Utterance,Type,ID,NJ,WE,RA,AL,RF,SA
Right. So can I just clarify that? Do the voices seem as though they're inside your head or is it like my voice coming through your ears?,T,824H2W-h5Kg_39,0,0,1,0,0,2
"No, it's like inside. Inside your head.",P,824H2W-h5Kg_40,,,,,,
Okay. And am I right in thinking that they trouble you more at times when you're stressed out?,T,824H2W-h5Kg_41,-1,-1,-1,-1,-1,2
Yeah.,P,824H2W-h5Kg_42,,,,,,
"Okay. Can I ask you a few more general questions about how you are in your mood? How would you say that you feel generally, kind of in yourself?",T,824H2W-h5Kg_43,1,1,1,1,1,2
I hate myself. Most of the time it's not... I just don't like being me.,P,824H2W-h5Kg_44,,,,,,
That sounds as though it can be very difficult sometimes. And it sounds like you've used cutting in the past to help. Are there any other things that you do to help when you feel really bad?,T,824H2W-h5Kg_45,1,1,1,1,1,2
"Drinking. I have... smoke a few spliffs now and then, you know. I don't do it so much now but in the past... I don't know, I just had a funny thing about food. You know, I'd sort of like binge and then just throw it all back up again.",P,824H2W-h5Kg_46,,,,,,
"Right, okay. And that was in the past but not recently.",T,824H2W-h5Kg_47,1,1,1,2,1,2
"Not done it recently, no.",P,824H2W-h5Kg_48,,,,,,
"Okay. And can I ask, Jane, it sounds like when you cut the other night you were doing it to kind of get rid of the pain. Can I just clarify, were you doing it to try and kill yourself?",T,824H2W-h5Kg_49,0,0,0,1,0,2
No.,P,824H2W-h5Kg_50,,,,,,
Okay. Have there ever been times in the past when you have tried to kill yourself?,T,824H2W-h5Kg_51,1,1,1,1,1,2
My late teens.,P,824H2W-h5Kg_52,,,,,,
Right. What happened then?,T,824H2W-h5Kg_53,0,0,0,0,0,2
"Probably around when I was 19. I don't know, it just got to a point where I didn't want to be anymore so I took some tablets.",P,824H2W-h5Kg_54,,,,,,
"Right, okay. So that was in your late teens and at the time you took the tablets because you wanted to be dead, is that right?",T,824H2W-h5Kg_55,1,0,0,1,0,2
Yeah.,P,824H2W-h5Kg_56,,,,,,
Okay. But you've not wanted to be dead since that time in your late teens?,T,824H2W-h5Kg_57,0,0,0,1,0,2
No.,P,824H2W-h5Kg_58,,,,,,
Can I ask you a few more general questions about your home situation? Who is it that... is there anyone at home with you?,T,824H2W-h5Kg_59,1,1,1,1,1,2
"Well, not now, but my daughter used to live with me. But she's gone to live with her dad now.",P,824H2W-h5Kg_60,,,,,,
Right. So she's gone to live with her dad. Was that quite a recent thing?,T,824H2W-h5Kg_61,0,0,0,1,0,2
About a year ago.,P,824H2W-h5Kg_62,,,,,,
Right. And what was that about?,T,824H2W-h5Kg_63,1,1,1,1,1,2
"She just couldn't cope with the fact that I was cutting myself. I didn't do it in front of her, but she knew it was happening. And I suppose one of the big things as well was the relationships I had.",P,824H2W-h5Kg_64,,,,,,
The relationships you had. Can you tell me a bit more about that?,T,824H2W-h5Kg_65,1,1,1,1,1,2
"It's like the one I just had with Mark, you know, starts off being great and then I get really scared. I just get really scared that they're going to leave and then it turns into a big fight and they end up leaving anyway.",P,824H2W-h5Kg_66,,,,,,
Right. And it sounds like your daughter struggled with that.,T,824H2W-h5Kg_67,1,1,1,1,1,2
"Yeah, I mean I suppose she didn't know whether she was coming or going really.",P,824H2W-h5Kg_68,,,,,,
"Right, okay. And were there a lot of relationships like that?",T,824H2W-h5Kg_69,-1,-1,-1,-1,-1,2
Yeah.,P,824H2W-h5Kg_70,,,,,,
"You've seen, Jane, a few people in the past. You've seen a couple of psychiatrists and a couple of counselors. Has anything that anyone's done for you before been particularly helpful?",T,824H2W-h5Kg_71,1,1,1,1,1,2
It's been crap. I just feel like I'm being passed from pillar to post.,P,824H2W-h5Kg_72,,,,,,
Right. So you've not found anything that people have done particularly helpful in helping you to manage your relationships and your cutting and the things that seem to go wrong for you.,T,824H2W-h5Kg_73,1,1,1,1,1,2
"Well it's like... it's like nobody's listening to me. You know, I think you're the only person who's actually sat and listened to what I've got to say.",P,824H2W-h5Kg_74,,,,,,
"What do you think it would be worth, given that this has been such a long-standing problem and clearly does get in the way of quite a lot of aspects of your life... Do you think it would be worth us meeting again one more time and perhaps having a think together about how the service could best support you with this?",T,824H2W-h5Kg_75,-1,-1,-1,-1,-1,2
"What do you mean one more time? Can't I see you, you know, sort of properly?",P,824H2W-h5Kg_76,,,,,,
"Well, the way that we work here in this department is that we see people once or twice and try and think with them about the best place for them to be and then refer them on to the most appropriate part of the service. So it wouldn't be usual for me to see you more than once or twice, Jane.",T,824H2W-h5Kg_77,1,1,1,2,2,1
"Yeah, but you're like I said, you're the only person that's listened to me.",P,824H2W-h5Kg_78,,,,,,
"I know it's very difficult to open up to people and I know that you have opened up here today and it can feel quite hard that you're not going to continue to see me, but it is the way that we work here, is to pass you on to somebody who is perhaps a bit more appropriate for your needs, Jane.",T,824H2W-h5Kg_79,1,1,0,1,1,1
Right.,P,824H2W-h5Kg_80,,,,,,
So would it be okay if for me to book you in to come back and see me say next week for our second appointment and we can perhaps have a think of where to go from there? Would that be okay?,T,824H2W-h5Kg_81,1,1,2,1,0,2
"Yeah, I suppose so.",P,824H2W-h5Kg_82,,,,,,
