Utterance,Type,ID,NJ,WE,RA,AL,RF,SA
"It sounds like you really feel like you've let yourself and your children down, and that's hard to accept given how much you love your kids.",T,1jfH055byg4_45,2,1,0,2,2,2
"Yes, and I'm doing it again right now by not following the rules. I'm addicted to cigarettes, just like a drug addict. In the end, the cigarettes always win.",P,1jfH055byg4_46,,,,,,
So what do you think Santi and Teo think about your smoking?,T,1jfH055byg4_47,1,1,0,1,1,2
"Santi yells at me. And sometimes Teo cries when I go out to smoke. He says, 'Mama, smoking is bad.'",P,1jfH055byg4_48,,,,,,
"So you know it would be best for you and your children if you quit. If you had the right support and tools to manage this addiction, if you believed you could do it, you would.",T,1jfH055byg4_49,1,0,-1,1,0,2
"I'd like to think so, but I just don't think I can do it.",P,1jfH055byg4_50,,,,,,
You quit for two months when you were pregnant with Teo. How did you do it then?,T,1jfH055byg4_51,2,1,1,2,1,2
"I don't know, I just did it. I fought the urges with sucking on straws and some hard candies. I just did it.",P,1jfH055byg4_52,,,,,,
"Well, so you were able to quit on your own for two months. That's impressive. Have you ever used any other form of help, like nicotine replacement or support groups?",T,1jfH055byg4_53,1,1,1,1,0,2
No. I think people can quit if they really want to. I'm just too weak.,P,1jfH055byg4_54,,,,,,
"Ah, well, you must be pretty hard on yourself. What would you say if I told you that very few people—only 4% of us—are able to quit successfully cold turkey?",T,1jfH055byg4_55,2,1,1,2,1,2
Really? Is that true?,P,1jfH055byg4_56,,,,,,
"Yes. And most people try many times before they're successful. There are medications and groups, and I'd be happy to share that information with you. I'd like to help you if that's something that you'd like.",T,1jfH055byg4_57,1,1,1,1,1,2
"Well, I don't know, let me think about it. Can you give me the information again—the booklets and brochure you gave me before? I didn't want to tell you, but I threw them away when I got home. But I really want to read them this time.",P,1jfH055byg4_58,,,,,,
"That's great, Maria. You can look them over, and I'll have our tobacco treatment specialist, Sonia, follow up with you. We have an excellent tobacco treatment program here, and I believe that Sonia can help you quit when you're ready. When would be a good time to check back in?",T,1jfH055byg4_59,2,1,1,2,1,2
She can call me next week and I'll let you know. I may be ready to try again.,P,1jfH055byg4_60,,,,,,
"Absolutely, and I'll have Sonia call you. I just want you to know that I understand how hard it is for you to talk about quitting smoking, and I really appreciate it. So, would you like to talk about how to manage your blood clots?",T,1jfH055byg4_61,2,2,1,2,2,2
"Yes, that sounds good.",P,1jfH055byg4_62,,,,,,
All right.,T,1jfH055byg4_63,2,1,1,1,1,2
