Utterance,Type,ID,NJ,WE,RA,AL,RF,SA
That maybe it's just another insane thing that you have to be more anxious to be less anxious.,P,BHEDnTntb0I_33,,,,,,
"I know. It's pretty insane, isn't it? I agree.",T,BHEDnTntb0I_34,-2,-2,-2,-2,-2,-2
"Well, another option is you could just be anxious the rest of your life. Do they have a bus where you live? You could live with your parents for the rest of your life. I know, I forgot. So you can live with your parents for the rest of your life because you're too anxious to leave town. You won't be able to drive. So you could just live with your parents, be anxious all the time. Maybe we can come up with some ideas on how to maintain your anxiety the rest of your life. You won't need to learn to drive. I mean, your parents are fairly nice. They'd probably drive you around for the rest of your life, you know, until they pass away or something. In the meantime, what about that? So forget the whole treatment. I'm pushing you too hard. Why don't we just talk about how to maintain your anxiety? You're good at it.",T,BHEDnTntb0I_35,-1,-1,-1,0,0,0
"Shut up, Jen. That's not funny.",P,BHEDnTntb0I_36,,,,,,
"It's not meant to be funny. What do you think? I mean, I'm trying to help you. I really want to help you. I know being anxious every day is really hard.",T,BHEDnTntb0I_37,1,1,1,1,1,2
"So one of the options is to really become good at being anxious and do okay and learn to sit with your anxiety. And another option is, yeah, getting more anxious to reduce your anxiety.",T,BHEDnTntb0I_38,1,1,1,1,1,2
"So you're saying that kind of no matter what I choose, it's going to involve feeling anxious?",P,BHEDnTntb0I_39,,,,,,
Yeah. But you're practiced at it.,T,BHEDnTntb0I_40,1,1,1,1,1,2
"Well, I mean, if those are the only options, we might as well do the one that's going to make it eventually go away rather than just be there forever.",P,BHEDnTntb0I_41,,,,,,
All right. Do you want to review what some of the treatment strategies will be?,T,BHEDnTntb0I_42,0,0,1,0,0,2
"Yeah, I guess.",P,BHEDnTntb0I_43,,,,,,
"Okay, let's do that.",T,BHEDnTntb0I_44,0,0,1,0,0,2
