Utterance,Type,ID,NJ,WE,RA,AL,RF,SA
"Okay, so if you could work without distraction you would be done by around 7:30 at the latest with the one page.",T,VKdjQYtbiic_45,1,1,1,1,0,2
"Yeah, with the one page.",P,VKdjQYtbiic_46,,,,,,
"Okay, so no distractions and just one page.",T,VKdjQYtbiic_47,1,1,1,1,0,2
Yeah.,P,VKdjQYtbiic_48,,,,,,
"So let's talk about the the episodes, the TV episodes that you want to watch. How long are they?",T,VKdjQYtbiic_49,1,1,1,1,0,2
They're an hour.,P,VKdjQYtbiic_50,,,,,,
"They're an hour, okay. And what's a time that you could watch those that you'd get the maximum enjoyment out of watching them?",T,VKdjQYtbiic_51,1,1,1,1,0,2
"I guess around eight o'clock, because that's when I'm starting to get ready for bed, I'm starting to like really relax. And um you know my husband's home by that time and we watch it together, he loves the show too.",P,VKdjQYtbiic_52,,,,,,
"Okay. So eight o'clock's a really good time for you to maximize what you'll get out of the show, the enjoyment you'll get out of the show.",T,VKdjQYtbiic_53,1,1,1,1,0,2
Mhm.,P,VKdjQYtbiic_54,,,,,,
"All right. So what I want to do is try to pair these behaviors together. The behavior of writing, which is not something that you're necessarily thrilled about all the time, and the behavior of watching the show, which you are very interested in. I want to try to use it as a motivator, kind of like a reward. So what I'd like you to try to do is pick five nights that you want to work on it, clearly within the ten day window. Set that time of six o'clock is when you're going to start. When that period of distraction might encroach, focus on, I really want to watch that show at eight o'clock.",T,VKdjQYtbiic_55,1,1,1,1,0,2
So just keep thinking about that when I feel like I'm getting off track?,P,VKdjQYtbiic_56,,,,,,
"Yeah, that's your reward, that's your motivation. You're going to be using what you do enjoy a lot to help push you through that. In the process, I hope that the writing becomes more enjoyable, but whether it does or it doesn't you still want to be able to complete it and not have to stress right at the end. Right, that's really eating more time than your show takes.",T,VKdjQYtbiic_57,1,1,1,1,0,2
Really it is. I mean I could I mean you're right I could watch that show with the amount of time I waste just doing other things.,P,VKdjQYtbiic_58,,,,,,
"So the key here is to try to keep it structured. Like if that plan that I've laid out works for you, does that make sense for you?",T,VKdjQYtbiic_59,1,1,1,1,0,2
It does. That does.,P,VKdjQYtbiic_60,,,,,,
"Okay, because we can modify it if it doesn't. Try that now and we can always change it up if we need to. But I think that does make sense and it divides it into manageable periods of time. But the key is here, to start on time at six o'clock, and to intend to and try to start the show on time at eight o'clock. Try to keep that structure.",T,VKdjQYtbiic_61,1,1,1,1,0,2
"No I see where you're getting at. Yeah, absolutely.",P,VKdjQYtbiic_62,,,,,,
Does this make sense to you? Do you understand?,T,VKdjQYtbiic_63,1,1,1,1,0,2
"Yeah, you know that will help me power through and not do things unrelated by thinking, well if I get this page done I get to watch my show later.",P,VKdjQYtbiic_64,,,,,,
"And I think that's a helpful way of thinking about it. That's the cognitive piece, when you find yourself wandering, you have to detect that and say, oh I want to watch my show, I'm really looking forward to it. And that's your motivation to keep moving through the paper and then you know when eight o'clock comes...",T,VKdjQYtbiic_65,1,1,1,1,0,2
I get to watch my show.,P,VKdjQYtbiic_66,,,,,,
"You get to watch your show. All right, that sounds like a plan. All right, very good, so let's try that. I'll see you again in roughly two weeks. Do you have a paper assigned between now and then?",T,VKdjQYtbiic_67,1,1,1,1,0,2
I actually do.,P,VKdjQYtbiic_68,,,,,,
You do? So let's try it with this next paper. The one that will be assigned before I see you again. And let's try the five day and we'll evaluate how it goes and make any changes if we need to.,T,VKdjQYtbiic_69,-1,-1,-1,-1,-2,2
All right.,P,VKdjQYtbiic_70,,,,,,
Sound good?,T,VKdjQYtbiic_71,1,1,1,1,0,2
Yeah.,P,VKdjQYtbiic_72,,,,,,
All right. I'll see you in a few weeks.,T,VKdjQYtbiic_73,1,1,1,1,0,2
"All right, thank you.",P,VKdjQYtbiic_74,,,,,,
"All right, thank you.",T,VKdjQYtbiic_75,1,1,1,1,0,2
Thanks.,P,VKdjQYtbiic_76,,,,,,
