Utterance,Type,ID,NJ,WE,RA,AL,RF,SA
"Well no, I drink during the day. Not when I'm working mind you, apart from lunchtime, not when I'm at work.",P,QmFwph3ql3w_20,,,,,,
So when do you start drinking during the day on an average day?,T,QmFwph3ql3w_21,0,0,0,1,0,2
After I'm up and dressed and have my breakfast at home.,P,QmFwph3ql3w_22,,,,,,
"Right, so after breakfast. And again, when did that start?",T,QmFwph3ql3w_23,0,0,0,2,0,2
A couple of years ago.,P,QmFwph3ql3w_24,,,,,,
And what about the weekend? Is it the same at the weekend? Would you drink more than a bottle of vodka during the day at the weekend?,T,QmFwph3ql3w_25,0,0,0,1,0,2
No.,P,QmFwph3ql3w_26,,,,,,
"It'd be about the same, would it?",T,QmFwph3ql3w_27,0,0,0,2,0,2
Yeah.,P,QmFwph3ql3w_28,,,,,,
Okay. And are there other regular times when you'd drink more than what you've told me?,T,QmFwph3ql3w_29,0,0,0,1,0,2
No.,P,QmFwph3ql3w_30,,,,,,
"Okay. And is it just beer and vodka, or would you drink wine or liqueurs?",T,QmFwph3ql3w_31,0,0,0,2,0,2
"No. We used to drink wine together with an evening meal, but since she started complaining, she sort of nailed that on the head so we don't do that anymore.",P,QmFwph3ql3w_32,,,,,,
And would you say you have to drink more to get the same effect from the alcohol?,T,QmFwph3ql3w_33,0,0,0,1,0,2
"Yeah, the same calming effect, yeah.",P,QmFwph3ql3w_34,,,,,,
"Do you ever have days where you don't drink, or periods where you don't drink?",T,QmFwph3ql3w_35,0,0,0,2,0,2
"A few months ago now, when she really had a go at me and I thought to myself well maybe I'll give it a try again.",P,QmFwph3ql3w_36,,,,,,
And how long did that last for?,T,QmFwph3ql3w_37,0,0,0,1,0,2
About three days.,P,QmFwph3ql3w_38,,,,,,
And in that time did you experience any physical feelings at all?,T,QmFwph3ql3w_39,0,0,0,1,0,2
"Yeah, I was shaking. I was on edge all the time. I wasn't working properly and I was sweating and I just felt absolutely lousy.",P,QmFwph3ql3w_40,,,,,,
So you had to take time off work?,T,QmFwph3ql3w_41,1,0,0,1,0,2
"No, I didn't dare take time off work. I just said I had a bit of a cold, but I thought to myself I can't carry on like this. So I had a couple of large vodkas and that made me feel better.",P,QmFwph3ql3w_42,,,,,,
Did you ever get those similar sort of feelings in the morning when you wake up?,T,QmFwph3ql3w_43,0,0,0,1,0,2
"Yeah, nowadays, yeah.",P,QmFwph3ql3w_44,,,,,,
And what happens? You have the drink in the morning and that makes you feel better?,T,QmFwph3ql3w_45,0,0,0,1,0,2
"Yes, it does.",P,QmFwph3ql3w_46,,,,,,
"If you don't have that drink in the morning, what happens?",T,QmFwph3ql3w_47,0,0,0,1,0,2
"By the time I get to work, I feel pretty shaky and very on edge. As I say, I don't touch it when I am at work because I've got a pretty responsible job.",P,QmFwph3ql3w_48,,,,,,
And you work as a bank manager?,T,QmFwph3ql3w_49,0,0,0,1,0,2
"I do indeed, yeah.",P,QmFwph3ql3w_50,,,,,,
"Has anyone apart from your wife commented about your drinking? Have you ever had any more serious health problems? Seen a doctor, memory loss, fits, or serious shakes?",T,QmFwph3ql3w_51,0,0,0,1,0,2
"No, no, touch wood, nothing like that.",P,QmFwph3ql3w_52,,,,,,
Okay. And you went to your GP. Did he do any physical health tests at all?,T,QmFwph3ql3w_53,0,0,0,1,0,2
He did some blood tests.,P,QmFwph3ql3w_54,,,,,,
And did that show anything?,T,QmFwph3ql3w_55,1,1,0,2,1,2
"He said my liver wasn't too good. My wife threatened to leave me basically, so that's what got me to see the GP. He said I've got to cut it down a bit and then he said he was going to refer me to somebody to talk about it.",P,QmFwph3ql3w_56,,,,,,
"Right, okay. And how did you feel about that?",T,QmFwph3ql3w_57,1,0,0,2,1,2
"Well, I wasn't exactly over the moon when he suggested it, but if it's a choice of coming to see you or my wife leaving me, I came to see you. I don't want to lose her you see.",P,QmFwph3ql3w_58,,,,,,
I can see that it's had quite an impact at home. What about outside the home? How has your drinking affected jobs or anything else?,T,QmFwph3ql3w_59,0,0,0,1,0,2
It hasn't affected my job.,P,QmFwph3ql3w_60,,,,,,
"What about relationships other than your wife, with family, friends? Any other serious consequences?",T,QmFwph3ql3w_61,0,0,0,1,0,2
"Well, I have to go to family dos and dragged along to there, but I avoid mixing with my work colleagues socially. I find that bores me. I've tried it once and I found I needed a drink and I thought I was going to put my foot in it, so I left early and just make excuses now.",P,QmFwph3ql3w_62,,,,,,
"Right, okay. Thanks for coming to talk to me today.",T,QmFwph3ql3w_63,1,1,0,1,0,2
Thank you.,P,QmFwph3ql3w_64,,,,,,
