Utterance,Type,ID,NJ,WE,RA,AL,RF,SA
"Okay, good.",P,keSGvlBzQWg_20,,,,,,
"But if there's a clear threat and I'm really worried, then I will act. Another exception is if you provide information to me that leads me to believe a child or an elderly person is being abused. I would have to report that.",T,keSGvlBzQWg_21,1,0,0,0,0,2
Okay.,P,keSGvlBzQWg_22,,,,,,
And the last exception to confidentiality would be if for some reason during the course of this therapy you get involved with the civil or criminal legal system and a judge orders me to disclose information from your chart.,T,keSGvlBzQWg_23,1,0,0,0,0,2
"No, so if I told you that I was feeling really sad and I thought about killing myself, you're not going to...",P,keSGvlBzQWg_24,,,,,,
"We're going to have a discussion about that. The first thing I would do is assess the seriousness and we'll try to work out some sort of safety plan. If there's an active plan to harm yourself, then my recourse would be to call law enforcement.",T,keSGvlBzQWg_25,1,0,0,0,0,2
"Okay, that's not unusual. All right.",P,keSGvlBzQWg_26,,,,,,
"It's not unusual to have passive suicidal ideation, like maybe wishing that you wouldn't wake up the next day. That's a lot different than you telling me that you have a plan to harm yourself and that you're going to do it.",T,keSGvlBzQWg_27,1,0,0,0,0,2
"No, that's pretty clear.",P,keSGvlBzQWg_28,,,,,,
"All right, so let's move to the next step. I'm going to be asking you questions from a wide variety of domains, like relational history and emotional history. This is like the data collection stage. Do you have any questions before we get started?",T,keSGvlBzQWg_29,1,0,0,0,0,2
"Oh, okay. No, I'm ready. Let's do it.",P,keSGvlBzQWg_30,,,,,,
What brings you in to our agency? What's been bothering you?,T,keSGvlBzQWg_31,1,0,0,1,0,2
"Well, I guess I've been feeling kind of down. But really what it is, I think it's work. I'm not getting along very well with my boss and some of the other women at work. I'm starting to feel like there's something wrong with me.",P,keSGvlBzQWg_32,,,,,,
So you're saying you're a little down but you're also having some relational difficulties with people that you work with? Have you been feeling pretty sad?,T,keSGvlBzQWg_33,1,1,0,1,1,2
"Yeah, and maybe more than a little down. I've been pretty sad.",P,keSGvlBzQWg_34,,,,,,
"We'll talk about that some more. Any feelings of anxiety, like being worried, nervous, or on edge?",T,keSGvlBzQWg_35,1,0,0,1,0,2
"I think a little bit. I'm kind of a worry-wart, so yeah, I'm always pretty worried.",P,keSGvlBzQWg_36,,,,,,
"I'm going to ask you some questions from what we call a symptom checklist. As I touch on a topic, let me know if it's happening currently, in the last 30 days, if it's ever happened, or never happened. We'll start with memory loss.",T,keSGvlBzQWg_37,1,0,0,0,0,2
"No. I mean, there's some things I can't remember from my childhood, but I think that's kind of normal.",P,keSGvlBzQWg_38,,,,,,
Any substance-related problems or issues?,T,keSGvlBzQWg_39,0,0,0,0,0,2
"Maybe when I was a teenager. The campus police raided a party where I was and they caught me with a nickel bag of weed. They took me to the station, but nothing really came of it. I drink and stuff, but it's not a problem.",P,keSGvlBzQWg_40,,,,,,
When's the last time you had a drink? And have you ever had any withdrawal symptoms?,T,keSGvlBzQWg_41,0,0,0,0,0,2
"Yesterday. No, I've never had any symptoms like that.",P,keSGvlBzQWg_42,,,,,,
"Have you ever heard the term auditory hallucinations? It means when somebody hears things that other people can't hear. Or visual hallucinations, seeing things other people haven't seen?",T,keSGvlBzQWg_43,0,0,0,0,0,2
"No. I mean, maybe when I was high in college once, but I don't think so.",P,keSGvlBzQWg_44,,,,,,
"Have you ever felt like or been told that you have any type of delusions or paranoia? Have you ever felt like your thoughts are disorganized? Have you ever felt really manic, with a lot of energy, or racing thoughts?",T,keSGvlBzQWg_45,-2,-2,-2,-2,-2,2
"No. My mood is fairly stable, but I do get really sad. I don't think I get really happy right after or anything like that.",P,keSGvlBzQWg_46,,,,,,
How about irritability?,T,keSGvlBzQWg_47,0,0,0,0,0,2
"If you ask my husband, probably. But not really more than anybody else, I don't think.",P,keSGvlBzQWg_48,,,,,,
Have you ever had trouble with sleeping? When was the last time?,T,keSGvlBzQWg_49,0,0,0,0,0,2
"Yes, sometimes. Sometimes I'm sleeping a ton, but then sometimes it might be hard to sleep. It was probably in the spring, a couple of months ago.",P,keSGvlBzQWg_50,,,,,,
Have you ever found yourself having obsessive thoughts or compulsive behaviors? Or problems with nightmares?,T,keSGvlBzQWg_51,0,0,0,0,0,2
"No. I get nightmares sometimes, but not significantly.",P,keSGvlBzQWg_52,,,,,,
"Have you ever had any trouble with the amount of food you eat? Like too little food, too much food?",T,keSGvlBzQWg_53,0,0,0,0,0,2
"Yeah, my husband's been concerned lately. He says I'm not eating enough. I'm just not hungry. I don't feel like the energy to get up and eat. I don't have an appetite, I guess that's it.",P,keSGvlBzQWg_54,,,,,,
Do you feel like you are now or ever have been a danger to anyone else? Have you ever had suicidal thoughts?,T,keSGvlBzQWg_55,0,0,0,0,0,2
"No. But yeah, I have had suicidal thoughts.",P,keSGvlBzQWg_56,,,,,,
We'll touch on those a little later on. How about a suicidal plan or an attempt? When was the last suicidal thought?,T,keSGvlBzQWg_57,0,0,0,0,0,2
"No, never an attempt. Maybe a plan a long time ago. The last thought was last week.",P,keSGvlBzQWg_58,,,,,,
"Have you ever harmed yourself, what we call self-mutilation, for example, cutting? Have you ever had any homicidal thoughts, or been violent?",T,keSGvlBzQWg_59,0,0,0,0,0,2
"No. No, definitely not. I mean, I've yelled at my husband and stuff, but no physical violence. It's rare.",P,keSGvlBzQWg_60,,,,,,
"I've completed the symptom checklist and I want to switch gears a little bit to trauma screening. Have you ever been involved in a motor vehicle accident, a fire, or been the victim of a crime?",T,keSGvlBzQWg_61,0,0,0,0,0,2
"Vehicle accident, yes. And victim of a crime, yes. No weather-related trauma or flashbacks.",P,keSGvlBzQWg_62,,,,,,
Have you ever been physically abused? How often did that happen?,T,keSGvlBzQWg_63,0,0,0,0,0,2
"Well, my mom would smack me and stuff when I got out of line. It wasn't that often, like maybe a couple times a year. No sexual abuse, traumatic loss, or domestic violence.",P,keSGvlBzQWg_64,,,,,,
Can you tell me a little bit about the motor vehicle accident?,T,keSGvlBzQWg_65,0,0,0,0,0,2
"My husband and I were on our way to the movies and somebody rear-ended us at a red light. It was scary, and the airbags didn't even deploy. But I'm not too shaken up about it.",P,keSGvlBzQWg_66,,,,,,
You mentioned you were the victim of a crime. Can you tell me briefly about that?,T,keSGvlBzQWg_67,0,0,0,0,0,2
"I left my car in Philadelphia when we went to the symphony, and they stole my car radio and CD player. My husband called the police and they recovered it a couple of days later. The insurance took care of the repairs.",P,keSGvlBzQWg_68,,,,,,
I want to switch gears to substance abuse. You mentioned the involvement with the law about the marijuana. How long did you use marijuana for?,T,keSGvlBzQWg_69,0,0,0,0,0,2
"To be honest, I still do occasionally. Not all the time or anything.",P,keSGvlBzQWg_70,,,,,,
How about alcohol? Have you ever found yourself in any trouble because of alcohol use?,T,keSGvlBzQWg_71,0,0,0,0,0,2
"I have a couple of glasses of wine at dinner a couple nights a week. I embarrassed myself at a restaurant one time, got a little loud. My husband wasn't that happy about it, but that was just one time.",P,keSGvlBzQWg_72,,,,,,
"Do you think you have a problem with alcohol? If you had to stop using entirely, would you be able to?",T,keSGvlBzQWg_73,0,0,0,0,0,2
"No. Yeah, I could. I mean, I don't want to, but I could. I experimented with speed and cocaine in college a couple times, but I didn't really like that. No use since then.",P,keSGvlBzQWg_74,,,,,,
Have you ever been treated for substance abuse? I want to switch gears again to gambling. Do you ever gamble?,T,keSGvlBzQWg_75,0,0,0,0,0,2
"No. I've gone to Las Vegas and Atlantic City with my husband, maybe once a year. We'll set a certain amount of money to spend, and when that's done, that's done. I don't feel I have a gambling problem.",P,keSGvlBzQWg_76,,,,,,
"I want to talk about any previous treatment history. Have you ever seen a counselor, mental health clinician, or psychiatrist before?",T,keSGvlBzQWg_77,-2,-2,-2,-2,-2,2
"Yeah, I saw a counselor a few years ago, around 2010. It wasn't that long, maybe two months. I just wasn't that comfortable with her. She didn't seem very sure of herself, and I didn't have a lot of confidence in her.",P,keSGvlBzQWg_78,,,,,,
"Can you tell me how you terminated treatment? Did you cancel an appointment, or have a session to wrap things up?",T,keSGvlBzQWg_79,0,0,0,0,0,2
"No, I just stopped going. I missed an appointment and then I didn't call to reschedule. I feel kind of bad about that. She didn't get me, and I didn't know how it was going to help me anyway.",P,keSGvlBzQWg_80,,,,,,
"In our counseling relationship, if you feel that's the case, I'd like you to communicate that to me so we can talk about it. Was there any other mental health treatment you've ever received, either inpatient or outpatient?",T,keSGvlBzQWg_81,0,0,1,1,0,1
"Yeah, in college, they wanted me to see the counselor there two or three times after the marijuana thing. It was like a mandated group. Are we ready for the next section? Yeah.",P,keSGvlBzQWg_82,,,,,,
"This concludes part one of my video series on clinical interviewing. I hope that you found it helpful. At your convenience, I would encourage you to click on to part two to continue watching this roleplay. Thanks.",T,keSGvlBzQWg_83,0,0,0,-2,-2,-2
