Utterance,Type,ID,NJ,WE,RA,AL,RF,SA
Why don't you want to be in this relationship anymore?,T,jxNBQKMW1wg_13,1,1,1,2,1,2
"It's not healthy. I'm not happy. I can't imagine that she's happy even though she says she is. We're fighting constantly. I feel like I'm walking on eggshells with her. She's overprotective. Yeah, it just doesn't feel right. It just doesn't feel right.",P,jxNBQKMW1wg_14,,,,,,
"It doesn't feel right. Yeah. And so, what would feel right?",T,jxNBQKMW1wg_15,-1,-1,-1,-1,-2,2
That's a huge question. I'm not sure. Just this isn't right.,P,jxNBQKMW1wg_16,,,,,,
So the way things are is not right. It's not working. You don't feel supported. This isn't the kind of relationship that you want or that you had hoped that it would be.,T,jxNBQKMW1wg_17,1,1,1,2,1,2
"Yeah. I mean, when we started it was lovely. She was amazing. She was this super caring and thoughtful woman and you know, lots of same interests, same friends. It's, you know, she was just fantastic. And I don't know, I don't know where that changed and I feel like we did this on-again-off-again stuff and it's just, it just seems to like, it's just not right. And I know, I know I don't deserve to be treated this way. I know that I'm better than that.",P,jxNBQKMW1wg_18,,,,,,
"You really value yourself and your wellbeing and your spirit. And it sounds like you don't feel like you're taking good care of yourself by staying in this relationship. And even though things started out well, they haven't turned out to be the kind of relationship that you want for yourself.",T,jxNBQKMW1wg_19,1,1,1,1,0,2
"No. But you know, but she's lovely and I love her and I can't imagine my life without her in it.",P,jxNBQKMW1wg_20,,,,,,
"So you're feeling torn. You're torn between your love and affection for her and your sense of honoring yourself. And you've got a lot of mixed feelings and you are saying that you need something to change. It sounds like you're able to kind of hold that complexity if you will, that you've got these strong feelings for this person and you don't feel like this is a good relationship for you.",T,jxNBQKMW1wg_21,1,1,1,2,1,2
No. I don't think it's good for either one of us.,P,jxNBQKMW1wg_22,,,,,,
"For both of you. Yeah. Well, so then you've talked a little bit about leaving. I mean, tell me more about what you've thought about and when you think about making a change in terms of leaving, what might that look like for you?",T,jxNBQKMW1wg_23,1,1,1,1,0,2
"I don't know. I mean, it feels - I just can't imagine my life without her in it. So the idea of not having her there feels really scary and the idea of staying the way it is and things not changing feels even scarier. So I don't know, and I don't even know how I would do that. Our lives are so intertwined. I mean, my business, our friends, the queer community is so small. You know, that's my fam - those are not just my friends, that's my family as well. And so it's just, you know, how do you extract yourself from that in a way - for me, in a way that I feel that I'm doing that with grace and respect for her and respect for myself?",P,jxNBQKMW1wg_24,,,,,,
"What thoughts do you have about how you do that? How do you extract yourself? How might you extract yourself in a way that has some integrity and grace, as you said?",T,jxNBQKMW1wg_25,1,1,1,2,1,2
"I don't even know. I mean, I talked to my friend Jay about it and I don't know, he suggested like a break but I don't know, I just don't want to get caught in that on-again-off-again before like we've done before. But the idea of a break feels a little less - I don't know, maybe more gentle. I don't know.",P,jxNBQKMW1wg_26,,,,,,
Say more. A little more gentle.,T,jxNBQKMW1wg_27,1,1,1,1,0,2
"I don't know. To give us both time to really think about it and I don't know, maybe she'll change. Maybe if I'm - if this is it, if this break is it, maybe she'll be able to change.",P,jxNBQKMW1wg_28,,,,,,
"I heard you say that moving on and having a life without Kelly is really scary, in fact it's almost impossible for you to imagine what that would look like, especially with the way that your lives are so intertwined. I also heard you say that the thought of not making a change is scarier. And I was wondering if you could say a little bit more about what you mean by that.",T,jxNBQKMW1wg_29,1,1,1,2,1,2
I just feel exhausted. I feel like I'm not who I was when I came into this relationship. I feel like I'm constantly struggling to make her happy and that just doesn't work. There's nothing I can do. And I feel like I've lost my joy and I don't know - I'm just afraid of what will happen if I just keep staying in a place where I feel like I'm falling apart piece by piece.,P,jxNBQKMW1wg_30,,,,,,
So you're concerned about your own wellbeing and your own joy and your spirit if you stay and don't make this change and that's the part that's really scary for you. You mentioned that your friend suggested possibly taking a little break and you said that that was a scary thought for you and I guess I'd like to hear more additional thoughts you might have about that as an option for you.,T,jxNBQKMW1wg_31,1,1,1,2,1,2
"Well, I just - it seems like I mean, if it could happen, if we could find a way to make it happen that it would just give me some time to think about what I want and what I need and you know, I feel like I can't sort out what's me in this anymore. And so like if I had that space just to sort of breathe and not have to worry about her feelings and taking care of her and just being able to focus on myself for a little while, I don't know, it seems like that would be helpful.",P,jxNBQKMW1wg_32,,,,,,
"It sounds like you're feeling like you're so in it, just so in the mixed emotions and the sense of hopelessness and sadness and disappointment that it's really hard for you to see out of it. And an advantage, a reason to take a break would be just to give you a moment to breathe and look around and collect yourself and not be so stuck in that ambivalence if you will, that sense of not knowing. Well, if you don't mind, I'd love to ask you to take a look at this ruler here. I just kind of wrote this down really quickly, but on a scale of 0 to 10, 0 being not motivated at all and 10 being extremely motivated, how motivated would you say you are to take a break in your relationship right now?",T,jxNBQKMW1wg_33,1,1,1,2,1,2
"Oh, like 6.",P,jxNBQKMW1wg_34,,,,,,
6. So somewhat motivated. Why a 6 and not a 1?,T,jxNBQKMW1wg_35,1,1,1,2,1,2
"Because I know it needs - I need it. I feel like I'm losing myself, so I feel like it's important.",P,jxNBQKMW1wg_36,,,,,,
"It is important. Yeah. Well, so why a 6 and not a 9 or 10?",T,jxNBQKMW1wg_37,1,1,1,2,1,2
"Because I'm not sure how to make it happen. Yeah, I don't know.",P,jxNBQKMW1wg_38,,,,,,
"So it's important to you and you're not maybe fully confident or sure about the 'how' part, how to make it happen. Well, kind of following up on that, on a scale of 0 to 10, 0 being not confident at all, 10 being extremely confident, how confident are you that if you decided to take a break from your relationship with Kelly, you would be successful at making that happen?",T,jxNBQKMW1wg_39,0,0,1,1,0,2
"Oh, I don't know. Maybe like a 3 or 4.",P,jxNBQKMW1wg_40,,,,,,
"Okay, so less confident. You're a little less confident than you are motivated. Why a 3 and not a 0?",T,jxNBQKMW1wg_41,1,1,1,2,0,2
"Because I want it. I mean, I do. It's something I want.",P,jxNBQKMW1wg_42,,,,,,
And so wanting it makes you feel confident to some extent that you could actually make it happen.,T,jxNBQKMW1wg_43,1,1,0,1,0,2
Yeah.,P,jxNBQKMW1wg_44,,,,,,
"Well, why a 3 and not an 8 or a 9?",T,jxNBQKMW1wg_45,1,1,1,2,1,2
"I can't control her. I don't know how she would react and I just don't want any more arguments and anger and yeah, and I don't want to hurt her. So.",P,jxNBQKMW1wg_46,,,,,,
"So when you think about taking this break, you're also thinking about how she might respond and what she might do and that creates this whole other kind of set of worries and it undermines your sense of confidence on some level.",T,jxNBQKMW1wg_47,1,1,1,2,1,2
It creates a lot of anxiety for me.,P,jxNBQKMW1wg_48,,,,,,
Yeah. What do you think needs to be different in order for you to feel more confident about successfully being able to take a brief break?,T,jxNBQKMW1wg_49,1,1,1,2,1,2
"I think maybe a plan. Like just knowing knowing what the rules are, sort of like where where I want to go with it and what I'm - I don't know, what I want to accomplish.",P,jxNBQKMW1wg_50,,,,,,
"So thinking through an actual plan, like what you would say, how long, what the boundaries are might help you in that regard. Okay. And then one final question: on a scale of 0 to 10, 0 being not ready at all and 10 being extremely ready, how ready would you say you are to commit to taking some kind of brief break in the next couple of weeks?",T,jxNBQKMW1wg_51,1,1,1,2,1,2
I think an 8.,P,jxNBQKMW1wg_52,,,,,,
"An 8. So pretty ready. And you've spoken to this already a little bit, I believe, but I'll ask you again: why an 8 and not a 1 or a 2?",T,jxNBQKMW1wg_53,1,1,1,2,2,2
Because I know if I just let it drag out that I'm gonna be miserable.,P,jxNBQKMW1wg_54,,,,,,
"So your sense of readiness is actually really connected to your motivation. That is, that this is something you know that you need to do for yourself and if you don't, things are not going to get any better and that makes you both motivated and even more ready. Well, why an 8 and not a 10?",T,jxNBQKMW1wg_55,2,2,1,2,2,2
"It's, you know, it's scary. Change is hard and thinking about not being with the woman I thought I was going to marry, it's sad. Makes me sad.",P,jxNBQKMW1wg_56,,,,,,
"So your emotions, your sense of maybe sadness and grief and disappointment around this detract from your sense of readiness in some way.",T,jxNBQKMW1wg_57,2,2,1,2,2,2
Sort of giving up on a dream.,P,jxNBQKMW1wg_58,,,,,,
"Yeah. And so, another aspect then to your whole experience is that you're grieving. The relationship isn't even over yet, but you're grieving the dream and the hopes that you had and that's a heaviness and certainly a factor in what you do next. Yeah. Well, if I could take just a minute and make sure I've captured and understood everything you've shared with me. And I know this is really difficult to talk about, so I really appreciate you spending the time to share with me what this has been like for you. You've been feeling stuck and things were great for a while, you had some hope that things were going to change and now you're realizing that Kelly is not going to change and that you are suffering in the process, that you are really being kept from your aspirations and your dreams in a lot of different regards. You know that you need to make a change, you want to make a change, and you have a lot of mixed feelings about this change. You know it's what you want to do, it's the right thing for you, and you still really care and love Kelly. And you're also concerned kind of on an outer level about your business, about your community, about your family and your friends and how they may be affected by a breakup. In order to make this more manageable, you're thinking maybe in terms of smaller change, like taking a small break as opposed to breaking off the relationship and you feel like you're pretty ready, you're motivated and maybe a little less confident. But you also said that if you were able to maybe think through a concrete plan, that that might help you feel more confident. And that's certainly something that we could do together next time we meet, if that's alright with you. I'd be happy to hear your ideas, maybe even share some suggestions with you about a possible plan. Would that be alright?",T,jxNBQKMW1wg_59,2,2,1,2,2,2
"That'd be great. Yeah, thank you.",P,jxNBQKMW1wg_60,,,,,,
"Thank you very much for your time, Liv. I really appreciate it.",T,jxNBQKMW1wg_61,2,1,0,0,0,2
