Utterance,Type,ID,NJ,WE,RA,AL,RF,SA
"Well, he's a big bloke, big beard, yeah. I've called him beardy-beardy once, he didn't like that. He got right up, oh, crusty, he got right up when I called him beardy-beardy.",P,zA-fqvC02oM_56,,,,,,
I can imagine.,T,zA-fqvC02oM_57,1,1,1,2,1,2
"Yeah, so I just call him sir. He loves to be called sir, yeah.",P,zA-fqvC02oM_58,,,,,,
"And what kind of things when he's talking to you, what kind of things does he say to you, John? No more monkeys, the organ grinder for me, I want to talk to the top man, top boss, top cat, that's what I want to talk to, top cat, top cat, top cat, yeah.",T,zA-fqvC02oM_59,1,1,1,1,0,2
"He tells me I am fantastic and how great I am for doing this, getting stuck into this and keeping at it, and I should show it to people. And that's what I do, you know, I come out and I show it to people.",P,zA-fqvC02oM_60,,,,,,
So who have you been showing it to?,T,zA-fqvC02oM_61,2,2,1,2,2,2
"Well, okay, who have I been showing it to? Well, I've sent copies of stuff to the Pope, and the Archbishop of Canterbury. None of them have written back. You'd think they would, you know, because they're close to God, they probably know him. You know, they've probably met him and stuff, you know. I mean, the Pope, he claims to have met him, I mean, you don't know, I would assume that the Pope knows God, you know, he's got his address and telephone number and everything like that. But, you know, the Archbishop of Canterbury, he's just rude, because he's not written back at all. And there's Tony Blair.",P,zA-fqvC02oM_62,,,,,,
So you've written to Tony Blair as well?,T,zA-fqvC02oM_63,1,1,1,1,0,2
"Yeah, he was in the wrong way for him, though.",P,zA-fqvC02oM_64,,,,,,
And what did he say?,T,zA-fqvC02oM_65,1,1,1,2,1,2
"What? Nothing. I got a letter back- well, I didn't even get a letter back from him, I got it back from somebody else. Not him. It might have got lost in the post and somebody got it by mistake, but I just hope nobody's stolen my ideas, really, because that's what it is.",P,zA-fqvC02oM_66,,,,,,
"It sounds, John, as though this has all been keeping you really busy.",T,zA-fqvC02oM_67,1,1,1,1,0,2
"Really busy, really busy.",P,zA-fqvC02oM_68,,,,,,
Have you been sleeping at all?,T,zA-fqvC02oM_69,1,1,1,2,1,2
"No, no time to sleep.",P,zA-fqvC02oM_70,,,,,,
"No time to sleep. When was the last time you had a good night's sleep, would you say?",T,zA-fqvC02oM_71,-1,-1,-1,2,-1,2
"Don't need it. Don't need it. I've got all this enthusiasm from God, you know, it's there, it's all this energy inside me that's working. Yeah.",P,zA-fqvC02oM_72,,,,,,
So you feel as though you've got lots of energy?,T,zA-fqvC02oM_73,1,1,1,1,0,2
"Yeah, tonnes of it, tonnes of it.",P,zA-fqvC02oM_74,,,,,,
And how are your thoughts? Are they going fast? Are you thinking lots of different ideas?,T,zA-fqvC02oM_75,1,1,1,2,1,2
"Well, yeah, because I have to think really intensely. You look at stuff down here, I mean, you know, there's- I got that in the door the other day, you know, and there's lots of numbers on there that need adding up and taking away from other numbers...",P,zA-fqvC02oM_76,,,,,,
"And John, how are you feeling about yourself? Your self-esteem. How do you feel about yourself as a person at the moment?",T,zA-fqvC02oM_77,1,1,1,2,1,2
"Fantastic. I feel fantastic because, you know, God's telling me that I am, you know, I'm doing a really, really good job and it's all there and it's all happening.",P,zA-fqvC02oM_78,,,,,,
"And tell me this, John, because I couldn't get it from your GP letter, have you ever had anything like this before in your life where you felt full of energy and lots of bright ideas?",T,zA-fqvC02oM_79,1,1,1,1,0,2
"No, but this has been going on for so long that I can't really remember anything else, you know.",P,zA-fqvC02oM_80,,,,,,
"And have there ever been any times in your life where you've kind of been the opposite, John? Where you've been a bit down in the dumps, not much energy?",T,zA-fqvC02oM_81,1,1,1,1,0,1
"No, nothing like that, no.",P,zA-fqvC02oM_82,,,,,,
And what about any family history? Does anyone in your family have things like...,T,zA-fqvC02oM_83,0,0,0,0,0,0
"No, it's just me, it's just me. It's really- well, they're not that really clever, you know.",P,zA-fqvC02oM_84,,,,,,
Not that clever?,T,zA-fqvC02oM_85,0,0,0,0,0,0
"No, me family. You know, that's why I have to come and see doctors and places, hospitals and things like that because they're full of people- you're a clever person, that's what I want.",P,zA-fqvC02oM_86,,,,,,
Do you feel as though you're more clever than perhaps other people?,T,zA-fqvC02oM_87,1,1,0,1,0,1
"Well, yeah, I'm certainly cleverer than those people at work, because they're a bit thick.",P,zA-fqvC02oM_88,,,,,,
"And John, I guess I'm just wondering what might have happened to start all this off for you. Have you any thoughts yourself what's brought this on?",T,zA-fqvC02oM_89,1,1,1,1,0,1
"Well, God.",P,zA-fqvC02oM_90,,,,,,
God.,T,zA-fqvC02oM_91,1,1,1,1,0,1
"Yeah, yeah. And he just came to me one day. One day he just came to me, you know. I started noticing connections with numbers and things. And it's- it's all there, you've just got to find it, just got to dig deep and look for it, you know what I mean?",P,zA-fqvC02oM_92,,,,,,
"I wonder, John, how have you been feeling physically in your physical health? Any problems there?",T,zA-fqvC02oM_93,1,1,1,1,0,1
"Fine, fine. I'm fine, yeah.",P,zA-fqvC02oM_94,,,,,,
"And have you been taking any prescribed medication or even any drugs that aren't prescribed, any substances?",T,zA-fqvC02oM_95,1,1,1,1,0,1
"No, nothing like that, it's just I've just got everything that's within me now. I don't need anything else.",P,zA-fqvC02oM_96,,,,,,
And you know how you were saying that your mate at work said that you were...,T,zA-fqvC02oM_97,1,1,1,1,0,1
"Who, Dave?",P,zA-fqvC02oM_98,,,,,,
Yeah.,T,zA-fqvC02oM_99,1,1,1,1,0,1
"Yeah, he said rude things. I don't like repeating...",P,zA-fqvC02oM_100,,,,,,
"He said rude things, you kind of suggested that you might not be very well at the moment.",T,zA-fqvC02oM_101,1,1,1,1,0,1
"I told you what he said, didn't I? He said the F-word. I don't like that. No.",P,zA-fqvC02oM_102,,,,,,
But it sounded like he thought you weren't very well at the moment.,T,zA-fqvC02oM_103,1,1,1,1,0,1
"No, I'm fine.",P,zA-fqvC02oM_104,,,,,,
What do you think to that? Do you think that...,T,zA-fqvC02oM_105,-1,-1,-1,-1,-2,-1
"No, look- can we look at this now? Because this is what I want to talk about. This is- I've come here to talk about this and you seem to be going off on something else and you're not really paying attention to me.",P,zA-fqvC02oM_106,,,,,,
Do you want to do that now? Can we look at it?,T,zA-fqvC02oM_107,1,1,1,1,0,1
"Can we look a bit more of this now? Can we talk about it now, please?",P,zA-fqvC02oM_108,,,,,,
"Well, I guess before we get back into that, I guess...",T,zA-fqvC02oM_109,1,1,1,1,0,1
"Why not? I don't want to get back into it, I want to talk to you about it now. Can we talk about it now, please?",P,zA-fqvC02oM_110,,,,,,
"I guess, John, what I'm wondering is whether this might be a sign that you're not very well at the moment.",T,zA-fqvC02oM_111,1,1,1,1,0,1
"No, I'm fine, I want to talk about this, you seem to want to change the subject, so I don't want to talk to you anymore. I've had enough of you and I've had enough of being in here, I want to talk to somebody else, I want to talk to the boss. Where's your boss? Where's your boss?",P,zA-fqvC02oM_112,,,,,,
"John, I am the boss, I'm the consultant.",T,zA-fqvC02oM_113,1,1,1,1,0,1
"Well, you're a shit boss and I want to talk to somebody else, there must be somebody else I can talk to. I want to talk to the head man, I'm fed up with talking to all you rag, I want to talk to the engineer, no more monkeys, the organ grinder for me, I want to talk to the top man, top boss, top cat, that's what I want to talk to, top cat, top cat, top cat, yeah.",P,zA-fqvC02oM_114,,,,,,
