Utterance,Type,ID,NJ,WE,RA,AL,RF,SA
Some tough memories in there too. Can you tell me about your siblings?,T,c6SDiismjkM_29,1,1,0,1,1,2
"I have two siblings, a brother Jeff and a sister Kendra. We kind of all went our separate ways when my parents divorced, just because we didn't want to relive the memory when we're together.",P,c6SDiismjkM_30,,,,,,
Alright. So what's your relationship with them now?,T,c6SDiismjkM_31,0,0,0,1,0,2
"It's okay. I don't really see them quite honestly. Maybe at a family party once every five years, and that's okay with me.",P,c6SDiismjkM_32,,,,,,
That's alright? You're satisfied with your relationship with them?,T,c6SDiismjkM_33,-1,-1,-2,-1,-1,2
I think so. It's not my fault that they won't accept who I am.,P,c6SDiismjkM_34,,,,,,
"Are you aware of any medical conditions that your mother and father may have, or your grandparents?",T,c6SDiismjkM_35,0,0,0,1,0,2
"My grandma had heart disease. My grandfather had colon cancer, but he beat that. As far as my parents, they don't have any medical issues that I know of.",P,c6SDiismjkM_36,,,,,,
How about mental health conditions?,T,c6SDiismjkM_37,0,0,0,0,0,2
Like my mom was crazy. She was just completely all over the place I guess.,P,c6SDiismjkM_38,,,,,,
Are you aware of any formal diagnosis she had?,T,c6SDiismjkM_39,0,0,0,0,0,2
"She was just manic, like I guess bipolar, but she never really got a definitive label in therapy or anything like that. She was definitely a mess, with anxiety too.",P,c6SDiismjkM_40,,,,,,
So symptoms of bipolar and anxiety? Any other mental health conditions in your family?,T,c6SDiismjkM_41,1,1,1,1,0,2
"No, just my mom with her obsessiveness and she'd get depressed after. But as far as any other siblings, no.",P,c6SDiismjkM_42,,,,,,
Do you have any special family traditions?,T,c6SDiismjkM_43,0,0,1,0,0,2
"We would go on family vacations together down to the beach when I was a kid. And for holidays, we would have our family over for Christmas and stuff like that.",P,c6SDiismjkM_44,,,,,,
"Can you tell me about holidays, like what were the most important holidays to you and your family?",T,c6SDiismjkM_45,0,0,1,0,0,2
"Christmas, Easter, and Thanksgiving.",P,c6SDiismjkM_46,,,,,,
And how did you celebrate those holidays?,T,c6SDiismjkM_47,0,0,1,0,0,2
"Sometimes at my cousin's house on my dad's side, and Christmas would be at my parents' house. Easter would vary back and forth between the two houses.",P,c6SDiismjkM_48,,,,,,
Alright. Can you tell me about your extended family?,T,c6SDiismjkM_49,0,0,1,1,0,2
"On my dad's side, my uncle was super successful. I don't really see him now at all. On my mom's side, she has a sister who is also a bit crazy. I hadn't seen her probably since I graduated high school.",P,c6SDiismjkM_50,,,,,,
"Alright, so not many active relationships there in your family history, it sounds like.",T,c6SDiismjkM_51,1,0,1,2,0,2
"Well yeah, there's not many, no.",P,c6SDiismjkM_52,,,,,,
Is there anything else you want to tell me about your family history?,T,c6SDiismjkM_53,0,0,1,0,0,2
"My mom would drink sometimes when I was growing up. She was actually friendly to me when she would drink. I don't know if she was an alcoholic, but she would drink often to calm down, and sometimes she would actually be nice to me.",P,c6SDiismjkM_54,,,,,,
Anything else you want to tell me?,T,c6SDiismjkM_55,0,0,1,0,0,2
Nope.,P,c6SDiismjkM_56,,,,,,
Alright. So I want to thank you for helping me complete this family history section and we'll move on to another section.,T,c6SDiismjkM_57,1,1,0,0,0,2
Definitely.,P,c6SDiismjkM_58,,,,,,
Alright.,T,c6SDiismjkM_59,0,0,0,0,0,2
