Utterance,Type,ID,NJ,WE,RA,AL,RF,SA
"But with 10 people they might think, you know, you might have to go grab some paperwork or...",T,6Hcebt_wBVw_75,1,1,1,1,0,2
"Get a drink of water or something, yeah, something small.",P,6Hcebt_wBVw_76,,,,,,
"Yeah, any variety of things. And you could even put another person, you know, — give them something to do, like 'Can you take over this part? — can you discuss this or figure this out while I go and...' All right. So keep in that keep in mind as we as use the self-talk which we talked about before, that you can tell yourself, 'I can always escape.' Right? And you do, it's actually true. You can always escape and you can return to the meeting. Right? If you if you need to. Okay. And if that does happen, try not to interpret that as a huge setback. Okay. This safety plan is there to keep you safe. Yeah. To reduce the anxiety, it's it's an escape plan.",T,6Hcebt_wBVw_77,1,1,1,1,0,2
Yeah.,P,6Hcebt_wBVw_78,,,,,,
"So we're going to ease you into it. Right? And then I want you to keep in mind you have a way out. All right. And know that anxiety levels do, uh, change from time to time. Mhm. Meaning you might get comfortable with one level and the next day it might be a little more distress with that, but the next day it might be a little better.",T,6Hcebt_wBVw_79,1,1,1,1,0,2
Right.,P,6Hcebt_wBVw_80,,,,,,
"So you're not always going to see a decrease, but in general, I think that you will. I hope that you will.",T,6Hcebt_wBVw_81,1,1,1,1,0,2
Okay.,P,6Hcebt_wBVw_82,,,,,,
All right. But that's one of the reasons it's important to kind of jot down what you're thinking so we can develop some adaptive responses to try to increase the chances that you will feel less anxious.,T,6Hcebt_wBVw_83,0,0,-1,1,0,2
I can do that.,P,6Hcebt_wBVw_84,,,,,,
"All right. So on the way out today, um, before you set the next appointment, I'm going to jot down those levels for you. Okay. But this week, I want you to just work on Step 1.",T,6Hcebt_wBVw_85,0,0,-2,0,0,1
"Okay. Two people, 15 minutes.",P,6Hcebt_wBVw_86,,,,,,
Two people for 15 minutes.,T,6Hcebt_wBVw_87,0,0,1,1,0,2
Okay.,P,6Hcebt_wBVw_88,,,,,,
Because we have—we have time. So there's no—you have six weeks.,T,6Hcebt_wBVw_89,0,0,1,2,0,2
Yeah.,P,6Hcebt_wBVw_90,,,,,,
"Right. So if you feel ambitious and you want to see those same and there's a reason to, and you want to see those same two people for a little longer or you want to see four people, you can do that. But primarily we're just focused on getting through Step 1. Okay. And seeing how the the anxiety changes. We hope it decreases.",T,6Hcebt_wBVw_91,0,0,1,1,0,2
Okay. That makes sense to me.,P,6Hcebt_wBVw_92,,,,,,
All right. So I'll get you set up with another appointment. I'll get that information jotted down and then I'll check in with you next week and we'll see how things are going.,T,6Hcebt_wBVw_93,0,0,0,1,0,2
Okay. Awesome. Thank you.,P,6Hcebt_wBVw_94,,,,,,
All right. Thanks Danielle.,T,6Hcebt_wBVw_95,1,1,0,0,0,2
Thank you.,P,6Hcebt_wBVw_96,,,,,,
