Utterance,Type,ID,NJ,WE,RA,AL,RF,SA
"I'm strong, it won't hurt me. It's the half term, so I'm allowed to come back.",P,hX8e5UM7WlQ_52,,,,,,
Basically I can go and come back when I like because it's my project.,P,hX8e5UM7WlQ_53,,,,,,
What year at university are you in?,T,hX8e5UM7WlQ_54,0,0,0,1,0,2
"I'm in my second year. There's three years, so I'm in my second.",P,hX8e5UM7WlQ_55,,,,,,
"Is that right, mum?",T,hX8e5UM7WlQ_56,0,0,0,1,0,2
"He is in his second year, yes. But just recently this has started to happen.",P,hX8e5UM7WlQ_57,,,,,,
John? You alright? What's going on?,T,hX8e5UM7WlQ_58,0,0,0,1,0,2
So what's your name?,P,hX8e5UM7WlQ_59,,,,,,
"Craig. I'm from the ambulance service, remember?",T,hX8e5UM7WlQ_60,0,0,0,1,0,2
Hi Craig.,P,hX8e5UM7WlQ_61,,,,,,
"So your mum's a bit worried about you. You're very anxious, aren't you?",T,hX8e5UM7WlQ_62,0,0,0,1,0,2
"I've been up all night, slept for three hours. I need to get good grades, otherwise I can't make it into the third year.",P,hX8e5UM7WlQ_63,,,,,,
You said you haven't been sleeping well... how long's that been going on for?,T,hX8e5UM7WlQ_64,0,0,0,1,0,2
I'd say about three weeks. This week's been the worst. Counting every day since.,P,hX8e5UM7WlQ_65,,,,,,
"That's my choice. I'm just too active, I've got a lot to do. I like to eat food, I like to play football.",P,hX8e5UM7WlQ_66,,,,,,
"With your food, do you have a balanced diet?",T,hX8e5UM7WlQ_67,0,0,0,1,0,2
"Yeah, a lot of bread, sandwiches, KFC. He's not been eating that brilliantly, have you?",P,hX8e5UM7WlQ_68,,,,,,
What about drinks?,T,hX8e5UM7WlQ_69,0,0,0,1,0,2
"Fanta, Coke. Red Bull, probably two bottles a day.",P,hX8e5UM7WlQ_70,,,,,,
"Do you take any other kind of drugs? Now, when your mum rang us, she said you were thinking about going up on the roof?",T,hX8e5UM7WlQ_71,0,0,0,1,0,2
"Yeah, for my project I've got to create this amazing airflow and fly off. It's for a helicopter and it'll get me a really good job.",P,hX8e5UM7WlQ_72,,,,,,
"So it wasn't... you were just going up on your roof for this project? It wasn't anything dangerous? John, you alright?",T,hX8e5UM7WlQ_73,0,0,0,1,0,2
"Yeah. X, Y. It's quite complicated, but it links all together because when you've got X and Y it equals Z.",P,hX8e5UM7WlQ_74,,,,,,
"Okay, I think we're probably going to need to get you to come and talk to somebody at the hospital.",T,hX8e5UM7WlQ_75,0,0,0,1,0,2
"I think that's a really good idea, don't you, John? You should go and have a conversation with them.",P,hX8e5UM7WlQ_76,,,,,,
Why not?,P,hX8e5UM7WlQ_77,,,,,,
"So I think we're going to have to pop you down the hospital, because I think there's a few things going on at the moment.",T,hX8e5UM7WlQ_78,0,0,0,1,0,2
"Are you going to come with me? Of course I'm coming with you. Yeah, we could go.",P,hX8e5UM7WlQ_79,,,,,,
Alright then. Ready to come out then? Get your bits together.,T,hX8e5UM7WlQ_80,-2,-2,-2,-2,-2,-1
"No. I want to stay here. I'm comfortable here, thank you.",P,hX8e5UM7WlQ_81,,,,,,
"We just need to go and have a chat with someone at the hospital, John.",T,hX8e5UM7WlQ_82,-1,0,-1,0,0,1
"John, your mum's going to come with you. We're going to go to the ambulance and have a drive, and it's going to make lots of noises.",P,hX8e5UM7WlQ_83,,,,,,
"Oh no, I don't like that idea. I want to stay here. I feel really warm and comfortable here, I don't want to go outside.",P,hX8e5UM7WlQ_84,,,,,,
"I really would like you to go with them, John. I'm coming with you too. Mary, mum, I'm staying here, I'm okay.",P,hX8e5UM7WlQ_85,,,,,,
"John, you're really worrying your mum. It'd make her feel better if you just came and had a quick chat with somebody.",T,hX8e5UM7WlQ_86,1,1,1,1,0,1
We've spoken.,P,hX8e5UM7WlQ_87,,,,,,
"I know you've had a quick chat with me, but you need to speak to someone who's a little bit more specialist at the hospital.",T,hX8e5UM7WlQ_88,1,0,0,1,0,1
Don't you want to speak to someone so they can understand this project that you're on? I think it'd be a really good idea.,P,hX8e5UM7WlQ_89,,,,,,
"John, listen to me. There's somebody I know at the hospital who knows about this project.",T,hX8e5UM7WlQ_90,0,0,-1,0,0,0
"Yeah? He could come here and he can help me. Okay, let's go.",P,hX8e5UM7WlQ_91,,,,,,
"Alright John, just need to do your blood pressure. If you just want to stick this arm out your jacket for me.",T,hX8e5UM7WlQ_92,1,1,1,1,0,2
"Okay, let's take this off.",P,hX8e5UM7WlQ_93,,,,,,
"Come in please. Hello. I'm Ruth. Nice to meet you. John, I understand things have been quite difficult recently.",T,hX8e5UM7WlQ_94,1,0,0,1,0,1
"Yes, it has been. And the big buildings, lots of people around me.",P,hX8e5UM7WlQ_95,,,,,,
"John, I understand you've had some trouble sleeping, and with your appetite. I'd like to rule out a physical cause. I'd like to take some blood and a trace of your heart.",T,hX8e5UM7WlQ_96,1,1,1,1,0,2
The other day when I was trying to do my project and then I got a bit tired. What's in that pink folder? Is it got pictures of when I was younger?,P,hX8e5UM7WlQ_97,,,,,,
"It hasn't got pictures. It's got your medical notes actually, John. So it's just going back a little bit.",T,hX8e5UM7WlQ_98,0,0,0,0,0,0
"Oh, I'm fine. I just want to go to the gym and do weights again. I've got a project to do, it's helicopters and airflow and I've just got to create this really mad thing.",P,hX8e5UM7WlQ_99,,,,,,
"Hopefully you'll be back soon. I'm just going to ask you a few questions. First of all, have you had any headaches recently?",T,hX8e5UM7WlQ_100,1,1,1,1,0,2
"No. Have you got my sunglasses, mum? No.",P,hX8e5UM7WlQ_101,,,,,,
"Have you felt weak at all recently, John? Weak in your muscles?",T,hX8e5UM7WlQ_102,1,1,1,1,0,2
"He trains a lot, so I don't think so.",P,hX8e5UM7WlQ_103,,,,,,
"And John, I'd like to know whether you've had any problems with chest pain recently?",T,hX8e5UM7WlQ_104,1,1,1,1,0,2
No.,P,hX8e5UM7WlQ_105,,,,,,
"Any feeling of your heart beating or racing quite fast? John, you're doing really well.",T,hX8e5UM7WlQ_106,1,1,1,1,0,2
"On Sundays me and my mum watch Formula One. I want to be a driver, so I looked at helicopters and then I got an airflow. So that's why I come to the conclusion that X plus Y equals Z because it's maths.",P,hX8e5UM7WlQ_107,,,,,,
"Okay, John. Have you noticed any pain in your tummy at all? Are you passing urine okay at the moment?",T,hX8e5UM7WlQ_108,1,1,1,1,0,2
No.,P,hX8e5UM7WlQ_109,,,,,,
"And how about passing poos? Is that alright? Great. I'm just going to examine you, if that's alright.",T,hX8e5UM7WlQ_110,1,1,1,1,0,2
"Thank you. What are you doing? I used to do this when I was younger, I used to play games. I'm fine, Dr. Bennett.",P,hX8e5UM7WlQ_111,,,,,,
"What does that mean, what you've done so far?",P,hX8e5UM7WlQ_112,,,,,,
I'm just giving him a brief physical check to make sure there's nothing wrong physically. We'll follow this up with blood tests and a trace of his heart. And then one of the other doctors is going to come and talk to John.,T,hX8e5UM7WlQ_113,1,1,1,1,0,2
Like a maths test and English test and science test and blood test as well.,P,hX8e5UM7WlQ_114,,,,,,
"I've seen similar episodes before. Thanks a lot, John, I'm just going to pass my colleague over to speak to you. My name's Ruth, I'm a psychiatry doctor here. I understand you've been having quite a stressful few days.",T,hX8e5UM7WlQ_115,-1,-1,-1,-1,-2,2
"Yes, he has had a very stressful week. This last week's been really bad.",P,hX8e5UM7WlQ_116,,,,,,
"I've got some of the story. John, are you hearing someone speak to you? Who's speaking to you?",T,hX8e5UM7WlQ_117,1,1,1,1,0,2
X. Not telling you.,P,hX8e5UM7WlQ_118,,,,,,
Why don't you want to tell me?,T,hX8e5UM7WlQ_119,1,1,1,1,0,2
"He thinks it's the MI5 that's communicating with him, they're following him and they're giving him instructions. They're trailing him, apparently.",P,hX8e5UM7WlQ_120,,,,,,
"John, sorry to interrupt. Tell me what X is saying to you at the minute.",T,hX8e5UM7WlQ_121,1,1,1,1,0,2
It's just getting progressively... airflow... Project university.,P,hX8e5UM7WlQ_122,,,,,,
"But it's not a university project, is it, John? Me and X project.",P,hX8e5UM7WlQ_123,,,,,,
"Okay, so what is the project about, John?",T,hX8e5UM7WlQ_124,1,1,1,1,0,2
I need to create an airflow. X is helping me and be successful. Yeah.,P,hX8e5UM7WlQ_125,,,,,,
So X is telling you how to do this project? Does X ever tell you anything that causes you to be afraid?,T,hX8e5UM7WlQ_126,1,1,1,1,0,2
Yeah. Stuff. Yeah.,P,hX8e5UM7WlQ_127,,,,,,
"Does X ask you to hurt anybody? I can't tell you. Oh, that's not his personality, he wouldn't do that.",P,hX8e5UM7WlQ_128,,,,,,
"So you don't think that he would act on anything? John, has X ever told you to hurt yourself in any way?",T,hX8e5UM7WlQ_129,1,1,1,1,0,2
I don't know anymore. I can't tell you nothing. I can't tell you nothing.,P,hX8e5UM7WlQ_130,,,,,,
"Can I tell you a bit about what I know? I heard, John, that you were on the roof...",T,hX8e5UM7WlQ_131,0,0,0,1,0,2
"I was on the roof, and X helped me, tells me to do all these things. Jump. To jump from the roof. Airflow, fly.",P,hX8e5UM7WlQ_132,,,,,,
"John, that seems a bit dangerous to throw yourself off the roof. Do you not think that that would have consequences?",T,hX8e5UM7WlQ_133,-1,-1,-1,0,-1,1
"Fly, like a bird. What's the time? Yes, please.",P,hX8e5UM7WlQ_134,,,,,,
"It seems he's holding some unusual beliefs. He's described some risky behavior. What I think will need to happen, I think John must come into hospital for a period of assessment.",T,hX8e5UM7WlQ_135,-1,-1,-2,0,-1,1
"So will he be just coming in the daytime, or he's to stay overnight? Mum, let's go home. I'm not going nowhere. Let's go home. He's told me I've got to go home.",P,hX8e5UM7WlQ_136,,,,,,
"Okay John, it's alright. I think you need to come into hospital, John. I'm going to try to organize what's called a mental health act assessment. Decide whether John needs to come into hospital as a detained patient.",T,hX8e5UM7WlQ_137,1,1,1,1,0,2
"So when he comes in, I will be able to come in every day and sit with him?",P,hX8e5UM7WlQ_138,,,,,,
"Okay, so I'll go and arrange that now, and I'll come back and have a chat with you if you've got any more questions.",T,hX8e5UM7WlQ_139,1,1,1,0,0,2
"Okay, thank you very much. I'm not going nowhere, I've got to finish this project with X. John, this is going to make you feel better.",P,hX8e5UM7WlQ_140,,,,,,
