Utterance,Type,ID,NJ,WE,RA,AL,RF,SA
"In this clip we did a act consistent piece and essentially what I was helping the client to do was just stay present to the moment. Gentle interruptions to help that process happen are okay. Sometimes therapists will stray away from that because they're taught that they shouldn't interrupt the client while they're speaking, but speaking in certain contexts and situations can really lead the client away from their experience, away from what's happening right now. So those gentle interruptions to help the client show up to that place are one way to help them contact the moment, describing what's happening for them, helping them be aware of what's going on in this moment to the next. Additionally, it helps them contact the ongoing experience that happens in each coming moment. So emotions change from maybe heavier to lighter, you notice that your tear is rolling down a cheek at one moment and that your hands are wringing the next. So you can kind of see the ongoing process of experience there too. There's one place where I think that I made a small mistake when I asked her to do it for me. I wouldn't normally do that and I wouldn't recommend that others do it either because this is really about what's there for her to do in terms of where she's headed in her life.",T,oT2iPNcPejA_15,1,1,1,1,0,2
"Well, I just feel really alone most of the time and even when I'm with people I'm still just so by myself and I feel like no one cares or even notices when I walk into a room.",P,oT2iPNcPejA_16,,,,,,
"Well, so let's start there with no one noticing that you've walked into a room. What emotion comes up with that?",T,oT2iPNcPejA_17,-1,-1,-1,-1,-2,2
"I don't know, sadness.",P,oT2iPNcPejA_18,,,,,,
Are you feeling it now?,T,oT2iPNcPejA_19,1,1,1,1,0,2
"Yeah, a little bit.",P,oT2iPNcPejA_20,,,,,,
"So just stay with what you're feeling right now, even the little bit. Just be present to that.",T,oT2iPNcPejA_21,1,1,1,1,0,2
"Well, it's like I feel like I try a lot of the time really hard to to make efforts to bring people together and even when I'm in a group and I'm formulating something that it's like the whole group ends up clicking except me and I'm always on the outside of it.",P,oT2iPNcPejA_22,,,,,,
What other areas are you on the outside?,T,oT2iPNcPejA_23,1,1,1,1,0,2
At work. I feel like oh we'll be having a meeting or something and I'll end up going into my head about something and then I'll miss the conversation and then everyone will start laughing and then you know I will not have any idea what just took place.,P,oT2iPNcPejA_24,,,,,,
How long has this been a problem for you?,T,oT2iPNcPejA_25,1,1,1,1,0,2
"I don't know it it would happen in grade school, playground stuff. Okay, just...",P,oT2iPNcPejA_26,,,,,,
So you could probably describe this all kinds of things about how this happens.,T,oT2iPNcPejA_27,1,1,1,1,0,2
"Well, in the third grade I tried to formulate this cheerleading group for this flag football that the boys did and um I put the whole thing together and we went down to the field to present our new cheers and then the flag football guys they really liked it but they said okay we want to take everyone except you. And it was my idea. Right, right. And I was the one who ended up being on the outskirts again and I really tried that time to...",P,oT2iPNcPejA_28,,,,,,
"So outskirts is really part of the problem, being on the outskirts.",T,oT2iPNcPejA_29,1,1,1,1,0,2
Yeah.,P,oT2iPNcPejA_30,,,,,,
Maybe we can think of ways to help you not be on the outskirts anymore.,T,oT2iPNcPejA_31,1,1,1,1,0,2
"In this clip we initially started by making an act consistent move, asking the client to show up to what she's experiencing. But then once the client began to offer material after that, then the clip became act inconsistent. The therapist got caught up in the content of what the client was saying. And if you think about this clip as compared to clip number one where the client was being asked to be in the moment, there seemed to be a much more kind of vital and alive emotional connection in that place. In this second clip where I'm caught and off in content of what she's saying, she's crying but she's crying about the past. It has a different quality to it where she's kind of crying about the story of the cheerleader and it's lost some of its vitality, some of its openness and uniqueness in the moment. Um that also might have been a time where I could have slowed her down and asked her to get present again, uh to show up to what she's experiencing in the moment again and to try and get her out of her past and back to this place. In this next clip we're going to be working on core competency three. In this competency we'll be working with the client to help him see his experience as an ongoing process, so it'll be a showing up to each moment. This particular client is very worried about aging and has a urgency about him in terms of getting things done in his life before it's too late.",T,oT2iPNcPejA_32,1,1,1,1,0,2
"I just don't have a whole lot of time here. I mean I just woke up one day and I was like fifty-seven, okay? I I I'm not ready for this. I keep I keep myself busy with with doing whatever I need to do to I don't want to deal with this. I mean I'm getting older and my hair's falling out, I'm just sick of this. I I don't want it, I'm not ready. I'm not ready for the age to come in yet. No but you don't understand, you don't understand. It's like I'm already fifty-seven. Do you get that? Fifty-seven, how am I gonna... there's too much I have to do in my life yet. I'm not ready.",P,oT2iPNcPejA_33,,,,,,
If I could interrupt you for just a moment.,T,oT2iPNcPejA_34,1,1,1,1,0,2
No but you don't understand do you?,P,oT2iPNcPejA_35,,,,,,
"I do, I'm just gonna ask you to pause and just take a deep breath. Okay.",T,oT2iPNcPejA_36,-1,-1,-1,-1,-2,2
I do notice what it is.,P,oT2iPNcPejA_37,,,,,,
And notice how it is that you're talking about this. I can feel the pressure and urgency.,T,oT2iPNcPejA_38,1,1,1,2,1,2
The anxiety.,P,oT2iPNcPejA_39,,,,,,
"Are you aware of that, where that is, can you locate that?",T,oT2iPNcPejA_40,-2,-2,-1,-1,-2,2
This pressure.,P,oT2iPNcPejA_41,,,,,,
Where do you feel it?,T,oT2iPNcPejA_42,0,0,1,1,0,2
Feel it in my heart.,P,oT2iPNcPejA_43,,,,,,
So I just want you to stay present to that.,T,oT2iPNcPejA_44,1,1,2,1,1,2
I don't have a lot of time to sit and be present.,P,oT2iPNcPejA_45,,,,,,
"Yeah, and notice that. What emotion shows up with that?",T,oT2iPNcPejA_46,0,0,2,1,0,2
Sadness and failure. I don't want to go out like that.,P,oT2iPNcPejA_47,,,,,,
"So I'm gonna ask you just to hang in there and notice this place, notice this moment. And also as you notice these moments, as you show up to them, something changed. The urgency left.",T,oT2iPNcPejA_48,1,1,1,1,1,2
Wow. It did.,P,oT2iPNcPejA_49,,,,,,
It did.,T,oT2iPNcPejA_50,1,1,1,1,1,2
"In this last segment we worked with the client to contact the present moment. It required getting the client to slow down and observe their behavior. In this contact, the client also slowed down in terms of the experience of urgency. This is act consistent in the sense that we want the client to kind of experience the moment as it unfolds in the here and now. So the urgency does dissipate, but it's not as a long-term goal for the client but as an awareness of what happens when you show up to the moment.",T,oT2iPNcPejA_51,0,0,0,0,0,0
