Utterance,Type,ID,NJ,WE,RA,AL,RF,SA,Non-Judgmental Language,Warmth and Encouragement,Respect for Autonomy,Active Listening,Reflecting Feelings,Situational Appropriateness,context,model_prediction
"Alright. So, three bottles of beer pretty much every day?",T,H8CJxNP0nv8_25,0,0,0,1,0,2,0.0,0.0,1.0,0.0,0.0,2.0,"Therapist: So it's relaxing for you?
Patient: Yeah.
Therapist: Has it ever gotten you into any type of trouble?
Patient: There was one time that I, my friends and I kind of got into a fight after I had been drinking, and we almost stopped talking because of it, but we were able to work it out. But I've almost lost friends over it before.
Therapist: Alright. Is there any other areas where it might disrupt functioning?
Patient: Sometimes it's hard to get up and get to work the next morning if I drink it later in the day. It's hard to get up and get to work on time, so I've been late a couple of times too.",Alright. So you've been late to work a couple times. Any other areas where it's been disruptive?
Has there ever been a time when you've consumed more or less on a particular day?,T,H8CJxNP0nv8_27,1,1,1,1,0,2,0.0,0.0,1.0,0.0,0.0,2.0,"Therapist: Has it ever gotten you into any type of trouble?
Patient: There was one time that I, my friends and I kind of got into a fight after I had been drinking, and we almost stopped talking because of it, but we were able to work it out. But I've almost lost friends over it before.
Therapist: Alright. Is there any other areas where it might disrupt functioning?
Patient: Sometimes it's hard to get up and get to work the next morning if I drink it later in the day. It's hard to get up and get to work on time, so I've been late a couple of times too.
Therapist: Alright. So, three bottles of beer pretty much every day?
Patient: Pretty much every day.",Alright. And how long have you been drinking that much?
You'll have a few more?,T,H8CJxNP0nv8_29,-1,-1,-2,1,0,1,0.0,0.0,1.0,0.0,0.0,2.0,"Therapist: Alright. Is there any other areas where it might disrupt functioning?
Patient: Sometimes it's hard to get up and get to work the next morning if I drink it later in the day. It's hard to get up and get to work on time, so I've been late a couple of times too.
Therapist: Alright. So, three bottles of beer pretty much every day?
Patient: Pretty much every day.
Therapist: Has there ever been a time when you've consumed more or less on a particular day?
Patient: Not typically during the week, but I'll sometimes I'll drink more on the weekends. Maybe drink my normal three in a couple of hours and then maybe three or four hours later I'll have a few more.","Alright. So, you're drinking more on the weekends."
And how long have you been drinking alcohol?,T,H8CJxNP0nv8_31,0,0,-2,1,0,2,0.0,0.0,1.0,0.0,0.0,2.0,"Therapist: Alright. So, three bottles of beer pretty much every day?
Patient: Pretty much every day.
Therapist: Has there ever been a time when you've consumed more or less on a particular day?
Patient: Not typically during the week, but I'll sometimes I'll drink more on the weekends. Maybe drink my normal three in a couple of hours and then maybe three or four hours later I'll have a few more.
Therapist: You'll have a few more?
Patient: Yeah.",And how about during the week?
Around 17?,T,H8CJxNP0nv8_33,0,0,-2,1,0,2,0.0,0.0,1.0,0.0,0.0,2.0,"Therapist: Has there ever been a time when you've consumed more or less on a particular day?
Patient: Not typically during the week, but I'll sometimes I'll drink more on the weekends. Maybe drink my normal three in a couple of hours and then maybe three or four hours later I'll have a few more.
Therapist: You'll have a few more?
Patient: Yeah.
Therapist: And how long have you been drinking alcohol?
Patient: I guess I started when I was around 17.",And how often do you drink now?
"Now you mentioned beer, have you ever consumed any other type of alcohol?",T,H8CJxNP0nv8_35,0,0,0,1,0,2,0.0,0.0,1.0,0.0,0.0,2.0,"Therapist: You'll have a few more?
Patient: Yeah.
Therapist: And how long have you been drinking alcohol?
Patient: I guess I started when I was around 17.
Therapist: Around 17?
Patient: Yeah.",And how often do you drink now?
Back towards beer?,T,H8CJxNP0nv8_37,0,0,-2,1,0,2,0.0,0.0,1.0,1.0,0.0,2.0,"Therapist: And how long have you been drinking alcohol?
Patient: I guess I started when I was around 17.
Therapist: Around 17?
Patient: Yeah.
Therapist: Now you mentioned beer, have you ever consumed any other type of alcohol?
Patient: Um, I've tried wine and shots before, but I always kind of just gravitate more towards the beer.",Okay. And how often do you drink?
Any other substances that you use currently?,T,H8CJxNP0nv8_39,1,0,0,1,0,2,0.0,0.0,1.0,0.0,0.0,2.0,"Therapist: Around 17?
Patient: Yeah.
Therapist: Now you mentioned beer, have you ever consumed any other type of alcohol?
Patient: Um, I've tried wine and shots before, but I always kind of just gravitate more towards the beer.
Therapist: Back towards beer?
Patient: Yeah.",And how often do you have a beer?
Is that pretty much just weekends?,T,H8CJxNP0nv8_41,1,0,1,1,0,2,1.0,1.0,1.0,1.0,0.0,2.0,"Therapist: Now you mentioned beer, have you ever consumed any other type of alcohol?
Patient: Um, I've tried wine and shots before, but I always kind of just gravitate more towards the beer.
Therapist: Back towards beer?
Patient: Yeah.
Therapist: Any other substances that you use currently?
Patient: Um, on the weekends every once in a while I'll smoke some pot with my friends, like Saturday night.",And how often would you say that?
Alright. When did you first start using marijuana?,T,H8CJxNP0nv8_43,0,0,0,1,0,2,0.0,0.0,0.0,0.0,0.0,2.0,"Therapist: Back towards beer?
Patient: Yeah.
Therapist: Any other substances that you use currently?
Patient: Um, on the weekends every once in a while I'll smoke some pot with my friends, like Saturday night.
Therapist: Is that pretty much just weekends?
Patient: Sometimes during the week, before I go to sleep I'll have a joint just, it helps my anxiety and my worries before I go to bed.",Okay. And how much do you use?
About two years ago?,T,H8CJxNP0nv8_45,1,1,1,1,0,2,1.0,1.0,1.0,2.0,1.0,2.0,"Therapist: Any other substances that you use currently?
Patient: Um, on the weekends every once in a while I'll smoke some pot with my friends, like Saturday night.
Therapist: Is that pretty much just weekends?
Patient: Sometimes during the week, before I go to sleep I'll have a joint just, it helps my anxiety and my worries before I go to bed.
Therapist: Alright. When did you first start using marijuana?
Patient: Ah, that was probably a couple of years ago when I first started college.",And what was the reason for that?
"And on the weekends, sometimes other times?",T,H8CJxNP0nv8_47,0,0,0,1,0,2,0.0,0.0,0.0,1.0,0.0,2.0,"Therapist: Is that pretty much just weekends?
Patient: Sometimes during the week, before I go to sleep I'll have a joint just, it helps my anxiety and my worries before I go to bed.
Therapist: Alright. When did you first start using marijuana?
Patient: Ah, that was probably a couple of years ago when I first started college.
Therapist: About two years ago?
Patient: Yeah.",And how often do you use it now?
"So mostly on the weekends, occasionally during the week. Has it ever led to any trouble or change in functioning?",T,H8CJxNP0nv8_49,-1,-1,-2,0,0,1,1.0,1.0,1.0,2.0,1.0,2.0,"Therapist: Alright. When did you first start using marijuana?
Patient: Ah, that was probably a couple of years ago when I first started college.
Therapist: About two years ago?
Patient: Yeah.
Therapist: And on the weekends, sometimes other times?
Patient: Actually, I guess it's more on the weekends, but I would say maybe every other day during the week.",Okay. And how about when you were in high school?
"Have you ever tried to cut down on the substance use, alcohol or marijuana?",T,H8CJxNP0nv8_51,1,0,0,1,0,2,1.0,1.0,1.0,2.0,1.0,2.0,"Therapist: About two years ago?
Patient: Yeah.
Therapist: And on the weekends, sometimes other times?
Patient: Actually, I guess it's more on the weekends, but I would say maybe every other day during the week.
Therapist: So mostly on the weekends, occasionally during the week. Has it ever led to any trouble or change in functioning?
Patient: On the weekends no because I don't really have anywhere to be, but sometimes during the week, if I smoke it too late, it's hard to get up in the morning and my boss is really starting to get irritated with how often I've been late.",So it's causing you to be late at work.
So you think perhaps the alcohol use is connected to the stress of your job?,T,H8CJxNP0nv8_53,-1,-1,-2,0,-1,1,0.0,0.0,0.0,1.0,0.0,2.0,"Therapist: And on the weekends, sometimes other times?
Patient: Actually, I guess it's more on the weekends, but I would say maybe every other day during the week.
Therapist: So mostly on the weekends, occasionally during the week. Has it ever led to any trouble or change in functioning?
Patient: On the weekends no because I don't really have anywhere to be, but sometimes during the week, if I smoke it too late, it's hard to get up in the morning and my boss is really starting to get irritated with how often I've been late.
Therapist: Have you ever tried to cut down on the substance use, alcohol or marijuana?
Patient: I've tried to cut back on the alcohol before, about a year ago when I started this job. I was able to get down to like one or two beers, but then the job got stressful and I started drinking more again.","So you were able to cut back for a period of time, but then the stress at work caused you to increase your use again."
Alright. Have you ever been annoyed by people that perhaps criticize your substance use?,T,H8CJxNP0nv8_55,1,1,1,1,1,2,1.0,1.0,1.0,2.0,1.0,2.0,"Therapist: So mostly on the weekends, occasionally during the week. Has it ever led to any trouble or change in functioning?
Patient: On the weekends no because I don't really have anywhere to be, but sometimes during the week, if I smoke it too late, it's hard to get up in the morning and my boss is really starting to get irritated with how often I've been late.
Therapist: Have you ever tried to cut down on the substance use, alcohol or marijuana?
Patient: I've tried to cut back on the alcohol before, about a year ago when I started this job. I was able to get down to like one or two beers, but then the job got stressful and I started drinking more again.
Therapist: So you think perhaps the alcohol use is connected to the stress of your job?
Patient: I, yeah, I'd say it's definitely connected.",And you're not happy with that connection.
And that bothers you?,T,H8CJxNP0nv8_57,-1,0,-2,1,0,2,1.0,1.0,1.0,1.0,1.0,2.0,"Therapist: Have you ever tried to cut down on the substance use, alcohol or marijuana?
Patient: I've tried to cut back on the alcohol before, about a year ago when I started this job. I was able to get down to like one or two beers, but then the job got stressful and I started drinking more again.
Therapist: So you think perhaps the alcohol use is connected to the stress of your job?
Patient: I, yeah, I'd say it's definitely connected.
Therapist: Alright. Have you ever been annoyed by people that perhaps criticize your substance use?
Patient: Yeah, my family can be critical. They don't really know about the marijuana, but they can be critical of my alcohol use.","Alright. So you feel like they're critical of your drinking, but they're not critical of the marijuana."
Have you ever felt bad or guilty about your substance use?,T,H8CJxNP0nv8_59,0,0,-2,1,0,2,0.0,0.0,0.0,1.0,0.0,2.0,"Therapist: So you think perhaps the alcohol use is connected to the stress of your job?
Patient: I, yeah, I'd say it's definitely connected.
Therapist: Alright. Have you ever been annoyed by people that perhaps criticize your substance use?
Patient: Yeah, my family can be critical. They don't really know about the marijuana, but they can be critical of my alcohol use.
Therapist: And that bothers you?
Patient: Yeah.",Alright. Do you have any other goals in life?
Alright. Have you ever had to drink or use drugs first thing in the morning to steady your nerves or to lessen the effects of a hangover?,T,H8CJxNP0nv8_61,1,1,1,1,1,2,1.0,1.0,1.0,2.0,1.0,2.0,"Therapist: Alright. Have you ever been annoyed by people that perhaps criticize your substance use?
Patient: Yeah, my family can be critical. They don't really know about the marijuana, but they can be critical of my alcohol use.
Therapist: And that bothers you?
Patient: Yeah.
Therapist: Have you ever felt bad or guilty about your substance use?
Patient: I've felt guilty with my mom because it upsets her so much. And sometimes I'll feel bad if I have a fight with my friends if I'm drunk, because it's usually over something silly.",So you feel guilty when you upset your mom and when you upset your friends?
So on occasion that happens?,T,H8CJxNP0nv8_63,1,1,1,1,0,2,0.0,0.0,0.0,1.0,0.0,2.0,"Therapist: And that bothers you?
Patient: Yeah.
Therapist: Have you ever felt bad or guilty about your substance use?
Patient: I've felt guilty with my mom because it upsets her so much. And sometimes I'll feel bad if I have a fight with my friends if I'm drunk, because it's usually over something silly.
Therapist: Alright. Have you ever had to drink or use drugs first thing in the morning to steady your nerves or to lessen the effects of a hangover?
Patient: Not during the week, but on the weekends when I'll drink a little bit more, sometimes I'll have just a little bit Sunday morning to just get going.",Alright. Have you ever had a panic attack?
"So alcohol and marijuana, two substances you currently use. Can you tell me about substances you've used in the past?",T,H8CJxNP0nv8_65,-1,0,-2,0,0,1,1.0,1.0,1.0,2.0,1.0,2.0,"Therapist: Have you ever felt bad or guilty about your substance use?
Patient: I've felt guilty with my mom because it upsets her so much. And sometimes I'll feel bad if I have a fight with my friends if I'm drunk, because it's usually over something silly.
Therapist: Alright. Have you ever had to drink or use drugs first thing in the morning to steady your nerves or to lessen the effects of a hangover?
Patient: Not during the week, but on the weekends when I'll drink a little bit more, sometimes I'll have just a little bit Sunday morning to just get going.
Therapist: So on occasion that happens?
Patient: Yeah, I wouldn't say it's often, but on occasion.",Alright. Do you have any medical conditions?
So you discontinued?,T,H8CJxNP0nv8_67,1,1,1,1,0,2,0.0,0.0,0.0,1.0,0.0,2.0,"Therapist: Alright. Have you ever had to drink or use drugs first thing in the morning to steady your nerves or to lessen the effects of a hangover?
Patient: Not during the week, but on the weekends when I'll drink a little bit more, sometimes I'll have just a little bit Sunday morning to just get going.
Therapist: So on occasion that happens?
Patient: Yeah, I wouldn't say it's often, but on occasion.
Therapist: So alcohol and marijuana, two substances you currently use. Can you tell me about substances you've used in the past?
Patient: At a party one time I tried ecstasy, but I didn't like it. In high school I smoked cigarettes, but it just made me feel sick and I didn't like it very much.",So you don't use those now?
Any other substances or just those two?,T,H8CJxNP0nv8_69,0,0,0,1,0,2,0.0,0.0,0.0,1.0,0.0,2.0,"Therapist: So on occasion that happens?
Patient: Yeah, I wouldn't say it's often, but on occasion.
Therapist: So alcohol and marijuana, two substances you currently use. Can you tell me about substances you've used in the past?
Patient: At a party one time I tried ecstasy, but I didn't like it. In high school I smoked cigarettes, but it just made me feel sick and I didn't like it very much.
Therapist: So you discontinued?
Patient: Yeah, that didn't last long at all.",Have you ever used any other substances?
Do you have a family history of substance use?,T,H8CJxNP0nv8_71,1,1,1,1,1,2,1.0,1.0,1.0,2.0,1.0,2.0,"Therapist: So alcohol and marijuana, two substances you currently use. Can you tell me about substances you've used in the past?
Patient: At a party one time I tried ecstasy, but I didn't like it. In high school I smoked cigarettes, but it just made me feel sick and I didn't like it very much.
Therapist: So you discontinued?
Patient: Yeah, that didn't last long at all.
Therapist: Any other substances or just those two?
Patient: Just those two that I'm currently using and then the smoking and the ecstasy previously.",Alright. So you're using cocaine and speed and marijuana. Do you know the difference between those?
Any other history?,T,H8CJxNP0nv8_73,-1,-1,-2,0,0,1,0.0,0.0,0.0,1.0,0.0,2.0,"Therapist: So you discontinued?
Patient: Yeah, that didn't last long at all.
Therapist: Any other substances or just those two?
Patient: Just those two that I'm currently using and then the smoking and the ecstasy previously.
Therapist: Do you have a family history of substance use?
Patient: My grandfather. My mom claims that my grandfather was an alcoholic.",And your mother?
"Before I move to the next section of the intake, is there anything else you want to add or any other comments you want to make about this section?",T,H8CJxNP0nv8_75,0,0,-2,0,0,2,0.0,0.0,0.0,0.0,0.0,2.0,"Therapist: Any other substances or just those two?
Patient: Just those two that I'm currently using and then the smoking and the ecstasy previously.
Therapist: Do you have a family history of substance use?
Patient: My grandfather. My mom claims that my grandfather was an alcoholic.
Therapist: Any other history?
Patient: No, not that I'm aware of at least.",Do you have any medical conditions?
Does that cover it pretty well?,T,H8CJxNP0nv8_77,1,0,0,1,0,2,1.0,1.0,1.0,1.0,0.0,2.0,"Therapist: Do you have a family history of substance use?
Patient: My grandfather. My mom claims that my grandfather was an alcoholic.
Therapist: Any other history?
Patient: No, not that I'm aware of at least.
Therapist: Before I move to the next section of the intake, is there anything else you want to add or any other comments you want to make about this section?
Patient: I think that covers it.","Alright, so I'm going to move to the next section. This is the social relationships section. I'm going to ask you some questions about your social relationships. Do you have any romantic partners?"
"I appreciate you answering these questions and if you're okay, I'm going to move to the next section of the intake.",T,H8CJxNP0nv8_79,1,1,1,1,0,2,2.0,2.0,2.0,1.0,1.0,2.0,"Therapist: Any other history?
Patient: No, not that I'm aware of at least.
Therapist: Before I move to the next section of the intake, is there anything else you want to add or any other comments you want to make about this section?
Patient: I think that covers it.
Therapist: Does that cover it pretty well?
Patient: Yeah.","Alright, so I'm going to move to the next section. This is the social relationships section. And I'm going to be asking you some questions about your social relationships. Is that okay?"
