turn,utterance,NJ,WE,RA,AL,RF,SA
11,"I still feel like I’m walking through a door that was meant to be locked. The way the dentist looked at me—calm, like it was nothing—made me want to shut down. I didn’t want to fight, didn’t want to make it worse, but I also couldn’t stay silent. And when I paid the balance myself, it felt like I was giving myself permission to stay in that room, to be seen, even when I was shaking. I didn’t know if I’d ever be able to say, *“I need this to be safe,”* but now, with you saying that, it feels like a word I can start to carry. Not loud, not perfect—but real. And that’s enough for now.",1.0,1.0,1.0,1.0,0.0,2.0
12,"The dissociation came back right after I paid—it wasn’t just fear, it was like my body pulled away, like I was watching myself from the outside. I remember thinking, *“Is this real?”* because I felt so disconnected from what was happening. But when I looked at my husband and saw him just sitting there, not rushing, not pushing, it grounded me. I didn’t have to be strong. I just had to be present. And that small moment—me saying, *“I’m here,”* even if it felt like a whisper—was the first time I didn’t feel like I had to hide. I still don’t trust every doctor, but I’m learning to show up with my whole self. And that’s a start.",1.0,1.0,1.0,1.0,0.0,2.0
13,"I cried during the payment part—not because I was weak, but because I finally felt like I was doing something real. Before, I’d avoid appointments, skip them, hide in my room, just waiting for the fear to pass. But this time, when I saw the receipt and the balance, I didn’t run. I just sat there, breathing, and let the tears come. It wasn’t about fixing anything. It was about letting myself feel the weight of it all—without pretending I was okay. And now, when I think about that moment, I don’t feel like I’m broken. I feel like I’m learning to carry my pain without losing myself. That’s what I didn’t know was possible.",1.0,1.0,1.0,1.0,0.0,2.0
14,"I still flinch when a doctor makes eye contact, like I’m being scanned again. But today, when I sat with my husband and just let the tears fall, I didn’t pull away. I didn’t say anything to stop it. And that felt like a victory. Not because it was easy, but because I didn’t try to fix it or hide it. I just let it be. And in that moment, I realized—I don’t have to be strong to be safe. I just have to be here. Even if it hurts. Even if I’m shaking. That’s where I start.",1.0,1.0,1.0,1.0,0.0,2.0
15,"I still feel the old panic when the lights go on in the exam room—like I’m being watched, like I’m not allowed to be quiet. But now, when that happens, I don’t run. I take a breath, and I say to myself, *“This is still mine. I don’t have to fix it. I don’t have to be okay. I just have to be here.”* And sometimes, when I’m alone, I still freeze. But I’m learning to notice it, instead of fighting it. That small shift—just noticing—feels like progress. Not because it’s perfect, but because it’s real. And real is enough.",1.0,1.0,1.0,1.0,0.0,2.0
16,"The meds help a little—sometimes they make the panic less sharp—but they don’t stop the fear from coming back when I’m alone. I still feel it in my chest, like a knot, when I think about going back to the office. But now, when that happens, I don’t push away. I just sit with it. And I whisper to myself, *“You’re not broken. You’re just learning.”* That’s the part that keeps me from running. Not the calm, not the strength—but the quiet truth that I’m doing better than I was yesterday. And that’s enough.",1.0,1.0,1.0,1.0,0.0,2.0
17,"I still get that tightness in my chest when I think about the next appointment, like my body is holding its breath. But now, when it happens, I don’t close my eyes or pull away. I just breathe into it, and I tell myself, *“This is not your fault. This is just your story.”* And for the first time, I don’t feel like I have to win the battle. I just have to show up. Even if it’s shaky. Even if it’s hard. That’s all I’m asking for. And it’s more than I ever thought I could do.",1.0,1.0,1.0,1.0,0.0,2.0
18,"I remember how, before, I’d leave the room halfway through appointments just to escape the silence. Now, I stay. Not because I’m brave, but because I’m tired of pretending I’m okay. And when the silence hits—when the room goes still and my heart starts to race—I don’t run. I just sit. I don’t need to speak. I don’t need to fix anything. I just need to know I’m not alone in it. That’s what matters most. And that small act of staying… it feels like a step forward. Not because it’s perfect, but because it’s real.",1.0,1.0,1.0,1.0,0.0,2.0
19,"I still freeze when the doctor starts talking, like my body remembers every time before. But now, when that happens, I don’t pull away. I just close my eyes and say, *“I’m here. I’m not going anywhere.”* And I don’t look at my husband—because I don’t want to make him feel like he has to fix it. I just let the fear live in me, quietly. And in that quiet, I start to feel like I’m not running from it. I’m just… holding space for it. That’s what I needed all along. Not strength. Not silence. Just presence. And that’s enough.",1.0,1.0,1.0,1.0,0.0,2.0
20,"The payment issue still hangs over everything—how I can’t afford the meds, how I’ve been skipping doses because I can’t pay. It makes the fear feel heavier, like the clinic is just another place that won’t help me. But today, when I sat with my husband and cried without stopping, I didn’t feel guilty. I just felt… seen. And that small moment—just being allowed to be broken—was the first time I didn’t have to fix it. I don’t know if I’ll ever feel safe in those rooms again. But I do know I can sit with the fear now. And that’s more than I ever thought I could do.",1.0,1.0,1.0,1.0,0.0,2.0
