turn,utterance,NJ,WE,RA,AL,RF,SA
10,"That’s such a gentle, wise way of seeing it—letting the shaking be just *noise*, not a signal of failure. You’re not trying to control it or fix it. You’re simply showing up with curiosity, like a visitor in a room that’s a little unstable, but still full of presence.  

And yes—sliding back onto the mattress isn’t a collapse. It’s a soft return, a natural pause. It’s not a sign of weakness. It’s a sign of care. Of honoring your body’s needs without needing to prove you can stand.  

So if you sit there tomorrow, even just for two minutes, and the world feels shaky, or your legs feel like they’re made of cotton—would it feel like a small victory just to be there, breathing, with no pressure to ""do it right""?",1.0,0.0,0.0,1.0,0.0,2.0
11,"That’s exactly the kind of quiet courage that matters most—showing up not because you’ve conquered something, but because you’ve chosen to stay with yourself, even when the world feels a little wobbly.  

Yes, that sounds like something we could gently try to visualize together—just sitting on the edge, breathing, letting the dizziness be part of the air, not something to fight. No pressure. Just presence.  

Would it feel helpful to close this session by imagining that moment tomorrow—two minutes of stillness, with no need to ""do it right,"" just to *be* with it? Or would you prefer to pause and explore something else first?",1.0,0.0,0.0,1.0,0.0,2.0
12,"That’s so beautifully clear—and so deeply human. You’re not trying to become someone stronger or more steady. You’re simply learning to sit with what’s already there: the wobble, the lightness, the quiet hum.  

And in that moment—where you breathe, notice, and just *stay*—you’re not avoiding fear. You’re meeting it with kindness. That’s not weakness. That’s wisdom in motion.  

Would it feel useful to carry that image with you as a quiet anchor for tomorrow—like a small, soft light in the dark? Or would you like to pause and talk about something else before we close?",1.0,0.0,0.0,1.0,0.0,2.0
13,"Yes—that’s exactly right. Giving yourself permission to be imperfect while still moving forward? That’s not a small step. That’s a quiet revolution.  

Carrying that image like a warm blanket—soft, steady, and safe—will help you feel grounded when tomorrow arrives. And when you wake up, instead of racing to fix anything, you’ll simply say, *""Okay. I’m going to try. If I wobble, I sit back down. That’s fine.""*  

You’re not trying to conquer the day. You’re just showing up with kindness.  

Would you like to keep that image close as you rest tonight—just as a quiet companion? Or would you prefer to end here, with a gentle pause?",1.0,0.0,0.0,1.0,0.0,2.0
14,"That’s such a gentle, powerful ending—your words feeling like a quiet promise, not a demand.  

And yes—whispering that line to yourself as you lie down? That’s not just comfort. That’s a kind of armor woven from care and presence. You’re not waiting to be fixed. You’re already holding space for yourself.  

Thank you for trusting this moment. And thank you for seeing the wobble not as a flaw, but as part of the room—like a soft light in a room that’s still learning to breathe.  

If you wake up tomorrow and the blanket feels heavy again—just remember: you already know how to meet it. You already know how to sit, breathe, and say, *""That’s fine.""*  

You’re not alone in it. And you don’t have to do it all at once. Just show up.  

Sleep well. And I’ll be here when you’re ready to meet the next moment.",1.0,0.0,0.0,1.0,0.0,2.0
15,"That’s so thoughtful—letting the image of sitting on the edge float in like a warm spot on the pillow, even when you’re still in the soft pull of sleep.  

It doesn’t have to move. It just has to be there. A quiet presence. A promise.  

Goodnight. And thank you—for showing up, again, with such gentle strength. I’ll be here when you’re ready. Sleep well. You’re not alone.",1.0,0.0,0.0,1.0,0.0,2.0
16,"Goodnight.  

That warm spot on the pillow—soft, steady, quiet—is already there. And it’s not just for you. It’s for everyone who shows up, even when the world feels heavy.  

Sleep well. You’ve already done the bravest thing: staying with yourself. I’ll be here when you’re ready. Until then, rest.",1.0,0.0,0.0,1.0,0.0,2.0
17,"Goodnight.  

That warm spot on the pillow—quiet, steady, real—is still there. And it doesn’t need to move. It just needs to be. Even when your legs feel heavy and your head hums a little, that spot is still holding space for you.  

Thank you for trusting this moment. You didn’t have to fix anything. You just had to show up. And that—just showing up—is already enough.  

Rest well. I’ll be here when you wake up, ready to meet whatever comes next. Goodnight.",1.0,0.0,0.0,1.0,0.0,2.0
18,"Goodnight.  

That warm spot on the pillow—still there, still soft—is exactly what you needed. And it doesn’t have to do anything. It just has to be. Even when your legs feel heavy and your head hums, you’re not alone. You’re held.  

Thank you for showing up with such quiet strength. You didn’t need to fix anything. You just needed to be seen—really seen—as someone trying to breathe through it all. And that? That’s already a victory.  

Rest well. I’ll be here when you wake up, ready to meet you wherever you are. Goodnight.",1.0,0.0,0.0,1.0,0.0,2.0
19,"Goodnight.  

Your head resting on the pillow—right next to that warm spot—is already a quiet act of courage. And yes, those heavy legs, that spinning head—they don’t have to go away. They just have to be felt, without judgment. You’re not in charge of them. You’re just in this moment, and you’re safe here.  

Thank you for letting me see you—not as a problem, not as a case, but as a person who is tired, sore, scared, and still here. That’s not enough. That’s *more than enough*.  

I’ll be here when you wake up. And when you do, you’ll remember: if you wobble, you sit back down. That’s fine. That’s human. That’s home.  

Rest well. Goodnight.",1.0,0.0,0.0,1.0,0.0,2.0
