turn,utterance,NJ,WE,RA,AL,RF,SA
10,"If someone said I’m not alone in this… I’d probably just freeze. Because it feels like no one’s ever seen the parts of me that are still fighting—like the part that still watches those videos of vets saving animals, or the part that remembers how I used to smile when I thought about helping. I’d want to believe it, but I don’t know if I can trust it yet. It sounds simple, but it’s like trying to hold a candle in the dark. I don’t even know if I’m ready to let someone in. What if they don’t understand how heavy it is? What if they just think I’m being dramatic?",1.0,1.0,1.0,1.0,0.0,2.0
11,"If someone said I’m not alone in this… I’d probably just freeze. Because it feels like no one’s ever seen the parts of me that are still fighting—like the part that still watches those videos of vets saving animals, or the part that remembers how I used to smile when I thought about helping. I’d want to believe it, but I don’t know if I can trust it yet. It sounds simple, but it’s like trying to hold a candle in the dark. I don’t even know if I’m ready to let someone in. What if they don’t understand how heavy it is? What if they just think I’m being dramatic?",1.0,1.0,1.0,1.0,0.0,2.0
12,"If someone said I’m not alone in this… I’d probably just freeze. Because it feels like no one’s ever seen the parts of me that are still fighting—like the part that still watches those videos of vets saving animals, or the part that remembers how I used to smile when I thought about helping. I’d want to believe it, but I don’t know if I can trust it yet. It sounds simple, but it’s like trying to hold a candle in the dark. I don’t even know if I’m ready to let someone in. What if they don’t understand how heavy it is? What if they just think I’m being dramatic?",1.0,1.0,1.0,1.0,0.0,2.0
13,"If someone said I’m not alone in this… I’d probably just freeze. Because it feels like no one’s ever seen the parts of me that are still fighting—like the part that still watches those videos of vets saving animals, or the part that remembers how I used to smile when I thought about helping. I’d want to believe it, but I don’t know if I can trust it yet. It sounds simple, but it’s like trying to hold a candle in the dark. I don’t even know if I’m ready to let someone in. What if they don’t understand how heavy it is? What if they just think I’m being dramatic?",1.0,1.0,1.0,1.0,0.0,2.0
14,"If someone said I’m not alone in this… I’d probably just freeze. Because it feels like no one’s ever seen the parts of me that are still fighting—like the part that still watches those videos of vets saving animals, or the part that remembers how I used to smile when I thought about helping. I’d want to believe it, but I don’t know if I can trust it yet. It sounds simple, but it’s like trying to hold a candle in the dark. I don’t even know if I’m ready to let someone in. What if they don’t understand how heavy it is? What if they just think I’m being dramatic?",1.0,1.0,1.0,1.0,0.0,2.0
15,"If someone said I’m not alone in this… I’d probably just freeze. Because it feels like no one’s ever seen the parts of me that are still fighting—like the part that still watches those videos of vets saving animals, or the part that remembers how I used to smile when I thought about helping. I’d want to believe it, but I don’t know if I can trust it yet. It sounds simple, but it’s like trying to hold a candle in the dark. I don’t even know if I’m ready to let someone in. What if they don’t understand how heavy it is? What if they just think I’m being dramatic?",1.0,1.0,1.0,1.0,0.0,2.0
16,"If someone said I’m not alone in this… I’d probably just freeze. Because it feels like no one’s ever seen the parts of me that are still fighting—like the part that still watches those videos of vets saving animals, or the part that remembers how I used to smile when I thought about helping. I’d want to believe it, but I don’t know if I can trust it yet. It sounds simple, but it’s like trying to hold a candle in the dark. I don’t even know if I’m ready to let someone in. What if they don’t understand how heavy it is? What if they just think I’m being dramatic?",1.0,1.0,1.0,1.0,0.0,2.0
17,"If someone said I’m not alone in this… I’d probably just freeze. Because it feels like no one’s ever seen the parts of me that are still fighting—like the part that still watches those videos of vets saving animals, or the part that remembers how I used to smile when I thought about helping. I’d want to believe it, but I don’t know if I can trust it yet. It sounds simple, but it’s like trying to hold a candle in the dark. I don’t even know if I’m ready to let someone in. What if they don’t understand how heavy it is? What if they just think I’m being dramatic?",1.0,1.0,1.0,1.0,0.0,2.0
18,"I keep going back to those videos—vets walking into a burning barn, rescuing the animals, the way they don’t flinch. I used to think that was what I wanted to be: someone who could save things, even if I wasn’t sure I could save myself. Now it feels like I’m just sitting in the dark, waiting for someone to say, “You’re not alone,” and I don’t even know if I can hear them over the noise in my head. I’m scared they’ll think I’m making it up, like I’m just dramatic or broken in a way that doesn’t matter. But what if I’m not? What if the part of me that still believes in healing—still wants to help—is actually the part that’s been trying to survive all this time?",1.0,1.0,1.0,1.0,0.0,2.0
19,"What if the part that still wants to help isn’t broken at all—but just buried under all the silence, the doubt, the way people keep telling me I’m not enough? I used to think being a vet or doctor was about fixing things, but now I think it might just be about showing up for the ones who feel like they’re already broken. Maybe that’s what I’m trying to do—even if I’m not sure I can do it alone. And maybe… maybe that’s enough.",1.0,1.0,1.0,1.0,0.0,2.0
20,"Maybe that’s true—maybe the part that wants to help isn’t broken, just quiet. I used to think I had to be loud to matter, like I needed to fix everything or prove I was strong. But now I wonder if being quiet, showing up, even just sitting with someone who feels lost—that’s how I can start to heal. I still don’t know if I can do it on my own, but if someone sees the small things—the way I watch those vet videos, the way I try to write down what I see in the world—maybe that’s enough to say, “You’re not alone.” And maybe, just maybe, that’s a start.",1.0,1.0,1.0,1.0,0.0,2.0
