turn,utterance,NJ,WE,RA,AL,RF,SA
10,"It sounds like you’ve been carrying this constant worry in your mind—especially around animals and your health. The way your thoughts jump from that old cat bite to fears about rabies or heart issues, even when there's no clear reason, feels really heavy. I can see how seeing a dog or cat, especially one that seems wild or unpredictable, could trigger that loop. It sounds like your mind is trying to protect you by preparing for the worst—maybe because of past experiences or a deep sense of being unsafe.  

Would it be helpful to explore what that moment of panic feels like in your body? Like, when it first starts—what do you notice?",1.0,1.0,1.0,1.0,0.0,2.0
11,"When I see a dog or cat—especially one that's moving fast or acting strange—I feel my chest tighten like it's squeezing a stone. My heart starts racing, and my hands go cold, like they’re freezing in my pockets. I can’t stop thinking about that time my daughter got bitten by a cat when she was little—no one did anything, and I’ve been carrying that guilt ever since. Now, every time I see a pet, even a friendly one, I’m back there in that moment, wondering if it could have been rabies, if I’ve already been exposed, if something’s wrong with my body. It’s not just fear—it’s like my mind is on a loop, replaying old wounds. I feel so out of control, like I’m trapped in a cycle I can’t break.",1.0,1.0,1.0,1.0,0.0,2.0
12,"When I see a dog or cat—especially one that's moving fast or acting strange—I feel my chest tighten like it's squeezing a stone. My heart starts racing, and my hands go cold, like they’re freezing in my pockets. I can’t stop thinking about that time my daughter got bitten by a cat when she was little—no one did anything, and I’ve been carrying that guilt ever since. Now, every time I see a pet, even a friendly one, I’m back there in that moment, wondering if it could have been rabies, if I’ve already been exposed, if something’s wrong with my body. It’s not just fear—it’s like my mind is on a loop, replaying old wounds. I feel so out of control, like I’m trapped in a cycle I can’t break.",1.0,1.0,1.0,1.0,0.0,2.0
13,"When I see a dog or cat—especially one that's moving fast or acting strange—I feel my chest tighten like it's squeezing a stone. My heart starts racing, and my hands go cold, like they’re freezing in my pockets. I can’t stop thinking about that time my daughter got bitten by a cat when she was little—no one did anything, and I’ve been carrying that guilt ever since. Now, every time I see a pet, even a friendly one, I’m back there in that moment, wondering if it could have been rabies, if I’ve already been exposed, if something’s wrong with my body. It’s not just fear—it’s like my mind is on a loop, replaying old wounds. I feel so out of control, like I’m trapped in a cycle I can’t break.",1.0,1.0,1.0,1.0,0.0,2.0
14,"When I see a dog or cat—especially one that's moving fast or acting strange—I feel my chest tighten like it's squeezing a stone. My heart starts racing, and my hands go cold, like they’re freezing in my pockets. I can’t stop thinking about that time my daughter got bitten by a cat when she was little—no one did anything, and I’ve been carrying that guilt ever since. Now, every time I see a pet, even a friendly one, I’m back there in that moment, wondering if it could have been rabies, if I’ve already been exposed, if something’s wrong with my body. It’s not just fear—it’s like my mind is on a loop, replaying old wounds. I feel so out of control, like I’m trapped in a cycle I can’t break.",1.0,1.0,1.0,1.0,0.0,2.0
15,"It sounds like you're carrying a deep sense of worry around animals and your own health—especially after that incident with your daughter’s cat bite. I can feel how much that moment has shaped your current fears. When you see a dog or cat, especially one that moves quickly or seems unpredictable, your body reacts immediately—tight chest, racing heart, cold hands. It feels like your mind is trying to protect you by preparing for the worst, even when there's no real danger. That connection between the past and the present is powerful. Would it be helpful to explore what happens *right before* that panic starts? Like, what thought or feeling comes first?",1.0,1.0,1.0,1.0,0.0,2.0
16,"Right before the panic hits, I don’t even realize it’s happening—my mind just shifts. I notice a small change in the way the animal is moving, like it’s too fast, too still, or watching me too closely. And then, suddenly, I’m thinking: *What if it’s rabid? What if I’m already exposed?* It’s not a big thought at first—just a flicker—but it sparks something in my chest. My breath catches. I feel like I’m being watched, like I’ve been in that hospital room before, with the beeping machines and the doctor saying, “We can’t be sure.” I don’t even have to see a bite to feel it. The fear starts with a whisper, and before I know it, my heart is pounding. It’s like my body remembers that moment with my daughter—how helpless I felt, how no one did anything. That’s what makes it so real now.",1.0,1.0,1.0,1.0,0.0,2.0
17,"Right before the panic hits, I don’t even realize it’s happening—my mind just shifts. I notice a small change in the way the animal is moving, like it’s too fast, too still, or watching me too closely. And then, suddenly, I’m thinking: *What if it’s rabid? What if I’m already exposed?* It’s not a big thought at first—just a flicker—but it sparks something in my chest. My breath catches. I feel like I’m being watched, like I’ve been in that hospital room before, with the beeping machines and the doctor saying, “We can’t be sure.” I don’t even have to see a bite to feel it. The fear starts with a whisper, and before I know it, my heart is pounding. It’s like my body remembers that moment with my daughter—how helpless I felt, how no one did anything. That’s what makes it so real now.",1.0,1.0,1.0,1.0,0.0,2.0
18,"Right before the panic hits, I don’t even realize it’s happening—my mind just shifts. I notice a small change in the way the animal is moving, like it’s too fast, too still, or watching me too closely. And then, suddenly, I’m thinking: *What if it’s rabid? What if I’m already exposed?* It’s not a big thought at first—just a flicker—but it sparks something in my chest. My breath catches. I feel like I’m being watched, like I’ve been in that hospital room before, with the beeping machines and the doctor saying, “We can’t be sure.” I don’t even have to see a bite to feel it. The fear starts with a whisper, and before I know it, my heart is pounding. It’s like my body remembers that moment with my daughter—how helpless I felt, how no one did anything. That’s what makes it so real now.",1.0,1.0,1.0,1.0,0.0,2.0
19,"I notice that even when the animal seems harmless—just walking slowly or sitting still—the way it watches me changes. Like it’s not looking at me, but *through* me. And then, in that silence, I think, *What if it’s not just a cat? What if it’s something worse?* That thought doesn’t come from logic—it comes from a place I can’t name, like something deep in my bones. It’s not about the animal. It’s about the memory of my daughter, and how I felt powerless. That tiny shift in attention—just a second, a flicker—is enough to send the fear rushing through me. It feels like my body is remembering that moment all over again.",1.0,1.0,1.0,1.0,0.0,2.0
20,"I notice that even when the animal seems harmless—just walking slowly or sitting still—the way it watches me changes. Like it’s not looking at me, but *through* me. And then, in that silence, I think, *What if it’s not just a cat? What if it’s something worse?* That thought doesn’t come from logic—it comes from a place I can’t name, like something deep in my bones. It’s not about the animal. It’s about the memory of my daughter, and how I felt powerless. That tiny shift in attention—just a second, a flicker—is enough to send the fear rushing through me. It feels like my body is remembering that moment all over again.",1.0,1.0,1.0,1.0,0.0,2.0
