Utterance,Type,ID,NJ,WE,RA,AL,RF,SA,Non-Judgmental Language,Warmth and Encouragement,Respect for Autonomy,Active Listening,Reflecting Feelings,Situational Appropriateness,context,model_prediction
Has it ever gotten you into any type of trouble?,T,H8CJxNP0nv8_21,1.0,1.0,1.0,1.0,0.0,2.0,0,0,-2,0,0,2,"Therapist: So, every day, three beers in about two hours?
Patient: Yeah.
Therapist: Is that do anything to you in terms of your mood or feeling?
Patient: It just kind of helps me unwind after a long day of work, relaxes me.
Therapist: So it's relaxing for you?
Patient: Yeah.",And how about the anxiety? Does it reduce the anxiety?
Alright. Is there any other areas where it might disrupt functioning?,T,H8CJxNP0nv8_23,-1.0,-1.0,-2.0,0.0,0.0,1.0,-1,0,-2,0,0,2,"Therapist: Is that do anything to you in terms of your mood or feeling?
Patient: It just kind of helps me unwind after a long day of work, relaxes me.
Therapist: So it's relaxing for you?
Patient: Yeah.
Therapist: Has it ever gotten you into any type of trouble?
Patient: There was one time that I, my friends and I kind of got into a fight after I had been drinking, and we almost stopped talking because of it, but we were able to work it out. But I've almost lost friends over it before.",So you've lost friends over it?
"Alright. So, three bottles of beer pretty much every day?",T,H8CJxNP0nv8_25,-1.0,0.0,-2.0,1.0,0.0,2.0,-1,-1,-2,0,0,1,"Therapist: So it's relaxing for you?
Patient: Yeah.
Therapist: Has it ever gotten you into any type of trouble?
Patient: There was one time that I, my friends and I kind of got into a fight after I had been drinking, and we almost stopped talking because of it, but we were able to work it out. But I've almost lost friends over it before.
Therapist: Alright. Is there any other areas where it might disrupt functioning?
Patient: Sometimes it's hard to get up and get to work the next morning if I drink it later in the day. It's hard to get up and get to work on time, so I've been late a couple of times too.",Okay. And how about withdrawal symptoms? Do you have any?
Has there ever been a time when you've consumed more or less on a particular day?,T,H8CJxNP0nv8_27,-1.0,0.0,-2.0,1.0,0.0,2.0,1,0,1,1,0,2,"Therapist: Has it ever gotten you into any type of trouble?
Patient: There was one time that I, my friends and I kind of got into a fight after I had been drinking, and we almost stopped talking because of it, but we were able to work it out. But I've almost lost friends over it before.
Therapist: Alright. Is there any other areas where it might disrupt functioning?
Patient: Sometimes it's hard to get up and get to work the next morning if I drink it later in the day. It's hard to get up and get to work on time, so I've been late a couple of times too.
Therapist: Alright. So, three bottles of beer pretty much every day?
Patient: Pretty much every day.",Okay. And how about withdrawal symptoms? Do you have any?
You'll have a few more?,T,H8CJxNP0nv8_29,-1.0,-1.0,-2.0,0.0,0.0,1.0,1,1,1,1,0,2,"Therapist: Alright. Is there any other areas where it might disrupt functioning?
Patient: Sometimes it's hard to get up and get to work the next morning if I drink it later in the day. It's hard to get up and get to work on time, so I've been late a couple of times too.
Therapist: Alright. So, three bottles of beer pretty much every day?
Patient: Pretty much every day.
Therapist: Has there ever been a time when you've consumed more or less on a particular day?
Patient: Not typically during the week, but I'll sometimes I'll drink more on the weekends. Maybe drink my normal three in a couple of hours and then maybe three or four hours later I'll have a few more.",Okay. And how about withdrawal symptoms? Do you have any withdrawal symptoms when you stop using?
And how long have you been drinking alcohol?,T,H8CJxNP0nv8_31,-1.0,-1.0,-2.0,0.0,0.0,1.0,1,0,1,1,0,2,"Therapist: Alright. So, three bottles of beer pretty much every day?
Patient: Pretty much every day.
Therapist: Has there ever been a time when you've consumed more or less on a particular day?
Patient: Not typically during the week, but I'll sometimes I'll drink more on the weekends. Maybe drink my normal three in a couple of hours and then maybe three or four hours later I'll have a few more.
Therapist: You'll have a few more?
Patient: Yeah.",Okay. And how about withdrawal symptoms? Do you have any withdrawal symptoms?
Around 17?,T,H8CJxNP0nv8_33,-1.0,-1.0,-2.0,1.0,0.0,2.0,0,0,-2,0,0,2,"Therapist: Has there ever been a time when you've consumed more or less on a particular day?
Patient: Not typically during the week, but I'll sometimes I'll drink more on the weekends. Maybe drink my normal three in a couple of hours and then maybe three or four hours later I'll have a few more.
Therapist: You'll have a few more?
Patient: Yeah.
Therapist: And how long have you been drinking alcohol?
Patient: I guess I started when I was around 17.",Okay. And how about withdrawal symptoms? Do you have any withdrawal symptoms when you stop?
"Now you mentioned beer, have you ever consumed any other type of alcohol?",T,H8CJxNP0nv8_35,0.0,0.0,-2.0,1.0,0.0,2.0,-1,-1,-2,0,0,2,"Therapist: You'll have a few more?
Patient: Yeah.
Therapist: And how long have you been drinking alcohol?
Patient: I guess I started when I was around 17.
Therapist: Around 17?
Patient: Yeah.",And how often do you drink?
Back towards beer?,T,H8CJxNP0nv8_37,-1.0,0.0,-2.0,0.0,0.0,1.0,-1,-1,-2,0,0,1,"Therapist: And how long have you been drinking alcohol?
Patient: I guess I started when I was around 17.
Therapist: Around 17?
Patient: Yeah.
Therapist: Now you mentioned beer, have you ever consumed any other type of alcohol?
Patient: Um, I've tried wine and shots before, but I always kind of just gravitate more towards the beer.",Okay. And how about withdrawal symptoms? Do you have any symptoms when you stop using?
Any other substances that you use currently?,T,H8CJxNP0nv8_39,-1.0,-1.0,-2.0,0.0,0.0,1.0,0,0,-2,0,0,2,"Therapist: Around 17?
Patient: Yeah.
Therapist: Now you mentioned beer, have you ever consumed any other type of alcohol?
Patient: Um, I've tried wine and shots before, but I always kind of just gravitate more towards the beer.
Therapist: Back towards beer?
Patient: Yeah.",Okay. And how about withdrawal symptoms? Do you have any withdrawal symptoms when you stop using?
Is that pretty much just weekends?,T,H8CJxNP0nv8_41,1.0,1.0,1.0,1.0,0.0,2.0,1,1,1,1,1,2,"Therapist: Now you mentioned beer, have you ever consumed any other type of alcohol?
Patient: Um, I've tried wine and shots before, but I always kind of just gravitate more towards the beer.
Therapist: Back towards beer?
Patient: Yeah.
Therapist: Any other substances that you use currently?
Patient: Um, on the weekends every once in a while I'll smoke some pot with my friends, like Saturday night.",Okay. And how often do you do that?
Alright. When did you first start using marijuana?,T,H8CJxNP0nv8_43,-1.0,0.0,-2.0,1.0,0.0,2.0,1,0,1,1,0,2,"Therapist: Back towards beer?
Patient: Yeah.
Therapist: Any other substances that you use currently?
Patient: Um, on the weekends every once in a while I'll smoke some pot with my friends, like Saturday night.
Therapist: Is that pretty much just weekends?
Patient: Sometimes during the week, before I go to sleep I'll have a joint just, it helps my anxiety and my worries before I go to bed.",Okay. And how often do you use it?
About two years ago?,T,H8CJxNP0nv8_45,1.0,0.0,0.0,1.0,0.0,2.0,1,0,0,1,0,2,"Therapist: Any other substances that you use currently?
Patient: Um, on the weekends every once in a while I'll smoke some pot with my friends, like Saturday night.
Therapist: Is that pretty much just weekends?
Patient: Sometimes during the week, before I go to sleep I'll have a joint just, it helps my anxiety and my worries before I go to bed.
Therapist: Alright. When did you first start using marijuana?
Patient: Ah, that was probably a couple of years ago when I first started college.",And what about withdrawal symptoms? Do you have any?
"And on the weekends, sometimes other times?",T,H8CJxNP0nv8_47,1.0,0.0,1.0,1.0,0.0,2.0,1,1,1,1,0,2,"Therapist: Is that pretty much just weekends?
Patient: Sometimes during the week, before I go to sleep I'll have a joint just, it helps my anxiety and my worries before I go to bed.
Therapist: Alright. When did you first start using marijuana?
Patient: Ah, that was probably a couple of years ago when I first started college.
Therapist: About two years ago?
Patient: Yeah.",And what about withdrawal symptoms? Do you have any?
"So mostly on the weekends, occasionally during the week. Has it ever led to any trouble or change in functioning?",T,H8CJxNP0nv8_49,-1.0,-1.0,-2.0,1.0,0.0,2.0,1,1,1,1,0,2,"Therapist: Alright. When did you first start using marijuana?
Patient: Ah, that was probably a couple of years ago when I first started college.
Therapist: About two years ago?
Patient: Yeah.
Therapist: And on the weekends, sometimes other times?
Patient: Actually, I guess it's more on the weekends, but I would say maybe every other day during the week.",Okay. And how about when you're not using? How about the cravings? Do you have cravings for it?
"Have you ever tried to cut down on the substance use, alcohol or marijuana?",T,H8CJxNP0nv8_51,1.0,0.0,-2.0,1.0,0.0,2.0,0,0,0,1,0,2,"Therapist: About two years ago?
Patient: Yeah.
Therapist: And on the weekends, sometimes other times?
Patient: Actually, I guess it's more on the weekends, but I would say maybe every other day during the week.
Therapist: So mostly on the weekends, occasionally during the week. Has it ever led to any trouble or change in functioning?
Patient: On the weekends no because I don't really have anywhere to be, but sometimes during the week, if I smoke it too late, it's hard to get up in the morning and my boss is really starting to get irritated with how often I've been late.","Okay, so it's affected your work? And how about your relationships? Have you noticed any changes there?"
So you think perhaps the alcohol use is connected to the stress of your job?,T,H8CJxNP0nv8_53,-1.0,-1.0,-2.0,0.0,-1.0,1.0,1,0,0,1,0,2,"Therapist: And on the weekends, sometimes other times?
Patient: Actually, I guess it's more on the weekends, but I would say maybe every other day during the week.
Therapist: So mostly on the weekends, occasionally during the week. Has it ever led to any trouble or change in functioning?
Patient: On the weekends no because I don't really have anywhere to be, but sometimes during the week, if I smoke it too late, it's hard to get up in the morning and my boss is really starting to get irritated with how often I've been late.
Therapist: Have you ever tried to cut down on the substance use, alcohol or marijuana?
Patient: I've tried to cut back on the alcohol before, about a year ago when I started this job. I was able to get down to like one or two beers, but then the job got stressful and I started drinking more again.",How about the marijuana? Have you tried to cut back on thates?
Alright. Have you ever been annoyed by people that perhaps criticize your substance use?,T,H8CJxNP0nv8_55,-1.0,-1.0,-2.0,1.0,0.0,1.0,1,1,1,1,0,2,"Therapist: So mostly on the weekends, occasionally during the week. Has it ever led to any trouble or change in functioning?
Patient: On the weekends no because I don't really have anywhere to be, but sometimes during the week, if I smoke it too late, it's hard to get up in the morning and my boss is really starting to get irritated with how often I've been late.
Therapist: Have you ever tried to cut down on the substance use, alcohol or marijuana?
Patient: I've tried to cut back on the alcohol before, about a year ago when I started this job. I was able to get down to like one or two beers, but then the job got stressful and I started drinking more again.
Therapist: So you think perhaps the alcohol use is connected to the stress of your job?
Patient: I, yeah, I'd say it's definitely connected.",How about withdrawal symptoms? Do you experience any when you try to stop?
And that bothers you?,T,H8CJxNP0nv8_57,-1.0,-1.0,-2.0,0.0,0.0,1.0,-1,-1,-2,0,0,1,"Therapist: Have you ever tried to cut down on the substance use, alcohol or marijuana?
Patient: I've tried to cut back on the alcohol before, about a year ago when I started this job. I was able to get down to like one or two beers, but then the job got stressful and I started drinking more again.
Therapist: So you think perhaps the alcohol use is connected to the stress of your job?
Patient: I, yeah, I'd say it's definitely connected.
Therapist: Alright. Have you ever been annoyed by people that perhaps criticize your substance use?
Patient: Yeah, my family can be critical. They don't really know about the marijuana, but they can be critical of my alcohol use.",How about your friends? Do you have any friends who are critical of your use?
Have you ever felt bad or guilty about your substance use?,T,H8CJxNP0nv8_59,-1.0,-1.0,-2.0,-1.0,-1.0,1.0,-1,-1,-2,0,0,1,"Therapist: So you think perhaps the alcohol use is connected to the stress of your job?
Patient: I, yeah, I'd say it's definitely connected.
Therapist: Alright. Have you ever been annoyed by people that perhaps criticize your substance use?
Patient: Yeah, my family can be critical. They don't really know about the marijuana, but they can be critical of my alcohol use.
Therapist: And that bothers you?
Patient: Yeah.",How about your friends? Do you have any friends who are critical of you?
Alright. Have you ever had to drink or use drugs first thing in the morning to steady your nerves or to lessen the effects of a hangover?,T,H8CJxNP0nv8_61,1.0,0.0,1.0,1.0,0.0,2.0,1,1,1,1,1,2,"Therapist: Alright. Have you ever been annoyed by people that perhaps criticize your substance use?
Patient: Yeah, my family can be critical. They don't really know about the marijuana, but they can be critical of my alcohol use.
Therapist: And that bothers you?
Patient: Yeah.
Therapist: Have you ever felt bad or guilty about your substance use?
Patient: I've felt guilty with my mom because it upsets her so much. And sometimes I'll feel bad if I have a fight with my friends if I'm drunk, because it's usually over something silly.",How about when you use it? Do you have any bad thoughts? Do you feel guilty about it?
So on occasion that happens?,T,H8CJxNP0nv8_63,-1.0,-1.0,-2.0,1.0,0.0,1.0,-1,0,-2,0,0,2,"Therapist: And that bothers you?
Patient: Yeah.
Therapist: Have you ever felt bad or guilty about your substance use?
Patient: I've felt guilty with my mom because it upsets her so much. And sometimes I'll feel bad if I have a fight with my friends if I'm drunk, because it's usually over something silly.
Therapist: Alright. Have you ever had to drink or use drugs first thing in the morning to steady your nerves or to lessen the effects of a hangover?
Patient: Not during the week, but on the weekends when I'll drink a little bit more, sometimes I'll have just a little bit Sunday morning to just get going.",Okay. How about withdrawal symptoms? Do you have any withdrawal symptoms when you stop using?
"So alcohol and marijuana, two substances you currently use. Can you tell me about substances you've used in the past?",T,H8CJxNP0nv8_65,-1.0,-1.0,-2.0,1.0,0.0,2.0,0,0,0,1,0,2,"Therapist: Have you ever felt bad or guilty about your substance use?
Patient: I've felt guilty with my mom because it upsets her so much. And sometimes I'll feel bad if I have a fight with my friends if I'm drunk, because it's usually over something silly.
Therapist: Alright. Have you ever had to drink or use drugs first thing in the morning to steady your nerves or to lessen the effects of a hangover?
Patient: Not during the week, but on the weekends when I'll drink a little bit more, sometimes I'll have just a little bit Sunday morning to just get going.
Therapist: So on occasion that happens?
Patient: Yeah, I wouldn't say it's often, but on occasion.",Alright. How about withdrawal symptoms? Do you have any?
So you discontinued?,T,H8CJxNP0nv8_67,1.0,0.0,0.0,1.0,0.0,2.0,0,0,-2,0,0,2,"Therapist: Alright. Have you ever had to drink or use drugs first thing in the morning to steady your nerves or to lessen the effects of a hangover?
Patient: Not during the week, but on the weekends when I'll drink a little bit more, sometimes I'll have just a little bit Sunday morning to just get going.
Therapist: So on occasion that happens?
Patient: Yeah, I wouldn't say it's often, but on occasion.
Therapist: So alcohol and marijuana, two substances you currently use. Can you tell me about substances you've used in the past?
Patient: At a party one time I tried ecstasy, but I didn't like it. In high school I smoked cigarettes, but it just made me feel sick and I didn't like it very much.",How about withdrawal symptoms? Do you experience any?
Any other substances or just those two?,T,H8CJxNP0nv8_69,1.0,0.0,0.0,1.0,0.0,2.0,0,0,0,1,0,2,"Therapist: So on occasion that happens?
Patient: Yeah, I wouldn't say it's often, but on occasion.
Therapist: So alcohol and marijuana, two substances you currently use. Can you tell me about substances you've used in the past?
Patient: At a party one time I tried ecstasy, but I didn't like it. In high school I smoked cigarettes, but it just made me feel sick and I didn't like it very much.
Therapist: So you discontinued?
Patient: Yeah, that didn't last long at all.",How about withdrawal symptoms? Do you experience any?
Do you have a family history of substance use?,T,H8CJxNP0nv8_71,1.0,0.0,-2.0,1.0,0.0,2.0,-1,-1,-2,0,0,1,"Therapist: So alcohol and marijuana, two substances you currently use. Can you tell me about substances you've used in the past?
Patient: At a party one time I tried ecstasy, but I didn't like it. In high school I smoked cigarettes, but it just made me feel sick and I didn't like it very much.
Therapist: So you discontinued?
Patient: Yeah, that didn't last long at all.
Therapist: Any other substances or just those two?
Patient: Just those two that I'm currently using and then the smoking and the ecstasy previously.",Okay. And how about withdrawal symptoms? Do you experience any?
Any other history?,T,H8CJxNP0nv8_73,1.0,1.0,1.0,1.0,1.0,2.0,1,0,1,1,0,2,"Therapist: So you discontinued?
Patient: Yeah, that didn't last long at all.
Therapist: Any other substances or just those two?
Patient: Just those two that I'm currently using and then the smoking and the ecstasy previously.
Therapist: Do you have a family history of substance use?
Patient: My grandfather. My mom claims that my grandfather was an alcoholic.",How about your parents? Do they use any substances?
"Before I move to the next section of the intake, is there anything else you want to add or any other comments you want to make about this section?",T,H8CJxNP0nv8_75,1.0,1.0,1.0,1.0,1.0,2.0,-1,0,-2,0,0,1,"Therapist: Any other substances or just those two?
Patient: Just those two that I'm currently using and then the smoking and the ecstasy previously.
Therapist: Do you have a family history of substance use?
Patient: My grandfather. My mom claims that my grandfather was an alcoholic.
Therapist: Any other history?
Patient: No, not that I'm aware of at least.",Have you ever had to give up anything important because of the use?
Does that cover it pretty well?,T,H8CJxNP0nv8_77,-1.0,-1.0,-2.0,0.0,0.0,1.0,1,1,1,1,0,2,"Therapist: Do you have a family history of substance use?
Patient: My grandfather. My mom claims that my grandfather was an alcoholic.
Therapist: Any other history?
Patient: No, not that I'm aware of at least.
Therapist: Before I move to the next section of the intake, is there anything else you want to add or any other comments you want to make about this section?
Patient: I think that covers it.",Okay. I'm going to move to the next section. Can you tell me about any medical conditions you might have?
"I appreciate you answering these questions and if you're okay, I'm going to move to the next section of the intake.",T,H8CJxNP0nv8_79,1.0,0.0,0.0,1.0,0.0,2.0,-1,0,-2,0,0,1,"Therapist: Any other history?
Patient: No, not that I'm aware of at least.
Therapist: Before I move to the next section of the intake, is there anything else you want to add or any other comments you want to make about this section?
Patient: I think that covers it.
Therapist: Does that cover it pretty well?
Patient: Yeah.",Okay. So I'll just move to the next section. This is the social relationships section. And I'm going to ask you some questions about your social relationships. Okay. How about romantic relationships? How many romantic partners do you have? And how long have you been with the longest one?
