Utterance,Type,ID,NJ,WE,RA,AL,RF,SA,Non-Judgmental Language,Warmth and Encouragement,Respect for Autonomy,Active Listening,Reflecting Feelings,Situational Appropriateness,context,model_prediction
So what can you do in this situation?,T,UxCT6zVPk7A_21,1.0,1.0,1.0,1.0,0.0,2.0,-1,-1,-2,-1,-1,1,"Therapist: Always there?
Patient: Always there. Like for example, they're in the lights right now. They're listening to everything that we're talking about, so that's the reason why I really can't talk about what happened on the bus because they're just going to use that against me and then just lock me up again and make me take more meds.
Therapist: You've been taking medications?
Patient: Yes, I take the medication because if I don't take the medication, the government comes and takes me away and puts me into a hospital where they force-feed me the medication and then the lights are always on and they could always hear everything that I'm saying and what I'm thinking and what I'm going to do.
Therapist: Do you know what they want to do with that information?
Patient: They want to use it to take over the world. Take over the world, of course. They want to use everything and use everything that everybody knows to use it against them so that they can actually have the world that they want and that they need and make everybody pretend that they don't know what's going on. So therefore, they're using everybody's thoughts against themselves so that the government can use it to their benefit.",And how do you know that? How do you know that's what's happening?
"Well, you say the government's monitoring everything and that they want to put you in jail if you don't take your medication. Do you have any options? Are you stuck?",T,UxCT6zVPk7A_23,1.0,1.0,1.0,1.0,0.0,2.0,1,0,0,1,0,2,"Therapist: You've been taking medications?
Patient: Yes, I take the medication because if I don't take the medication, the government comes and takes me away and puts me into a hospital where they force-feed me the medication and then the lights are always on and they could always hear everything that I'm saying and what I'm thinking and what I'm going to do.
Therapist: Do you know what they want to do with that information?
Patient: They want to use it to take over the world. Take over the world, of course. They want to use everything and use everything that everybody knows to use it against them so that they can actually have the world that they want and that they need and make everybody pretend that they don't know what's going on. So therefore, they're using everybody's thoughts against themselves so that the government can use it to their benefit.
Therapist: So what can you do in this situation?
Patient: What do you mean what can I do?",What can you do to protect yourself?
"Alright. So one option is that being home, being home you're safe.",T,UxCT6zVPk7A_25,1.0,0.0,1.0,1.0,0.0,2.0,-1,-1,-2,0,-1,1,"Therapist: Do you know what they want to do with that information?
Patient: They want to use it to take over the world. Take over the world, of course. They want to use everything and use everything that everybody knows to use it against them so that they can actually have the world that they want and that they need and make everybody pretend that they don't know what's going on. So therefore, they're using everybody's thoughts against themselves so that the government can use it to their benefit.
Therapist: So what can you do in this situation?
Patient: What do you mean what can I do?
Therapist: Well, you say the government's monitoring everything and that they want to put you in jail if you don't take your medication. Do you have any options? Are you stuck?
Patient: No. So when I'm home I think I'm perfectly fine because I set up my house and my room to actually make it government-proof so that nobody can actually hear or see what's going on in there. So when I'm home I'm perfectly fine.",Okay. And what about when you're out? How about when you're out in public? How about when you're in public? How about when you're in public and you're thinking about these things? How about when you're in public and you're thinking about the government watching you? How about when you're in public and you're thinking about the government listening to you? How about when you're in public and you're thinking about the government putting you in jail? How about when you're in public and you're thinking about the government putting you in jail and you're trying to tell people about it? How about when you
Are you safe here?,T,UxCT6zVPk7A_27,1.0,0.0,-2.0,1.0,0.0,2.0,-1,-1,-2,-1,-1,1,"Therapist: So what can you do in this situation?
Patient: What do you mean what can I do?
Therapist: Well, you say the government's monitoring everything and that they want to put you in jail if you don't take your medication. Do you have any options? Are you stuck?
Patient: No. So when I'm home I think I'm perfectly fine because I set up my house and my room to actually make it government-proof so that nobody can actually hear or see what's going on in there. So when I'm home I'm perfectly fine.
Therapist: Alright. So one option is that being home, being home you're safe.
Patient: Being home I'm safe. Being home I was safe, my mom's safe, my brother's safe, everybody's safe. And being out in the world, the world, I'm not safe. Nobody's safe.","So you feel like you're safer when you're at home? And when you're at home, you're not worried about the government? You're worried about being out in the world?"
"Alright, so it's not safe here, it's not safe out in the world, but at home you're safe.",T,UxCT6zVPk7A_29,-1.0,-1.0,-2.0,-1.0,-1.0,1.0,-1,-1,-2,-1,-1,1,"Therapist: Well, you say the government's monitoring everything and that they want to put you in jail if you don't take your medication. Do you have any options? Are you stuck?
Patient: No. So when I'm home I think I'm perfectly fine because I set up my house and my room to actually make it government-proof so that nobody can actually hear or see what's going on in there. So when I'm home I'm perfectly fine.
Therapist: Alright. So one option is that being home, being home you're safe.
Patient: Being home I'm safe. Being home I was safe, my mom's safe, my brother's safe, everybody's safe. And being out in the world, the world, I'm not safe. Nobody's safe.
Therapist: Are you safe here?
Patient: No, I told you, they are in the lights and they can hear everything that we're saying right now. So no, we're not safe here.",Okay. So you're not safe here. And you're not safe out in the world. And you're not safe at work. And you're not safe at home. And you're not safe in the world. And you're not safe in the world. And you're not safe in the world. And you're not safe in the world. And you're not safe in the world. And you're not safe in the world. And you're not safe in the world. And you're not safe in the world. And you're not safe in the world. And you're not safe in the world. And you're
"So if you could have your way, you would just stay home most of the time, all the time?",T,UxCT6zVPk7A_31,-1.0,-1.0,-2.0,-1.0,-1.0,1.0,1,0,-2,1,0,2,"Therapist: Alright. So one option is that being home, being home you're safe.
Patient: Being home I'm safe. Being home I was safe, my mom's safe, my brother's safe, everybody's safe. And being out in the world, the world, I'm not safe. Nobody's safe.
Therapist: Are you safe here?
Patient: No, I told you, they are in the lights and they can hear everything that we're saying right now. So no, we're not safe here.
Therapist: Alright, so it's not safe here, it's not safe out in the world, but at home you're safe.
Patient: At home I'm safe. In my room that I made government-proof.",Okay. And what about when you're at work? Are you safe there?
So how do you know that they're in the lights? Like how did you discover that?,T,UxCT6zVPk7A_33,-1.0,-1.0,-2.0,0.0,0.0,1.0,1,1,1,1,0,2,"Therapist: Are you safe here?
Patient: No, I told you, they are in the lights and they can hear everything that we're saying right now. So no, we're not safe here.
Therapist: Alright, so it's not safe here, it's not safe out in the world, but at home you're safe.
Patient: At home I'm safe. In my room that I made government-proof.
Therapist: So if you could have your way, you would just stay home most of the time, all the time?
Patient: I would stay home all of the time, but I can't stay home because I'm made to go and see doctors and talk to people and do the things that the government needs me or wants me to do, but I don't want to do those things because it's using my thoughts and they're trying to use everybody against me and I just can't do that.",So you're afraid that the government is listening in? And you're afraid that you're being recorded? And you're afraid that they're using your thoughts? And you're afraid that they're using everybody else's thoughts? And you're afraid that they're going to harm you? And you're afraid that they're going to harm other people? And you're afraid that they're going to harm the world? And you're afraid that they're going to harm the government? And you're afraid that they're going to harm the people in the government? And you're afraid that they're going to harm the people in the government?
Do you ever hear things that other people can't hear or see things other people can't see?,T,UxCT6zVPk7A_35,-1.0,-1.0,-2.0,0.0,0.0,1.0,0,0,0,1,0,2,"Therapist: Alright, so it's not safe here, it's not safe out in the world, but at home you're safe.
Patient: At home I'm safe. In my room that I made government-proof.
Therapist: So if you could have your way, you would just stay home most of the time, all the time?
Patient: I would stay home all of the time, but I can't stay home because I'm made to go and see doctors and talk to people and do the things that the government needs me or wants me to do, but I don't want to do those things because it's using my thoughts and they're trying to use everybody against me and I just can't do that.
Therapist: So how do you know that they're in the lights? Like how did you discover that?
Patient: Everybody knows that they're in the lights. It's common knowledge, everybody knows that.",And how do you know that they're in the lights? How do you know that?
Everybody can hear it. What's it sound like to you?,T,UxCT6zVPk7A_37,1.0,1.0,1.0,1.0,0.0,2.0,1,0,1,1,0,2,"Therapist: So if you could have your way, you would just stay home most of the time, all the time?
Patient: I would stay home all of the time, but I can't stay home because I'm made to go and see doctors and talk to people and do the things that the government needs me or wants me to do, but I don't want to do those things because it's using my thoughts and they're trying to use everybody against me and I just can't do that.
Therapist: So how do you know that they're in the lights? Like how did you discover that?
Patient: Everybody knows that they're in the lights. It's common knowledge, everybody knows that.
Therapist: Do you ever hear things that other people can't hear or see things other people can't see?
Patient: No, of course, everybody hears the lights talking to you. I don't know what you're talking about. Like everybody hears it. Sometimes it's a whisper for some people, sometimes it's a yell and if you want to not pay attention to what the lights are saying to you, then I don't know what's wrong with you but everybody can hear it.",Okay. How about any feelings of worthlessness? Have you ever felt that way?
"Oh, I'm just making some notes. Just making some progress notes. Does it worry you?",T,UxCT6zVPk7A_39,1.0,1.0,1.0,1.0,1.0,2.0,1,1,1,1,0,2,"Therapist: So how do you know that they're in the lights? Like how did you discover that?
Patient: Everybody knows that they're in the lights. It's common knowledge, everybody knows that.
Therapist: Do you ever hear things that other people can't hear or see things other people can't see?
Patient: No, of course, everybody hears the lights talking to you. I don't know what you're talking about. Like everybody hears it. Sometimes it's a whisper for some people, sometimes it's a yell and if you want to not pay attention to what the lights are saying to you, then I don't know what's wrong with you but everybody can hear it.
Therapist: Everybody can hear it. What's it sound like to you?
Patient: It just sounds like a robot talking. It sounds like we need to know this information. We need to, what are you doing?","It sounds like a robot talking. It sounds like we need to know this information. We need to, what are you doing?"
"Oh, they get, well this chart will get locked in the chart room down the hall.",T,UxCT6zVPk7A_41,-1.0,-1.0,-2.0,0.0,0.0,1.0,1,1,1,1,0,2,"Therapist: Do you ever hear things that other people can't hear or see things other people can't see?
Patient: No, of course, everybody hears the lights talking to you. I don't know what you're talking about. Like everybody hears it. Sometimes it's a whisper for some people, sometimes it's a yell and if you want to not pay attention to what the lights are saying to you, then I don't know what's wrong with you but everybody can hear it.
Therapist: Everybody can hear it. What's it sound like to you?
Patient: It just sounds like a robot talking. It sounds like we need to know this information. We need to, what are you doing?
Therapist: Oh, I'm just making some notes. Just making some progress notes. Does it worry you?
Patient: Yes. Where are your notes going to go?",I'm just making notes. It's okay. It's okay. It's okay. It's okay. It's okay. It's okay. It's okay. It's okay. It's okay. It's okay. It's okay. It's okay. It's okay. It's okay. It's okay. It's okay. It's okay. It's okay. It's okay. It's okay. It's okay. It's okay. It's okay. It's okay. It's okay. It's okay. It's okay. It's okay. It's okay. It's okay. It's
Mostly everybody that works here.,T,UxCT6zVPk7A_43,-1.0,-1.0,-2.0,0.0,-1.0,1.0,1,1,1,1,0,2,"Therapist: Everybody can hear it. What's it sound like to you?
Patient: It just sounds like a robot talking. It sounds like we need to know this information. We need to, what are you doing?
Therapist: Oh, I'm just making some notes. Just making some progress notes. Does it worry you?
Patient: Yes. Where are your notes going to go?
Therapist: Oh, they get, well this chart will get locked in the chart room down the hall.
Patient: Who has access to the chart room?","Well, I have access, the doctor has access, the receptionist has access, and the person who does the cleaning has access. And they can see it. And I'm worried that it's going to be seen by the wrong person. And I'm worried that the wrong person is going to see it. And I'm worried that the wrong person is going to see it and then tell other people. And I'm worried that other people are going to see it and then tell other people. And I'm worried that it's going to be seen by the wrong person. And I'm worried that the wrong person is going to see"
Does it worry you that there's notes?,T,UxCT6zVPk7A_45,0.0,0.0,-2.0,0.0,0.0,2.0,1,1,1,1,1,2,"Therapist: Oh, I'm just making some notes. Just making some progress notes. Does it worry you?
Patient: Yes. Where are your notes going to go?
Therapist: Oh, they get, well this chart will get locked in the chart room down the hall.
Patient: Who has access to the chart room?
Therapist: Mostly everybody that works here.
Patient: Oh. Can I get a copy of your notes after you're done?",We can make copies for you. We have a copy machine in the office. We can make copies of the notes and give them to you.
I could not take notes. What kind of information in the notes are you worried that the government's going to get?,T,UxCT6zVPk7A_47,1.0,1.0,1.0,1.0,1.0,2.0,1,1,1,1,0,2,"Therapist: Oh, they get, well this chart will get locked in the chart room down the hall.
Patient: Who has access to the chart room?
Therapist: Mostly everybody that works here.
Patient: Oh. Can I get a copy of your notes after you're done?
Therapist: Does it worry you that there's notes?
Patient: Yes, because I might trust you and I don't know if I do yet but I don't trust the other people who work here because I don't know if they're working for the government, which they probably are working for the government. So they could actually have access to all of my notes and the things that you're writing down, which I don't know what they are because you're not going to give me a copy of it yet. And I just don't trust that they can actually get that information because they're going to use it to their advantage and they're going to give it to the government which I can't have that happening. So could you please not take notes?","I'm sorry, I didn't realize that was something you were concerned about. I'll make sure that I don't write anything down."
So without the protection that your house offers they could control your mind?,T,UxCT6zVPk7A_49,-1.0,-1.0,-2.0,0.0,0.0,1.0,1,1,1,1,1,2,"Therapist: Mostly everybody that works here.
Patient: Oh. Can I get a copy of your notes after you're done?
Therapist: Does it worry you that there's notes?
Patient: Yes, because I might trust you and I don't know if I do yet but I don't trust the other people who work here because I don't know if they're working for the government, which they probably are working for the government. So they could actually have access to all of my notes and the things that you're writing down, which I don't know what they are because you're not going to give me a copy of it yet. And I just don't trust that they can actually get that information because they're going to use it to their advantage and they're going to give it to the government which I can't have that happening. So could you please not take notes?
Therapist: I could not take notes. What kind of information in the notes are you worried that the government's going to get?
Patient: Well, because I made my room at home government-proof, I think they're going to try to steal that technology that I actually created so that they can then disrupt my room and then everybody else's rooms who are just like mine so that they can then use their mind control to then control me to do the things that they want me to do.",Okay. So you believe that the government is trying to steal your technology? And that they're going to use it to control you? And that you've made your home government-proof? Okay. So you believe that the government is trying to steal your technology? And that they're going to use it to control you? And that you've made your home government-proof? Okay. So you believe that the government is trying to steal your technology? And that they're going to use it to control you? And that you've made your home government-proof? Okay. So you believe that the government is trying to steal your technology? And that
Alright. So can you tell me about your mood through all this? This sounds really stressful. You're describing an environment where the government's frequently looking at what you're doing. What are the feelings there? You feel sad or angry?,T,UxCT6zVPk7A_51,1.0,0.0,-2.0,1.0,0.0,2.0,1,1,1,1,1,2,"Therapist: Does it worry you that there's notes?
Patient: Yes, because I might trust you and I don't know if I do yet but I don't trust the other people who work here because I don't know if they're working for the government, which they probably are working for the government. So they could actually have access to all of my notes and the things that you're writing down, which I don't know what they are because you're not going to give me a copy of it yet. And I just don't trust that they can actually get that information because they're going to use it to their advantage and they're going to give it to the government which I can't have that happening. So could you please not take notes?
Therapist: I could not take notes. What kind of information in the notes are you worried that the government's going to get?
Patient: Well, because I made my room at home government-proof, I think they're going to try to steal that technology that I actually created so that they can then disrupt my room and then everybody else's rooms who are just like mine so that they can then use their mind control to then control me to do the things that they want me to do.
Therapist: So without the protection that your house offers they could control your mind?
Patient: Correct. Without my room and without the technology and the systems and the things that I created then the government will be able to control everything that I do.",Okay. So you believe that the government is trying to control you? And how do you know that?
Kind of resigned that the government's going to do this?,T,UxCT6zVPk7A_53,1.0,1.0,1.0,1.0,0.0,2.0,1,1,1,1,0,2,"Therapist: I could not take notes. What kind of information in the notes are you worried that the government's going to get?
Patient: Well, because I made my room at home government-proof, I think they're going to try to steal that technology that I actually created so that they can then disrupt my room and then everybody else's rooms who are just like mine so that they can then use their mind control to then control me to do the things that they want me to do.
Therapist: So without the protection that your house offers they could control your mind?
Patient: Correct. Without my room and without the technology and the systems and the things that I created then the government will be able to control everything that I do.
Therapist: Alright. So can you tell me about your mood through all this? This sounds really stressful. You're describing an environment where the government's frequently looking at what you're doing. What are the feelings there? You feel sad or angry?
Patient: I feel fine. I feel fine. I don't really have, yeah I just, I feel fine. I don't feel happy, I don't feel sad, I'm just here.",You're okay? You're not sad? You're not happy? You're not angry? You're not having any of those feelings?
Are you worried that something is going to happen similar to what happened on the bus?,T,UxCT6zVPk7A_55,1.0,1.0,1.0,1.0,0.0,2.0,-1,-1,-2,0,0,1,"Therapist: So without the protection that your house offers they could control your mind?
Patient: Correct. Without my room and without the technology and the systems and the things that I created then the government will be able to control everything that I do.
Therapist: Alright. So can you tell me about your mood through all this? This sounds really stressful. You're describing an environment where the government's frequently looking at what you're doing. What are the feelings there? You feel sad or angry?
Patient: I feel fine. I feel fine. I don't really have, yeah I just, I feel fine. I don't feel happy, I don't feel sad, I'm just here.
Therapist: Kind of resigned that the government's going to do this?
Patient: Well, the government's going to do what they're going to do anyway so it doesn't matter if I'm happy, sad, pissed off, angry, any of that. The government's going to make me do what they want me to do anyway so it doesn't matter how I feel.",So you're resigned to it?
And you'll avoid that in the future because it didn't really work. You weren't able to help them understand what's going on.,T,UxCT6zVPk7A_57,1.0,1.0,1.0,1.0,1.0,2.0,-1,-1,-2,-1,-1,1,"Therapist: Alright. So can you tell me about your mood through all this? This sounds really stressful. You're describing an environment where the government's frequently looking at what you're doing. What are the feelings there? You feel sad or angry?
Patient: I feel fine. I feel fine. I don't really have, yeah I just, I feel fine. I don't feel happy, I don't feel sad, I'm just here.
Therapist: Kind of resigned that the government's going to do this?
Patient: Well, the government's going to do what they're going to do anyway so it doesn't matter if I'm happy, sad, pissed off, angry, any of that. The government's going to make me do what they want me to do anyway so it doesn't matter how I feel.
Therapist: Are you worried that something is going to happen similar to what happened on the bus?
Patient: No, because I've learned my lesson to not say those things out loud and to talk about what the government's doing because I can't actually inform anybody else because nobody's listening to me because they're already controlled by the government because they don't have a room like I do at home.",Okay. So you feel like you've learned your lesson and you're not going to say anything else?
But they weren't open to that idea.,T,UxCT6zVPk7A_59,-1.0,-1.0,-2.0,0.0,0.0,1.0,1,1,1,1,0,2,"Therapist: Kind of resigned that the government's going to do this?
Patient: Well, the government's going to do what they're going to do anyway so it doesn't matter if I'm happy, sad, pissed off, angry, any of that. The government's going to make me do what they want me to do anyway so it doesn't matter how I feel.
Therapist: Are you worried that something is going to happen similar to what happened on the bus?
Patient: No, because I've learned my lesson to not say those things out loud and to talk about what the government's doing because I can't actually inform anybody else because nobody's listening to me because they're already controlled by the government because they don't have a room like I do at home.
Therapist: And you'll avoid that in the future because it didn't really work. You weren't able to help them understand what's going on.
Patient: Well, if people don't understand what's going on then that's their fault and that's their problem. They should have listened to me and I could have actually gave them the technology that they needed to actually create the room so that the government can't hear them.","Okay. So you feel like you have the solution to the problem, but you're not going to share it with anybody else?"
Quite the opposite.,T,UxCT6zVPk7A_61,1.0,1.0,0.0,1.0,0.0,2.0,1,1,1,1,0,2,"Therapist: Are you worried that something is going to happen similar to what happened on the bus?
Patient: No, because I've learned my lesson to not say those things out loud and to talk about what the government's doing because I can't actually inform anybody else because nobody's listening to me because they're already controlled by the government because they don't have a room like I do at home.
Therapist: And you'll avoid that in the future because it didn't really work. You weren't able to help them understand what's going on.
Patient: Well, if people don't understand what's going on then that's their fault and that's their problem. They should have listened to me and I could have actually gave them the technology that they needed to actually create the room so that the government can't hear them.
Therapist: But they weren't open to that idea.
Patient: No.",And you've learned that it's not going to work. You've learned that it's not going to work. And you've learned that it's not going to work. And you've learned that it's not going to work. And you've learned that it's not going to work. And you've learned that it's not going to work. And you've learned that it's not going to work. And you've learned that it's not going to work. And you've learned that it's not going to work. And you've learned that it's not going to work. And you've learned that it's not going
How are your family relationships? How's that going?,T,UxCT6zVPk7A_63,-1.0,-1.0,-2.0,0.0,0.0,1.0,-1,0,-2,0,0,2,"Therapist: And you'll avoid that in the future because it didn't really work. You weren't able to help them understand what's going on.
Patient: Well, if people don't understand what's going on then that's their fault and that's their problem. They should have listened to me and I could have actually gave them the technology that they needed to actually create the room so that the government can't hear them.
Therapist: But they weren't open to that idea.
Patient: No.
Therapist: Quite the opposite.
Patient: Completely the opposite.","And how about the other way around? How about if you were to say to them, 'I'm worried about you, I'm concerned about you, I'm worried that you're being watched'? How would they respond to that that that that you're worried about me, I'm concerned about you, I'm worried that you're being watched'? How would they respond to thates? How would they respond to thates? How would they respond to thates? How would they respond to thates? How would they respond to thates? How would they respond to thates? How would they respond to thates? How would"
So you get along with her okay?,T,UxCT6zVPk7A_65,1.0,0.0,0.0,0.0,0.0,2.0,-1,0,-1,1,0,2,"Therapist: But they weren't open to that idea.
Patient: No.
Therapist: Quite the opposite.
Patient: Completely the opposite.
Therapist: How are your family relationships? How's that going?
Patient: They're okay. I live with my mom. She does what she's supposed to do, she doesn't go in my room because she knows that if she goes into the room it's going to mess up the technology so she stays out.",Okay. And how about your friends? How are things going with your friends?
"Anybody else you have contact with? Friends, family?",T,UxCT6zVPk7A_67,-1.0,-1.0,-2.0,-1.0,0.0,1.0,-1,-1,-2,0,0,1,"Therapist: Quite the opposite.
Patient: Completely the opposite.
Therapist: How are your family relationships? How's that going?
Patient: They're okay. I live with my mom. She does what she's supposed to do, she doesn't go in my room because she knows that if she goes into the room it's going to mess up the technology so she stays out.
Therapist: So you get along with her okay?
Patient: Perfectly fine.",How about your friends? How are your relationships with your friends?
"Alright Jason, well I'm sorry to hear that you're under stress. I'm glad to hear you feel like your mood's okay, like you're not down or anxious or anything. This answering these questions for me this has been helpful and I'm going to recommend you continue to see a counselor here, if that's okay. I realize you're court ordered.",T,UxCT6zVPk7A_69,1.0,1.0,1.0,1.0,0.0,2.0,0,0,-2,0,0,2,"Therapist: How are your family relationships? How's that going?
Patient: They're okay. I live with my mom. She does what she's supposed to do, she doesn't go in my room because she knows that if she goes into the room it's going to mess up the technology so she stays out.
Therapist: So you get along with her okay?
Patient: Perfectly fine.
Therapist: Anybody else you have contact with? Friends, family?
Patient: No, just, I talk to people all the time but they're just in my head and we have conversations all the time about how we can actually make the world a better place and then how we can actually go through and then destroy the government. But yeah, I just talk to them in my head.",Okay. And how about any other things that you do that you think are unusual? Like anything else that people might be surprised about?
It could be me. Would that make you feel more comfortable?,T,UxCT6zVPk7A_71,-1.0,-1.0,-2.0,0.0,0.0,1.0,1,1,1,1,1,2,"Therapist: So you get along with her okay?
Patient: Perfectly fine.
Therapist: Anybody else you have contact with? Friends, family?
Patient: No, just, I talk to people all the time but they're just in my head and we have conversations all the time about how we can actually make the world a better place and then how we can actually go through and then destroy the government. But yeah, I just talk to them in my head.
Therapist: Alright Jason, well I'm sorry to hear that you're under stress. I'm glad to hear you feel like your mood's okay, like you're not down or anxious or anything. This answering these questions for me this has been helpful and I'm going to recommend you continue to see a counselor here, if that's okay. I realize you're court ordered.
Patient: Can this counselor be you?",I can certainly do that. I can do that. And I can also give you a list of other counselors that you can see if you prefer. And I can also give you a list of resources that you can use to help you manage the stress. And I can also give you a list of resources that you can use to help you manage the stress. And I can also give you a list of resources that you can use to help you manage the stress. And I can also give you a list of resources that you can use to help you manage the stress. And I can also give you a list of resources that you can use
