Utterance,Type,ID,NJ,WE,RA,AL,RF,SA,Non-Judgmental Language,Warmth and Encouragement,Respect for Autonomy,Active Listening,Reflecting Feelings,Situational Appropriateness,context,model_prediction
Is anything reminding you of the boxing match that's causing you to have symptoms?,T,dbqFCbXxwb0_21,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,"Therapist: And it's bothersome for you?
Patient: Yeah, if I'm at work trying to get some paperwork done, it just pops in my mind and I can't make it go away.
Therapist: And you try but the memory stays there. Any dreams related to it?
Patient: No, I haven't really been dreaming about it. I'm barely sleeping.
Therapist: Any times when you feel like you're reliving what you saw, like you're seeing it again?
Patient: No, not really. I just think about it a lot.","It sounds like the memory is still quite vivid, even when you're not actively thinking about it. Can you tell me more about what it's like to think about it? What's the atmosphere like?"
Do you find yourself working to avoid music that was similar?,T,dbqFCbXxwb0_23,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,"Therapist: And you try but the memory stays there. Any dreams related to it?
Patient: No, I haven't really been dreaming about it. I'm barely sleeping.
Therapist: Any times when you feel like you're reliving what you saw, like you're seeing it again?
Patient: No, not really. I just think about it a lot.
Therapist: Is anything reminding you of the boxing match that's causing you to have symptoms?
Patient: Yeah, at the end of my meeting people started clapping and cheering, and that made me feel really bad. Again my heart was racing and I started sweating. Pump up music when it comes on the radio, the same kind of music they played there, that makes me feel the same way.",It sounds like the sound of the music is triggering a strong emotional response in you. Can you tell me more about what it's like to hear that music and how it makes you feel?
Do you find that you've had any trouble remembering what happened?,T,dbqFCbXxwb0_25,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,"Therapist: Any times when you feel like you're reliving what you saw, like you're seeing it again?
Patient: No, not really. I just think about it a lot.
Therapist: Is anything reminding you of the boxing match that's causing you to have symptoms?
Patient: Yeah, at the end of my meeting people started clapping and cheering, and that made me feel really bad. Again my heart was racing and I started sweating. Pump up music when it comes on the radio, the same kind of music they played there, that makes me feel the same way.
Therapist: Do you find yourself working to avoid music that was similar?
Patient: Yeah, I've been trying to really avoid the radio and avoiding crowds.",It sounds like the sudden change in atmosphere and the familiarity of the music might be triggering for you. Can you tell me more about what it's like to be in those crowded spaces and how you feel when you're in those situations?
Have you been irritable at all since then?,T,dbqFCbXxwb0_27,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,"Therapist: Is anything reminding you of the boxing match that's causing you to have symptoms?
Patient: Yeah, at the end of my meeting people started clapping and cheering, and that made me feel really bad. Again my heart was racing and I started sweating. Pump up music when it comes on the radio, the same kind of music they played there, that makes me feel the same way.
Therapist: Do you find yourself working to avoid music that was similar?
Patient: Yeah, I've been trying to really avoid the radio and avoiding crowds.
Therapist: Do you find that you've had any trouble remembering what happened?
Patient: No, I can pretty vividly remember it.",It sounds like the music and the crowd's energy were really overwhelming for you. You mentioned that your heart was racing and you started sweating. Can you tell me more about what it was like to be in that moment?
How about your awareness level of what's around you? Do you find that your awareness level has increased?,T,dbqFCbXxwb0_29,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,"Therapist: Do you find yourself working to avoid music that was similar?
Patient: Yeah, I've been trying to really avoid the radio and avoiding crowds.
Therapist: Do you find that you've had any trouble remembering what happened?
Patient: No, I can pretty vividly remember it.
Therapist: Have you been irritable at all since then?
Patient: Yeah, out of nowhere, I just kind of snap on people. I yelled at my boyfriend for not putting the toilet paper on the roll. That's not something I'd usually care about. It's just not me.","It sounds like there's been a shift in your perspective, and that's a big change. It's like you're seeing things from a different angle. Can you tell me more about what's been going on with your boyfriend?"
So you feel like your reaction to that was stronger than it normally would have been?,T,dbqFCbXxwb0_31,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,"Therapist: Do you find that you've had any trouble remembering what happened?
Patient: No, I can pretty vividly remember it.
Therapist: Have you been irritable at all since then?
Patient: Yeah, out of nowhere, I just kind of snap on people. I yelled at my boyfriend for not putting the toilet paper on the roll. That's not something I'd usually care about. It's just not me.
Therapist: How about your awareness level of what's around you? Do you find that your awareness level has increased?
Patient: Sometimes I feel like I'm in a daze. But one of the students I work with popped out from behind the door. Typically I would laugh, but he did it the other day and I just could not control myself afterwards. It really scared me and I couldn't calm myself down.",It sounds like you're feeling a bit overwhelmed and unsure of how to manage your emotions. It's understandable that you would feel like you're in a daze when you're in a situation like that. Can you tell me more about what happened with the student? What was going through your mind when you felt like you lost control?
Have you used drugs or alcohol recently? Any medical problems?,T,dbqFCbXxwb0_33,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,"Therapist: Have you been irritable at all since then?
Patient: Yeah, out of nowhere, I just kind of snap on people. I yelled at my boyfriend for not putting the toilet paper on the roll. That's not something I'd usually care about. It's just not me.
Therapist: How about your awareness level of what's around you? Do you find that your awareness level has increased?
Patient: Sometimes I feel like I'm in a daze. But one of the students I work with popped out from behind the door. Typically I would laugh, but he did it the other day and I just could not control myself afterwards. It really scared me and I couldn't calm myself down.
Therapist: So you feel like your reaction to that was stronger than it normally would have been?
Patient: Definitely.",It sounds like there's a sense of vulnerability and unpredictability in your life right now. It's like you're not sure how to navigate those moments. Can you tell me more about what happened with the student? What was going through your mind when you saw him pop out from behind the door?
I'm going to get you in to see a counselor here at the agency if that's something that you're okay with?,T,dbqFCbXxwb0_35,1.0,1.0,2.0,1.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,2.0,"Therapist: How about your awareness level of what's around you? Do you find that your awareness level has increased?
Patient: Sometimes I feel like I'm in a daze. But one of the students I work with popped out from behind the door. Typically I would laugh, but he did it the other day and I just could not control myself afterwards. It really scared me and I couldn't calm myself down.
Therapist: So you feel like your reaction to that was stronger than it normally would have been?
Patient: Definitely.
Therapist: Have you used drugs or alcohol recently? Any medical problems?
Patient: No.",It sounds like the sudden outburst was a surprise to you. How did you feel when you realized it was your student who did it?
I'll get that arranged on the schedule and get you in to see somebody.,T,dbqFCbXxwb0_37,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,"Therapist: So you feel like your reaction to that was stronger than it normally would have been?
Patient: Definitely.
Therapist: Have you used drugs or alcohol recently? Any medical problems?
Patient: No.
Therapist: I'm going to get you in to see a counselor here at the agency if that's something that you're okay with?
Patient: Yeah, I think that would be really helpful.",It sounds like you're feeling a bit overwhelmed with your current situation. Can you tell me more about what's been going on and how you've been feeling lately?
Thanks.,T,dbqFCbXxwb0_39,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,"Therapist: Have you used drugs or alcohol recently? Any medical problems?
Patient: No.
Therapist: I'm going to get you in to see a counselor here at the agency if that's something that you're okay with?
Patient: Yeah, I think that would be really helpful.
Therapist: I'll get that arranged on the schedule and get you in to see somebody.
Patient: Okay. Thank you.","It's completely okay to take things one step at a time, and I'm here to support you in any way I can."
