Utterance,Type,ID,NJ,WE,RA,AL,RF,SA,Non-Judgmental Language,Warmth and Encouragement,Respect for Autonomy,Active Listening,Reflecting Feelings,Situational Appropriateness,context,model_prediction
So what can you do in this situation?,T,UxCT6zVPk7A_21,1.0,0.0,1.0,1.0,0.0,2.0,-1,-1,-2,-1,-1,1,"Therapist: Always there?
Patient: Always there. Like for example, they're in the lights right now. They're listening to everything that we're talking about, so that's the reason why I really can't talk about what happened on the bus because they're just going to use that against me and then just lock me up again and make me take more meds.
Therapist: You've been taking medications?
Patient: Yes, I take the medication because if I don't take the medication, the government comes and takes me away and puts me into a hospital where they force-feed me the medication and then the lights are always on and they could always hear everything that I'm saying and what I'm thinking and what I'm going to do.
Therapist: Do you know what they want to do with that information?
Patient: They want to use it to take over the world. Take over the world, of course. They want to use everything and use everything that everybody knows to use it against them so that they can actually have the world that they want and that they need and make everybody pretend that they don't know what's going on. So therefore, they're using everybody's thoughts against themselves so that the government can use it to their benefit.","How long have you had these thoughts?
user
For a while. Um, well, it's really when I was younger, I used to get the gloves even bleached because I don't want to touch the gloves. Um, and I just find myself just like popping them in my mouth and chewing on them and then spitting them out.
model
Do you find that you're like hoarding the gloves?
user
Yeah. I have gloves in my pockets all the time. Even in restaurants. I have them in my pockets, in my purse, and at home. I just"
"Well, you say the government's monitoring everything and that they want to put you in jail if you don't take your medication. Do you have any options? Are you stuck?",T,UxCT6zVPk7A_23,1.0,1.0,1.0,1.0,0.0,2.0,1,0,0,1,0,2,"Therapist: You've been taking medications?
Patient: Yes, I take the medication because if I don't take the medication, the government comes and takes me away and puts me into a hospital where they force-feed me the medication and then the lights are always on and they could always hear everything that I'm saying and what I'm thinking and what I'm going to do.
Therapist: Do you know what they want to do with that information?
Patient: They want to use it to take over the world. Take over the world, of course. They want to use everything and use everything that everybody knows to use it against them so that they can actually have the world that they want and that they need and make everybody pretend that they don't know what's going on. So therefore, they're using everybody's thoughts against themselves so that the government can use it to their benefit.
Therapist: So what can you do in this situation?
Patient: What do you mean what can I do?","Just any strategy that might help you cope with the anxiety.
user
I don't know. I mean, I don't want to stay like this. I feel like I'm already under contract with the MI5 and they're probably watching what I'm doing at home as well. You know, they're probably listening to my thoughts.
model
Right. So you feel that they're not just watching what you do, but actually they're watching what you're thinking as well.
user
Well, that's what they do in these things"
"Alright. So one option is that being home, being home you're safe.",T,UxCT6zVPk7A_25,-1.0,-1.0,-2.0,0.0,-1.0,1.0,-1,-1,-2,0,-1,1,"Therapist: Do you know what they want to do with that information?
Patient: They want to use it to take over the world. Take over the world, of course. They want to use everything and use everything that everybody knows to use it against them so that they can actually have the world that they want and that they need and make everybody pretend that they don't know what's going on. So therefore, they're using everybody's thoughts against themselves so that the government can use it to their benefit.
Therapist: So what can you do in this situation?
Patient: What do you mean what can I do?
Therapist: Well, you say the government's monitoring everything and that they want to put you in jail if you don't take your medication. Do you have any options? Are you stuck?
Patient: No. So when I'm home I think I'm perfectly fine because I set up my house and my room to actually make it government-proof so that nobody can actually hear or see what's going on in there. So when I'm home I'm perfectly fine.","But you're not allowed to be home.
user
No, I have to be on the move, which is why I'm doing it.
model
All right. So let's take a look at the evidence. The evidence that you've presented so far is that you hear voices. Is there any other evidence?
user
That's the main one.
model
And what do you think the voices are saying?
user
That I'm not good enough.
model
Keep telling me about the voices."
Are you safe here?,T,UxCT6zVPk7A_27,1.0,0.0,-2.0,1.0,0.0,2.0,-1,-1,-2,-1,-1,1,"Therapist: So what can you do in this situation?
Patient: What do you mean what can I do?
Therapist: Well, you say the government's monitoring everything and that they want to put you in jail if you don't take your medication. Do you have any options? Are you stuck?
Patient: No. So when I'm home I think I'm perfectly fine because I set up my house and my room to actually make it government-proof so that nobody can actually hear or see what's going on in there. So when I'm home I'm perfectly fine.
Therapist: Alright. So one option is that being home, being home you're safe.
Patient: Being home I'm safe. Being home I was safe, my mom's safe, my brother's safe, everybody's safe. And being out in the world, the world, I'm not safe. Nobody's safe.","So you're not safe in the world and you're safe when you're at home.
user
Mm-hmm.
model
And what about your family? How are they coping with all this?
user
My mom is doing okay. She's more herself, but she still gets overwhelmed and frustrated. She's getting the help she needs, so I feel better about her.
model
How are you coping with all this? It's a lot to take in.
user
I'm okay. I'm used to it"
"Alright, so it's not safe here, it's not safe out in the world, but at home you're safe.",T,UxCT6zVPk7A_29,-1.0,-1.0,-2.0,-1.0,-1.0,1.0,-1,-1,-2,-1,-1,1,"Therapist: Well, you say the government's monitoring everything and that they want to put you in jail if you don't take your medication. Do you have any options? Are you stuck?
Patient: No. So when I'm home I think I'm perfectly fine because I set up my house and my room to actually make it government-proof so that nobody can actually hear or see what's going on in there. So when I'm home I'm perfectly fine.
Therapist: Alright. So one option is that being home, being home you're safe.
Patient: Being home I'm safe. Being home I was safe, my mom's safe, my brother's safe, everybody's safe. And being out in the world, the world, I'm not safe. Nobody's safe.
Therapist: Are you safe here?
Patient: No, I told you, they are in the lights and they can hear everything that we're saying right now. So no, we're not safe here.","And who can hear you?
user
God can.
model
And who can see you?
user
God can see you.
model
And who can hear you?
user
God can hear you.
model
And who can read your thoughts?
user
God can read your thoughts.
model
And who can see your fear?
user
God can see your fear.
model
And who can touch your body?
user
God can touch your body."
"So if you could have your way, you would just stay home most of the time, all the time?",T,UxCT6zVPk7A_31,-1.0,-1.0,-2.0,-1.0,-1.0,1.0,1,0,-2,1,0,2,"Therapist: Alright. So one option is that being home, being home you're safe.
Patient: Being home I'm safe. Being home I was safe, my mom's safe, my brother's safe, everybody's safe. And being out in the world, the world, I'm not safe. Nobody's safe.
Therapist: Are you safe here?
Patient: No, I told you, they are in the lights and they can hear everything that we're saying right now. So no, we're not safe here.
Therapist: Alright, so it's not safe here, it's not safe out in the world, but at home you're safe.
Patient: At home I'm safe. In my room that I made government-proof.","So you have a safe place in your home.
user
Yeah, my room.
model
And what's in that room that makes it safe?
user
Well, I made it safe. I can hear them in there, but I can also put up a wall. I can just pretend I don't hear it.
model
So you feel protected by that belief.
user
Yeah, I guess so.
model
And how is this all working for you?
user
It's pretty crappy. I wish I"
So how do you know that they're in the lights? Like how did you discover that?,T,UxCT6zVPk7A_33,-1.0,-1.0,-2.0,0.0,-1.0,1.0,1,1,1,1,0,2,"Therapist: Are you safe here?
Patient: No, I told you, they are in the lights and they can hear everything that we're saying right now. So no, we're not safe here.
Therapist: Alright, so it's not safe here, it's not safe out in the world, but at home you're safe.
Patient: At home I'm safe. In my room that I made government-proof.
Therapist: So if you could have your way, you would just stay home most of the time, all the time?
Patient: I would stay home all of the time, but I can't stay home because I'm made to go and see doctors and talk to people and do the things that the government needs me or wants me to do, but I don't want to do those things because it's using my thoughts and they're trying to use everybody against me and I just can't do that.","So you feel like they're putting you in a position where you have to make a choice between following your beliefs and the rules of the government.
user
I guess I haven't really thought of it that way but that's kind of how it seems to me.
model
And what would be so bad if you didn't follow the government's orders?
user
I don't know, I guess I've never really thought about it.
model
What do you think would happen if you didn't go to the meeting tomorrow? Like hypot"
Do you ever hear things that other people can't hear or see things other people can't see?,T,UxCT6zVPk7A_35,-1.0,-1.0,-2.0,0.0,0.0,1.0,0,0,0,1,0,2,"Therapist: Alright, so it's not safe here, it's not safe out in the world, but at home you're safe.
Patient: At home I'm safe. In my room that I made government-proof.
Therapist: So if you could have your way, you would just stay home most of the time, all the time?
Patient: I would stay home all of the time, but I can't stay home because I'm made to go and see doctors and talk to people and do the things that the government needs me or wants me to do, but I don't want to do those things because it's using my thoughts and they're trying to use everybody against me and I just can't do that.
Therapist: So how do you know that they're in the lights? Like how did you discover that?
Patient: Everybody knows that they're in the lights. It's common knowledge, everybody knows that.","But you're the only person who seems to think that they're in there.
user
I'm the only one who knows that the government is doing these things.
model
And because you believe this is happening, you've taken steps to protect yourself.
user
I do. I've got my home security system and I've got the window alarms and I've got the dog. I'm just doing it to protect myself because I know they're out there.
model
And how is all this coping with you?"
Everybody can hear it. What's it sound like to you?,T,UxCT6zVPk7A_37,1.0,1.0,1.0,1.0,0.0,2.0,1,0,1,1,0,2,"Therapist: So if you could have your way, you would just stay home most of the time, all the time?
Patient: I would stay home all of the time, but I can't stay home because I'm made to go and see doctors and talk to people and do the things that the government needs me or wants me to do, but I don't want to do those things because it's using my thoughts and they're trying to use everybody against me and I just can't do that.
Therapist: So how do you know that they're in the lights? Like how did you discover that?
Patient: Everybody knows that they're in the lights. It's common knowledge, everybody knows that.
Therapist: Do you ever hear things that other people can't hear or see things other people can't see?
Patient: No, of course, everybody hears the lights talking to you. I don't know what you're talking about. Like everybody hears it. Sometimes it's a whisper for some people, sometimes it's a yell and if you want to not pay attention to what the lights are saying to you, then I don't know what's wrong with you but everybody can hear it.","Everybody can hear what the lights are saying to you.
user
Everybody can hear them.
model
Okay.
user
And that's not the only thing that they do. They also, you know, they like to mess with your body. Like they'll kind of like mess with your hair or your clothes or something like that.
model
Okay. Have you ever felt like the voices were getting inside your body?
user
No.
model
No. Have you ever felt like your body was like taken over by the voices?"
"Oh, I'm just making some notes. Just making some progress notes. Does it worry you?",T,UxCT6zVPk7A_39,-1.0,-1.0,-2.0,-1.0,-1.0,1.0,1,1,1,1,0,2,"Therapist: So how do you know that they're in the lights? Like how did you discover that?
Patient: Everybody knows that they're in the lights. It's common knowledge, everybody knows that.
Therapist: Do you ever hear things that other people can't hear or see things other people can't see?
Patient: No, of course, everybody hears the lights talking to you. I don't know what you're talking about. Like everybody hears it. Sometimes it's a whisper for some people, sometimes it's a yell and if you want to not pay attention to what the lights are saying to you, then I don't know what's wrong with you but everybody can hear it.
Therapist: Everybody can hear it. What's it sound like to you?
Patient: It just sounds like a robot talking. It sounds like we need to know this information. We need to, what are you doing?","I'm just trying to get the doctor to listen to what the problem is.
user
I don't know, I just want him to listen.
model
What do you think would happen if you were able to throw that pencil out the window and it continued to fly out of your hand and land in the other room?
user
I think he would get the message that I don't want him to touch me. I think he would get the message.
model
What would be so bad about him not getting the message?
user
I don"
"Oh, they get, well this chart will get locked in the chart room down the hall.",T,UxCT6zVPk7A_41,-1.0,-1.0,-2.0,0.0,0.0,1.0,1,1,1,1,0,2,"Therapist: Do you ever hear things that other people can't hear or see things other people can't see?
Patient: No, of course, everybody hears the lights talking to you. I don't know what you're talking about. Like everybody hears it. Sometimes it's a whisper for some people, sometimes it's a yell and if you want to not pay attention to what the lights are saying to you, then I don't know what's wrong with you but everybody can hear it.
Therapist: Everybody can hear it. What's it sound like to you?
Patient: It just sounds like a robot talking. It sounds like we need to know this information. We need to, what are you doing?
Therapist: Oh, I'm just making some notes. Just making some progress notes. Does it worry you?
Patient: Yes. Where are your notes going to go?","They're going to go on your file. So when you come back, they'll be accessible to the doctor that's treating you.
user
I don't want to come back. I mean, like, can I go now? Can you let me go now?
model
Well, you're welcome to go, but I just want to make sure that I got all your contact information and your emergency contact information.
user
I'm fine, I don't need to talk to anybody. I can go, I can just go.
model"
Mostly everybody that works here.,T,UxCT6zVPk7A_43,1.0,1.0,1.0,1.0,0.0,2.0,1,1,1,1,0,2,"Therapist: Everybody can hear it. What's it sound like to you?
Patient: It just sounds like a robot talking. It sounds like we need to know this information. We need to, what are you doing?
Therapist: Oh, I'm just making some notes. Just making some progress notes. Does it worry you?
Patient: Yes. Where are your notes going to go?
Therapist: Oh, they get, well this chart will get locked in the chart room down the hall.
Patient: Who has access to the chart room?","Well, everybody does.
user
Everybody does?
model
Well, everybody who works here has access to your chart.
user
So does that mean that any of your coworkers could read my thoughts?
model
Well, it's certainly possible, although I can assure you that I would never do that.
user
That's what I'm afraid of. I'm just worried that any of your coworkers could read my thoughts.
model
I understand that you're worried, but I want to reassure you that I would never do"
Does it worry you that there's notes?,T,UxCT6zVPk7A_45,0.0,0.0,-2.0,0.0,0.0,2.0,1,1,1,1,1,2,"Therapist: Oh, I'm just making some notes. Just making some progress notes. Does it worry you?
Patient: Yes. Where are your notes going to go?
Therapist: Oh, they get, well this chart will get locked in the chart room down the hall.
Patient: Who has access to the chart room?
Therapist: Mostly everybody that works here.
Patient: Oh. Can I get a copy of your notes after you're done?","I can give you a copy of the narrative portion under the exception. But the social history portion I'm afraid I can't give you a copy of because that has a lot of patient information that is not for your eyes.
user
Okay, that's okay. I just want the narrative so I can understand what you're working with.
model
Okay, we can do that. I'll get you the narrative and the doctor will have a copy to work with as well.
user
I want to get this medical package done because I need to travel. Can you"
I could not take notes. What kind of information in the notes are you worried that the government's going to get?,T,UxCT6zVPk7A_47,0.0,0.0,-2.0,0.0,0.0,2.0,1,1,1,1,0,2,"Therapist: Oh, they get, well this chart will get locked in the chart room down the hall.
Patient: Who has access to the chart room?
Therapist: Mostly everybody that works here.
Patient: Oh. Can I get a copy of your notes after you're done?
Therapist: Does it worry you that there's notes?
Patient: Yes, because I might trust you and I don't know if I do yet but I don't trust the other people who work here because I don't know if they're working for the government, which they probably are working for the government. So they could actually have access to all of my notes and the things that you're writing down, which I don't know what they are because you're not going to give me a copy of it yet. And I just don't trust that they can actually get that information because they're going to use it to their advantage and they're going to give it to the government which I can't have that happening. So could you please not take notes?","So you don't want me to take any notes?
user
Yeah, just make sure my voice is on the tape.
model
Hi, this is Joanna Dean. I'm a caseworker and I'm calling because we need to get you in to see a counselor today. We can get you in to see a counselor in the next couple of days, but I do need you to come in for a medical package so I can get you on the schedule.
user
I'm not going to come in. I've made other plans. I'm not wasting my"
So without the protection that your house offers they could control your mind?,T,UxCT6zVPk7A_49,-1.0,-1.0,-2.0,-1.0,-1.0,1.0,1,1,1,1,1,2,"Therapist: Mostly everybody that works here.
Patient: Oh. Can I get a copy of your notes after you're done?
Therapist: Does it worry you that there's notes?
Patient: Yes, because I might trust you and I don't know if I do yet but I don't trust the other people who work here because I don't know if they're working for the government, which they probably are working for the government. So they could actually have access to all of my notes and the things that you're writing down, which I don't know what they are because you're not going to give me a copy of it yet. And I just don't trust that they can actually get that information because they're going to use it to their advantage and they're going to give it to the government which I can't have that happening. So could you please not take notes?
Therapist: I could not take notes. What kind of information in the notes are you worried that the government's going to get?
Patient: Well, because I made my room at home government-proof, I think they're going to try to steal that technology that I actually created so that they can then disrupt my room and then everybody else's rooms who are just like mine so that they can then use their mind control to then control me to do the things that they want me to do.","So you think that the government's going to come in and they're going to steal your room set up?
user
They're going to try to hack into it.
model
And what would they do if they hacked into it?
user
They're going to read my thoughts.
model
What kind of things do you think they'll find out about you?
user
Oh, everything. What I do in my room, out of my parents' view, they're going to know. My thoughts, they're going to"
Alright. So can you tell me about your mood through all this? This sounds really stressful. You're describing an environment where the government's frequently looking at what you're doing. What are the feelings there? You feel sad or angry?,T,UxCT6zVPk7A_51,-1.0,0.0,-2.0,0.0,0.0,2.0,1,1,1,1,1,2,"Therapist: Does it worry you that there's notes?
Patient: Yes, because I might trust you and I don't know if I do yet but I don't trust the other people who work here because I don't know if they're working for the government, which they probably are working for the government. So they could actually have access to all of my notes and the things that you're writing down, which I don't know what they are because you're not going to give me a copy of it yet. And I just don't trust that they can actually get that information because they're going to use it to their advantage and they're going to give it to the government which I can't have that happening. So could you please not take notes?
Therapist: I could not take notes. What kind of information in the notes are you worried that the government's going to get?
Patient: Well, because I made my room at home government-proof, I think they're going to try to steal that technology that I actually created so that they can then disrupt my room and then everybody else's rooms who are just like mine so that they can then use their mind control to then control me to do the things that they want me to do.
Therapist: So without the protection that your house offers they could control your mind?
Patient: Correct. Without my room and without the technology and the systems and the things that I created then the government will be able to control everything that I do.","So you fear that they're going to disable that and then they'll be able to get to you.
user
They're already in it. I know they're in it.
model
Who's in it?
user
The government is in it, for sure. They're always in my ear.
model
Can I examine your arms? I'll go up and check your neck and head.
user
Is it up to you or do I have to do that?
model
I'll do it."
Kind of resigned that the government's going to do this?,T,UxCT6zVPk7A_53,1.0,1.0,1.0,1.0,1.0,2.0,1,1,1,1,0,2,"Therapist: I could not take notes. What kind of information in the notes are you worried that the government's going to get?
Patient: Well, because I made my room at home government-proof, I think they're going to try to steal that technology that I actually created so that they can then disrupt my room and then everybody else's rooms who are just like mine so that they can then use their mind control to then control me to do the things that they want me to do.
Therapist: So without the protection that your house offers they could control your mind?
Patient: Correct. Without my room and without the technology and the systems and the things that I created then the government will be able to control everything that I do.
Therapist: Alright. So can you tell me about your mood through all this? This sounds really stressful. You're describing an environment where the government's frequently looking at what you're doing. What are the feelings there? You feel sad or angry?
Patient: I feel fine. I feel fine. I don't really have, yeah I just, I feel fine. I don't feel happy, I don't feel sad, I'm just here.","So you're functioning.
user
Well yeah, I'm here.
model
You're here. All right, has there been any change in your appetite or weight in the last couple weeks?
user
No.
model
All right. How about any feelings of worthlessness?
user
No. I mean, I don't know. I don't know.
model
How about um, confidence? How about your confidence level? Where do you think you rank on a scale of one to ten with ten being the most"
Are you worried that something is going to happen similar to what happened on the bus?,T,UxCT6zVPk7A_55,1.0,1.0,1.0,1.0,1.0,2.0,-1,-1,-2,0,0,1,"Therapist: So without the protection that your house offers they could control your mind?
Patient: Correct. Without my room and without the technology and the systems and the things that I created then the government will be able to control everything that I do.
Therapist: Alright. So can you tell me about your mood through all this? This sounds really stressful. You're describing an environment where the government's frequently looking at what you're doing. What are the feelings there? You feel sad or angry?
Patient: I feel fine. I feel fine. I don't really have, yeah I just, I feel fine. I don't feel happy, I don't feel sad, I'm just here.
Therapist: Kind of resigned that the government's going to do this?
Patient: Well, the government's going to do what they're going to do anyway so it doesn't matter if I'm happy, sad, pissed off, angry, any of that. The government's going to make me do what they want me to do anyway so it doesn't matter how I feel.","So you're just a bit numb to the experience.
user
Yeah, just going through the motions.
model
You went to law school to be a lawyer. What was that like in terms of your mood and your energy?
user
I don't know. I mean I was always like the class clown, so I was usually the one who would get kicked out for being disruptive or something.
model
And now you're in a setting where you're not. You're not allowed to be that person.
user
No, not"
And you'll avoid that in the future because it didn't really work. You weren't able to help them understand what's going on.,T,UxCT6zVPk7A_57,1.0,0.0,-2.0,1.0,0.0,2.0,-1,-1,-2,-1,-1,1,"Therapist: Alright. So can you tell me about your mood through all this? This sounds really stressful. You're describing an environment where the government's frequently looking at what you're doing. What are the feelings there? You feel sad or angry?
Patient: I feel fine. I feel fine. I don't really have, yeah I just, I feel fine. I don't feel happy, I don't feel sad, I'm just here.
Therapist: Kind of resigned that the government's going to do this?
Patient: Well, the government's going to do what they're going to do anyway so it doesn't matter if I'm happy, sad, pissed off, angry, any of that. The government's going to make me do what they want me to do anyway so it doesn't matter how I feel.
Therapist: Are you worried that something is going to happen similar to what happened on the bus?
Patient: No, because I've learned my lesson to not say those things out loud and to talk about what the government's doing because I can't actually inform anybody else because nobody's listening to me because they're already controlled by the government because they don't have a room like I do at home.","So you feel like the government has infiltrated every aspect of society.
user
Yes, but I can't talk about it.
model
And because you can't talk about it, it seems like the frustration is leading to these angry outbursts toward your wife.
user
Yeah, I guess.
model
Is that an objective you want to work on?
user
I don't know. I mean, I don't know.
model
What's been the most frequent complaint that your wife has made?
user"
But they weren't open to that idea.,T,UxCT6zVPk7A_59,-1.0,-1.0,-2.0,1.0,1.0,2.0,1,1,1,1,0,2,"Therapist: Kind of resigned that the government's going to do this?
Patient: Well, the government's going to do what they're going to do anyway so it doesn't matter if I'm happy, sad, pissed off, angry, any of that. The government's going to make me do what they want me to do anyway so it doesn't matter how I feel.
Therapist: Are you worried that something is going to happen similar to what happened on the bus?
Patient: No, because I've learned my lesson to not say those things out loud and to talk about what the government's doing because I can't actually inform anybody else because nobody's listening to me because they're already controlled by the government because they don't have a room like I do at home.
Therapist: And you'll avoid that in the future because it didn't really work. You weren't able to help them understand what's going on.
Patient: Well, if people don't understand what's going on then that's their fault and that's their problem. They should have listened to me and I could have actually gave them the technology that they needed to actually create the room so that the government can't hear them.","So you feel as though that they chose not to listen to you and that was their choice.
user
Yes, it was their choice.
model
And that's what led to the problems with employment?
user
Yes, because I'm not around the kids as much and they're not getting the care they need, and that's my fault. I'm missing work to take care of things and that's my fault. I'm the one choosing to do it.
model
Okay. So you're choosing to spend time with them knowing"
Quite the opposite.,T,UxCT6zVPk7A_61,-1.0,-1.0,-2.0,1.0,-1.0,1.0,1,1,1,1,0,2,"Therapist: Are you worried that something is going to happen similar to what happened on the bus?
Patient: No, because I've learned my lesson to not say those things out loud and to talk about what the government's doing because I can't actually inform anybody else because nobody's listening to me because they're already controlled by the government because they don't have a room like I do at home.
Therapist: And you'll avoid that in the future because it didn't really work. You weren't able to help them understand what's going on.
Patient: Well, if people don't understand what's going on then that's their fault and that's their problem. They should have listened to me and I could have actually gave them the technology that they needed to actually create the room so that the government can't hear them.
Therapist: But they weren't open to that idea.
Patient: No.","So you feel like you've tried to talk with them and they're not understanding, and you have the impression they're not doing the right things. And that's what's led to this decision to kind of remove the kids from your care.
user
Yeah, I mean, I'm looking out for them. I don't want them to be out in the world where they can be influenced by all the bad stuff that's out there.
model
Okay, so you're motivated by a desire to protect your children.
user
Yeah, I"
