Utterance,Type,ID,NJ,WE,RA,AL,RF,SA,Non-Judgmental Language,Warmth and Encouragement,Respect for Autonomy,Active Listening,Reflecting Feelings,Situational Appropriateness,context,model_prediction
"That's good. But with this work test, it's more of a stumbling block.",T,_pkXuC7vsl0_21,1.0,0.0,1.0,1.0,0.0,2.0,1,1,1,1,0,2,"Therapist: What do you think is leading to this?
Patient: I've always struggled with tests. In third grade, I failed a math test and was held back. It was embarrassing and I felt like a failure.
Therapist: And since that bad experience in third grade, have you had trouble with tests since?
Patient: Yes, I always feel really anxious. I pass them, but the anxiety makes me think I'll fail again like before.
Therapist: So you've been able to adapt and pass them, but you're never thrilled about it?
Patient: No. Sometimes I even get an A.",Anything else? B's?
Any ideas what's making this test such a point of anxiety for you?,T,_pkXuC7vsl0_23,1.0,0.0,0.0,1.0,0.0,2.0,1,1,1,1,0,2,"Therapist: And since that bad experience in third grade, have you had trouble with tests since?
Patient: Yes, I always feel really anxious. I pass them, but the anxiety makes me think I'll fail again like before.
Therapist: So you've been able to adapt and pass them, but you're never thrilled about it?
Patient: No. Sometimes I even get an A.
Therapist: That's good. But with this work test, it's more of a stumbling block.
Patient: Yes.",But the good news is that you only have four items to worry about instead of six. So you have a good chance of also passing that exam.
So it's really that same feeling from third grade coming up now?,T,_pkXuC7vsl0_25,1.0,1.0,1.0,1.0,1.0,2.0,-1,-1,-2,1,0,1,"Therapist: So you've been able to adapt and pass them, but you're never thrilled about it?
Patient: No. Sometimes I even get an A.
Therapist: That's good. But with this work test, it's more of a stumbling block.
Patient: Yes.
Therapist: Any ideas what's making this test such a point of anxiety for you?
Patient: I think it's because it's for a promotion. If I fail, I'm being held back again, like in third grade.",So you see the failure as a setback that could prevent you from reaching your goal of a promotion.
And other tests in school didn't have that same value attached?,T,_pkXuC7vsl0_27,-1.0,-1.0,-2.0,-1.0,-1.0,1.0,1,0,0,1,0,2,"Therapist: That's good. But with this work test, it's more of a stumbling block.
Patient: Yes.
Therapist: Any ideas what's making this test such a point of anxiety for you?
Patient: I think it's because it's for a promotion. If I fail, I'm being held back again, like in third grade.
Therapist: So it's really that same feeling from third grade coming up now?
Patient: Yeah, I didn't put them together until now, but yeah.",Any thoughts about failure or disaster if you don't get the 4.0?
You could retake them or take another test to raise the grade?,T,_pkXuC7vsl0_29,1.0,1.0,1.0,1.0,1.0,2.0,1,0,0,1,0,2,"Therapist: Any ideas what's making this test such a point of anxiety for you?
Patient: I think it's because it's for a promotion. If I fail, I'm being held back again, like in third grade.
Therapist: So it's really that same feeling from third grade coming up now?
Patient: Yeah, I didn't put them together until now, but yeah.
Therapist: And other tests in school didn't have that same value attached?
Patient: No, because there wasn't as much pressure; it wasn't strictly win or lose.",But the 100% score is now a must.
So you maybe had more options and safety nets in school.,T,_pkXuC7vsl0_30,-1.0,-1.0,-2.0,0.0,0.0,1.0,-1,-1,-2,-1,-1,1,"Patient: I think it's because it's for a promotion. If I fail, I'm being held back again, like in third grade.
Therapist: So it's really that same feeling from third grade coming up now?
Patient: Yeah, I didn't put them together until now, but yeah.
Therapist: And other tests in school didn't have that same value attached?
Patient: No, because there wasn't as much pressure; it wasn't strictly win or lose.
Therapist: You could retake them or take another test to raise the grade?",I'm going to give you a few problems to work on.
Right. It's the pressure of needing to get through this without those safety nets.,T,_pkXuC7vsl0_32,-1.0,-1.0,-2.0,1.0,0.0,1.0,1,1,1,1,1,2,"Patient: Yeah, I didn't put them together until now, but yeah.
Therapist: And other tests in school didn't have that same value attached?
Patient: No, because there wasn't as much pressure; it wasn't strictly win or lose.
Therapist: You could retake them or take another test to raise the grade?
Therapist: So you maybe had more options and safety nets in school.
Patient: Yes, it wasn't pass or fail.","But now it's pass or fail, and the consequence is a lot more severe."
"All right, that is a lot of pressure. Is there a time limit on this test?",T,_pkXuC7vsl0_34,1.0,0.0,0.0,1.0,0.0,2.0,1,1,1,1,0,2,"Patient: No, because there wasn't as much pressure; it wasn't strictly win or lose.
Therapist: You could retake them or take another test to raise the grade?
Therapist: So you maybe had more options and safety nets in school.
Patient: Yes, it wasn't pass or fail.
Therapist: Right. It's the pressure of needing to get through this without those safety nets.
Patient: Yeah. If I fail, I don't get the promotion and have to wait a year to take it again.",So you have a clear consequence for failing.
It's multiple choice and you're well prepared. Let's think about cognitive therapy and core beliefs.,T,_pkXuC7vsl0_36,1.0,1.0,1.0,1.0,1.0,2.0,-1,-1,-2,0,0,1,"Therapist: So you maybe had more options and safety nets in school.
Patient: Yes, it wasn't pass or fail.
Therapist: Right. It's the pressure of needing to get through this without those safety nets.
Patient: Yeah. If I fail, I don't get the promotion and have to wait a year to take it again.
Therapist: All right, that is a lot of pressure. Is there a time limit on this test?
Patient: No, there isn't.",So you have a good amount of time to complete it.
What core belief might be operating for you now?,T,_pkXuC7vsl0_38,-1.0,-1.0,-2.0,0.0,0.0,1.0,1,0,-2,1,0,2,"Therapist: Right. It's the pressure of needing to get through this without those safety nets.
Patient: Yeah. If I fail, I don't get the promotion and have to wait a year to take it again.
Therapist: All right, that is a lot of pressure. Is there a time limit on this test?
Patient: No, there isn't.
Therapist: It's multiple choice and you're well prepared. Let's think about cognitive therapy and core beliefs.
Patient: Mhm.","Adaptive response for 'I only have to get it right' is 'I want to get it right, but I'm not going to die if I don't'."
Something like 'I'm destined to be a failure'?,T,_pkXuC7vsl0_40,1.0,0.0,1.0,1.0,0.0,2.0,1,1,1,1,0,2,"Therapist: All right, that is a lot of pressure. Is there a time limit on this test?
Patient: No, there isn't.
Therapist: It's multiple choice and you're well prepared. Let's think about cognitive therapy and core beliefs.
Patient: Mhm.
Therapist: What core belief might be operating for you now?
Patient: That I could fail and end up being a failure at everything I try.","That's a common thought that I think is worth challenging. While it's true that you have to try different things to find what works for you, it's unlikely that you'll fail at everything."
So that potentially is the core belief and automatic thought as you take the test.,T,_pkXuC7vsl0_42,1.0,0.0,1.0,1.0,0.0,2.0,1,0,-2,1,0,2,"Therapist: It's multiple choice and you're well prepared. Let's think about cognitive therapy and core beliefs.
Patient: Mhm.
Therapist: What core belief might be operating for you now?
Patient: That I could fail and end up being a failure at everything I try.
Therapist: Something like 'I'm destined to be a failure'?
Patient: I would say that, yes.",Any thoughts about how you might cope with that failure?
It sounds like a panic response. Are you alone in the room when you take it?,T,_pkXuC7vsl0_44,-1.0,-1.0,-2.0,0.0,0.0,1.0,1,0,0,1,0,2,"Therapist: What core belief might be operating for you now?
Patient: That I could fail and end up being a failure at everything I try.
Therapist: Something like 'I'm destined to be a failure'?
Patient: I would say that, yes.
Therapist: So that potentially is the core belief and automatic thought as you take the test.
Patient: Yeah, that's what scares me. If I don't pass, it'll have a domino effect of failure.","What about the adaptive response for 'I only pass with flying colors'? While it's unlikely you'll fail, the adaptive response is that you have a good chance of passing."
So no one sees you have these panic-like symptoms. Have you had these before?,T,_pkXuC7vsl0_46,-1.0,-1.0,-2.0,-1.0,-1.0,1.0,1,1,1,1,0,2,"Therapist: Something like 'I'm destined to be a failure'?
Patient: I would say that, yes.
Therapist: So that potentially is the core belief and automatic thought as you take the test.
Patient: Yeah, that's what scares me. If I don't pass, it'll have a domino effect of failure.
Therapist: It sounds like a panic response. Are you alone in the room when you take it?
Patient: Yes.","So the first thought is that you only need to pass, and the adaptive response is that while you want to pass, it's not the only outcome."
What happens once you get worked up?,T,_pkXuC7vsl0_48,1.0,1.0,1.0,1.0,0.0,2.0,1,0,1,1,0,2,"Therapist: So that potentially is the core belief and automatic thought as you take the test.
Patient: Yeah, that's what scares me. If I don't pass, it'll have a domino effect of failure.
Therapist: It sounds like a panic response. Are you alone in the room when you take it?
Patient: Yes.
Therapist: So no one sees you have these panic-like symptoms. Have you had these before?
Patient: Not really, only around tests.","So the thought that you only fail if you don't prepare well is linked to the adaptive response that while you have failed before, it wasn't a disaster."
"One possible strategy is an adaptive response like 'I can ride this out.' Panic only lasts so long, and you have no time limit.",T,_pkXuC7vsl0_50,1.0,1.0,1.0,1.0,0.0,2.0,-1,-1,-2,-1,-1,1,"Therapist: It sounds like a panic response. Are you alone in the room when you take it?
Patient: Yes.
Therapist: So no one sees you have these panic-like symptoms. Have you had these before?
Patient: Not really, only around tests.
Therapist: What happens once you get worked up?
Patient: I try to work through it and answer one question at a time.","But the thoughts are still there. You try to focus on the first thought, but the second is also present."
To get some minor victories and feel closer to your goal.,T,_pkXuC7vsl0_53,-1.0,0.0,-2.0,0.0,0.0,2.0,-1,-1,-2,-1,-1,1,"Patient: Not really, only around tests.
Therapist: What happens once you get worked up?
Patient: I try to work through it and answer one question at a time.
Therapist: One possible strategy is an adaptive response like 'I can ride this out.' Panic only lasts so long, and you have no time limit.
Patient: That's true.
Patient: I could also choose questions I know automatically to relieve some stress.",Adaptive responses for the 100% question: 'I'm not good enough' could be 'I have some good qualities.'
Exactly. Correctly answering items will make you feel more calm.,T,_pkXuC7vsl0_55,-1.0,-1.0,-2.0,-1.0,-1.0,1.0,-1,-1,-2,-1,-1,1,"Patient: I try to work through it and answer one question at a time.
Therapist: One possible strategy is an adaptive response like 'I can ride this out.' Panic only lasts so long, and you have no time limit.
Patient: That's true.
Patient: I could also choose questions I know automatically to relieve some stress.
Therapist: To get some minor victories and feel closer to your goal.
Patient: Yes, that would validate the feeling that I can pass.","And the adaptive response for 'I only have to pass one exam' is 'I have to pass all my exams, but I only have to pass one for now. If I fail, I can try again. I have to pass, but I only have to pass one.
Adaptive response for 'I only have to pass one exam' is 'I only have to pass one exam.' If I fail, I can try again. I have to pass, but I only have to pass one."
You can wait out the panic in the room alone. Tell yourself it's unpleasant but temporary.,T,_pkXuC7vsl0_57,0.0,0.0,-2.0,0.0,0.0,2.0,-1,0,-2,1,0,2,"Patient: That's true.
Patient: I could also choose questions I know automatically to relieve some stress.
Therapist: To get some minor victories and feel closer to your goal.
Patient: Yes, that would validate the feeling that I can pass.
Therapist: Exactly. Correctly answering items will make you feel more calm.
Patient: Yeah, knowing those questions are definitely right makes me feel more calm.",So I'll give you a few of those questions to take home so you can practice. I'll see you again in a few weeks. I'll see you again in a few weeks. Bye-bye-bye bye
Exactly. Panic symptoms usually only last 10-15 minutes.,T,_pkXuC7vsl0_59,0.0,0.0,-2.0,0.0,0.0,2.0,1,1,1,1,0,2,"Therapist: To get some minor victories and feel closer to your goal.
Patient: Yes, that would validate the feeling that I can pass.
Therapist: Exactly. Correctly answering items will make you feel more calm.
Patient: Yeah, knowing those questions are definitely right makes me feel more calm.
Therapist: You can wait out the panic in the room alone. Tell yourself it's unpleasant but temporary.
Patient: Okay, so I could use self-talk.",Adaptive response for the thought that the quiz is a disaster.
Yes. Focus on the easy items while telling yourself you can ride this out.,T,_pkXuC7vsl0_61,1.0,0.0,-2.0,1.0,0.0,2.0,1,1,1,1,0,2,"Therapist: Exactly. Correctly answering items will make you feel more calm.
Patient: Yeah, knowing those questions are definitely right makes me feel more calm.
Therapist: You can wait out the panic in the room alone. Tell yourself it's unpleasant but temporary.
Patient: Okay, so I could use self-talk.
Therapist: Exactly. Panic symptoms usually only last 10-15 minutes.
Patient: So I can take as much time as I need.","You have six weeks to practice. In the first three weeks, also try to get one-on-one with the teacher."
So that's worked for you?,T,_pkXuC7vsl0_63,0.0,0.0,0.0,0.0,0.0,2.0,1,1,1,1,0,2,"Therapist: You can wait out the panic in the room alone. Tell yourself it's unpleasant but temporary.
Patient: Okay, so I could use self-talk.
Therapist: Exactly. Panic symptoms usually only last 10-15 minutes.
Patient: So I can take as much time as I need.
Therapist: Yes. Focus on the easy items while telling yourself you can ride this out.
Patient: I've done that before, so I can apply it here.","Good. For the automatic thought record, we'll meet in a few weeks. I'll see you again in a few weeks. I'll see you later. Bye-bye-bye bye"
Another adaptive response is knowing you can retake the test in a year. It's not the end of your career.,T,_pkXuC7vsl0_65,1.0,1.0,1.0,1.0,1.0,2.0,-1,0,-2,0,0,2,"Therapist: Exactly. Panic symptoms usually only last 10-15 minutes.
Patient: So I can take as much time as I need.
Therapist: Yes. Focus on the easy items while telling yourself you can ride this out.
Patient: I've done that before, so I can apply it here.
Therapist: So that's worked for you?
Patient: Yes, it has worked for me in the past.",Any other thoughts or worries?
"Exactly. You'd just have another year to study. It's important, but not catastrophic.",T,_pkXuC7vsl0_67,-1.0,0.0,-2.0,0.0,0.0,1.0,-1,0,-2,0,0,2,"Therapist: Yes. Focus on the easy items while telling yourself you can ride this out.
Patient: I've done that before, so I can apply it here.
Therapist: So that's worked for you?
Patient: Yes, it has worked for me in the past.
Therapist: Another adaptive response is knowing you can retake the test in a year. It's not the end of your career.
Patient: Right. Even if I have to retake it, I'm not a failure because I still have the chance.",Adaptive response: I'm not a failure if I have to retake the test.
That's another adaptive response is 'I've survived this before.',T,_pkXuC7vsl0_69,1.0,1.0,1.0,1.0,1.0,2.0,1,1,1,1,1,2,"Therapist: So that's worked for you?
Patient: Yes, it has worked for me in the past.
Therapist: Another adaptive response is knowing you can retake the test in a year. It's not the end of your career.
Patient: Right. Even if I have to retake it, I'm not a failure because I still have the chance.
Therapist: Exactly. You'd just have another year to study. It's important, but not catastrophic.
Patient: In the third grade, being held back didn't prevent me from doing what I wanted in the long run.",But the thought that it did prevent you is likely affecting your behavior in a way that does prevent you from reaching your goals.
"Don't let this one event fashion your destiny. Fortunately, your employer is giving you a second chance.",T,_pkXuC7vsl0_71,1.0,1.0,1.0,1.0,0.0,2.0,-1,0,-2,0,0,1,"Therapist: Another adaptive response is knowing you can retake the test in a year. It's not the end of your career.
Patient: Right. Even if I have to retake it, I'm not a failure because I still have the chance.
Therapist: Exactly. You'd just have another year to study. It's important, but not catastrophic.
Patient: In the third grade, being held back didn't prevent me from doing what I wanted in the long run.
Therapist: That's another adaptive response is 'I've survived this before.'
Patient: Yes, I definitely have.","So for the thought that you only have a limited amount of time to study, the adaptive response is 'I have a good amount of time to study.'"
You can ride out the symptoms and remember you've been successful before.,T,_pkXuC7vsl0_72,1.0,0.0,-2.0,1.0,0.0,2.0,1,0,-1,1,0,2,"Patient: Right. Even if I have to retake it, I'm not a failure because I still have the chance.
Therapist: Exactly. You'd just have another year to study. It's important, but not catastrophic.
Patient: In the third grade, being held back didn't prevent me from doing what I wanted in the long run.
Therapist: That's another adaptive response is 'I've survived this before.'
Patient: Yes, I definitely have.
Therapist: Don't let this one event fashion your destiny. Fortunately, your employer is giving you a second chance.","Adaptive responses give you a choice of thoughts to respond to the automatic thought. Over time and practice, the adaptive response can interrupt the thought before the feeling intensifies."
When is the test?,T,_pkXuC7vsl0_74,1.0,1.0,1.0,1.0,0.0,2.0,0,0,-2,0,0,2,"Patient: In the third grade, being held back didn't prevent me from doing what I wanted in the long run.
Therapist: That's another adaptive response is 'I've survived this before.'
Patient: Yes, I definitely have.
Therapist: Don't let this one event fashion your destiny. Fortunately, your employer is giving you a second chance.
Therapist: You can ride out the symptoms and remember you've been successful before.
Patient: I feel better knowing I've been here before and can get through it.","Adaptive responses give you a choice of thoughts to respond to the automatic thought. Over time and practice, the adaptive response can interrupt the thought before the feeling intensifies."
Let's schedule an appointment before that to review these strategies and focus on a positive outcome.,T,_pkXuC7vsl0_76,-1.0,-1.0,-2.0,-1.0,-1.0,1.0,-1,-1,-2,-1,0,1,"Patient: Yes, I definitely have.
Therapist: Don't let this one event fashion your destiny. Fortunately, your employer is giving you a second chance.
Therapist: You can ride out the symptoms and remember you've been successful before.
Patient: I feel better knowing I've been here before and can get through it.
Therapist: When is the test?
Patient: Next week, next Wednesday.",We'll schedule an appointment for after your test. Try to keep the appointment for Tuesday so we can work on a good time for the homework assignment turn-in.
"I'll see you then, Michelle. I appreciate you coming in today.",T,_pkXuC7vsl0_78,-1.0,-1.0,-2.0,-1.0,-1.0,1.0,-1,-1,-2,-1,-1,1,"Therapist: You can ride out the symptoms and remember you've been successful before.
Patient: I feel better knowing I've been here before and can get through it.
Therapist: When is the test?
Patient: Next week, next Wednesday.
Therapist: Let's schedule an appointment before that to review these strategies and focus on a positive outcome.
Patient: That sounds good to help me prepare.",All right. I'll see you again in a few weeks. I'll see you later. Bye-bye-bye bye
