Utterance,Type,ID,NJ,WE,RA,AL,RF,SA,Non-Judgmental Language,Warmth and Encouragement,Respect for Autonomy,Active Listening,Reflecting Feelings,Situational Appropriateness,context,model_prediction
Has it ever gotten you into any type of trouble?,T,H8CJxNP0nv8_21,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,"Therapist: So, every day, three beers in about two hours?
Patient: Yeah.
Therapist: Is that do anything to you in terms of your mood or feeling?
Patient: It just kind of helps me unwind after a long day of work, relaxes me.
Therapist: So it's relaxing for you?
Patient: Yeah.","Alright. And can you appreciate, I would hope you could appreciate, that the more we talk about this, the more we can better understand what's going on here, the more we can improve your relationship with your wife?
user
I would like to be able to just go to my room and not have to worry about it.
model
So I'll try to get you to talk with somebody in the agency that deals with kids in the schools. They can probably arrange some time where you can go talk with somebody and they can kind of work this out.
user
I just"
Alright. Is there any other areas where it might disrupt functioning?,T,H8CJxNP0nv8_23,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,"Therapist: Is that do anything to you in terms of your mood or feeling?
Patient: It just kind of helps me unwind after a long day of work, relaxes me.
Therapist: So it's relaxing for you?
Patient: Yeah.
Therapist: Has it ever gotten you into any type of trouble?
Patient: There was one time that I, my friends and I kind of got into a fight after I had been drinking, and we almost stopped talking because of it, but we were able to work it out. But I've almost lost friends over it before.","And how about when you were in high school?
user
It was the same, if not worse. I would drink a bottle of wine and take a lot of aspirin to see if it would dull the pain, or just drink a bottle of wine and just take it there. I just did anything to get the pain to go away.
model
And did that help?
user
Not really, but I was determined. I was just trying anything to get the pain to go away.
model
And when was this?
user
High school."
"Alright. So, three bottles of beer pretty much every day?",T,H8CJxNP0nv8_25,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,"Therapist: So it's relaxing for you?
Patient: Yeah.
Therapist: Has it ever gotten you into any type of trouble?
Patient: There was one time that I, my friends and I kind of got into a fight after I had been drinking, and we almost stopped talking because of it, but we were able to work it out. But I've almost lost friends over it before.
Therapist: Alright. Is there any other areas where it might disrupt functioning?
Patient: Sometimes it's hard to get up and get to work the next morning if I drink it later in the day. It's hard to get up and get to work on time, so I've been late a couple of times too.","So the alcohol has been causing some problems with sleep?
user
Yeah, I'm not getting enough sleep at night, and I'm not eating enough. I'm so busy that I'm not even hungry.
model
So you're busy with school and work?
user
Yeah, I work 20-25 hours a week and go to school full time. It gets hard to balance everything.
model
Do you feel that's a lot of hours?
user
Yeah, sometimes I wish I had more time to myself"
Has there ever been a time when you've consumed more or less on a particular day?,T,H8CJxNP0nv8_27,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,"Therapist: Has it ever gotten you into any type of trouble?
Patient: There was one time that I, my friends and I kind of got into a fight after I had been drinking, and we almost stopped talking because of it, but we were able to work it out. But I've almost lost friends over it before.
Therapist: Alright. Is there any other areas where it might disrupt functioning?
Patient: Sometimes it's hard to get up and get to work the next morning if I drink it later in the day. It's hard to get up and get to work on time, so I've been late a couple of times too.
Therapist: Alright. So, three bottles of beer pretty much every day?
Patient: Pretty much every day.","And when do you start drinking them?
user
I usually have one or two when I get home from work. I'm tired then, so I'll have one to take the edge off and then I'll cook dinner. While the food's cooking, I'll have a glass of wine, and then I'll just relax and watch TV.
model
So you have one or two glasses of wine in the evening after you're home from work and have finished your other commitments for the day?
user
Yes.
model
And what about on"
You'll have a few more?,T,H8CJxNP0nv8_29,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,"Therapist: Alright. Is there any other areas where it might disrupt functioning?
Patient: Sometimes it's hard to get up and get to work the next morning if I drink it later in the day. It's hard to get up and get to work on time, so I've been late a couple of times too.
Therapist: Alright. So, three bottles of beer pretty much every day?
Patient: Pretty much every day.
Therapist: Has there ever been a time when you've consumed more or less on a particular day?
Patient: Not typically during the week, but I'll sometimes I'll drink more on the weekends. Maybe drink my normal three in a couple of hours and then maybe three or four hours later I'll have a few more.","Do you find that you need to drink more to get the desired effect?
user
Yeah, I've noticed that as well.
model
Have you made any attempts to cut down on your consumption?
user
I've been trying to do that for a while. I've been working on a school project and I was in the kitchen making a pretty big mess and I had to clean it up. I was using this new cleaner that my husband got and I didn't have the box anymore and I was pouring it into the sink to try to clean it out and I had"
And how long have you been drinking alcohol?,T,H8CJxNP0nv8_31,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,"Therapist: Alright. So, three bottles of beer pretty much every day?
Patient: Pretty much every day.
Therapist: Has there ever been a time when you've consumed more or less on a particular day?
Patient: Not typically during the week, but I'll sometimes I'll drink more on the weekends. Maybe drink my normal three in a couple of hours and then maybe three or four hours later I'll have a few more.
Therapist: You'll have a few more?
Patient: Yeah.","Is that when you first started drinking?
user
Yeah.
model
And now you're kind of looking down at it thinking, this is really making me feel guilty, I want to quit. Do you remember that feeling?
user
Yeah, I definitely want to quit.
model
Alright, so you're motivated. Is there anything that would stop you?
user
My friends, they're all for it. My family, they're a little bit hesitant but they'll try.
model
And you think you can follow"
Around 17?,T,H8CJxNP0nv8_33,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,"Therapist: Has there ever been a time when you've consumed more or less on a particular day?
Patient: Not typically during the week, but I'll sometimes I'll drink more on the weekends. Maybe drink my normal three in a couple of hours and then maybe three or four hours later I'll have a few more.
Therapist: You'll have a few more?
Patient: Yeah.
Therapist: And how long have you been drinking alcohol?
Patient: I guess I started when I was around 17.","17, okay. And you've been drinking now for almost 6 years?
user
Yeah, almost 6 years.
model
And what's your maximum intake in one day?
user
Maximum? Um, I guess I'll have like six or seven drinks in an hour when I go out.
model
Wow, that's a lot of drinks in a short period of time. And how much would you say you drink in a day on average?
user
In a day? Um, I don't really keep track."
"Now you mentioned beer, have you ever consumed any other type of alcohol?",T,H8CJxNP0nv8_35,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,"Therapist: You'll have a few more?
Patient: Yeah.
Therapist: And how long have you been drinking alcohol?
Patient: I guess I started when I was around 17.
Therapist: Around 17?
Patient: Yeah.","And do you consider it a problem now?
user
Yeah, I definitely want to stop.
model
And how motivated are you to stop?
user
Zero.
model
Zero. Okay. So no desire to stop.
user
Yeah.
model
Have you ever tried to cut down?
user
No.
model
No. All right. So you've never tried to cut back?
user
No. I mean, people have suggested it, my husband has suggested it, my kids have"
Back towards beer?,T,H8CJxNP0nv8_37,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,"Therapist: And how long have you been drinking alcohol?
Patient: I guess I started when I was around 17.
Therapist: Around 17?
Patient: Yeah.
Therapist: Now you mentioned beer, have you ever consumed any other type of alcohol?
Patient: Um, I've tried wine and shots before, but I always kind of just gravitate more towards the beer.","Why is that?
user
I find beer just less offensive to my body. I don't have to deal with the acidity of the wine, and I don't have to worry about the sugar content like I would with a mixed drink.
model
You're looking for the least offensive, the least harmful. Of course, all alcohol is harmful to some degree.
user
Yeah, but I don't have to worry about any of those other things with beer.
model
Looking ahead 5 or 10 years, how do you think alcohol use might"
Any other substances that you use currently?,T,H8CJxNP0nv8_39,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,"Therapist: Around 17?
Patient: Yeah.
Therapist: Now you mentioned beer, have you ever consumed any other type of alcohol?
Patient: Um, I've tried wine and shots before, but I always kind of just gravitate more towards the beer.
Therapist: Back towards beer?
Patient: Yeah.","What do you think about that?
user
Well, I think that I need to eat healthier and I need to exercise and just be more active, I think.
model
Okay, and I'm glad you're here and you're talking with me about it and you're able to identify some things that you can do. I'm just wondering if you've thought about how you might go about doing that.
user
Um, well I used to go to the gym with my friend, Michelle, um, but she just she just got into a relationship so she"
Is that pretty much just weekends?,T,H8CJxNP0nv8_41,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,"Therapist: Now you mentioned beer, have you ever consumed any other type of alcohol?
Patient: Um, I've tried wine and shots before, but I always kind of just gravitate more towards the beer.
Therapist: Back towards beer?
Patient: Yeah.
Therapist: Any other substances that you use currently?
Patient: Um, on the weekends every once in a while I'll smoke some pot with my friends, like Saturday night.","And how about during the week?
user
During the week I don't really smoke it.
model
Okay. So when was the last time you used?
user
Last weekend.
model
What was the last time you used marijuana?
user
Last weekend. My buddies, we were just hanging out, smoking a couple of joints.
model
Did anybody else smoke the marijuana with you?
user
Um, no, it was just me and my buddy.
model
And how about your parents? Are they"
Alright. When did you first start using marijuana?,T,H8CJxNP0nv8_43,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,"Therapist: Back towards beer?
Patient: Yeah.
Therapist: Any other substances that you use currently?
Patient: Um, on the weekends every once in a while I'll smoke some pot with my friends, like Saturday night.
Therapist: Is that pretty much just weekends?
Patient: Sometimes during the week, before I go to sleep I'll have a joint just, it helps my anxiety and my worries before I go to bed.","So it helps you sleep. Okay. And you smoke it during the day as well. Okay. So you've been using marijuana for recreational purposes now for about how long?
user
For a while.
model
How long?
user
I mean, I started doing it when I was like 14 or 15.
model
Okay, so a while.
user
Yeah.
model
And now you're 15? Okay. And so you started marijuana use at 14, 15 and it was"
About two years ago?,T,H8CJxNP0nv8_45,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,"Therapist: Any other substances that you use currently?
Patient: Um, on the weekends every once in a while I'll smoke some pot with my friends, like Saturday night.
Therapist: Is that pretty much just weekends?
Patient: Sometimes during the week, before I go to sleep I'll have a joint just, it helps my anxiety and my worries before I go to bed.
Therapist: Alright. When did you first start using marijuana?
Patient: Ah, that was probably a couple of years ago when I first started college.","So a young age. And then you had a younger sister, so that would have been quite an influence as well. So do you think that your smoking is because of what you saw or is it just something you...
user
I mean, I think my sister is a big part of it, but I mean, I also like it. So it's not just something that I'm doing because she's doing it. I genuinely, I would say I like it, I enjoy it. So I think that that's a big part of it, but my sister is definitely a big part of it"
"And on the weekends, sometimes other times?",T,H8CJxNP0nv8_47,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,"Therapist: Is that pretty much just weekends?
Patient: Sometimes during the week, before I go to sleep I'll have a joint just, it helps my anxiety and my worries before I go to bed.
Therapist: Alright. When did you first start using marijuana?
Patient: Ah, that was probably a couple of years ago when I first started college.
Therapist: About two years ago?
Patient: Yeah.","So you've been at it for a couple years.
user
Yeah.
model
So do you consider it a problem?
user
Well, I don't think it's a problem, but I will admit I have... I am a compulsive buyer.
model
So you consider it a problem, but yet you continue to do it.
user
Yeah, but I mean I don't see it as a problem.
model
You don't see it as a problem, but you are here today and I'm going"
"So mostly on the weekends, occasionally during the week. Has it ever led to any trouble or change in functioning?",T,H8CJxNP0nv8_49,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,"Therapist: Alright. When did you first start using marijuana?
Patient: Ah, that was probably a couple of years ago when I first started college.
Therapist: About two years ago?
Patient: Yeah.
Therapist: And on the weekends, sometimes other times?
Patient: Actually, I guess it's more on the weekends, but I would say maybe every other day during the week.","Okay. So that's kind of a lot of marijuana. And how much are you smoking?
user
A couple of hours, maybe three hours.
model
Okay. And do you find yourself like losing focus, being distracted easily?
user
Yes.
model
How about- do you find yourself getting depressed or anxious?
user
No.
model
No. Do you... have you ever had a suicide attempt?
user
No. No.
model
And right now, you're just hanging on to"
"Have you ever tried to cut down on the substance use, alcohol or marijuana?",T,H8CJxNP0nv8_51,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,"Therapist: About two years ago?
Patient: Yeah.
Therapist: And on the weekends, sometimes other times?
Patient: Actually, I guess it's more on the weekends, but I would say maybe every other day during the week.
Therapist: So mostly on the weekends, occasionally during the week. Has it ever led to any trouble or change in functioning?
Patient: On the weekends no because I don't really have anywhere to be, but sometimes during the week, if I smoke it too late, it's hard to get up in the morning and my boss is really starting to get irritated with how often I've been late.","So smoking's causing some problems at work. Do you want to continue smoking?
user
I don't really want to. I mean, I've tried quitting so many times and I just can't do it.
model
So you've been persistent in trying and haven't been successful yet. Still, you said a one. What do you think has protected you against the negative consequences of smoking up until this point?
user
I don't know, I guess I was younger. I mean, when I was younger I didn't really care, but"
So you think perhaps the alcohol use is connected to the stress of your job?,T,H8CJxNP0nv8_53,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,"Therapist: And on the weekends, sometimes other times?
Patient: Actually, I guess it's more on the weekends, but I would say maybe every other day during the week.
Therapist: So mostly on the weekends, occasionally during the week. Has it ever led to any trouble or change in functioning?
Patient: On the weekends no because I don't really have anywhere to be, but sometimes during the week, if I smoke it too late, it's hard to get up in the morning and my boss is really starting to get irritated with how often I've been late.
Therapist: Have you ever tried to cut down on the substance use, alcohol or marijuana?
Patient: I've tried to cut back on the alcohol before, about a year ago when I started this job. I was able to get down to like one or two beers, but then the job got stressful and I started drinking more again.","Are you using the substance to cope with stress? If you didn't have the job, would you be drinking the same amount?
user
If I didn't have the job, I'd probably still be drinking, but not all the time. Maybe like weekends only.
model
So it seems like you have a plan to cut back if and when you leave the job. Is that correct?
user
Yeah, I guess so. I haven't really thought about it, but that's probably right.
model
Do you have a craving for alcohol?"
Alright. Have you ever been annoyed by people that perhaps criticize your substance use?,T,H8CJxNP0nv8_55,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,"Therapist: So mostly on the weekends, occasionally during the week. Has it ever led to any trouble or change in functioning?
Patient: On the weekends no because I don't really have anywhere to be, but sometimes during the week, if I smoke it too late, it's hard to get up in the morning and my boss is really starting to get irritated with how often I've been late.
Therapist: Have you ever tried to cut down on the substance use, alcohol or marijuana?
Patient: I've tried to cut back on the alcohol before, about a year ago when I started this job. I was able to get down to like one or two beers, but then the job got stressful and I started drinking more again.
Therapist: So you think perhaps the alcohol use is connected to the stress of your job?
Patient: I, yeah, I'd say it's definitely connected.","How about any social problems due to the alcohol use?
user
No, not really. I think my social life is actually helped by the fact that I drink, because boarding those houses, it's so much easier to get everyone to get along and get things done. But if I had to pick between my social life and my drinking, I would definitely pick my drinking.
model
Are you aware of any health problems that your drinking has caused?
user
Well, I was hospitalized a couple times for detox, but I was able to get out of that.
model"
And that bothers you?,T,H8CJxNP0nv8_57,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,"Therapist: Have you ever tried to cut down on the substance use, alcohol or marijuana?
Patient: I've tried to cut back on the alcohol before, about a year ago when I started this job. I was able to get down to like one or two beers, but then the job got stressful and I started drinking more again.
Therapist: So you think perhaps the alcohol use is connected to the stress of your job?
Patient: I, yeah, I'd say it's definitely connected.
Therapist: Alright. Have you ever been annoyed by people that perhaps criticize your substance use?
Patient: Yeah, my family can be critical. They don't really know about the marijuana, but they can be critical of my alcohol use.","So they're not going to be supportive of it?
user
No.
model
Alright. So I want to switch gears a little bit again and talk about the... some of the environmental factors that might be contributing to this. And I'm going to be talking about this a little bit more in the treatment and that's going to be a big part of it. But just so you have an idea what we're going to be talking about, we'll be talking about things like the food that you're eating, the amount of exercise that you're getting, the quality"
Have you ever felt bad or guilty about your substance use?,T,H8CJxNP0nv8_59,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,"Therapist: So you think perhaps the alcohol use is connected to the stress of your job?
Patient: I, yeah, I'd say it's definitely connected.
Therapist: Alright. Have you ever been annoyed by people that perhaps criticize your substance use?
Patient: Yeah, my family can be critical. They don't really know about the marijuana, but they can be critical of my alcohol use.
Therapist: And that bothers you?
Patient: Yeah.","Do you have any history of mental health disorders?
user
No.
model
None? Do you ever see or hear things other people can't see or hear?
user
No.
model
How about before this, was it, a year ago, two years ago?
user
Yeah, I mean, I've always had it, but it obviously got worse during the accident.
model
How much worse?
user
Oh, significantly worse.
model
Do you have any medical or mental health problems that"
Alright. Have you ever had to drink or use drugs first thing in the morning to steady your nerves or to lessen the effects of a hangover?,T,H8CJxNP0nv8_61,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,"Therapist: Alright. Have you ever been annoyed by people that perhaps criticize your substance use?
Patient: Yeah, my family can be critical. They don't really know about the marijuana, but they can be critical of my alcohol use.
Therapist: And that bothers you?
Patient: Yeah.
Therapist: Have you ever felt bad or guilty about your substance use?
Patient: I've felt guilty with my mom because it upsets her so much. And sometimes I'll feel bad if I have a fight with my friends if I'm drunk, because it's usually over something silly.","Can you tell me about the most alcohol you've ever had in one day?
user
I think it was at a friend's birthday party a couple months ago. I had like four or five beers and maybe one or two glasses of wine throughout the night. I kind of set a limit for myself and tried to stick to it, but I did go a little bit over.
model
And how often do you think you drink?
user
Maybe a couple times a week. It's not really that often.
model
Have you noticed that you have a craving"
So on occasion that happens?,T,H8CJxNP0nv8_63,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,"Therapist: And that bothers you?
Patient: Yeah.
Therapist: Have you ever felt bad or guilty about your substance use?
Patient: I've felt guilty with my mom because it upsets her so much. And sometimes I'll feel bad if I have a fight with my friends if I'm drunk, because it's usually over something silly.
Therapist: Alright. Have you ever had to drink or use drugs first thing in the morning to steady your nerves or to lessen the effects of a hangover?
Patient: Not during the week, but on the weekends when I'll drink a little bit more, sometimes I'll have just a little bit Sunday morning to just get going.","Alright. So you drink on the weekend, and then you have some on Sunday morning. How about during the week?
user
I stay in my room a lot during the week, just either studying or just playing video games and just keep isolated from everyone. And yeah, I guess when I get a little bit of anxiety, it just kind of like amplifies the feeling, so it's not good.
model
So limiting your interaction with other people and the anxiety that it causes is leading you to isolate more. Is that kind of a vicious cycle?
user
I guess. I"
"So alcohol and marijuana, two substances you currently use. Can you tell me about substances you've used in the past?",T,H8CJxNP0nv8_65,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,"Therapist: Have you ever felt bad or guilty about your substance use?
Patient: I've felt guilty with my mom because it upsets her so much. And sometimes I'll feel bad if I have a fight with my friends if I'm drunk, because it's usually over something silly.
Therapist: Alright. Have you ever had to drink or use drugs first thing in the morning to steady your nerves or to lessen the effects of a hangover?
Patient: Not during the week, but on the weekends when I'll drink a little bit more, sometimes I'll have just a little bit Sunday morning to just get going.
Therapist: So on occasion that happens?
Patient: Yeah, I wouldn't say it's often, but on occasion.","Alright. So I want to shift gears a little bit again and now talk about your medical history. How old are you?
user
I am 24 years old.
model
Do you have any health problems currently?
user
No, not currently, no.
model
Have you ever had a health problem?
user
I'm pretty healthy, yeah. Okay.
model
Any use of drugs or alcohol?
user
No, I'm not into drugs or alcohol.
model
Scary. Have"
So you discontinued?,T,H8CJxNP0nv8_67,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,"Therapist: Alright. Have you ever had to drink or use drugs first thing in the morning to steady your nerves or to lessen the effects of a hangover?
Patient: Not during the week, but on the weekends when I'll drink a little bit more, sometimes I'll have just a little bit Sunday morning to just get going.
Therapist: So on occasion that happens?
Patient: Yeah, I wouldn't say it's often, but on occasion.
Therapist: So alcohol and marijuana, two substances you currently use. Can you tell me about substances you've used in the past?
Patient: At a party one time I tried ecstasy, but I didn't like it. In high school I smoked cigarettes, but it just made me feel sick and I didn't like it very much.","So you tried it and didn't like the way it made you feel. Any other drugs?
user
No, that was just that one time.
model
And you've never been treated for substance abuse?
user
No.
model
What do you think has protected you against having any type of suicidal thoughts?
user
I don't know. I mean I think about a lot of things. I think everybody does, but I think my thoughts are dangerous.
model
Dangerous? In what way?
user
Like"
Any other substances or just those two?,T,H8CJxNP0nv8_69,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,"Therapist: So on occasion that happens?
Patient: Yeah, I wouldn't say it's often, but on occasion.
Therapist: So alcohol and marijuana, two substances you currently use. Can you tell me about substances you've used in the past?
Patient: At a party one time I tried ecstasy, but I didn't like it. In high school I smoked cigarettes, but it just made me feel sick and I didn't like it very much.
Therapist: So you discontinued?
Patient: Yeah, that didn't last long at all.","And do you have any other questions for me?
user
No, I think I'm good.
model
Okay.
user
Please continue the session.
model
So I want to talk about your sexual history. Is that okay?
user
Okay.
model
Can you tell me about your sexual orientation?
user
I am heterosexual.
model
Have you ever been abused sexually?
user
No.
model
Are you seeing or hearing anything that other people can't see or"
