Utterance,Type,ID,NJ,WE,RA,AL,RF,SA,Non-Judgmental Language,Warmth and Encouragement,Respect for Autonomy,Active Listening,Reflecting Feelings,Situational Appropriateness,context,model_prediction
How could you do that differently this week?,T,EtVJr05akR4_25,1.0,1.0,1.0,1.0,0.0,2.0,-1,0,-2,0,0,1,"Therapist: It sounds like it was difficult to cut them out of your life. Can you tell me what was difficult about it?
Patient: I didn't want them to think I was avoiding them or to hurt their feelings.
Therapist: And as a result, what happened?
Patient: I ended up going to see them and hanging out.
Therapist: Because you were worried about hurting their feelings, you ended up using marijuana, correct?
Patient: Yeah, we did a little bit.",And what was the result?
Do you have any friends who do not use marijuana that you could associate with?,T,EtVJr05akR4_27,0.0,0.0,-2.0,1.0,0.0,2.0,-1,-1,-2,0,0,1,"Therapist: And as a result, what happened?
Patient: I ended up going to see them and hanging out.
Therapist: Because you were worried about hurting their feelings, you ended up using marijuana, correct?
Patient: Yeah, we did a little bit.
Therapist: How could you do that differently this week?
Patient: I suppose I could just try harder not to go and see those guys. I guess it's as simple as just not going.",And what would that mean to you?
"On a scale of 1 to 10, how motivated are you to reignite those friendships?",T,EtVJr05akR4_29,-1.0,-1.0,-2.0,0.0,0.0,1.0,1,1,1,1,1,2,"Therapist: Because you were worried about hurting their feelings, you ended up using marijuana, correct?
Patient: Yeah, we did a little bit.
Therapist: How could you do that differently this week?
Patient: I suppose I could just try harder not to go and see those guys. I guess it's as simple as just not going.
Therapist: Do you have any friends who do not use marijuana that you could associate with?
Patient: Yeah, I do. I could start to see them more.",What are the advantages of doing that with those friends?
What made you say 3 instead of 1?,T,EtVJr05akR4_31,1.0,1.0,1.0,1.0,1.0,2.0,1,1,1,1,0,2,"Therapist: How could you do that differently this week?
Patient: I suppose I could just try harder not to go and see those guys. I guess it's as simple as just not going.
Therapist: Do you have any friends who do not use marijuana that you could associate with?
Patient: Yeah, I do. I could start to see them more.
Therapist: On a scale of 1 to 10, how motivated are you to reignite those friendships?
Patient: Maybe about a 3.",What would it take to make you more motivated?
What kind of activities did you do with those healthy friends in the past?,T,EtVJr05akR4_33,1.0,1.0,1.0,1.0,1.0,2.0,1,1,1,1,0,2,"Therapist: Do you have any friends who do not use marijuana that you could associate with?
Patient: Yeah, I do. I could start to see them more.
Therapist: On a scale of 1 to 10, how motivated are you to reignite those friendships?
Patient: Maybe about a 3.
Therapist: What made you say 3 instead of 1?
Patient: Because I know I have a problem, so I feel like I need to start doing something about it.",And what do you think would be the most important thing to do?
So you can recall a healthier life overall without using pot.,T,EtVJr05akR4_35,-1.0,0.0,-2.0,0.0,0.0,2.0,1,1,0,1,0,2,"Therapist: On a scale of 1 to 10, how motivated are you to reignite those friendships?
Patient: Maybe about a 3.
Therapist: What made you say 3 instead of 1?
Patient: Because I know I have a problem, so I feel like I need to start doing something about it.
Therapist: What kind of activities did you do with those healthy friends in the past?
Patient: Mostly outdoor activities, getting fresh air. They tend to do more healthy activities.",Tell me about those.
The other goal was to get a pet dog. How did you make out with that?,T,EtVJr05akR4_37,-1.0,0.0,-2.0,1.0,0.0,2.0,1,1,1,1,1,2,"Therapist: What made you say 3 instead of 1?
Patient: Because I know I have a problem, so I feel like I need to start doing something about it.
Therapist: What kind of activities did you do with those healthy friends in the past?
Patient: Mostly outdoor activities, getting fresh air. They tend to do more healthy activities.
Therapist: So you can recall a healthier life overall without using pot.
Patient: I think you're right. It might take my mind off of it.",It might be a way to take your mind off the problem.
Recognizing that is wise. Would you consider a different pet that doesn't require such a commitment?,T,EtVJr05akR4_39,1.0,0.0,0.0,1.0,0.0,2.0,1,1,1,1,1,2,"Therapist: What kind of activities did you do with those healthy friends in the past?
Patient: Mostly outdoor activities, getting fresh air. They tend to do more healthy activities.
Therapist: So you can recall a healthier life overall without using pot.
Patient: I think you're right. It might take my mind off of it.
Therapist: The other goal was to get a pet dog. How did you make out with that?
Patient: I had second thoughts about the commitment and the time. I didn't feel like that was the right idea.",You had second thoughts. What were they?
Maybe an animal like a snake or a fish. Are those animals you like?,T,EtVJr05akR4_41,1.0,1.0,1.0,1.0,0.0,2.0,1,1,1,1,1,2,"Therapist: So you can recall a healthier life overall without using pot.
Patient: I think you're right. It might take my mind off of it.
Therapist: The other goal was to get a pet dog. How did you make out with that?
Patient: I had second thoughts about the commitment and the time. I didn't feel like that was the right idea.
Therapist: Recognizing that is wise. Would you consider a different pet that doesn't require such a commitment?
Patient: What do you have in mind?",A fish or a hamster. They're low commitment and could be a good way to take your mind off the problem.
The final goal was to join a support group. How did you make out with that?,T,EtVJr05akR4_43,1.0,0.0,0.0,1.0,0.0,2.0,-1,0,-2,0,0,2,"Therapist: The other goal was to get a pet dog. How did you make out with that?
Patient: I had second thoughts about the commitment and the time. I didn't feel like that was the right idea.
Therapist: Recognizing that is wise. Would you consider a different pet that doesn't require such a commitment?
Patient: What do you have in mind?
Therapist: Maybe an animal like a snake or a fish. Are those animals you like?
Patient: Yeah, that's a good idea. Snakes or fish or something.","You could also consider a pet that doesn't require as much attention, like a rabbit. Do you like rabbits?"
So you left early because you didn't feel you fit in?,T,EtVJr05akR4_45,1.0,1.0,1.0,1.0,1.0,2.0,1,1,1,1,1,2,"Therapist: Recognizing that is wise. Would you consider a different pet that doesn't require such a commitment?
Patient: What do you have in mind?
Therapist: Maybe an animal like a snake or a fish. Are those animals you like?
Patient: Yeah, that's a good idea. Snakes or fish or something.
Therapist: The final goal was to join a support group. How did you make out with that?
Patient: I went to a meeting, but I felt like those people were bottom of the barrel. I'm not where they are.",You didn't feel like you belonged there. How did that you feel about that?
What might be some positives you would get out of a support group?,T,EtVJr05akR4_47,1.0,1.0,1.0,1.0,1.0,2.0,1,1,1,1,0,2,"Therapist: Maybe an animal like a snake or a fish. Are those animals you like?
Patient: Yeah, that's a good idea. Snakes or fish or something.
Therapist: The final goal was to join a support group. How did you make out with that?
Patient: I went to a meeting, but I felt like those people were bottom of the barrel. I'm not where they are.
Therapist: So you left early because you didn't feel you fit in?
Patient: Right. I'm still higher functioning.","How about the other way around? If you were to join a group of people who were more successful, would you feel inferior?"
You mentioned playing hockey as a kid. Could you see a support group as a team?,T,EtVJr05akR4_49,1.0,1.0,1.0,1.0,1.0,2.0,1,1,1,2,1,2,"Therapist: The final goal was to join a support group. How did you make out with that?
Patient: I went to a meeting, but I felt like those people were bottom of the barrel. I'm not where they are.
Therapist: So you left early because you didn't feel you fit in?
Patient: Right. I'm still higher functioning.
Therapist: What might be some positives you would get out of a support group?
Patient: I'd probably be able to relate to people in the same situation and have that connection.",What might be some negatives?
Do you remember how it felt to be on that team?,T,EtVJr05akR4_51,-1.0,0.0,-2.0,0.0,0.0,1.0,1,1,1,1,0,2,"Therapist: So you left early because you didn't feel you fit in?
Patient: Right. I'm still higher functioning.
Therapist: What might be some positives you would get out of a support group?
Patient: I'd probably be able to relate to people in the same situation and have that connection.
Therapist: You mentioned playing hockey as a kid. Could you see a support group as a team?
Patient: Yeah, people in a support group are all there for the same goal, like in hockey. Everybody's there for the win.",How might a support group help you with your goals?
How committed are you to trying two support groups this week if I send you a list?,T,EtVJr05akR4_53,-1.0,0.0,-2.0,0.0,0.0,2.0,1,1,1,1,0,2,"Therapist: What might be some positives you would get out of a support group?
Patient: I'd probably be able to relate to people in the same situation and have that connection.
Therapist: You mentioned playing hockey as a kid. Could you see a support group as a team?
Patient: Yeah, people in a support group are all there for the same goal, like in hockey. Everybody's there for the win.
Therapist: Do you remember how it felt to be on that team?
Patient: Yeah, it was good.",Tell me about it.
"Wow, why an 8 instead of a 4 or 5?",T,EtVJr05akR4_55,-1.0,0.0,-2.0,0.0,0.0,1.0,1,1,1,1,0,2,"Therapist: You mentioned playing hockey as a kid. Could you see a support group as a team?
Patient: Yeah, people in a support group are all there for the same goal, like in hockey. Everybody's there for the win.
Therapist: Do you remember how it felt to be on that team?
Patient: Yeah, it was good.
Therapist: How committed are you to trying two support groups this week if I send you a list?
Patient: Probably an 8 out of 10.",How about the homework? How committed are you to the homework?
"I love that analogy. To summarize, you'll run rain or shine, embrace positive friends, look into a pet like a fish, and try two support groups. Overall, how would you rate today's session?",T,EtVJr05akR4_57,1.0,1.0,1.0,1.0,1.0,2.0,1,0,-2,1,0,2,"Therapist: Do you remember how it felt to be on that team?
Patient: Yeah, it was good.
Therapist: How committed are you to trying two support groups this week if I send you a list?
Patient: Probably an 8 out of 10.
Therapist: Wow, why an 8 instead of a 4 or 5?
Patient: The team analogy is good. If I think of it as a team, maybe I'd be the star on the team since I'm not so bottom of the barrel.",So you'd be the star player. And what would that mean?
On a scale of 1 to 10?,T,EtVJr05akR4_59,0.0,0.0,-2.0,0.0,0.0,2.0,1,1,1,1,0,2,"Therapist: How committed are you to trying two support groups this week if I send you a list?
Patient: Probably an 8 out of 10.
Therapist: Wow, why an 8 instead of a 4 or 5?
Patient: The team analogy is good. If I think of it as a team, maybe I'd be the star on the team since I'm not so bottom of the barrel.
Therapist: I love that analogy. To summarize, you'll run rain or shine, embrace positive friends, look into a pet like a fish, and try two support groups. Overall, how would you rate today's session?
Patient: It was good, very good.","I'm happy with that it too. We'll meet in two weeks to see how things are going. If you have any questions, feel free to call me. Thanks, Tanya."
We did good then. I'll see you next week and check in on these goals. Way to go.,T,EtVJr05akR4_61,1.0,1.0,1.0,1.0,0.0,2.0,0,0,-2,0,0,2,"Therapist: Wow, why an 8 instead of a 4 or 5?
Patient: The team analogy is good. If I think of it as a team, maybe I'd be the star on the team since I'm not so bottom of the barrel.
Therapist: I love that analogy. To summarize, you'll run rain or shine, embrace positive friends, look into a pet like a fish, and try two support groups. Overall, how would you rate today's session?
Patient: It was good, very good.
Therapist: On a scale of 1 to 10?
Patient: About an 8.",And why an 8 and not a 1?
