Utterance,Type,ID,NJ,WE,RA,AL,RF,SA,Non-Judgmental Language,Warmth and Encouragement,Respect for Autonomy,Active Listening,Reflecting Feelings,Situational Appropriateness,context,model_prediction
And what do you do?,T,qe-0fk4ZG20_23,1,1,1,1,0,2,2.0,2.0,1.0,2.0,2.0,2.0,"Therapist: And what about you, Jack? Are you a little afraid in that situation?
Patient: I guess I can see that it's scary to disappoint my wife and be able to block her out like that.
Therapist: Let's go back to the fight. How does it normally end?
Patient: He usually leaves for about 15 minutes and then comes back. He just leaves the situation.
Therapist: Okay, so you leave, Jack?
Patient: I walk out of the house just to leave the scene of the situation.","Okay, so you physically remove yourself from the environment. Is there anything else that you do?"
"I think I understand what you're both saying. But whenever Jack does come back, are you guys able to talk about it then?",T,qe-0fk4ZG20_25,-1,-1,-2,-1,-1,1,1.0,1.0,0.0,1.0,1.0,2.0,"Therapist: Let's go back to the fight. How does it normally end?
Patient: He usually leaves for about 15 minutes and then comes back. He just leaves the situation.
Therapist: Okay, so you leave, Jack?
Patient: I walk out of the house just to leave the scene of the situation.
Therapist: And what do you do?
Patient: I just leave the scene. When I come back, he gets really defensive and it's like nothing gets resolved. It doesn't go anywhere.",It doesn't go anywhere.
"This must be so hard for you, Linda. You're trying to communicate and you feel like he's shutting you out.",T,qe-0fk4ZG20_27,0,0,-2,0,0,2,1.0,1.0,0.0,1.0,1.0,2.0,"Therapist: Okay, so you leave, Jack?
Patient: I walk out of the house just to leave the scene of the situation.
Therapist: And what do you do?
Patient: I just leave the scene. When I come back, he gets really defensive and it's like nothing gets resolved. It doesn't go anywhere.
Therapist: I think I understand what you're both saying. But whenever Jack does come back, are you guys able to talk about it then?
Patient: No, it's like nothing happens. We never get to anything and we just can't get on the same page.","It sounds like you're both here today, so maybe we can talk about what happened."
Not knowing what's happening must be scary.,T,qe-0fk4ZG20_29,0,0,-2,0,0,2,1.0,1.0,0.0,1.0,1.0,2.0,"Therapist: And what do you do?
Patient: I just leave the scene. When I come back, he gets really defensive and it's like nothing gets resolved. It doesn't go anywhere.
Therapist: I think I understand what you're both saying. But whenever Jack does come back, are you guys able to talk about it then?
Patient: No, it's like nothing happens. We never get to anything and we just can't get on the same page.
Therapist: This must be so hard for you, Linda. You're trying to communicate and you feel like he's shutting you out.
Patient: Right, like just tell me what's happening and what's going on.","Okay, so you want to talk about what's going on. So what's going on?"
"And what about you, Jack? Are you feeling a little bit of fear in the unknown of this situation?",T,qe-0fk4ZG20_31,1,1,1,1,0,2,1.0,1.0,0.0,1.0,1.0,2.0,"Therapist: I think I understand what you're both saying. But whenever Jack does come back, are you guys able to talk about it then?
Patient: No, it's like nothing happens. We never get to anything and we just can't get on the same page.
Therapist: This must be so hard for you, Linda. You're trying to communicate and you feel like he's shutting you out.
Patient: Right, like just tell me what's happening and what's going on.
Therapist: Not knowing what's happening must be scary.
Patient: Yeah, it is.","Okay. So, I'd like to talk about what we refer to as the presenting problem. And I know you've already told me a little bit about that, but I want to ask you more about it now. So, can you tell me about the symptoms that you've been having?"
"In this situation, it seems like it would be super hard to be close and supportive to one another.",T,qe-0fk4ZG20_33,0,0,-2,0,0,2,1.0,1.0,0.0,1.0,1.0,2.0,"Therapist: This must be so hard for you, Linda. You're trying to communicate and you feel like he's shutting you out.
Patient: Right, like just tell me what's happening and what's going on.
Therapist: Not knowing what's happening must be scary.
Patient: Yeah, it is.
Therapist: And what about you, Jack? Are you feeling a little bit of fear in the unknown of this situation?
Patient: I feel like she doesn't want me around her at all. I just withdraw because I'm angry and sad.",Can you tell her that right now? This is the first time I hear you say this.
I'm hearing that you're feeling some distance with Jack. Is it hard to be held by him?,T,qe-0fk4ZG20_35,1,1,1,1,1,2,1.0,1.0,0.0,1.0,1.0,2.0,"Therapist: Not knowing what's happening must be scary.
Patient: Yeah, it is.
Therapist: And what about you, Jack? Are you feeling a little bit of fear in the unknown of this situation?
Patient: I feel like she doesn't want me around her at all. I just withdraw because I'm angry and sad.
Therapist: In this situation, it seems like it would be super hard to be close and supportive to one another.
Patient: I just can't. He keeps apologizing, but then I don't want to be close. I need him to say it with actions, not just words.","It sounds like you're longing for connection, but you're having a hard time reaching for it."
So you withdraw a lot when this happens?,T,qe-0fk4ZG20_37,1,1,1,1,0,2,1.0,1.0,0.0,1.0,1.0,2.0,"Therapist: And what about you, Jack? Are you feeling a little bit of fear in the unknown of this situation?
Patient: I feel like she doesn't want me around her at all. I just withdraw because I'm angry and sad.
Therapist: In this situation, it seems like it would be super hard to be close and supportive to one another.
Patient: I just can't. He keeps apologizing, but then I don't want to be close. I need him to say it with actions, not just words.
Therapist: I'm hearing that you're feeling some distance with Jack. Is it hard to be held by him?
Patient: Yeah, there are really few instances of intimacy now.",How about emotional connection?
"So Jack, you get the feeling that Linda doesn't really want to be around you, and when you try to connect, you feel rejected and like you're not enough.",T,qe-0fk4ZG20_39,-1,0,-2,0,0,2,1.0,1.0,0.0,2.0,2.0,2.0,"Therapist: In this situation, it seems like it would be super hard to be close and supportive to one another.
Patient: I just can't. He keeps apologizing, but then I don't want to be close. I need him to say it with actions, not just words.
Therapist: I'm hearing that you're feeling some distance with Jack. Is it hard to be held by him?
Patient: Yeah, there are really few instances of intimacy now.
Therapist: So you withdraw a lot when this happens?
Patient: Yeah, a lot.","How about your memory of the incidents? Is it like you're reliving it, or like it's just a thought?"
How do you handle that?,T,qe-0fk4ZG20_41,1,1,1,1,1,2,1.0,1.0,0.0,0.0,0.0,2.0,"Therapist: I'm hearing that you're feeling some distance with Jack. Is it hard to be held by him?
Patient: Yeah, there are really few instances of intimacy now.
Therapist: So you withdraw a lot when this happens?
Patient: Yeah, a lot.
Therapist: So Jack, you get the feeling that Linda doesn't really want to be around you, and when you try to connect, you feel rejected and like you're not enough.
Patient: Yeah, pretty much. It's like I blew it up and now she doesn't want to be around me anymore.",So you feel like you've lost her.
"You feel like you've screwed up, and then what do you do?",T,qe-0fk4ZG20_43,1,1,1,1,1,2,1.0,0.0,0.0,1.0,0.0,2.0,"Therapist: So you withdraw a lot when this happens?
Patient: Yeah, a lot.
Therapist: So Jack, you get the feeling that Linda doesn't really want to be around you, and when you try to connect, you feel rejected and like you're not enough.
Patient: Yeah, pretty much. It's like I blew it up and now she doesn't want to be around me anymore.
Therapist: How do you handle that?
Patient: I don't like it. I don't like that at all.",I can see that you're really upset about that.
"Even though you get caught in this pattern, you both disconnect into two different islands. Is that right?",T,qe-0fk4ZG20_45,1,0,-2,1,0,2,1.0,0.0,0.0,2.0,0.0,2.0,"Therapist: So Jack, you get the feeling that Linda doesn't really want to be around you, and when you try to connect, you feel rejected and like you're not enough.
Patient: Yeah, pretty much. It's like I blew it up and now she doesn't want to be around me anymore.
Therapist: How do you handle that?
Patient: I don't like it. I don't like that at all.
Therapist: You feel like you've screwed up, and then what do you do?
Patient: I just leave it alone, but eventually I feel a disconnect and a postponement of our connection.","When you say you feel a 'disconnect,' can you describe that?"
"Like there's some distance, right?",T,qe-0fk4ZG20_47,0,0,-2,0,0,2,1.0,0.0,0.0,1.0,0.0,2.0,"Therapist: How do you handle that?
Patient: I don't like it. I don't like that at all.
Therapist: You feel like you've screwed up, and then what do you do?
Patient: I just leave it alone, but eventually I feel a disconnect and a postponement of our connection.
Therapist: Even though you get caught in this pattern, you both disconnect into two different islands. Is that right?
Patient: Yeah, it's me trying to struggle with the situation, and then I feel some kind of disconnect in that area.","I'm wondering if you could try something with me right now. I'm going to name two emotions that you've had in the last week, and I want you to focus on them and see if you can get a sense of what your body is doing and what thoughts are coming up. I'm going to name the emotions for you."
Is there anything you're feeling about yourself that might cause this distance? Do you blame yourself?,T,qe-0fk4ZG20_49,-1,-1,-2,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,"Therapist: You feel like you've screwed up, and then what do you do?
Patient: I just leave it alone, but eventually I feel a disconnect and a postponement of our connection.
Therapist: Even though you get caught in this pattern, you both disconnect into two different islands. Is that right?
Patient: Yeah, it's me trying to struggle with the situation, and then I feel some kind of disconnect in that area.
Therapist: Like there's some distance, right?
Patient: Yeah.","I want you to continue coming back to this moment, this space where this longing is showing up. Don't try to get rid of it or alter it. Just be present to it. Observe it as if almost as if it were like an object floating by."
"Jack, what is a word that you'd describe yourself as?",T,qe-0fk4ZG20_51,1,0,1,1,0,2,0.0,0.0,0.0,1.0,0.0,1.0,"Therapist: Even though you get caught in this pattern, you both disconnect into two different islands. Is that right?
Patient: Yeah, it's me trying to struggle with the situation, and then I feel some kind of disconnect in that area.
Therapist: Like there's some distance, right?
Patient: Yeah.
Therapist: Is there anything you're feeling about yourself that might cause this distance? Do you blame yourself?
Patient: I don't really know, but yeah, kind of.",Can you tell me about that?
Is that right? You think you're a mean type of guy?,T,qe-0fk4ZG20_53,1,0,0,1,0,2,1.0,0.0,0.0,1.0,0.0,2.0,"Therapist: Like there's some distance, right?
Patient: Yeah.
Therapist: Is there anything you're feeling about yourself that might cause this distance? Do you blame yourself?
Patient: I don't really know, but yeah, kind of.
Therapist: Jack, what is a word that you'd describe yourself as?
Patient: Generally a mean kind of guy.",Mean?
"Oh, so you feel that Linda sees you as a mean guy. I didn't hear Linda say that. Linda?",T,qe-0fk4ZG20_55,1,1,1,1,0,2,1.0,1.0,0.0,1.0,1.0,2.0,"Therapist: Is there anything you're feeling about yourself that might cause this distance? Do you blame yourself?
Patient: I don't really know, but yeah, kind of.
Therapist: Jack, what is a word that you'd describe yourself as?
Patient: Generally a mean kind of guy.
Therapist: Is that right? You think you're a mean type of guy?
Patient: I don't think so, but it looks like that's what she sees me as.",So she sees you as mean. How do you see yourself?
"Jack, that must be so hard to carry with you every day, thinking that your wife thinks you're a mean guy.",T,qe-0fk4ZG20_57,1,1,1,1,0,2,2.0,1.0,0.0,2.0,2.0,2.0,"Therapist: Jack, what is a word that you'd describe yourself as?
Patient: Generally a mean kind of guy.
Therapist: Is that right? You think you're a mean type of guy?
Patient: I don't think so, but it looks like that's what she sees me as.
Therapist: Oh, so you feel that Linda sees you as a mean guy. I didn't hear Linda say that. Linda?
Patient: That's not what I mean at all. It's just the way that you go about things, that's all.",So you feel that he's a bit mean and that her criticism is on the money?
Feeling that much pain around an everyday task like the dishes must be exhausting.,T,qe-0fk4ZG20_59,-1,-1,-2,-1,0,1,1.0,1.0,0.0,2.0,2.0,2.0,"Therapist: Is that right? You think you're a mean type of guy?
Patient: I don't think so, but it looks like that's what she sees me as.
Therapist: Oh, so you feel that Linda sees you as a mean guy. I didn't hear Linda say that. Linda?
Patient: That's not what I mean at all. It's just the way that you go about things, that's all.
Therapist: Jack, that must be so hard to carry with you every day, thinking that your wife thinks you're a mean guy.
Patient: Sometimes I just feel she doesn't want to be around me because of my behaviors and attitude.",Behaviors and attitude?
"You value the relationship, and feeling like you aren't meeting expectations must leave you feeling raw. Do you feel a little rejected by her?",T,qe-0fk4ZG20_61,1,1,1,1,1,2,1.0,1.0,0.0,2.0,2.0,2.0,"Therapist: Oh, so you feel that Linda sees you as a mean guy. I didn't hear Linda say that. Linda?
Patient: That's not what I mean at all. It's just the way that you go about things, that's all.
Therapist: Jack, that must be so hard to carry with you every day, thinking that your wife thinks you're a mean guy.
Patient: Sometimes I just feel she doesn't want to be around me because of my behaviors and attitude.
Therapist: Feeling that much pain around an everyday task like the dishes must be exhausting.
Patient: Yeah, sometimes it is.",How does it make you feel when you're having a hard time with the dishes?
"It seems like there is a pattern where Linda asks Jack to do something, Jack feels like he'll fail, and you both end up disconnected. Is that right?",T,qe-0fk4ZG20_63,1,1,1,1,1,2,1.0,1.0,0.0,2.0,1.0,2.0,"Therapist: Jack, that must be so hard to carry with you every day, thinking that your wife thinks you're a mean guy.
Patient: Sometimes I just feel she doesn't want to be around me because of my behaviors and attitude.
Therapist: Feeling that much pain around an everyday task like the dishes must be exhausting.
Patient: Yeah, sometimes it is.
Therapist: You value the relationship, and feeling like you aren't meeting expectations must leave you feeling raw. Do you feel a little rejected by her?
Patient: It is really hard. When I try to apologize or give her a kiss and she rejects me, I feel rejected because I know I messed up.",You're getting rejected by her and it's painful.
"You're here to become connected again. Jack, after you argue, you expect to make up, but Linda isn't connecting in that way, and that brings up rejection.",T,qe-0fk4ZG20_65,1,1,1,1,1,2,1.0,1.0,0.0,1.0,1.0,2.0,"Therapist: Feeling that much pain around an everyday task like the dishes must be exhausting.
Patient: Yeah, sometimes it is.
Therapist: You value the relationship, and feeling like you aren't meeting expectations must leave you feeling raw. Do you feel a little rejected by her?
Patient: It is really hard. When I try to apologize or give her a kiss and she rejects me, I feel rejected because I know I messed up.
Therapist: It seems like there is a pattern where Linda asks Jack to do something, Jack feels like he'll fail, and you both end up disconnected. Is that right?
Patient: Yeah, and it's just super, super frustrating. That's why we're here.","It's frustrating for you both. How is it frustrating for you, Linda?"
"Jack, it sounds like you think Linda doesn't care, but she's here working this out.",T,qe-0fk4ZG20_67,1,1,1,1,1,2,1.0,1.0,0.0,2.0,2.0,2.0,"Therapist: You value the relationship, and feeling like you aren't meeting expectations must leave you feeling raw. Do you feel a little rejected by her?
Patient: It is really hard. When I try to apologize or give her a kiss and she rejects me, I feel rejected because I know I messed up.
Therapist: It seems like there is a pattern where Linda asks Jack to do something, Jack feels like he'll fail, and you both end up disconnected. Is that right?
Patient: Yeah, and it's just super, super frustrating. That's why we're here.
Therapist: You're here to become connected again. Jack, after you argue, you expect to make up, but Linda isn't connecting in that way, and that brings up rejection.
Patient: Exactly, yeah.",What's it feel like when you're trying to connect with her and you feel like you're being rejected?
"Linda cares so much that she's here. If she didn't care, she would have left a long time ago.",T,qe-0fk4ZG20_69,-1,-1,-2,0,0,1,1.0,1.0,0.0,2.0,1.0,2.0,"Therapist: It seems like there is a pattern where Linda asks Jack to do something, Jack feels like he'll fail, and you both end up disconnected. Is that right?
Patient: Yeah, and it's just super, super frustrating. That's why we're here.
Therapist: You're here to become connected again. Jack, after you argue, you expect to make up, but Linda isn't connecting in that way, and that brings up rejection.
Patient: Exactly, yeah.
Therapist: Jack, it sounds like you think Linda doesn't care, but she's here working this out.
Patient: I think she doesn't care how I feel. That wouldn't be true, though, because I'm here working this out. I'm here, and that should count.","Jack, I appreciate you coming in and talking with me about this. I'm going to make arrangements to get you over to see a counselor. I'm going to make an appointment for you to see someone in a couple of days, and I'll follow up with you to make sure it's a good fit."
"But for whatever reason, Jack's not feeling that the relationship is valuable.",T,qe-0fk4ZG20_71,1,1,1,1,1,2,1.0,1.0,0.0,2.0,1.0,2.0,"Therapist: You're here to become connected again. Jack, after you argue, you expect to make up, but Linda isn't connecting in that way, and that brings up rejection.
Patient: Exactly, yeah.
Therapist: Jack, it sounds like you think Linda doesn't care, but she's here working this out.
Patient: I think she doesn't care how I feel. That wouldn't be true, though, because I'm here working this out. I'm here, and that should count.
Therapist: Linda cares so much that she's here. If she didn't care, she would have left a long time ago.
Patient: I would have just left. I would have been gone.","But you're here, so that means you care."
"Jack, hearing Linda say that, how does it make you feel?",T,qe-0fk4ZG20_73,1,1,1,1,0,2,1.0,1.0,0.0,2.0,1.0,2.0,"Therapist: Jack, it sounds like you think Linda doesn't care, but she's here working this out.
Patient: I think she doesn't care how I feel. That wouldn't be true, though, because I'm here working this out. I'm here, and that should count.
Therapist: Linda cares so much that she's here. If she didn't care, she would have left a long time ago.
Patient: I would have just left. I would have been gone.
Therapist: But for whatever reason, Jack's not feeling that the relationship is valuable.
Patient: I think he does, I just think what I'm trying to say isn't coming out right.",It's not coming out right. So what I want us to do is we're going to go back. I want you to go back to the first time that you can remember having an episode like you described where you felt like you either lost control or you were on the edge. And then I want you to describe what was going on and we'll start processing. So let's go back in time. Tell me about the first time that you remember having an episode like you described where you felt like you either lost control of your eating or that you were on the edge.
"Jack feels he's messed up so much and wants to be a perfectionist. Linda, turn to Jack and tell him how that makes you feel.",T,qe-0fk4ZG20_75,1,0,-2,1,0,2,1.0,1.0,0.0,2.0,1.0,2.0,"Therapist: Linda cares so much that she's here. If she didn't care, she would have left a long time ago.
Patient: I would have just left. I would have been gone.
Therapist: But for whatever reason, Jack's not feeling that the relationship is valuable.
Patient: I think he does, I just think what I'm trying to say isn't coming out right.
Therapist: Jack, hearing Linda say that, how does it make you feel?
Patient: I just don't like telling people my feelings anymore. I've messed up in the past and don't want to mess up anymore.","Jack, you've messed up in the past by not communicating, but you're in a good relationship now. If you could just take one more chance and communicate what you feel, you'd probably be in a better place."
"You both came in frustrated but were able to be honest and share your emotions. Through this, you connected in a new way. It was about a lot more than just the dishes.",T,qe-0fk4ZG20_77,1,1,1,1,1,2,2.0,2.0,0.0,2.0,2.0,2.0,"Therapist: But for whatever reason, Jack's not feeling that the relationship is valuable.
Patient: I think he does, I just think what I'm trying to say isn't coming out right.
Therapist: Jack, hearing Linda say that, how does it make you feel?
Patient: I just don't like telling people my feelings anymore. I've messed up in the past and don't want to mess up anymore.
Therapist: Jack feels he's messed up so much and wants to be a perfectionist. Linda, turn to Jack and tell him how that makes you feel.
Patient: It makes me sad. I can tell you care because you don't want to mess up anymore. Your feelings are important to me, and I want to change by sharing emotions. I'll also do the dishes this weekend.","Jack, how does that make you feel?"
