Utterance,Type,ID,NJ,WE,RA,AL,RF,SA,Non-Judgmental Language,Warmth and Encouragement,Respect for Autonomy,Active Listening,Reflecting Feelings,Situational Appropriateness,context,model_prediction
"The machine? Yeah. Now, you mentioned you'd ordered some products online. How much did you order?",T,la5VCuaPi2w_27,1.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,2.0,"Therapist: And how do you feel now in comparison?
Patient: I'm alright. I'm just alright right now. The government made me get on different medication. So I'm just alright. Not that happy, not that excited.
Therapist: So not happy. How about sad?
Patient: No, I'm not sad either. It's just kind of in the middle. Just in the middle.
Therapist: Do you want to get back to that happiness?
Patient: Of course, who doesn't want to get back to the happiness of their life? That's the reason why I need to finish my machine.","Well, you want to get back to happiness, you want to get back to the happiness of your life. And you want to finish your machine. So you want to finish your machine and get back to happiness."
He would have been affected by your machine.,T,la5VCuaPi2w_29,1.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,2.0,"Therapist: So not happy. How about sad?
Patient: No, I'm not sad either. It's just kind of in the middle. Just in the middle.
Therapist: Do you want to get back to that happiness?
Patient: Of course, who doesn't want to get back to the happiness of their life? That's the reason why I need to finish my machine.
Therapist: The machine? Yeah. Now, you mentioned you'd ordered some products online. How much did you order?
Patient: I think I ordered... the exact number: I ordered 236 hard drives. Because 236 is the perfect number that I needed to not only cover my bedroom so I could always be happy, but then within that 236 it also covered my house so that my family could be happy and like my four neighbors around us so we could all be happy. And that's the reason why I'm kind of angry at my one neighbor because I was including his house in on my grid so that he can also be happy all the time.","236 hard drives. Wow. That's a lot of hard drives. And you ordered 236 hard drives. And you said you wanted to use that to cover your house, your family, and your four neighbors. So you wanted to make sure that all of those houses were covered with hard drives. And you're angry at one of your neighbors for including his house in that 236."
Were all those hard drives fairly expensive?,T,la5VCuaPi2w_31,1.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,2.0,"Therapist: Do you want to get back to that happiness?
Patient: Of course, who doesn't want to get back to the happiness of their life? That's the reason why I need to finish my machine.
Therapist: The machine? Yeah. Now, you mentioned you'd ordered some products online. How much did you order?
Patient: I think I ordered... the exact number: I ordered 236 hard drives. Because 236 is the perfect number that I needed to not only cover my bedroom so I could always be happy, but then within that 236 it also covered my house so that my family could be happy and like my four neighbors around us so we could all be happy. And that's the reason why I'm kind of angry at my one neighbor because I was including his house in on my grid so that he can also be happy all the time.
Therapist: He would have been affected by your machine.
Patient: Of course. He's the one who helped me out, he let me borrow his tools, but evidently he didn't let me borrow them this time. So I'm going to just pull him out and I'll have another neighbor take his place.",You're going to pull him out. So you're going to remove that neighbor from the machine.
How'd your mother respond to that?,T,la5VCuaPi2w_33,1.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,2.0,"Therapist: The machine? Yeah. Now, you mentioned you'd ordered some products online. How much did you order?
Patient: I think I ordered... the exact number: I ordered 236 hard drives. Because 236 is the perfect number that I needed to not only cover my bedroom so I could always be happy, but then within that 236 it also covered my house so that my family could be happy and like my four neighbors around us so we could all be happy. And that's the reason why I'm kind of angry at my one neighbor because I was including his house in on my grid so that he can also be happy all the time.
Therapist: He would have been affected by your machine.
Patient: Of course. He's the one who helped me out, he let me borrow his tools, but evidently he didn't let me borrow them this time. So I'm going to just pull him out and I'll have another neighbor take his place.
Therapist: Were all those hard drives fairly expensive?
Patient: I don't know. When I was up cleaning and running around the house trying to find more equipment, I found my mom's purse and I was just like, 'Oh my god, she has a credit card in there. Oh my god, I can use her credit card.' So I was using her credit card because I was trying to make her happy. And so I don't know, those 236, they were probably 50 to 100 dollars a piece depending on where I could get them and I just ordered them.","Well, 236 of them, that's a lot of money."
Is that a strained relationship?,T,la5VCuaPi2w_35,1.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,2.0,"Therapist: He would have been affected by your machine.
Patient: Of course. He's the one who helped me out, he let me borrow his tools, but evidently he didn't let me borrow them this time. So I'm going to just pull him out and I'll have another neighbor take his place.
Therapist: Were all those hard drives fairly expensive?
Patient: I don't know. When I was up cleaning and running around the house trying to find more equipment, I found my mom's purse and I was just like, 'Oh my god, she has a credit card in there. Oh my god, I can use her credit card.' So I was using her credit card because I was trying to make her happy. And so I don't know, those 236, they were probably 50 to 100 dollars a piece depending on where I could get them and I just ordered them.
Therapist: How'd your mother respond to that?
Patient: Well, my mom came to the hospital and was just like, 'Where are all these boxes coming from?' I'm just like, 'Just put them in my room, mom.' She put them in my room and then like a week ago she was just like, 'I see you used my credit card,' and she wasn't too happy with me.",She wasn't too happy with you. How did that make you feel?
You get along okay with her?,T,la5VCuaPi2w_37,1.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,2.0,"Therapist: Were all those hard drives fairly expensive?
Patient: I don't know. When I was up cleaning and running around the house trying to find more equipment, I found my mom's purse and I was just like, 'Oh my god, she has a credit card in there. Oh my god, I can use her credit card.' So I was using her credit card because I was trying to make her happy. And so I don't know, those 236, they were probably 50 to 100 dollars a piece depending on where I could get them and I just ordered them.
Therapist: How'd your mother respond to that?
Patient: Well, my mom came to the hospital and was just like, 'Where are all these boxes coming from?' I'm just like, 'Just put them in my room, mom.' She put them in my room and then like a week ago she was just like, 'I see you used my credit card,' and she wasn't too happy with me.
Therapist: Is that a strained relationship?
Patient: No, that's just how me and my mom's relationship generally is.","Well, it's generally a strained relationship. So you used your mother's credit card to buy some boxes, you think your mother found out, and that's not a good situation."
And you mentioned that they changed your medications in the hospital.,T,la5VCuaPi2w_39,1.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,2.0,"Therapist: How'd your mother respond to that?
Patient: Well, my mom came to the hospital and was just like, 'Where are all these boxes coming from?' I'm just like, 'Just put them in my room, mom.' She put them in my room and then like a week ago she was just like, 'I see you used my credit card,' and she wasn't too happy with me.
Therapist: Is that a strained relationship?
Patient: No, that's just how me and my mom's relationship generally is.
Therapist: You get along okay with her?
Patient: We get along perfectly fine. That's how we talk to each other. We talk to each other minimally because she's not in my room, so she's not happy. So anytime she does come into my room it messes up the balance, so I get unhappy and then I just tell her to stay out so that I can be happy and she can be happy in her own place.",So you feel like you're in a place where you're trying to maintain a balance and it's difficult when your mom comes into your room. You feel like that's upsetting that balance for you.
The government? How are you feeling about taking your medications?,T,la5VCuaPi2w_41,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,"Therapist: Is that a strained relationship?
Patient: No, that's just how me and my mom's relationship generally is.
Therapist: You get along okay with her?
Patient: We get along perfectly fine. That's how we talk to each other. We talk to each other minimally because she's not in my room, so she's not happy. So anytime she does come into my room it messes up the balance, so I get unhappy and then I just tell her to stay out so that I can be happy and she can be happy in her own place.
Therapist: And you mentioned that they changed your medications in the hospital.
Patient: The government changed my medication.",The government changed your medication?
I see you really want to get back to working on that machine.,T,la5VCuaPi2w_43,1.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,2.0,"Therapist: You get along okay with her?
Patient: We get along perfectly fine. That's how we talk to each other. We talk to each other minimally because she's not in my room, so she's not happy. So anytime she does come into my room it messes up the balance, so I get unhappy and then I just tell her to stay out so that I can be happy and she can be happy in her own place.
Therapist: And you mentioned that they changed your medications in the hospital.
Patient: The government changed my medication.
Therapist: The government? How are you feeling about taking your medications?
Patient: Well, the only reason I'm taking my medications now is because if I don't take them, then they're going to change them again and then that's going to delay me in finishing my wave generator. And I need to finish my wave generator. So I'm taking them because I don't want the government to have more power over me like they want to have power over everybody else.","So you feel like the government is changing your medication. You feel like they're trying to have more control over you. And you feel like if you don't take the medication, that's going to delay the wave generator. And you need to finish the wave generator. So you're taking the medication for that reason."
Have you found yourself as motivated these last couple weeks as you were before you were hospitalized?,T,la5VCuaPi2w_45,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,"Therapist: And you mentioned that they changed your medications in the hospital.
Patient: The government changed my medication.
Therapist: The government? How are you feeling about taking your medications?
Patient: Well, the only reason I'm taking my medications now is because if I don't take them, then they're going to change them again and then that's going to delay me in finishing my wave generator. And I need to finish my wave generator. So I'm taking them because I don't want the government to have more power over me like they want to have power over everybody else.
Therapist: I see you really want to get back to working on that machine.
Patient: Yes, I want to be back in my happy place.",You want to be back in your happy place. I'm glad to hear that. How have you been feeling lately?
You still want to get that done. It's important to you.,T,la5VCuaPi2w_47,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,"Therapist: The government? How are you feeling about taking your medications?
Patient: Well, the only reason I'm taking my medications now is because if I don't take them, then they're going to change them again and then that's going to delay me in finishing my wave generator. And I need to finish my wave generator. So I'm taking them because I don't want the government to have more power over me like they want to have power over everybody else.
Therapist: I see you really want to get back to working on that machine.
Patient: Yes, I want to be back in my happy place.
Therapist: Have you found yourself as motivated these last couple weeks as you were before you were hospitalized?
Patient: No, I haven't been that motivated. I know I'm going to get it done. It's just I don't know if I'm going to get it done today or tomorrow, but I know it's going to get done.","You know it's going to get done, but you're not feeling very motivated."
"Alright, Jason. I'd like you to continue seeing a counselor here. Have you found the counseling to be helpful?",T,la5VCuaPi2w_49,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,"Therapist: I see you really want to get back to working on that machine.
Patient: Yes, I want to be back in my happy place.
Therapist: Have you found yourself as motivated these last couple weeks as you were before you were hospitalized?
Patient: No, I haven't been that motivated. I know I'm going to get it done. It's just I don't know if I'm going to get it done today or tomorrow, but I know it's going to get done.
Therapist: You still want to get that done. It's important to you.
Patient: Yes, it's really important to me because I can't be controlled by the government anymore.",You can't be controlled by the government anymore. It's important to you.
It's been okay?,T,la5VCuaPi2w_51,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,-1.0,1.0,0.0,1.0,"Therapist: Have you found yourself as motivated these last couple weeks as you were before you were hospitalized?
Patient: No, I haven't been that motivated. I know I'm going to get it done. It's just I don't know if I'm going to get it done today or tomorrow, but I know it's going to get done.
Therapist: You still want to get that done. It's important to you.
Patient: Yes, it's really important to me because I can't be controlled by the government anymore.
Therapist: Alright, Jason. I'd like you to continue seeing a counselor here. Have you found the counseling to be helpful?
Patient: The counseling has been okay.",The counseling has been okay? I'd like to know a little more about that.
"Alright, well continue with counseling and I hope that that can help you a bit. I appreciate you spending this time with me and explaining what happened.",T,la5VCuaPi2w_53,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,"Therapist: You still want to get that done. It's important to you.
Patient: Yes, it's really important to me because I can't be controlled by the government anymore.
Therapist: Alright, Jason. I'd like you to continue seeing a counselor here. Have you found the counseling to be helpful?
Patient: The counseling has been okay.
Therapist: It's been okay?
Patient: Yeah, I appreciate that they haven't been taking notes because I don't want that information to be leaked out. But it's been okay.","Alright, so the counseling has been okay. Have you found it helpful in any way?"
