Utterance,Type,ID,NJ,WE,RA,AL,RF,SA,Non-Judgmental Language,Warmth and Encouragement,Respect for Autonomy,Active Listening,Reflecting Feelings,Situational Appropriateness,context,model_prediction
"All right, so recently. And how about the course? Like, when did you start using marijuana?",T,P624_q04ZWg_21,1.0,1.0,1.0,1.0,0.0,2.0,1,0,1,1,0,2,"Therapist: You think it should be legal?
Patient: Yeah. I mean, what's the harm really? I didn't hurt anyone. So, so yeah, but I, I really do need a job. So I'm, I'm here to kind of get a handle on that.
Therapist: So you want to stop using marijuana altogether?
Patient: Yeah, I'm going to have to to get a job I think, you know, I don't want to fail a random drug test again.
Therapist: All right, can you tell me about your marijuana use now? Like, when was the last time you used?
Patient: Um, uh, I actually was hanging out with some friends or my roommate this morning. Well, not my roommate, but my friend that comes over and stays with me sometimes and we got high this morning, so.","Okay, so sometime in the last week?"
All right. Any other drugs or alcohol or anything? Just marijuana?,T,P624_q04ZWg_23,1.0,0.0,0.0,1.0,0.0,2.0,-1,-1,-2,0,0,1,"Therapist: So you want to stop using marijuana altogether?
Patient: Yeah, I'm going to have to to get a job I think, you know, I don't want to fail a random drug test again.
Therapist: All right, can you tell me about your marijuana use now? Like, when was the last time you used?
Patient: Um, uh, I actually was hanging out with some friends or my roommate this morning. Well, not my roommate, but my friend that comes over and stays with me sometimes and we got high this morning, so.
Therapist: All right, so recently. And how about the course? Like, when did you start using marijuana?
Patient: A long time ago. I've been using probably since I mean, since I was in high school I started and it's kind of just been a big part of my life. I mean, my friends do it, all my friends do. Um, so, yeah.","All right, so you've been using for a long time. And it's been a problem for you?"
Have you noticed over time you've been using more?,T,P624_q04ZWg_25,-1.0,0.0,-2.0,1.0,0.0,2.0,-1,0,-1,1,0,2,"Therapist: All right, can you tell me about your marijuana use now? Like, when was the last time you used?
Patient: Um, uh, I actually was hanging out with some friends or my roommate this morning. Well, not my roommate, but my friend that comes over and stays with me sometimes and we got high this morning, so.
Therapist: All right, so recently. And how about the course? Like, when did you start using marijuana?
Patient: A long time ago. I've been using probably since I mean, since I was in high school I started and it's kind of just been a big part of my life. I mean, my friends do it, all my friends do. Um, so, yeah.
Therapist: All right. Any other drugs or alcohol or anything? Just marijuana?
Patient: No, just, just marijuana, yeah.","All right. So I want to talk about the marijuana. When you use marijuana, in what kind of amount and how often do you use it?"
"So it's consuming a lot of time, marijuana?",T,P624_q04ZWg_27,1.0,1.0,1.0,1.0,0.0,2.0,-1,0,-2,0,0,2,"Therapist: All right, so recently. And how about the course? Like, when did you start using marijuana?
Patient: A long time ago. I've been using probably since I mean, since I was in high school I started and it's kind of just been a big part of my life. I mean, my friends do it, all my friends do. Um, so, yeah.
Therapist: All right. Any other drugs or alcohol or anything? Just marijuana?
Patient: No, just, just marijuana, yeah.
Therapist: Have you noticed over time you've been using more?
Patient: Yeah, I mean, you know, I try to cut down a little bit. I'll kind of say, 'Oh, just smoke a little bit,' and then, you know, when I'm hanging it with - hanging out with my friends, we'll end up just being high for a really long time and that's just what we'll do all night. So.","All right, so that's been a fairly steady pace for a while. How long in total is a typical weekend?"
All right. You have a craving for marijuana?,T,P624_q04ZWg_29,-1.0,-1.0,-2.0,1.0,0.0,2.0,-1,-1,-2,0,0,1,"Therapist: All right. Any other drugs or alcohol or anything? Just marijuana?
Patient: No, just, just marijuana, yeah.
Therapist: Have you noticed over time you've been using more?
Patient: Yeah, I mean, you know, I try to cut down a little bit. I'll kind of say, 'Oh, just smoke a little bit,' and then, you know, when I'm hanging it with - hanging out with my friends, we'll end up just being high for a really long time and that's just what we'll do all night. So.
Therapist: So it's consuming a lot of time, marijuana?
Patient: Yeah. Yeah, you know, I'm kind of always thinking about how I'm going to get more and trying to get a hold of my guy and so it really does take up a lot of my time and it's kind of a distraction. So.",And how much time do you spend using it?
"Now, have you had any social problems because of your marijuana use?",T,P624_q04ZWg_31,1.0,1.0,1.0,1.0,0.0,2.0,1,1,1,1,0,2,"Therapist: Have you noticed over time you've been using more?
Patient: Yeah, I mean, you know, I try to cut down a little bit. I'll kind of say, 'Oh, just smoke a little bit,' and then, you know, when I'm hanging it with - hanging out with my friends, we'll end up just being high for a really long time and that's just what we'll do all night. So.
Therapist: So it's consuming a lot of time, marijuana?
Patient: Yeah. Yeah, you know, I'm kind of always thinking about how I'm going to get more and trying to get a hold of my guy and so it really does take up a lot of my time and it's kind of a distraction. So.
Therapist: All right. You have a craving for marijuana?
Patient: Uh, no, I guess not really.","Okay. How about, uh, anxiety? Have you noticed any change in anxiety levels?"
Are there other important activities that you miss out on because of your marijuana use? Outside of work.,T,P624_q04ZWg_33,-1.0,-1.0,-2.0,0.0,0.0,2.0,1,1,1,1,0,2,"Therapist: So it's consuming a lot of time, marijuana?
Patient: Yeah. Yeah, you know, I'm kind of always thinking about how I'm going to get more and trying to get a hold of my guy and so it really does take up a lot of my time and it's kind of a distraction. So.
Therapist: All right. You have a craving for marijuana?
Patient: Uh, no, I guess not really.
Therapist: Now, have you had any social problems because of your marijuana use?
Patient: Um, I would say not other than my work. I mean, my friends all do it, they don't have a problem with it, so.",All right. How about any social problems that occur because of the alcohol?
You don't miss much. Are there any activities that you engage in that are more dangerous because of your marijuana use?,T,P624_q04ZWg_35,1.0,0.0,0.0,1.0,0.0,2.0,-1,-1,-2,1,0,2,"Therapist: All right. You have a craving for marijuana?
Patient: Uh, no, I guess not really.
Therapist: Now, have you had any social problems because of your marijuana use?
Patient: Um, I would say not other than my work. I mean, my friends all do it, they don't have a problem with it, so.
Therapist: Are there other important activities that you miss out on because of your marijuana use? Outside of work.
Patient: Hmm, no, not - I mean, I don't really do a whole lot, so I don't really miss out on much.",No. Any social problems because of your marijuana use?
Do you have any history of mental health issues or medical issues?,T,P624_q04ZWg_37,1.0,0.0,1.0,1.0,0.0,2.0,-1,-1,-2,0,0,1,"Therapist: Now, have you had any social problems because of your marijuana use?
Patient: Um, I would say not other than my work. I mean, my friends all do it, they don't have a problem with it, so.
Therapist: Are there other important activities that you miss out on because of your marijuana use? Outside of work.
Patient: Hmm, no, not - I mean, I don't really do a whole lot, so I don't really miss out on much.
Therapist: You don't miss much. Are there any activities that you engage in that are more dangerous because of your marijuana use?
Patient: Nah, we just kind of hang out in my basement and don't really do anything, so.",Is there ever any partying involved?
Do you notice any anxiety or physical symptoms when you stop using marijuana?,T,P624_q04ZWg_39,-1.0,-1.0,-2.0,0.0,0.0,1.0,1,1,1,1,0,2,"Therapist: Are there other important activities that you miss out on because of your marijuana use? Outside of work.
Patient: Hmm, no, not - I mean, I don't really do a whole lot, so I don't really miss out on much.
Therapist: You don't miss much. Are there any activities that you engage in that are more dangerous because of your marijuana use?
Patient: Nah, we just kind of hang out in my basement and don't really do anything, so.
Therapist: Do you have any history of mental health issues or medical issues?
Patient: No, nothing like that. No.",How about family history? Any history of mental health conditions in your family?
Feel okay? Yeah. So how motivated are you to stop using?,T,P624_q04ZWg_41,0.0,0.0,-2.0,0.0,0.0,2.0,1,1,1,1,1,2,"Therapist: You don't miss much. Are there any activities that you engage in that are more dangerous because of your marijuana use?
Patient: Nah, we just kind of hang out in my basement and don't really do anything, so.
Therapist: Do you have any history of mental health issues or medical issues?
Patient: No, nothing like that. No.
Therapist: Do you notice any anxiety or physical symptoms when you stop using marijuana?
Patient: No, I feel - I feel okay.",Okay. Do you ever have any thoughts of death or dying?
"You're committed to it? Yeah. I'm going to get you in to see a counselor here, if that's okay with you.",T,P624_q04ZWg_43,1.0,1.0,1.0,1.0,1.0,2.0,-1,-1,-2,0,0,1,"Therapist: Do you have any history of mental health issues or medical issues?
Patient: No, nothing like that. No.
Therapist: Do you notice any anxiety or physical symptoms when you stop using marijuana?
Patient: No, I feel - I feel okay.
Therapist: Feel okay? Yeah. So how motivated are you to stop using?
Patient: I don't know, part of me doesn't really want to but it's something I have to do. You know, I need a new job. I don't want to be, you know, relying on my parents forever. It's pretty annoying. So, I'm pretty committed to it, I would say, yeah.",All right. So you're motivated but you also seem to have some anxiety about it. Motivation and anxiety. What do you think is causing that anxiety?
It'll be helpful? Mm-hmm. And I appreciate you taking this time to tell me what's going on and answer my questions. This has been helpful.,T,P624_q04ZWg_45,-1.0,0.0,-2.0,0.0,0.0,2.0,0,0,-2,0,0,2,"Therapist: Do you notice any anxiety or physical symptoms when you stop using marijuana?
Patient: No, I feel - I feel okay.
Therapist: Feel okay? Yeah. So how motivated are you to stop using?
Patient: I don't know, part of me doesn't really want to but it's something I have to do. You know, I need a new job. I don't want to be, you know, relying on my parents forever. It's pretty annoying. So, I'm pretty committed to it, I would say, yeah.
Therapist: You're committed to it? Yeah. I'm going to get you in to see a counselor here, if that's okay with you.
Patient: Yeah, that would be really helpful.",I appreciate you spending this time with me. It's been really helpful.
