Utterance,Type,ID,NJ,WE,RA,AL,RF,SA
"One more tool for your toolkit: the Opposites. Whatever it is that you ordinarily do in response to situations, you do the opposite of that. When you feel angry, what do you usually do with your hands?",T,_gPcDRVALVo_43,1.0,1.0,1.0,2.0,1.0,2.0
Fists.,P,_gPcDRVALVo_44,,,,,,
Right. So what would be the opposite of that?,T,_gPcDRVALVo_45,1.0,1.0,1.0,2.0,1.0,2.0
"I could have them up, out, gentle, relaxed.",P,_gPcDRVALVo_46,,,,,,
Exactly. What about your stomach muscles and your chest when you're angry?,T,_gPcDRVALVo_47,1.0,1.0,1.0,2.0,1.0,2.0
"Tight, hunched over.",P,_gPcDRVALVo_48,,,,,,
"So if you want to do the opposite of that, what would that look like?",T,_gPcDRVALVo_49,1.0,1.0,1.0,2.0,1.0,2.0
"Sitting up straight with stomach relaxed, taking a deep breath.",P,_gPcDRVALVo_50,,,,,,
Good. What about your face? What happens when you're angry?,T,_gPcDRVALVo_51,1.0,1.0,2.0,1.0,0.0,2.0
I clench my teeth together.,P,_gPcDRVALVo_52,,,,,,
So what would be the opposite of that?,T,_gPcDRVALVo_53,1.0,1.0,2.0,1.0,0.0,2.0
"Relaxed face, maybe a little smile.",P,_gPcDRVALVo_54,,,,,,
"Good. I want you this week to make a list in your journal of the times you've used your STOP, GIVE, and Opposites techniques. At least once a day, do your breathing technique too.",T,_gPcDRVALVo_55,1.0,1.0,2.0,1.0,0.0,2.0
Sounds good. Thank you.,P,_gPcDRVALVo_56,,,,,,
You seem very different than when you walked in. You're making progress. I'll see you in group on Friday night.,T,_gPcDRVALVo_57,1.0,1.0,2.0,1.0,0.0,2.0
"Okay, see you then.",P,_gPcDRVALVo_58,,,,,,
All right. Bye-bye.,T,_gPcDRVALVo_59,1.0,1.0,2.0,1.0,0.0,2.0
