Utterance,Type,ID,NJ,WE,RA,AL,RF,SA
"Ah, four or five months ago.",P,UAIr_NlZbak_20,,,,,,
"Four or five months. All right, so do you find that you're angry often?",T,UAIr_NlZbak_21,0.0,0.0,0.0,0.0,0.0,2.0
"I wouldn't say I'm angry often, I just think it's if people did what I wanted them to do when I wanted them to do it, I wouldn't be so upset as much.",P,UAIr_NlZbak_22,,,,,,
So you find yourself upset on occasion.,T,UAIr_NlZbak_23,1.0,0.0,0.0,1.0,0.0,2.0
"On occasion, but again, it's just if people would listen. Like, I don't know if it was last year, year before, I don't know when it was, like, it was one of those Thanksgivings, and just, my whole family's around, watching football. I'm cooking dinner. You know, busy all in the kitchen, everything's hot, what not. I've got this whole gourmet meal made. My brother's there, his family's there, my husband's family's there, everybody's there. Everybody, it's time to eat. They think this football game's more interesting than my food, I spent all day making this. So, I just went, took the TV, thought about throwing it at my brother, he's 45 years old, he should be listening, you know. But just threw it on the ground, smashed it. Now you will listen. I stood there, screamed for a little bit, got it all out, it felt so good. Stood there, screamed, they're all staring, but you better believe they ate.",P,UAIr_NlZbak_24,,,,,,
Do you feel like you planned to throw the TV or is it just something that came up in the moment?,T,UAIr_NlZbak_25,0.0,0.0,0.0,0.0,0.0,2.0
"It just happened. I didn't plan it or anything, but I just want them to eat, you know.",P,UAIr_NlZbak_26,,,,,,
It was more of a spur of the moment thing.,T,UAIr_NlZbak_27,0.0,0.0,0.0,0.0,0.0,2.0
"Spur of the moment, completely spur of the moment.",P,UAIr_NlZbak_28,,,,,,
All right.,T,UAIr_NlZbak_29,0.0,0.0,0.0,0.0,0.0,2.0
But it got their attention. They ate.,P,UAIr_NlZbak_30,,,,,,
"It got their attention, the TV being broken.",T,UAIr_NlZbak_31,1.0,0.0,0.0,1.0,0.0,2.0
So...,P,UAIr_NlZbak_32,,,,,,
"All right, so this has, your anger and some of your behaviors caused some recent trouble with the law. That's why you're here.",T,UAIr_NlZbak_33,0.0,0.0,0.0,0.0,0.0,2.0
"Everything, like I said, is blown out of proportion. There's no need for the police, no need for the courts or anything.",P,UAIr_NlZbak_34,,,,,,
But now they're involved and you feel like counseling might be helpful?,T,UAIr_NlZbak_35,1.0,0.0,0.0,1.0,0.0,2.0
"If I want to keep my job, yes. I can't go to jail, I can't face any charges, I can't do that. So counseling would be helpful in that regard. But I don't see it as a problem.",P,UAIr_NlZbak_36,,,,,,
"You don't see the anger as a problem, but...",T,UAIr_NlZbak_37,0.0,0.0,0.0,0.0,0.0,2.0
"I don't see what everybody's talking about. My husband says I have these anger issues, my kids say I throw a temper tantrum like a two-year-old. But I don't see it.",P,UAIr_NlZbak_38,,,,,,
You're just not seeing it.,T,UAIr_NlZbak_39,-1.0,-1.0,0.0,-1.0,-1.0,1.0
I don't see it.,P,UAIr_NlZbak_40,,,,,,
"All right. Do you have any history of medical problems, mental health problems?",T,UAIr_NlZbak_41,1.0,0.0,1.0,0.0,0.0,2.0
Mm-mm.,P,UAIr_NlZbak_42,,,,,,
You ever use drugs or alcohol?,T,UAIr_NlZbak_43,0.0,0.0,0.0,0.0,0.0,2.0
Nope. Clean as a whistle.,P,UAIr_NlZbak_44,,,,,,
"Nothing like that. Okay. So, it seems like you are open to the idea of counseling. I'd like to get you scheduled with one of our counselors. I can get you in a couple days, if that works.",T,UAIr_NlZbak_45,1.0,1.0,1.0,1.0,0.0,2.0
That'll work. It'll have to work.,P,UAIr_NlZbak_46,,,,,,
"All right Tiffany, I appreciate you answering these questions, this has been helpful and I'll get you set up with the counselor.",T,UAIr_NlZbak_47,1.0,1.0,0.0,1.0,0.0,2.0
All right.,P,UAIr_NlZbak_48,,,,,,
