Utterance,Type,ID,NJ,WE,RA,AL,RF,SA
Tell me what you mean by involved in it.,T,dREjjXvFybk_33,1.0,1.0,2.0,1.0,0.0,2.0
"You know, I punched back.",P,dREjjXvFybk_34,,,,,,
"Well, what do you think happened in those situations?",T,dREjjXvFybk_35,0.0,0.0,0.0,0.0,0.0,2.0
"No, they were they were picking on me.",P,dREjjXvFybk_36,,,,,,
You were targeted.,T,dREjjXvFybk_37,1.0,1.0,2.0,2.0,1.0,2.0
"Yeah, because I'm small. I'm short. You know all my cousins are like towering over me so they would try to disrespect me because they thought they could.",P,dREjjXvFybk_38,,,,,,
And you would act out physically against them to defend yourself?,T,dREjjXvFybk_39,1.0,1.0,1.0,2.0,1.0,2.0
Mm-hmm.,P,dREjjXvFybk_40,,,,,,
Were you ever the initiator of abuse?,T,dREjjXvFybk_41,1.0,0.0,0.0,1.0,0.0,2.0
Sometimes.,P,dREjjXvFybk_42,,,,,,
On occasion. How about emotional abuse?,T,dREjjXvFybk_43,0.0,0.0,0.0,1.0,0.0,2.0
Oh well my mom always tried to make me like I was the scapegoat a lot.,P,dREjjXvFybk_44,,,,,,
Tell me about that.,T,dREjjXvFybk_45,2.0,1.0,0.0,1.0,2.0,2.0
"Even if it was her fault that the lights weren't on and there was no water, it would somehow be my fault. You know, oh well I had to bail your sister out again so you know this happened and I had to drive around town to find your sister because you know she was just off doing her own thing. So I had to spend all the money on gas couldn't pay the light bill and it was always my fault. Everything was always my fault even though I knew it wasn't. But it still hurt.",P,dREjjXvFybk_46,,,,,,
That was painful for you.,T,dREjjXvFybk_47,1.0,1.0,0.0,1.0,1.0,2.0
Yeah.,P,dREjjXvFybk_48,,,,,,
Do you think that had an impact or that or the physical abuse had an impact on your life what's happening now?,T,dREjjXvFybk_49,1.0,0.0,1.0,2.0,1.0,2.0
"Well, the physical abuse I guess I try to end fights with violence I guess because I know how bad it can get so I try to shut it down really fast, but probably not in the most healthiest way. Um see that's why I think my sister and me aren't close and so I blame my mom for that because she used me as the scapegoat and then my sister was like oh well that's the bad sister.",P,dREjjXvFybk_50,,,,,,
So you think your mother's behavior led to the way your sister treats you now.,T,dREjjXvFybk_51,2.0,1.0,0.0,2.0,1.0,2.0
Mm-hmm. Yeah.,P,dREjjXvFybk_52,,,,,,
All right. Any other instances of physical or emotional abuse?,T,dREjjXvFybk_53,0.0,0.0,0.0,0.0,0.0,2.0
"No, not really.",P,dREjjXvFybk_54,,,,,,
Not really. All right.,T,dREjjXvFybk_55,0.0,0.0,0.0,0.0,0.0,1.0
