Utterance,Type,ID,NJ,WE,RA,AL,RF,SA
"Well, it represents a change in the direction that you want to move.",T,S7RlcWtlzSI_57,1.0,1.0,1.0,1.0,0.0,2.0
"But if I stop eating Skittles, I'm still going to eat brownies, I'm still going to eat, you know...",P,S7RlcWtlzSI_58,,,,,,
"But we know... we know that's an area that... you know, you can't really make a change right now, from what you're saying. Like that's... the idea of stopping chocolate is not going over well with you.",T,S7RlcWtlzSI_59,1.0,1.0,1.0,1.0,0.0,2.0
"No, it's not gonna happen.",P,S7RlcWtlzSI_60,,,,,,
And that's fine. But the idea of stopping Skittles...,T,S7RlcWtlzSI_61,1.0,1.0,1.0,2.0,1.0,2.0
It's fine.,P,S7RlcWtlzSI_62,,,,,,
That doesn't seem as daunting.,T,S7RlcWtlzSI_63,1.0,1.0,1.0,2.0,1.0,2.0
No.,P,S7RlcWtlzSI_64,,,,,,
All right. Would you agree still on say the 1 to 10 scale that it's important to stop Skittles?,T,S7RlcWtlzSI_65,1.0,1.0,1.0,1.0,0.0,2.0
Yeah. Okay. Yeah.,P,S7RlcWtlzSI_66,,,,,,
How confident are you you could not eat them?,T,S7RlcWtlzSI_67,1.0,1.0,1.0,1.0,0.0,2.0
"Well, it's kind of funny now you're talking about it, I sort of want Skittles more, but you know... I... like from now till next week when I come in here, I'd say like I'm 99% confident I could not eat Skittles and it would not be a major problem.",P,S7RlcWtlzSI_68,,,,,,
"All right, so this is a change that you think you could accomplish. Even though you're not sure it'll actually contribute to solving the larger problem.",T,S7RlcWtlzSI_69,1.0,1.0,1.0,1.0,0.0,2.0
"Right. I mean, if I don't eat Skittles this week or even for the rest of my life, is it going to solve my problem? No. But will I do it if that's what you want me to do? Yeah, that's fine.",P,S7RlcWtlzSI_70,,,,,,
"Well, I would hope it's something that... that you would want to do. I mean, what I want is one thing, what you want's really important here. Is this something that... I mean, are Skittles part of the problem?",T,S7RlcWtlzSI_71,1.0,1.0,1.0,2.0,1.0,2.0
"Yeah, small. Right. No pun intended. It's a small part of the problem, but you'd agree it's still part of the problem?",P,S7RlcWtlzSI_72,,,,,,
"Yeah, sure.",P,S7RlcWtlzSI_73,,,,,,
"So... not a huge change, but it's one that we can work on.",T,S7RlcWtlzSI_74,1.0,1.0,1.0,1.0,0.0,2.0
All right.,P,S7RlcWtlzSI_75,,,,,,
"I want you to be able to, you know, genuinely buy into the goal. I mean, if you don't think it's important, we can talk about other areas of change.",T,S7RlcWtlzSI_76,1.0,1.0,1.0,1.0,0.0,2.0
"No, I guess I see what you're saying. I mean, if I'm going to be completely honest with you, I... well, that's what I'm paying you for, right? So... I don't think it's going to work, I'll just tell you that, but...",P,S7RlcWtlzSI_77,,,,,,
"You think you could stop eating Skittles, but you don't think it's going to solve the larger problem.",T,S7RlcWtlzSI_78,1.0,1.0,1.0,2.0,1.0,2.0
Exactly.,P,S7RlcWtlzSI_79,,,,,,
"All right. But that's what we have to work with right now because the larger problem is not something... you know, the way you put it is, it has control.",T,S7RlcWtlzSI_80,1.0,0.0,0.0,1.0,0.0,2.0
Yeah. Yeah.,P,S7RlcWtlzSI_81,,,,,,
So if I introduced the idea of stopping brownies...,T,S7RlcWtlzSI_82,1.0,1.0,0.0,0.0,0.0,2.0
No. No. Sorry.,P,S7RlcWtlzSI_83,,,,,,
"So let's... let's go after the change that we can achieve in this case. You know, it's not perfect, it's not ideal, but it's what you can do.",T,S7RlcWtlzSI_84,1.0,1.0,1.0,1.0,0.0,2.0
Fair enough.,P,S7RlcWtlzSI_85,,,,,,
"Sound like a plan? So for this week, just... discontinue eating Skittles.",T,S7RlcWtlzSI_86,1.0,1.0,-2.0,1.0,0.0,1.0
"No Skittles, all right.",P,S7RlcWtlzSI_87,,,,,,
"No Skittles, right. And let's see... let's see how we do with that change.",T,S7RlcWtlzSI_88,1.0,1.0,1.0,1.0,0.0,2.0
Okay. Fair enough.,P,S7RlcWtlzSI_89,,,,,,
Does that seem to make sense?,T,S7RlcWtlzSI_90,1.0,1.0,0.0,1.0,0.0,2.0
Yeah.,P,S7RlcWtlzSI_91,,,,,,
"All right. So work with that, and I'll see you again in a week.",T,S7RlcWtlzSI_92,0.0,0.0,0.0,0.0,0.0,2.0
"Okay, good. Thank you.",P,S7RlcWtlzSI_93,,,,,,
Thanks Anne.,T,S7RlcWtlzSI_94,1.0,1.0,0.0,0.0,0.0,2.0
Thank you.,P,S7RlcWtlzSI_95,,,,,,
