Utterance,Type,ID,NJ,WE,RA,AL,RF,SA
"Well if that's okay then, would it be all right if we talked a little bit about the exercise? I know you said that didn't really sound like an option for you at this time and that's perfectly fine, only you can make those decisions, Alvena. But if it's okay I wanted to give you a little bit of information about exercise and its effect on the brain.",T,3rSt4KIaN8I_63,1.0,1.0,2.0,1.0,0.0,2.0
Okay.,P,3rSt4KIaN8I_64,,,,,,
"Exercise is, again, in a number of studies has been shown to be as effective as prescription antidepressants.",T,3rSt4KIaN8I_65,1.0,1.0,2.0,1.0,0.0,2.0
Okay. I didn't know that.,P,3rSt4KIaN8I_66,,,,,,
"Yeah, it actually raises serotonin. Have you heard about serotonin? Kind of the happy hormone. So it actually raises serotonin and also something called BDNF, which is... well, it doesn't really matter what it is, but it helps actually your brain actually grow and help repair itself. So exercise can help in lots of ways by improving serotonin and decreasing stress certainly and actually improving the quality of sleep. How does that sound at this point?",T,3rSt4KIaN8I_67,1.0,1.0,1.0,1.0,0.0,2.0
"Well, if I tried to exercise and if I call her to talk to her again, does that mean I don't have to go on the medication right now? We can try that?",P,3rSt4KIaN8I_68,,,,,,
"Absolutely. Again, those are your decisions and I'm here to really support you in those. So if those sound like things that you might be willing to do, I'm all for it.",T,3rSt4KIaN8I_69,1.0,1.0,1.0,1.0,0.0,2.0
"Well, I'll try that if I don't have to go on the medication. I have some friends that exercise and work out that I could probably call and exercise with them.",P,3rSt4KIaN8I_70,,,,,,
So you have some friends that are already involved in an exercise program.,T,3rSt4KIaN8I_71,1.0,1.0,1.0,1.0,0.0,2.0
Yeah.,P,3rSt4KIaN8I_72,,,,,,
Is that something you talk with them about and that you possibly could get into that group?,T,3rSt4KIaN8I_73,1.0,1.0,1.0,1.0,0.0,2.0
"Yeah, I have friends that run and friends that go to the gym, I have some friends that walk after work.",P,3rSt4KIaN8I_74,,,,,,
So it sounds like a wide variety of things that you could do. Which of those tend to interest you most?,T,3rSt4KIaN8I_75,1.0,1.0,1.0,1.0,0.0,2.0
"Well, then also, you know, my church on the weekends, they have exercise classes too. So yeah, but like I said, I don't have energy really to exercise, but I'll try it. But I'll definitely call the person that I had talked to when mom passed away and I'll do that right away.",P,3rSt4KIaN8I_76,,,,,,
"Very good. Well, I think it sounds like this is important for you to feel better and it sounds like you're really ready to kind of make a plan. How do you see this fitting into your life at this point, again, kind of getting back to the counseling and the exercise?",T,3rSt4KIaN8I_77,1.0,1.0,1.0,1.0,0.0,2.0
"Well, when I saw her, I could see her after work. So I can call her and see if I could still see her after work for therapy. And exercise, I mean, I can do that after work or on the weekends. My friends, they exercise various times, so yeah.",P,3rSt4KIaN8I_78,,,,,,
"Let's talk a little bit more about that. If we can use another one of those scales, zero being confident that you could start an exercise program, zero being not very confident at all and ten being very confident, tell me where you are in this exercise thing.",T,3rSt4KIaN8I_79,1.0,1.0,1.0,1.0,0.0,2.0
"Honestly, maybe a five.",P,3rSt4KIaN8I_80,,,,,,
Okay.,T,3rSt4KIaN8I_81,0.0,0.0,0.0,0.0,0.0,2.0
"I'll try it. Anything... if I have to do that so I don't have to go on medication, then I'll try it.",P,3rSt4KIaN8I_82,,,,,,
That sounds like a pretty strong commitment.,T,3rSt4KIaN8I_83,1.0,1.0,0.0,1.0,1.0,2.0
"Yes, I'll try.",P,3rSt4KIaN8I_84,,,,,,
And tell me a little bit more about your plan for exercise at this point then.,T,3rSt4KIaN8I_85,0.0,0.0,1.0,1.0,0.0,2.0
"Well, you know, my friends have been calling, but you know, I'm just sleeping all the time, so when they call I'm asleep, so I haven't really called them back. But I can just return their calls and just let them know I'll go and meet up with them and you know, at least maybe just start walking.",P,3rSt4KIaN8I_86,,,,,,
I think that's a great decision. You have a couple of friends in mind that you could call?,T,3rSt4KIaN8I_87,2.0,2.0,1.0,1.0,1.0,2.0
"Yeah, I have real close friends that live not too far from me, yeah.",P,3rSt4KIaN8I_88,,,,,,
So tell me about a plan that you would think could perhaps get you going with the exercise.,T,3rSt4KIaN8I_89,0.0,0.0,1.0,1.0,0.0,2.0
"Well, I probably shouldn't come home. I probably would need to call one of my friends and make a plan to maybe walk after work and take a change of clothes and maybe drive to one of my friend's house after work and change with her.",P,3rSt4KIaN8I_90,,,,,,
So it would be difficult to do it in the morning. You don't see that happening.,T,3rSt4KIaN8I_91,1.0,1.0,1.0,2.0,1.0,2.0
"No, because it's so hard when I get up in the morning, I'm so tired that I can't... I can't see doing it in the morning.",P,3rSt4KIaN8I_92,,,,,,
And you think it would be easier to do it after work.,T,3rSt4KIaN8I_93,0.0,0.0,1.0,1.0,0.0,2.0
"Because I'm already out, yeah. As long as I don't come home because I come home, I want to go to sleep.",P,3rSt4KIaN8I_94,,,,,,
"You come home, it's over.",T,3rSt4KIaN8I_95,1.0,1.0,1.0,2.0,1.0,2.0
Yeah.,P,3rSt4KIaN8I_96,,,,,,
"All right. Well good. It sounds like we have a plan for the counselor. And when you check out today, I'll put this in your record, that we'll want to get in touch with the counselor that you worked with when your mom was going through her passing and the grief situation. And then I'll want to depend upon you to call your friends and then get involved in the exercise program.",T,3rSt4KIaN8I_97,0.0,0.0,1.0,2.0,1.0,2.0
Okay. I'll try that.,P,3rSt4KIaN8I_98,,,,,,
"All right. And if it's okay, I'd like to call you in a week to one, see how you're feeling, and two, if the exercise is helping. You may really find that after you give the exercise a good trial, you may actually look forward to it because my hope is that it will actually help you feel better and improve your mood. And then I would also like to see you back in two weeks just to check on things. Now we've talked about medication not being on the table at this point, but I want you to know Alvena, you can call anytime and I will work to get you in, and that might be something that we need to do if our plan is not working.",T,3rSt4KIaN8I_99,1.0,1.0,0.0,1.0,1.0,2.0
Okay.,P,3rSt4KIaN8I_100,,,,,,
