Utterance,Type,ID,NJ,WE,RA,AL,RF,SA
"It was awful. It was really, really frightening. Yeah.",P,Ii2FHbtVJzc_20,,,,,,
"And when that was happening to you, Julie, when you're in the middle of town, what was it that you thought was going on?",T,Ii2FHbtVJzc_21,1.0,1.0,1.0,1.0,0.0,2.0
"I thought I was having a heart attack. I really did, yeah. And each time it happens, I'm so afraid that that's what's happening. So, you know, I've started to try to avoid situations where I might get like that basically.",P,Ii2FHbtVJzc_22,,,,,,
"Right, so what kind of things are you finding yourself avoiding?",T,Ii2FHbtVJzc_23,1.0,1.0,1.0,1.0,0.0,2.0
I can't get into town now without my husband taking me. So my husband has to take me to and from work. And then I also thought I shouldn't do anything to put any strain on my heart at all. So I don't do much exercise or anything at the moment. And other things as well.,P,Ii2FHbtVJzc_24,,,,,,
"And other things, what sort of other things are you not doing?",T,Ii2FHbtVJzc_25,1.0,1.0,1.0,2.0,1.0,2.0
"Well, just sort of personal things, really.",P,Ii2FHbtVJzc_26,,,,,,
"Okay, I guess I'm wondering if you're talking about your sex life there?",T,Ii2FHbtVJzc_27,1.0,1.0,1.0,1.0,0.0,2.0
"Yeah, I just feel, you know, that I shouldn't do anything like that because it just might put too much strain on me.",P,Ii2FHbtVJzc_28,,,,,,
"Right, so you're avoiding sex in case that puts your heart rate up? Okay, okay. How's that affecting things between you and your husband, Julie?",T,Ii2FHbtVJzc_29,1.0,1.0,1.0,2.0,1.0,2.0
"It's, I mean, yeah, my husband's getting really fed up with it to be honest, doctor. Um, he's been really, really kind and really supportive, but I think it's starting to affect his life quite a lot now. I mean, he wanted me to go to the pub last week and I absolutely promised that I would because I've begun to stop wanting to go out because I'm so afraid it's going to happen. And I promised and promised him I'd go to the pub and then when it came to it, I just couldn't, I just sat on the sofa and it started to happen again. And then I was worried that if I went to the pub I'd actually like get ill in the pub and then it'd be really embarrassing for everybody so I just said I couldn't go and I think he's getting a bit to the end of his tether now because it just seems to have come out of the blue and I've never suffered from anything like this before.",P,Ii2FHbtVJzc_30,,,,,,
"So it sounds like he's getting to the end of his tether, but it also sounds like you're pretty fed up with the whole thing as well, Julie. Is that right?",T,Ii2FHbtVJzc_31,1.0,1.0,1.0,1.0,0.0,2.0
"Yeah, I am actually, yeah. Yeah.",P,Ii2FHbtVJzc_32,,,,,,
"Okay, so just so that I've got the story straight, it, this all began about six months ago. Before that, had you had anything like this?",T,Ii2FHbtVJzc_33,1.0,1.0,1.0,2.0,1.0,2.0
"No, not at all. I mean, I think that we had a new manager at work, I work in a bank actually, and then we had a new computer system put in and so it became much more stressful for all the staff, not just me. Um, and that's, I can sort of see that I was under a lot more pressure and that could be affecting me.",P,Ii2FHbtVJzc_34,,,,,,
"So to make sure I've got the right, the right way round, it began six months ago, pressure at work, you went to town, you had the first of these attacks and then since then you've had some more of them. And now it's kind of got to the point that you don't want to go out, you don't go to town by yourself, you're not going to the pub, you're not socializing like you used to, and you're avoiding things like exercise and things like sex and that's having a bit of a, taking its toll on your relationship. Okay, okay. And looking at your, I know you've had an ECG that Dr. Jones organized for you a couple of months ago. What have you been told about the results of that?",T,Ii2FHbtVJzc_35,1.0,1.0,1.0,1.0,0.0,2.0
"Well, Dr. Jones said that it was okay and there were no problems and you know, I did feel relieved you know because obviously there's been heart attacks in my family, my dad died of one you know at 72, so I'm thinking it must be my heart, there must be something wrong with it. And I did feel pleased when Dr. Jones said that, but on the other hand nothing's changed, you know, I'm still getting exactly the same problems, um, nothing, you know, I'm not getting any help with it. I just feel a bit like, well, so I haven't got a bad heart according to the experts but I'm still getting all the same symptoms you know worse and worse.",P,Ii2FHbtVJzc_36,,,,,,
"So even though the GP's told you there's nothing, there's nothing to worry about with your heart, do you still worry that there might be something wrong with your heart?",T,Ii2FHbtVJzc_37,1.0,1.0,1.0,2.0,1.0,2.0
"I do, I just I can't understand it and what do you think it is doctor?",P,Ii2FHbtVJzc_38,,,,,,
"Well Julie, I think I'd agree with Dr. Jones. I don't think there is anything wrong with your heart. The reason I say that is that you've had an ECG which has come back perfectly normal and usually if there was a problem with the heart the ECG would pick something up. Also, you've got none of the risk factors really for heart disease because you don't smoke, your blood pressure from what I can gather from your notes has always been fine. Um, you're fairly young, before this you were pretty fit and active. And also, I know you worried about your dad having had a heart attack but actually he was a lot older than you are, um, and so you're not really in the same risk sort of bracket as he would have been. So I don't think that there is a problem with your heart. I guess what I'm wondering is whether actually what's going on is a little bit more what Dr. Jones thought, whether actually this might be the anxiety that's giving you a lot of these symptoms. Have you ever thought it might be that rather than a heart problem?",T,Ii2FHbtVJzc_39,1.0,1.0,1.0,2.0,1.0,2.0
"I think I've been thinking more recently it could be because um, well my friend has like panic attacks and I've discussed it with her and she said to be honest it just sounds like that. But I, I've always thought it was my heart and what I can't understand is how my brain is making my heart start racing like it is.",P,Ii2FHbtVJzc_40,,,,,,
"Right, right. Okay. Has anyone explained to you about anxiety and panic attacks?",T,Ii2FHbtVJzc_41,1.0,1.0,1.0,1.0,0.0,2.0
"Not really, no.",P,Ii2FHbtVJzc_42,,,,,,
"Okay, well perhaps it would be helpful to sort of hear a little bit more about that. What we have on top of our kidneys is two little glands and they're called our adrenal glands. And they produce a hormone called adrenaline. Have you heard of that?",T,Ii2FHbtVJzc_43,1.0,1.0,1.0,1.0,0.0,2.0
"Yes, I have heard of that.",P,Ii2FHbtVJzc_44,,,,,,
"Okay, and what adrenaline does is it prepares us for situations of fight or flight. Is that a term you perhaps remember from biology at school?",T,Ii2FHbtVJzc_45,1.0,1.0,1.0,1.0,0.0,2.0
"I do, I do, yeah, I do remember that.",P,Ii2FHbtVJzc_46,,,,,,
"Do you remember what, what we mean by fight or flight?",T,Ii2FHbtVJzc_47,1.0,1.0,1.0,1.0,0.0,2.0
"Um, I think like if you're in a scary situation, you fight or you run away basically, your body sort of triggers that to do it.",P,Ii2FHbtVJzc_48,,,,,,
"Yeah, that's exactly it. And what's released to allow you to do the flight or fight response is the adrenaline. So when your body needs to, to get ready to do something, it surges out a load of adrenaline. And the adrenaline basically gets you ready for action. So it does things like it puts your heart rate up, it makes your breathing speed up so that you're ready to, to run. It can sometimes make people feel as though their mouth is dry, it can sometimes make people feel a bit lightheaded. Are those the kind of symptoms that you can get?",T,Ii2FHbtVJzc_49,1.0,1.0,1.0,2.0,1.0,2.0
"Yes, definitely. Yeah, definitely. All of those, actually.",P,Ii2FHbtVJzc_50,,,,,,
"Okay. And what often happens with people with panic is that the first time that happens, the first adrenaline release occurs out of the blue, um, perhaps at times of stress, and you mentioned that there was stuff going on at work and you're feeling a bit stressed out and you're in town, it was a bit hot. And so that may have been what was behind that very first panic attack. What happens to people is that once they've had one panic attack, they go on to have more. And the reason for that is that once you've had something like that happen to you, you're kind of there thinking, 'Oh, will this happen again?' Is that something that you do?",T,Ii2FHbtVJzc_51,1.0,1.0,1.0,2.0,1.0,2.0
"Oh, absolutely. I've started to really monitor my heart and when it starts to race, I start to get worried and then it starts getting faster and faster, so it does feel...",P,Ii2FHbtVJzc_52,,,,,,
"That's, yeah, yes, yes. You, you're describing it exactly, Julie. That's what we call hyper-vigilance. So you're there kind of keeping a bit of an eye on your heart. And for most of us, our heart rate will go up and down all through the day, but most of us don't worry about it because we don't notice it. But because you've had a panic attack, you're there thinking, 'Oh, what's my heart doing?' And then the minute it starts to change, you clock it, you notice it, and then you start to get anxious thoughts. So you might...",T,Ii2FHbtVJzc_53,1.0,1.0,1.0,2.0,1.0,2.0
"You start worrying. I really do. I keep thinking, 'Is it going to be now? You know, is my heart going to stop beating?'",P,Ii2FHbtVJzc_54,,,,,,
"Right, so you get those kind of anxious thoughts, and they're very frightening.",T,Ii2FHbtVJzc_55,1.0,1.0,1.0,2.0,1.0,2.0
Very.,P,Ii2FHbtVJzc_56,,,,,,
"And because you're thinking, 'Oh my goodness me, could my heart stop?', that makes you even more anxious and that causes even more adrenaline to be released. And that makes the symptoms even more pronounced and then that makes you believe even more that there's something wrong with you. Does that make sense as to what might be happening?",T,Ii2FHbtVJzc_57,1.0,1.0,1.0,2.0,1.0,2.0
"It does, it does make sense, doctor.",P,Ii2FHbtVJzc_58,,,,,,
"One of the things that you have been doing, which is something that a lot of people with anxiety do, is that you've started to avoid doing things that trigger it off.",T,Ii2FHbtVJzc_59,1.0,1.0,1.0,2.0,1.0,2.0
"I have, yeah. Yeah, yeah, like not walking into town or anything. I just won't do it anymore.",P,Ii2FHbtVJzc_60,,,,,,
"Exactly, exactly. And whilst in the short term that sort of alleviates your symptoms because you don't have to get panicky, what's happening is that the more you avoid doing things, the less likely you are to ever get round to finding out whether or not anything awful really happens.",T,Ii2FHbtVJzc_61,1.0,1.0,1.0,2.0,1.0,2.0
Right. Yeah. Right.,P,Ii2FHbtVJzc_62,,,,,,
Does that make sense?,T,Ii2FHbtVJzc_63,1.0,1.0,1.0,2.0,1.0,2.0
"It does, it does make sense.",P,Ii2FHbtVJzc_64,,,,,,
"Well, if we are starting to tackle this as if it was an anxiety problem, there are a number of approaches. We can think about tablets and we can think about other kind of talking approaches. And there are pros and cons to those and side effects and things that we need to discuss. So I'm just slightly watchful of the time. We seem to be coming to the end of today's session for the appointment, but what I wonder is whether we should meet again, perhaps next week, and look again more carefully at some of the treatment options and think together about which might suit you best. How would that sound, Julie?",T,Ii2FHbtVJzc_65,1.0,1.0,1.0,2.0,1.0,2.0
"No, that's fine. That's fine.",P,Ii2FHbtVJzc_66,,,,,,
Any other questions before we finish?,T,Ii2FHbtVJzc_67,1.0,1.0,1.0,1.0,0.0,2.0
"No, I'll make an appointment to see you next week.",P,Ii2FHbtVJzc_68,,,,,,
That's fine. And I'll see you next week.,T,Ii2FHbtVJzc_69,1.0,1.0,1.0,0.0,0.0,2.0
"Okay. Thank you, doctor.",P,Ii2FHbtVJzc_70,,,,,,
That's pleasure. All right. Bye-bye.,T,Ii2FHbtVJzc_71,1.0,1.0,1.0,0.0,0.0,2.0
Bye-bye.,P,Ii2FHbtVJzc_72,,,,,,
