Utterance,Type,ID,NJ,WE,RA,AL,RF,SA,Non-Judgmental Language,Warmth and Encouragement,Respect for Autonomy,Active Listening,Reflecting Feelings,Situational Appropriateness,context,model_prediction
And how do you feel now in comparison?,T,la5VCuaPi2w_21,1.0,1.0,1.0,1.0,1.0,2.0,1,1,1,1,1,2,"Therapist: Is that how you were feeling when you were building it?
Patient: Yeah, because I created this prototype in my room and anytime I'm basically in there, it was good. I had energy. I did all the calculations that I needed to create so I could actually build my system. Then I also did the calculations about the different types of waves being in the house but then also out of the house. Then I also had the opportunity to just not sleep because who needs sleep? I wasn't tired. And if I did sleep, I slept for like 15 minutes just because I needed to finish what I was going to do. And I was so close to finishing and my neighbor called the cops.
Therapist: So you had a period of time where you had like a lot of energy and you weren't really sleeping much?
Patient: Yeah, those two weeks. Doesn't everybody do that?
Therapist: You were also happy and felt satisfied?
Patient: I felt good. Like, when I sleep, I don't like when I sleep because it just feels wrong. I'm not actually using my time wisely. So those last two weeks, or two weeks ago, it was perfect. It was the best time of my life. I was living life to my fullest then. It was perfect.","It sounds like you were really enjoying the freedom and energy of that time. You felt like you were living life to the fullest. It's interesting that you mention not using your time wisely, because it makes me wonder, what specifically was it about that time that made you feel like you were living life to the fullest?"
So not happy. How about sad?,T,la5VCuaPi2w_23,-1.0,-1.0,-2.0,0.0,0.0,1.0,0,0,0,0,0,2,"Therapist: So you had a period of time where you had like a lot of energy and you weren't really sleeping much?
Patient: Yeah, those two weeks. Doesn't everybody do that?
Therapist: You were also happy and felt satisfied?
Patient: I felt good. Like, when I sleep, I don't like when I sleep because it just feels wrong. I'm not actually using my time wisely. So those last two weeks, or two weeks ago, it was perfect. It was the best time of my life. I was living life to my fullest then. It was perfect.
Therapist: And how do you feel now in comparison?
Patient: I'm alright. I'm just alright right now. The government made me get on different medication. So I'm just alright. Not that happy, not that excited.","It sounds like the medication has been a bit of a challenge for you. Can you tell me more about what you mean by ""different medication""? Is it something specific that's been prescribed, or is it a general feeling?"
Do you want to get back to that happiness?,T,la5VCuaPi2w_25,1.0,1.0,1.0,1.0,1.0,2.0,1,1,1,1,1,2,"Therapist: You were also happy and felt satisfied?
Patient: I felt good. Like, when I sleep, I don't like when I sleep because it just feels wrong. I'm not actually using my time wisely. So those last two weeks, or two weeks ago, it was perfect. It was the best time of my life. I was living life to my fullest then. It was perfect.
Therapist: And how do you feel now in comparison?
Patient: I'm alright. I'm just alright right now. The government made me get on different medication. So I'm just alright. Not that happy, not that excited.
Therapist: So not happy. How about sad?
Patient: No, I'm not sad either. It's just kind of in the middle. Just in the middle.","It sounds like you're feeling a bit neutral, like you're not really feeling strongly about anything. Can you tell me more about what you mean by ""in the middle""? What does that feel like for you?"
"The machine? Yeah. Now, you mentioned you'd ordered some products online. How much did you order?",T,la5VCuaPi2w_27,1.0,1.0,1.0,1.0,1.0,2.0,1,1,1,1,0,2,"Therapist: And how do you feel now in comparison?
Patient: I'm alright. I'm just alright right now. The government made me get on different medication. So I'm just alright. Not that happy, not that excited.
Therapist: So not happy. How about sad?
Patient: No, I'm not sad either. It's just kind of in the middle. Just in the middle.
Therapist: Do you want to get back to that happiness?
Patient: Of course, who doesn't want to get back to the happiness of their life? That's the reason why I need to finish my machine.",It sounds like the medication is affecting your motivation to do things that bring you joy. Can you tell me more about what you're looking forward to doing when you're feeling happy again?
He would have been affected by your machine.,T,la5VCuaPi2w_29,1.0,1.0,1.0,1.0,1.0,2.0,1,1,1,1,1,2,"Therapist: So not happy. How about sad?
Patient: No, I'm not sad either. It's just kind of in the middle. Just in the middle.
Therapist: Do you want to get back to that happiness?
Patient: Of course, who doesn't want to get back to the happiness of their life? That's the reason why I need to finish my machine.
Therapist: The machine? Yeah. Now, you mentioned you'd ordered some products online. How much did you order?
Patient: I think I ordered... the exact number: I ordered 236 hard drives. Because 236 is the perfect number that I needed to not only cover my bedroom so I could always be happy, but then within that 236 it also covered my house so that my family could be happy and like my four neighbors around us so we could all be happy. And that's the reason why I'm kind of angry at my one neighbor because I was including his house in on my grid so that he can also be happy all the time.","It sounds like you're feeling a sense of responsibility and ownership over your life, and that's understandable. It's interesting that you're considering the impact on your neighbors. Can you tell me more about what you mean by ""happy"" and ""happiness"" in this context? How do you think your neighbors' happiness affects you?"
Were all those hard drives fairly expensive?,T,la5VCuaPi2w_31,1.0,1.0,1.0,1.0,0.0,2.0,1,0,1,1,0,2,"Therapist: Do you want to get back to that happiness?
Patient: Of course, who doesn't want to get back to the happiness of their life? That's the reason why I need to finish my machine.
Therapist: The machine? Yeah. Now, you mentioned you'd ordered some products online. How much did you order?
Patient: I think I ordered... the exact number: I ordered 236 hard drives. Because 236 is the perfect number that I needed to not only cover my bedroom so I could always be happy, but then within that 236 it also covered my house so that my family could be happy and like my four neighbors around us so we could all be happy. And that's the reason why I'm kind of angry at my one neighbor because I was including his house in on my grid so that he can also be happy all the time.
Therapist: He would have been affected by your machine.
Patient: Of course. He's the one who helped me out, he let me borrow his tools, but evidently he didn't let me borrow them this time. So I'm going to just pull him out and I'll have another neighbor take his place.","It sounds like you're feeling a bit hurt and frustrated about the situation with your neighbor. You're feeling a sense of responsibility towards him, and now you're feeling like you need to take matters into your own hands. Can you tell me more about what you think your neighbor did or didn't do that's causing you to feel this way?"
How'd your mother respond to that?,T,la5VCuaPi2w_33,1.0,1.0,1.0,1.0,1.0,2.0,1,1,1,1,1,2,"Therapist: The machine? Yeah. Now, you mentioned you'd ordered some products online. How much did you order?
Patient: I think I ordered... the exact number: I ordered 236 hard drives. Because 236 is the perfect number that I needed to not only cover my bedroom so I could always be happy, but then within that 236 it also covered my house so that my family could be happy and like my four neighbors around us so we could all be happy. And that's the reason why I'm kind of angry at my one neighbor because I was including his house in on my grid so that he can also be happy all the time.
Therapist: He would have been affected by your machine.
Patient: Of course. He's the one who helped me out, he let me borrow his tools, but evidently he didn't let me borrow them this time. So I'm going to just pull him out and I'll have another neighbor take his place.
Therapist: Were all those hard drives fairly expensive?
Patient: I don't know. When I was up cleaning and running around the house trying to find more equipment, I found my mom's purse and I was just like, 'Oh my god, she has a credit card in there. Oh my god, I can use her credit card.' So I was using her credit card because I was trying to make her happy. And so I don't know, those 236, they were probably 50 to 100 dollars a piece depending on where I could get them and I just ordered them.",It sounds like you were trying to make your mom happy by using her credit card. Did you ever think about how that might have affected your mom's feelings?
Is that a strained relationship?,T,la5VCuaPi2w_35,1.0,1.0,-2.0,1.0,1.0,2.0,1,1,-2,1,1,2,"Therapist: He would have been affected by your machine.
Patient: Of course. He's the one who helped me out, he let me borrow his tools, but evidently he didn't let me borrow them this time. So I'm going to just pull him out and I'll have another neighbor take his place.
Therapist: Were all those hard drives fairly expensive?
Patient: I don't know. When I was up cleaning and running around the house trying to find more equipment, I found my mom's purse and I was just like, 'Oh my god, she has a credit card in there. Oh my god, I can use her credit card.' So I was using her credit card because I was trying to make her happy. And so I don't know, those 236, they were probably 50 to 100 dollars a piece depending on where I could get them and I just ordered them.
Therapist: How'd your mother respond to that?
Patient: Well, my mom came to the hospital and was just like, 'Where are all these boxes coming from?' I'm just like, 'Just put them in my room, mom.' She put them in my room and then like a week ago she was just like, 'I see you used my credit card,' and she wasn't too happy with me.",It sounds like there was a bit of a conflict between you and your mom. Did you feel like you were being taken advantage of or did you feel like you were trying to help her out?
You get along okay with her?,T,la5VCuaPi2w_37,1.0,1.0,1.0,1.0,1.0,2.0,1,1,1,1,0,2,"Therapist: Were all those hard drives fairly expensive?
Patient: I don't know. When I was up cleaning and running around the house trying to find more equipment, I found my mom's purse and I was just like, 'Oh my god, she has a credit card in there. Oh my god, I can use her credit card.' So I was using her credit card because I was trying to make her happy. And so I don't know, those 236, they were probably 50 to 100 dollars a piece depending on where I could get them and I just ordered them.
Therapist: How'd your mother respond to that?
Patient: Well, my mom came to the hospital and was just like, 'Where are all these boxes coming from?' I'm just like, 'Just put them in my room, mom.' She put them in my room and then like a week ago she was just like, 'I see you used my credit card,' and she wasn't too happy with me.
Therapist: Is that a strained relationship?
Patient: No, that's just how me and my mom's relationship generally is.","It sounds like you feel a bit guilty about using your mom's credit card, even though she's not happy about it. Can you tell me more about what's going through your mind when you think about using her credit card? What's driving that feeling of guilt?"
And you mentioned that they changed your medications in the hospital.,T,la5VCuaPi2w_39,1.0,0.0,-2.0,1.0,1.0,2.0,-1,0,-2,0,0,1,"Therapist: How'd your mother respond to that?
Patient: Well, my mom came to the hospital and was just like, 'Where are all these boxes coming from?' I'm just like, 'Just put them in my room, mom.' She put them in my room and then like a week ago she was just like, 'I see you used my credit card,' and she wasn't too happy with me.
Therapist: Is that a strained relationship?
Patient: No, that's just how me and my mom's relationship generally is.
Therapist: You get along okay with her?
Patient: We get along perfectly fine. That's how we talk to each other. We talk to each other minimally because she's not in my room, so she's not happy. So anytime she does come into my room it messes up the balance, so I get unhappy and then I just tell her to stay out so that I can be happy and she can be happy in her own place.","It sounds like you're trying to protect yourself from feeling anxious or upset when she's in your room. You're using a way of coping with her presence that's familiar to you, but it's not necessarily a healthy way to handle it. Can you tell me more about what it's like when she comes into your room and what you're feeling in that moment?"
The government? How are you feeling about taking your medications?,T,la5VCuaPi2w_41,-1.0,0.0,-2.0,1.0,0.0,2.0,1,1,1,1,0,2,"Therapist: Is that a strained relationship?
Patient: No, that's just how me and my mom's relationship generally is.
Therapist: You get along okay with her?
Patient: We get along perfectly fine. That's how we talk to each other. We talk to each other minimally because she's not in my room, so she's not happy. So anytime she does come into my room it messes up the balance, so I get unhappy and then I just tell her to stay out so that I can be happy and she can be happy in her own place.
Therapist: And you mentioned that they changed your medications in the hospital.
Patient: The government changed my medication.",It sounds like the change in medication was a significant adjustment for you. How did you feel when you first started taking the new medication?
I see you really want to get back to working on that machine.,T,la5VCuaPi2w_43,1.0,1.0,1.0,1.0,1.0,2.0,0,0,-2,0,0,2,"Therapist: You get along okay with her?
Patient: We get along perfectly fine. That's how we talk to each other. We talk to each other minimally because she's not in my room, so she's not happy. So anytime she does come into my room it messes up the balance, so I get unhappy and then I just tell her to stay out so that I can be happy and she can be happy in her own place.
Therapist: And you mentioned that they changed your medications in the hospital.
Patient: The government changed my medication.
Therapist: The government? How are you feeling about taking your medications?
Patient: Well, the only reason I'm taking my medications now is because if I don't take them, then they're going to change them again and then that's going to delay me in finishing my wave generator. And I need to finish my wave generator. So I'm taking them because I don't want the government to have more power over me like they want to have power over everybody else.","It sounds like you're feeling a strong sense of autonomy and control in your life, and that's a really important part of your well-being. It's understandable that you're protective of your freedom to make your own decisions about your health and your life.

It's also clear that you're feeling a bit anxious about the government's influence and the potential for them to take away your autonomy. Can you tell me more about what it's like to feel like you're being controlled or manipulated in any way?"
Have you found yourself as motivated these last couple weeks as you were before you were hospitalized?,T,la5VCuaPi2w_45,-1.0,0.0,-2.0,0.0,0.0,1.0,1,1,1,1,0,2,"Therapist: And you mentioned that they changed your medications in the hospital.
Patient: The government changed my medication.
Therapist: The government? How are you feeling about taking your medications?
Patient: Well, the only reason I'm taking my medications now is because if I don't take them, then they're going to change them again and then that's going to delay me in finishing my wave generator. And I need to finish my wave generator. So I'm taking them because I don't want the government to have more power over me like they want to have power over everybody else.
Therapist: I see you really want to get back to working on that machine.
Patient: Yes, I want to be back in my happy place.","It sounds like you're feeling a sense of loss and frustration about the changes to your medication. It's understandable that you'd feel that way, especially when it affects something that's important to you. Can you tell me more about what you mean by ""happy place""? What does that feel like to you?"
You still want to get that done. It's important to you.,T,la5VCuaPi2w_47,1.0,1.0,1.0,2.0,1.0,2.0,-1,-1,-2,-1,-1,1,"Therapist: The government? How are you feeling about taking your medications?
Patient: Well, the only reason I'm taking my medications now is because if I don't take them, then they're going to change them again and then that's going to delay me in finishing my wave generator. And I need to finish my wave generator. So I'm taking them because I don't want the government to have more power over me like they want to have power over everybody else.
Therapist: I see you really want to get back to working on that machine.
Patient: Yes, I want to be back in my happy place.
Therapist: Have you found yourself as motivated these last couple weeks as you were before you were hospitalized?
Patient: No, I haven't been that motivated. I know I'm going to get it done. It's just I don't know if I'm going to get it done today or tomorrow, but I know it's going to get done.","It sounds like the uncertainty is really weighing on you. It's like you're holding onto hope for a sense of control and stability, even when things feel uncertain."
"Alright, Jason. I'd like you to continue seeing a counselor here. Have you found the counseling to be helpful?",T,la5VCuaPi2w_49,-1.0,-1.0,-2.0,-1.0,-1.0,1.0,-1,-1,-2,0,0,1,"Therapist: I see you really want to get back to working on that machine.
Patient: Yes, I want to be back in my happy place.
Therapist: Have you found yourself as motivated these last couple weeks as you were before you were hospitalized?
Patient: No, I haven't been that motivated. I know I'm going to get it done. It's just I don't know if I'm going to get it done today or tomorrow, but I know it's going to get done.
Therapist: You still want to get that done. It's important to you.
Patient: Yes, it's really important to me because I can't be controlled by the government anymore.","It sounds like you're feeling a sense of powerlessness and frustration with the system. That can be really tough to navigate. Can you tell me more about what you mean by ""the government""? What specific issues or concerns do you have about the system that's causing you to feel that way?"
It's been okay?,T,la5VCuaPi2w_51,-1.0,-1.0,-2.0,-1.0,-1.0,-1.0,1,0,0,1,0,2,"Therapist: Have you found yourself as motivated these last couple weeks as you were before you were hospitalized?
Patient: No, I haven't been that motivated. I know I'm going to get it done. It's just I don't know if I'm going to get it done today or tomorrow, but I know it's going to get done.
Therapist: You still want to get that done. It's important to you.
Patient: Yes, it's really important to me because I can't be controlled by the government anymore.
Therapist: Alright, Jason. I'd like you to continue seeing a counselor here. Have you found the counseling to be helpful?
Patient: The counseling has been okay.","It sounds like you're finding some comfort in the process. Can you tell me more about what you mean by ""being controlled by the government""? What specific issues or concerns do you have about the government's actions?"
"Alright, well continue with counseling and I hope that that can help you a bit. I appreciate you spending this time with me and explaining what happened.",T,la5VCuaPi2w_53,-1.0,-1.0,-2.0,0.0,0.0,1.0,-1,-1,-2,0,0,1,"Therapist: You still want to get that done. It's important to you.
Patient: Yes, it's really important to me because I can't be controlled by the government anymore.
Therapist: Alright, Jason. I'd like you to continue seeing a counselor here. Have you found the counseling to be helpful?
Patient: The counseling has been okay.
Therapist: It's been okay?
Patient: Yeah, I appreciate that they haven't been taking notes because I don't want that information to be leaked out. But it's been okay.","It sounds like you're feeling a sense of relief that the counseling hasn't been intrusive or judgmental. That's a good start. Can you tell me more about what you mean by ""not wanting that information to be leaked out""? What do you think might happen if the counselor were to share that information with others?"
