Utterance,Type,ID,NJ,WE,RA,AL,RF,SA,Non-Judgmental Language,Warmth and Encouragement,Respect for Autonomy,Active Listening,Reflecting Feelings,Situational Appropriateness,context,model_prediction
"Being grounded is getting to a level place. For some people emotions get really intense, like your anxiety. Grounding tries to learn ways to bring that down to a calm place to deal with it.",T,iBp75KNuLb8_21,1.0,1.0,-2.0,1.0,0.0,2.0,2,1,-2,1,1,2,"Therapist: So it sounds like we might need to find something that helps you in the moment.
Patient: Yeah, I want something at the time to help me in the moment because these are things that I can't avoid. I've got to do these group settings with kids at work. I can't change them, so I gotta figure out how to deal with it better.
Therapist: Okay, well would you like to learn a skill?
Patient: Yeah, I am eager to learn something that can make a difference.
Therapist: Okay, well there is something called grounding. Have you heard of that?
Patient: No, just like electricity grounding, you know, that third plug thing. I need to be grounded, that sounds good.","Well, it's a little different than that. Grounding is a technique where you focus on your senses to bring you back to the present moment."
"I'm going to introduce a grounding technique to you. It involves some deep breathing, closing your eyes, and getting into your senses. I have a script here to read to you. To begin, just relax and be as comfortable as you can. Rest your hands and just breathe. Try deep breathing where your chest rises and you breathe out. Now we're going to use the five senses. Close your eyes, listen to my voice, and notice all the sounds around you. Tell me what you hear.",T,iBp75KNuLb8_23,-1.0,-1.0,-2.0,0.0,-1.0,1.0,-1,-1,-2,-1,-1,1,"Therapist: Okay, well would you like to learn a skill?
Patient: Yeah, I am eager to learn something that can make a difference.
Therapist: Okay, well there is something called grounding. Have you heard of that?
Patient: No, just like electricity grounding, you know, that third plug thing. I need to be grounded, that sounds good.
Therapist: Being grounded is getting to a level place. For some people emotions get really intense, like your anxiety. Grounding tries to learn ways to bring that down to a calm place to deal with it.
Patient: That sounds good.","One way is to touch something that has a lot of texture, like a shirt or a tree. It helps bring you back to the physical world."
Do you think you noticed that sound before I mentioned it?,T,iBp75KNuLb8_25,1.0,1.0,1.0,1.0,0.0,2.0,1,0,1,1,0,2,"Therapist: Okay, well there is something called grounding. Have you heard of that?
Patient: No, just like electricity grounding, you know, that third plug thing. I need to be grounded, that sounds good.
Therapist: Being grounded is getting to a level place. For some people emotions get really intense, like your anxiety. Grounding tries to learn ways to bring that down to a calm place to deal with it.
Patient: That sounds good.
Therapist: I'm going to introduce a grounding technique to you. It involves some deep breathing, closing your eyes, and getting into your senses. I have a script here to read to you. To begin, just relax and be as comfortable as you can. Rest your hands and just breathe. Try deep breathing where your chest rises and you breathe out. Now we're going to use the five senses. Close your eyes, listen to my voice, and notice all the sounds around you. Tell me what you hear.
Patient: I kind of hear my breath. I hear the air coming through the vent, like a constant noise.",You hear your breath and a constant noise from the air vent. Notice the feeling of your body. Where is it? How is it feeling?
Let's move on to smell. Do you smell anything in the room?,T,iBp75KNuLb8_27,-1.0,0.0,-2.0,1.0,0.0,1.0,1,1,1,1,1,2,"Therapist: Being grounded is getting to a level place. For some people emotions get really intense, like your anxiety. Grounding tries to learn ways to bring that down to a calm place to deal with it.
Patient: That sounds good.
Therapist: I'm going to introduce a grounding technique to you. It involves some deep breathing, closing your eyes, and getting into your senses. I have a script here to read to you. To begin, just relax and be as comfortable as you can. Rest your hands and just breathe. Try deep breathing where your chest rises and you breathe out. Now we're going to use the five senses. Close your eyes, listen to my voice, and notice all the sounds around you. Tell me what you hear.
Patient: I kind of hear my breath. I hear the air coming through the vent, like a constant noise.
Therapist: Do you think you noticed that sound before I mentioned it?
Patient: No, I'm just hearing it now.",You're hearing it now. Notice the sound.
Okay. Open your eyes and let's talk about sight. List some things you can see in this room right now.,T,iBp75KNuLb8_29,1.0,1.0,1.0,1.0,0.0,2.0,0,0,-2,0,0,2,"Therapist: I'm going to introduce a grounding technique to you. It involves some deep breathing, closing your eyes, and getting into your senses. I have a script here to read to you. To begin, just relax and be as comfortable as you can. Rest your hands and just breathe. Try deep breathing where your chest rises and you breathe out. Now we're going to use the five senses. Close your eyes, listen to my voice, and notice all the sounds around you. Tell me what you hear.
Patient: I kind of hear my breath. I hear the air coming through the vent, like a constant noise.
Therapist: Do you think you noticed that sound before I mentioned it?
Patient: No, I'm just hearing it now.
Therapist: Let's move on to smell. Do you smell anything in the room?
Patient: Not really, there's not a lot of scents right now. No flowers or anything, just smelly air.",You smell smelly air?
What about the colors of what you see?,T,iBp75KNuLb8_31,-1.0,-1.0,-2.0,-1.0,-1.0,1.0,1,0,1,1,0,2,"Therapist: Do you think you noticed that sound before I mentioned it?
Patient: No, I'm just hearing it now.
Therapist: Let's move on to smell. Do you smell anything in the room?
Patient: Not really, there's not a lot of scents right now. No flowers or anything, just smelly air.
Therapist: Okay. Open your eyes and let's talk about sight. List some things you can see in this room right now.
Patient: I see you, that picture, that sofa, some books and flowers, and that deer thing over there.","Okay, I see you can see a few things in the room. I'm going to ask you to close your eyes and I'm going to ask you to remember some things. I'm going to ask you to name three objects that I will show you."
"And when you first came here, did you notice those?",T,iBp75KNuLb8_33,1.0,1.0,1.0,1.0,1.0,2.0,1,1,1,1,0,2,"Therapist: Let's move on to smell. Do you smell anything in the room?
Patient: Not really, there's not a lot of scents right now. No flowers or anything, just smelly air.
Therapist: Okay. Open your eyes and let's talk about sight. List some things you can see in this room right now.
Patient: I see you, that picture, that sofa, some books and flowers, and that deer thing over there.
Therapist: What about the colors of what you see?
Patient: Blue, red, a lot of beige, and orange. Clashing colors.","The colors are blue, red, a lot of beige, and orange. They seem to be clashing."
"Next is taste. In other situations you could eat a snack and savor the textures, but even without food you can taste the saliva in your mouth. Are there any tastes from this morning?",T,iBp75KNuLb8_35,1.0,1.0,1.0,1.0,0.0,2.0,1,0,0,1,0,2,"Therapist: Okay. Open your eyes and let's talk about sight. List some things you can see in this room right now.
Patient: I see you, that picture, that sofa, some books and flowers, and that deer thing over there.
Therapist: What about the colors of what you see?
Patient: Blue, red, a lot of beige, and orange. Clashing colors.
Therapist: And when you first came here, did you notice those?
Patient: I might have noticed some, but I'm more aware now because I'm focusing on it.",You're more aware now. What was it like when you first came in?
"Finally, the sense of touch. Where your hands are right now, what are you feeling?",T,iBp75KNuLb8_37,1.0,1.0,1.0,1.0,0.0,2.0,1,1,1,1,0,2,"Therapist: What about the colors of what you see?
Patient: Blue, red, a lot of beige, and orange. Clashing colors.
Therapist: And when you first came here, did you notice those?
Patient: I might have noticed some, but I'm more aware now because I'm focusing on it.
Therapist: Next is taste. In other situations you could eat a snack and savor the textures, but even without food you can taste the saliva in your mouth. Are there any tastes from this morning?
Patient: I had a granola bar, a banana, and some tea. The flavor right now is probably the tea.",The tea? What was the taste of the tea?
Put your hands on the couch and describe how it feels.,T,iBp75KNuLb8_39,1.0,0.0,1.0,1.0,0.0,2.0,-1,-1,-2,-1,0,1,"Therapist: And when you first came here, did you notice those?
Patient: I might have noticed some, but I'm more aware now because I'm focusing on it.
Therapist: Next is taste. In other situations you could eat a snack and savor the textures, but even without food you can taste the saliva in your mouth. Are there any tastes from this morning?
Patient: I had a granola bar, a banana, and some tea. The flavor right now is probably the tea.
Therapist: Finally, the sense of touch. Where your hands are right now, what are you feeling?
Patient: I was feeling my hands because I cross my fingers.",You were feeling your hands. What did you notice about the feeling in your hands?
"Find something else, like your phone, and describe that.",T,iBp75KNuLb8_41,1.0,1.0,1.0,1.0,1.0,2.0,1,0,-2,1,0,2,"Therapist: Next is taste. In other situations you could eat a snack and savor the textures, but even without food you can taste the saliva in your mouth. Are there any tastes from this morning?
Patient: I had a granola bar, a banana, and some tea. The flavor right now is probably the tea.
Therapist: Finally, the sense of touch. Where your hands are right now, what are you feeling?
Patient: I was feeling my hands because I cross my fingers.
Therapist: Put your hands on the couch and describe how it feels.
Patient: It feels solid and soft. It feels secure and comfortable.",It feels solid and soft. It feels secure and comfortable.
What about the paper there?,T,iBp75KNuLb8_43,-1.0,0.0,-2.0,0.0,0.0,2.0,0,0,-2,0,0,2,"Therapist: Finally, the sense of touch. Where your hands are right now, what are you feeling?
Patient: I was feeling my hands because I cross my fingers.
Therapist: Put your hands on the couch and describe how it feels.
Patient: It feels solid and soft. It feels secure and comfortable.
Therapist: Find something else, like your phone, and describe that.
Patient: This is hard, but it has a cushy case on it.",Find something else and describe the feeling.
"Now, for a moment, get comfortable again and close your eyes. Take a deep breath three times. With your eyes closed, come up with a statement you can say to yourself when you're feeling anxiety. Something like 'I'll be okay.' Say it out loud.",T,iBp75KNuLb8_45,1.0,1.0,1.0,1.0,0.0,2.0,-1,0,-2,1,0,2,"Therapist: Put your hands on the couch and describe how it feels.
Patient: It feels solid and soft. It feels secure and comfortable.
Therapist: Find something else, like your phone, and describe that.
Patient: This is hard, but it has a cushy case on it.
Therapist: What about the paper there?
Patient: Silky, smooth, bendable, thin, and slick.",What about the pen?
Say your statement out loud.,T,iBp75KNuLb8_47,1.0,1.0,1.0,1.0,1.0,2.0,1,1,1,1,1,2,"Therapist: Find something else, like your phone, and describe that.
Patient: This is hard, but it has a cushy case on it.
Therapist: What about the paper there?
Patient: Silky, smooth, bendable, thin, and slick.
Therapist: Now, for a moment, get comfortable again and close your eyes. Take a deep breath three times. With your eyes closed, come up with a statement you can say to yourself when you're feeling anxiety. Something like 'I'll be okay.' Say it out loud.
Patient: Something encouraging, like 'you can do it' or 'I will be okay.'","You can do it, you will be okay."
Say it with confidence.,T,iBp75KNuLb8_49,-1.0,0.0,-2.0,0.0,0.0,2.0,-1,0,-2,1,0,2,"Therapist: What about the paper there?
Patient: Silky, smooth, bendable, thin, and slick.
Therapist: Now, for a moment, get comfortable again and close your eyes. Take a deep breath three times. With your eyes closed, come up with a statement you can say to yourself when you're feeling anxiety. Something like 'I'll be okay.' Say it out loud.
Patient: Something encouraging, like 'you can do it' or 'I will be okay.'
Therapist: Say your statement out loud.
Patient: I can do it.",I can do it. Repeat it after me.
Open your eyes. We went through each sense as a distraction to focus your mind on details and help you calm down. It's important to breathe through it. How was that for you?,T,iBp75KNuLb8_51,-1.0,0.0,-2.0,0.0,0.0,1.0,-1,-1,-2,-1,-1,-1,"Therapist: Now, for a moment, get comfortable again and close your eyes. Take a deep breath three times. With your eyes closed, come up with a statement you can say to yourself when you're feeling anxiety. Something like 'I'll be okay.' Say it out loud.
Patient: Something encouraging, like 'you can do it' or 'I will be okay.'
Therapist: Say your statement out loud.
Patient: I can do it.
Therapist: Say it with confidence.
Patient: I can do it!",I can do it!
Was there a certain sense you found most helpful?,T,iBp75KNuLb8_53,-1.0,-1.0,-2.0,-1.0,-1.0,-1.0,1,1,1,1,0,2,"Therapist: Say your statement out loud.
Patient: I can do it.
Therapist: Say it with confidence.
Patient: I can do it!
Therapist: Open your eyes. We went through each sense as a distraction to focus your mind on details and help you calm down. It's important to breathe through it. How was that for you?
Patient: It did calm me down. I was getting revved up talking about what makes me anxious, but I forgot about it focusing on my senses. It got my mind off of that and onto something else.",It's good to be able to calm down and focus on your senses. It's a way to bring you back to the present moment. I'm glad it was helpful for you.
"Think about how we can use this when you're driving. You can't close your eyes, so what senses can you use?",T,iBp75KNuLb8_55,0.0,0.0,-2.0,0.0,0.0,2.0,-1,-1,-2,-1,-1,1,"Therapist: Say it with confidence.
Patient: I can do it!
Therapist: Open your eyes. We went through each sense as a distraction to focus your mind on details and help you calm down. It's important to breathe through it. How was that for you?
Patient: It did calm me down. I was getting revved up talking about what makes me anxious, but I forgot about it focusing on my senses. It got my mind off of that and onto something else.
Therapist: Was there a certain sense you found most helpful?
Patient: Probably what I'm seeing and hearing. Those two and feeling seem most helpful.",Probably seeing and hearing? I'm glad to know that. I'm glad you found that helpful.
"Also, the sound of the road and cars going by.",T,iBp75KNuLb8_57,-1.0,-1.0,-2.0,-1.0,-1.0,1.0,-1,-1,-2,-1,-1,1,"Therapist: Open your eyes. We went through each sense as a distraction to focus your mind on details and help you calm down. It's important to breathe through it. How was that for you?
Patient: It did calm me down. I was getting revved up talking about what makes me anxious, but I forgot about it focusing on my senses. It got my mind off of that and onto something else.
Therapist: Was there a certain sense you found most helpful?
Patient: Probably what I'm seeing and hearing. Those two and feeling seem most helpful.
Therapist: Think about how we can use this when you're driving. You can't close your eyes, so what senses can you use?
Patient: Seeing, obviously, and feeling the wheel. I could listen to more soothing music instead of NPR to help me calm down.",Good idea. You can use your sense of hearing to listen to calming music while driving.
"With sight, focus on the car in front of you instead of being distracted by cars behind you.",T,iBp75KNuLb8_59,-1.0,-1.0,-2.0,-1.0,-1.0,-1.0,-1,-1,-2,-1,-1,1,"Therapist: Was there a certain sense you found most helpful?
Patient: Probably what I'm seeing and hearing. Those two and feeling seem most helpful.
Therapist: Think about how we can use this when you're driving. You can't close your eyes, so what senses can you use?
Patient: Seeing, obviously, and feeling the wheel. I could listen to more soothing music instead of NPR to help me calm down.
Therapist: Also, the sound of the road and cars going by.
Patient: The music might help me more because hearing just the cars might make me nervous. I'll try music.",Try using music to help you stay calm. It's a good way to use your other senses.
What about when you're taking a test? What senses can we tap into there?,T,iBp75KNuLb8_61,-1.0,-1.0,-2.0,-1.0,-1.0,1.0,1,0,-2,1,0,2,"Therapist: Think about how we can use this when you're driving. You can't close your eyes, so what senses can you use?
Patient: Seeing, obviously, and feeling the wheel. I could listen to more soothing music instead of NPR to help me calm down.
Therapist: Also, the sound of the road and cars going by.
Patient: The music might help me more because hearing just the cars might make me nervous. I'll try music.
Therapist: With sight, focus on the car in front of you instead of being distracted by cars behind you.
Patient: Okay.","With sound, focus on the music and avoid focusing on the cars behind you."
"Try to tap into hearing. Don't think about the function of typing, just the feel of the keyboard to be aware that it's there.",T,iBp75KNuLb8_63,1.0,0.0,-2.0,1.0,0.0,2.0,1,1,1,1,1,2,"Therapist: Also, the sound of the road and cars going by.
Patient: The music might help me more because hearing just the cars might make me nervous. I'll try music.
Therapist: With sight, focus on the car in front of you instead of being distracted by cars behind you.
Patient: Okay.
Therapist: What about when you're taking a test? What senses can we tap into there?
Patient: Looking at the questions, feeling the pen or the keyboard, and hearing the quiet or the vent.",Good. Try focusing on the feeling of the pen or keyboard and the sounds around you.
"Next time you feel anxiety, try this. You can even take a five-minute break and dedicate one minute to each sense. Do it before you start a drive or a test. Remember your statement, 'I can do this.'",T,iBp75KNuLb8_65,-1.0,-1.0,-2.0,-1.0,-1.0,1.0,-1,0,-2,0,0,1,"Therapist: With sight, focus on the car in front of you instead of being distracted by cars behind you.
Patient: Okay.
Therapist: What about when you're taking a test? What senses can we tap into there?
Patient: Looking at the questions, feeling the pen or the keyboard, and hearing the quiet or the vent.
Therapist: Try to tap into hearing. Don't think about the function of typing, just the feel of the keyboard to be aware that it's there.
Patient: Okay, being aware that it is there.",Be aware of the keyboard.
When is the next time you could do this?,T,iBp75KNuLb8_67,-1.0,-1.0,-2.0,-1.0,-1.0,1.0,0,0,-2,0,0,2,"Therapist: What about when you're taking a test? What senses can we tap into there?
Patient: Looking at the questions, feeling the pen or the keyboard, and hearing the quiet or the vent.
Therapist: Try to tap into hearing. Don't think about the function of typing, just the feel of the keyboard to be aware that it's there.
Patient: Okay, being aware that it is there.
Therapist: Next time you feel anxiety, try this. You can even take a five-minute break and dedicate one minute to each sense. Do it before you start a drive or a test. Remember your statement, 'I can do this.'
Patient: I can do this! Say it with gusto. I can do this.",I can do this.
"How about before you even leave, while you're sitting in your car?",T,iBp75KNuLb8_69,-1.0,-1.0,-2.0,-1.0,-1.0,1.0,-1,-1,-2,-1,-1,1,"Therapist: Try to tap into hearing. Don't think about the function of typing, just the feel of the keyboard to be aware that it's there.
Patient: Okay, being aware that it is there.
Therapist: Next time you feel anxiety, try this. You can even take a five-minute break and dedicate one minute to each sense. Do it before you start a drive or a test. Remember your statement, 'I can do this.'
Patient: I can do this! Say it with gusto. I can do this.
Therapist: When is the next time you could do this?
Patient: I have to drive home today, and I have a test next week. I drive every day, so I can try that.","Try it when you drive home today. Try to notice your anxiety and say, 'I can do this.'"
"That sounds like a good plan. We'll talk next week and see how it goes. Different situations might not need all the senses, so just focus on what calms you down.",T,iBp75KNuLb8_71,-1.0,-1.0,-2.0,0.0,0.0,1.0,-1,-1,-2,-1,-1,-1,"Therapist: Next time you feel anxiety, try this. You can even take a five-minute break and dedicate one minute to each sense. Do it before you start a drive or a test. Remember your statement, 'I can do this.'
Patient: I can do this! Say it with gusto. I can do this.
Therapist: When is the next time you could do this?
Patient: I have to drive home today, and I have a test next week. I drive every day, so I can try that.
Therapist: How about before you even leave, while you're sitting in your car?
Patient: I'll take a few minutes in the parking lot to go through the senses, put on music, and say 'I can do it' before I proceed.",Good. Try that now.
Thank you for coming in today.,T,iBp75KNuLb8_73,0.0,0.0,-2.0,0.0,0.0,2.0,-1,-1,-2,-1,-1,1,"Therapist: When is the next time you could do this?
Patient: I have to drive home today, and I have a test next week. I drive every day, so I can try that.
Therapist: How about before you even leave, while you're sitting in your car?
Patient: I'll take a few minutes in the parking lot to go through the senses, put on music, and say 'I can do it' before I proceed.
Therapist: That sounds like a good plan. We'll talk next week and see how it goes. Different situations might not need all the senses, so just focus on what calms you down.
Patient: Sounds good.","All right, sounds good."
