Utterance,Type,ID,NJ,WE,RA,AL,RF,SA
"Uh, I mean just really trying to be more positive within my relationships and being more open and communicating, not keeping things in. Uh, so I feel like when I kept things in, it kind of built up and that's what made me want to make kind of stuff do something that made me feel better. Right. Right. And not, yeah, I mean like if something bothers me to like immediately express it instead of holding it in.",P,X7o-_2Ityd0_16,,,,,,
"Right. No, I've noticed that as well, and it seems like that that's been one of the important things that you've done that's really helped, you know, with the the changes that you've made. Um, what else feels like that I mean, you know, I mean, obviously that's been really important, but what are the other things that you've noticed in terms of like, you know, how it's been going?",T,X7o-_2Ityd0_17,2,2,1,2,2,2
"Uh, I mean I feel better about myself and like not having comments from my mom anymore and having a guy in my life who really likes how I look and, yeah, just yeah, feeling happier with myself and grades are good and...",P,X7o-_2Ityd0_18,,,,,,
"Yeah, no, yeah, things like are like we're really in a good space. And I think the other thing too I was aware of that we, you know, that you'd mentioned to me particularly last time was that um and I didn't get a chance really to talk with you as much about it because I think we had so much to talk about last session, but I was really struck by the fact that you, um, it seems like you haven't been as body conscious as you have been in the past. And, um, I didn't know if you've if you've noticed that.",T,X7o-_2Ityd0_19,1,1,1,1,1,2
"Yeah, no. I feel like I've noticed like a little bit noticed it. Yeah. Especially that you bring it up, it's true. Right. Yeah.",P,X7o-_2Ityd0_20,,,,,,
"Because I know like initially and even like there have been times even along the way when you'll make like, you- I didn't feel like I looked very good or I felt like something felt really tight on me or, you know, I just felt like that other people were looking at me or maybe judging me, but it seems like that as we've kind of moved along that there's really been I really noticed a real kind of a a little bit of a shift in the way in which you've kind of been regarding yourself and it seems like it's been been a little bit different.",T,X7o-_2Ityd0_21,2,2,1,2,2,2
And not hearing like any comments at all from my mom about any of that stuff or I feel like I've gotten to the point where I'm not concerned like that I'm going to hear a comment either. Right. Right. Yeah.,P,X7o-_2Ityd0_22,,,,,,
"Okay. But so I'm going to go ahead and make you talk about it anyway, but what did you do in order to be able to just get those comments though to stop? Because obviously I think you did something really significant with her.",T,X7o-_2Ityd0_23,1,1,1,1,1,2
"I guess. Uh, I mean I thought about what you said about really acknowledging that that put a lot of pain on me and stress and weight. And, yeah, no, I was able to let her know that. And it was hard. I was scared to tell her that, but I mean she recognized that. Yeah. Yeah. And she kind of explained how she thought that she was helping me or she wanted me to have a lot of friends in high school and that's the what she I mean she kind of said like her mom said the same thing to her. Right. Right. Yeah. Yeah.",P,X7o-_2Ityd0_24,,,,,,
"Well, you know, and that's really not uncommon when you have, you know, it's funny that just even like, you know, not to, you know, like be a big research head, but it seems like that that's pretty consistent that, you know, kind of like, you know, mothers to daughters who become mothers to daughters, like sometimes it's kind of what we call this intergenerational transmission of, like, you know, kind of criticality about, you know, shape and weight. And and so I'm, you know, so really proud of you that you um uh you know, kind of had the courage to address it with her directly and just let her know how you feel because, you know, I think, you know, as a parent, I know that you always like, you know, I always want to try to do the right thing, you know, and I always, you know, I don't purposely want to try to, you know, inflict pain on my children even though my daughters would suggest that I probably do. But in general I don't, that's not my goal is to be, you know, harsh and critical. In fact, I really always, you- I know really try to really be helpful. And I think most parents try to do the right thing, but I and I think maybe your mom just didn't realize the degree to which that really bothered you and how much that hurt and, um, and in many respects how much that kind of really drove you to, you know, really, you know, take it out on yourself so to speak. And so for you to have the courage to bring that up, I think was really helpful. Yeah. Yeah. So I really think that that made a lot of differences as well as, you know, kind of reaching out to others and and again then just the open expression of your feelings, so, yeah. Um, so yeah, I think the things that we're doing, like now, I think I'd really like to see us kind of continue to, you know, obviously you still are doing a lot of really good work in terms of like the things that you're talking about and but yet I'm also aware that as we're over the next couple sessions, we can kind of keep doing a few of these things kind of wrapping up. And and on our last session, we can more or less kind of formally, you know, say goodbye and talk about kind of like what the next steps are and, you know, some things you might want to be paying attention to or things you might want to, you know, be mindful of. But, uh, we'll get there. So, yeah. Okay. Great.",T,X7o-_2Ityd0_25,1,1,1,1,1,2
