Utterance,Type,ID,NJ,WE,RA,AL,RF,SA
Working for free sounds difficult. Why do you do it?,T,jm6PG989Q_0_32,1,1,1,1,0,2
"I was raised to work hard and keep building my resume. I find it hard to say no. I often regret it once I'm in the middle of it, but I hold so much value in gaining experience and learning more.",P,jm6PG989Q_0_33,,,,,,
What are the most important things to you?,T,jm6PG989Q_0_34,1,1,1,1,0,2
"Work and school. I struggle because I don't place relationships at the highest point, which some people look down on. My friendships make me happy, but the work environment I'm in now is draining. It's high-stress and full of crises, unlike my last job with adults with disabilities.",P,jm6PG989Q_0_35,,,,,,
Your previous job sounded more collaborative and supportive.,T,jm6PG989Q_0_36,1,1,1,1,1,2
"It was. I dread going to work now because of the structural problems and the negative environment, but I feel like I have to stay for the experience. I don't have time to apply for other jobs right now, so I feel stuck.",P,jm6PG989Q_0_37,,,,,,
"I've thought about quitting, but I hate disappointing people and letting the team down. However, the team isn't really invested in me, and the atmosphere is very negative. Several other new case managers have already quit.",P,jm6PG989Q_0_38,,,,,,
"I miss my old job. I only left because I moved back here. They wanted to promote me, but they knew I was moving, so they only gave me a temporary position to get some experience.",P,jm6PG989Q_0_39,,,,,,
"It sounds like that was the right environment for you, and you don't have that now. Do you feel your concerns are being heard at your current company?",T,jm6PG989Q_0_40,1,1,1,1,1,2
"They hear me, but they don't know how to fix the negative attitude of the long-term staff. They even ask me for advice on how to fix the team because of my past supervisor experience. It's a lot of pressure.",P,jm6PG989Q_0_41,,,,,,
"I have a constant need to please people, so it's hard to be honest about the flaws I see. It's draining to come into that environment every day. I feel exhausted by the time I get home.",P,jm6PG989Q_0_42,,,,,,
"I wonder if I should find a new job, but applying is just more stress. Last week, I had a client pass away and another was attacked by her boyfriend. After doing everything I could to help her, she just went back to him. I felt completely helpless.",P,jm6PG989Q_0_43,,,,,,
"You're feeling that guilt that even though you did everything, it wasn't enough.",T,jm6PG989Q_0_44,1,1,1,2,2,2
"Exactly. I want a mindless job while I'm in school, like being a receptionist, but then I feel like I'd be wasting my time and not getting experience. I need the challenge to feel like I'm worth something, but I also need the validation that I'm working hard.",P,jm6PG989Q_0_45,,,,,,
"I'm proud of myself when I challenge myself. I question my worth if I'm not doing a lot. My dad instilled that work ethic in me, but he doesn't think school is worth the money, so I feel I have to work extra hard to prove that I'm still being productive.",P,jm6PG989Q_0_46,,,,,,
We're wrapping up for today. Is there anything else on your mind?,T,jm6PG989Q_0_47,1,1,1,0,0,2
"Just trying to figure out how to balance everything. I wish I had an extra day in the week, but I just have to keep powering through.",P,jm6PG989Q_0_48,,,,,,
"We can pick up on that struggle next week. It was nice meeting you, Tanya.",T,jm6PG989Q_0_49,1,1,0,1,0,2
Okay. Thank you.,P,jm6PG989Q_0_50,,,,,,
Thank you.,T,jm6PG989Q_0_51,0,0,0,0,0,2
