Utterance,Type,ID,NJ,WE,RA,AL,RF,SA
"Yeah, you have beautiful shoes. I've been noticing them every time you come in. You always have a different pair.",T,FQOrzyBuAi8_85,1,1,0,1,1,1
Oh thanks. It's kind of my trademark and they're always red.,P,FQOrzyBuAi8_86,,,,,,
Always red?,T,FQOrzyBuAi8_87,1,1,0,1,1,1
Always red shoes. At work they gave me a flower vase that was ceramic red shoes. So it's kind of fun.,P,FQOrzyBuAi8_88,,,,,,
"Wow, that's kind of... yeah, kind of classy.",T,FQOrzyBuAi8_89,0,0,0,0,0,0
Yeah. I think every day of my life I wear red shoes and I have since I was 17.,P,FQOrzyBuAi8_90,,,,,,
"Wow, you know I had one pair of patent leather red shoes about 10 years ago and every time I wore them I got so many compliments.",T,FQOrzyBuAi8_91,1,1,0,1,1,1
Because do you think it was because they were red or were they high heels?,P,FQOrzyBuAi8_92,,,,,,
I think it's because they were red. They weren't really that special except they were red.,T,FQOrzyBuAi8_93,1,1,0,1,1,1
"I love red high heels. I like to wear my red tennis shoes to work, take them off and then they see my red tennis shoes when I come in. Then I change into the high heels.",P,FQOrzyBuAi8_94,,,,,,
Where do you shop?,T,FQOrzyBuAi8_95,1,1,0,1,1,1
"Oh, all over. I can afford any shoe I want, so I sometimes can really spend a lot. And my husband, John, he doesn't keep the books, so he doesn't...",P,FQOrzyBuAi8_96,,,,,,
So he doesn't know.,T,FQOrzyBuAi8_97,1,1,0,1,1,1
"No, except he sees them eventually in the closet. I put them in special hangers with pockets and now they're filling closets. We have three bedrooms with no kids.",P,FQOrzyBuAi8_98,,,,,,
Got lots of space.,T,FQOrzyBuAi8_99,0,0,0,1,0,1
"Lots of space. He doesn't hang his clothes in there, but there's probably about four hangers with shoes in our bedroom. So I think he's starting to feel a little bit moved out.",P,FQOrzyBuAi8_100,,,,,,
What did you just say?,T,FQOrzyBuAi8_101,1,1,0,1,1,1
I think he's feeling moved out.,P,FQOrzyBuAi8_102,,,,,,
I just lost track for a minute. It was kind of intense for a second.,T,FQOrzyBuAi8_103,-1,0,0,0,0,0
"It's all right! I love that you're so human. Therapists always seem so together, and you seem really human.",P,FQOrzyBuAi8_104,,,,,,
"Well thanks! That's nice of you to say. It makes me feel better, almost like I want to talk to you.",T,FQOrzyBuAi8_105,1,1,0,1,1,1
"Oh wow. Yeah, I've really enjoyed the last couple sessions. I can let down my hair. I can stop being so on.",P,FQOrzyBuAi8_106,,,,,,
"Well, I'm glad that you can do that. That's good.",T,FQOrzyBuAi8_107,1,1,1,1,1,1
"Yeah, because I mean... but then again I don't know what to say.",P,FQOrzyBuAi8_108,,,,,,
"Well, why don't we just talk about where to go buy shoes? I mean, I would like some ideas about that because look at these. These are just plain black shoes.",T,FQOrzyBuAi8_109,1,1,0,1,1,1
"Oh, they're gorgeous.",P,FQOrzyBuAi8_110,,,,,,
"Yeah, but they're classic. But I would love to have something like you wear. Your shoes are really pretty.",T,FQOrzyBuAi8_111,1,1,1,1,1,1
"Oh thanks. Those are gorgeous, the shape.",P,FQOrzyBuAi8_112,,,,,,
"Well, thanks. Yeah, they're very comfortable actually.",T,FQOrzyBuAi8_113,1,1,0,1,1,1
"Well, you know, it's all about sculpting the foot. Ballet was my original love. See how that classes up your foot? You still got the price tag on your shoe!",P,FQOrzyBuAi8_114,,,,,,
"Oh my god! Oh my gosh, that's so embarrassing! I'll have to take care of that.",T,FQOrzyBuAi8_115,1,1,0,1,1,1
Those are great though. I'd like those in red. Where did you get them?,P,FQOrzyBuAi8_116,,,,,,
"I got them online, actually. They were Clarks, actually.",T,FQOrzyBuAi8_117,1,1,0,1,0,1
"Clarks? Okay. Oh, I'll have to check that out.",P,FQOrzyBuAi8_118,,,,,,
"But, you know, I like shopping on Nordstrom online too. You don't have to go to the really high-end places.",T,FQOrzyBuAi8_119,1,1,1,0,0,0
Yeah. Have you ever ordered any shoes from France?,P,FQOrzyBuAi8_120,,,,,,
"No. Actually, it reminds me, I saw Mary Stuart Masterson in Paris at a cafe wearing red, super stacked high heels.",T,FQOrzyBuAi8_121,0,0,0,0,0,-1
Oh my gosh! Wow!,P,FQOrzyBuAi8_122,,,,,,
"And it was her, I swear. I almost went over and talked to her about it.",T,FQOrzyBuAi8_123,0,0,0,0,0,-1
"Well, that's really cool. Yeah. I wonder if she has a thing for red shoes.",P,FQOrzyBuAi8_124,,,,,,
"Maybe so, yeah, maybe she does.",T,FQOrzyBuAi8_125,-1,-1,-2,-1,-1,0
"Yeah. So maybe it's not that big of a deal to collect red shoes. But I mean it's not just red shoes that I collect, it's the newspapers and magazines too. It is becoming oppressive. I walk in the door at home and it is depressing. But I still don't want it to go away.",P,FQOrzyBuAi8_126,,,,,,
"Well, I just think you just need to go to work. When you're at work you feel pretty good.",T,FQOrzyBuAi8_127,0,0,0,0,0,0
Just go to work? What do you think it is about work that makes me feel so normal? My desk is really neat.,P,FQOrzyBuAi8_128,,,,,,
I don't even know if it matters why. I just think it seems to help. When you're at work you seem better.,T,FQOrzyBuAi8_129,-1,-1,-2,-1,-1,-1
"Yeah, but I have to go home. I can't live there.",P,FQOrzyBuAi8_130,,,,,,
"Well, what if you guys just bought a new house?",T,FQOrzyBuAi8_131,1,1,1,1,0,1
"I mean, that's what I think about, but so many memories at our house. My one son, Fred, I think he has his eyes on our house to have it someday.",P,FQOrzyBuAi8_132,,,,,,
"Oh, like he'd like to have it someday?",T,FQOrzyBuAi8_133,-1,-1,-1,-1,-1,-1
"Yeah, I kind of think that's where he is. I do feel bad that I don't have a bedroom for his kids to sleep in because I have things collected in each room. And he's mentioned it.",P,FQOrzyBuAi8_134,,,,,,
"But they're adults now, right? They've got their own places and stuff?",T,FQOrzyBuAi8_135,1,1,1,1,0,1
"They do, but it's getting tight with his two kids. Do you have any... have you bought any new things lately or do you have anything in that bag?",P,FQOrzyBuAi8_136,,,,,,
"Yeah, it's funny because they're so cute but I always feel kind of ashamed and try to hide my stuff when I go home. I went to a little boutique and these I just thought would be so cute for summer. And they look like ballet shoes.",P,FQOrzyBuAi8_137,,,,,,
"They do! Wow, those are really cool. Can I see? I mean, they're unusual, very well made. Unbelievably expensive. Italian? Real leather.",T,FQOrzyBuAi8_138,2,2,1,2,1,2
"Well, no, it's probably leather. Quite beautiful shoes. Really unusual style, classic.",T,FQOrzyBuAi8_139,1,1,1,1,0,1
"Those are really nice, yeah. Do you think... would you want them?",P,FQOrzyBuAi8_140,,,,,,
Would I want them? Oh.,T,FQOrzyBuAi8_141,0,0,0,0,0,0
"Well maybe I need to do something like... I mean, I don't know how I'm going to ever stop buying shoes.",P,FQOrzyBuAi8_142,,,,,,
"Well, really as therapists we're not supposed to take gifts, but if it would help you let go of something... maybe it could kind of be part of the therapy, you know? If you think you'd wear them.",T,FQOrzyBuAi8_143,1,1,1,1,0,1
"I think they're my size. Well, I don't know, this is going to be weird but maybe I should try it.",P,FQOrzyBuAi8_144,,,,,,
"Well, it might be kind of a first step, you know, in letting go of something.",T,FQOrzyBuAi8_145,2,2,1,2,1,2
It might. I mean... okay. You sure?,P,FQOrzyBuAi8_146,,,,,,
"Mhmm. I'll try it. I mean, I can just pretend I'm giving a Christmas present today.",T,FQOrzyBuAi8_147,1,1,1,1,0,1
"Well yeah! Thank you so much. I hope I see them on you here. One night going home without shoes. I mean, I have shoes.",P,FQOrzyBuAi8_148,,,,,,
"Yeah, how's it feel?",T,FQOrzyBuAi8_149,0,0,0,0,0,0
Weird. It's kind of weird.,P,FQOrzyBuAi8_150,,,,,,
"Well, you know, I'm noticing the time and I actually have to end a little bit early tonight because I have something I have to do.",T,FQOrzyBuAi8_151,1,1,1,1,0,1
"Oh, okay. Okay.",P,FQOrzyBuAi8_152,,,,,,
But maybe next time I'll add a few minutes on at the end if that's okay. So we probably should stop.,T,FQOrzyBuAi8_153,0,0,0,0,0,0
"Okay. Can I have a Kleenex? Thank you. Yeah, that's fine.",P,FQOrzyBuAi8_154,,,,,,
"Yeah, I usually don't end early but I just need to today. Thank you so much for the shoes.",T,FQOrzyBuAi8_155,1,1,1,1,0,1
"Well, you have a life, so I get it. Okay, that's a big step.",P,FQOrzyBuAi8_156,,,,,,
"It's a big step, so... okay. So I will see you next week.",T,FQOrzyBuAi8_157,1,1,0,1,0,1
"Yes, same time. Okay, bye.",P,FQOrzyBuAi8_158,,,,,,
Bye.,T,FQOrzyBuAi8_159,0,0,0,0,0,2
