Utterance,Type,ID,NJ,WE,RA,AL,RF,SA
"95% turn in on time, so only 5% not on time. A little leeway.",T,XUuWWoQTlww_23,1,1,1,2,1,2
Okay.,P,XUuWWoQTlww_24,,,,,,
So you want all or substantially all of your assignments to be turned in on time.,T,XUuWWoQTlww_25,1,1,1,2,1,2
"I really feel like that would just make me feel better about school, about myself, about...",P,XUuWWoQTlww_26,,,,,,
"All right. Do you want to make that one of your goals, to turn your assignments in on time?",T,XUuWWoQTlww_27,1,1,1,1,1,2
"Yes, I think that would be fine.",P,XUuWWoQTlww_28,,,,,,
"And that would help with feelings of being discouraged, which have been unpleasant for you.",T,XUuWWoQTlww_29,1,1,1,2,1,2
Yes.,P,XUuWWoQTlww_30,,,,,,
"All right. So think of a goal as what you want to get out of the counseling in general. So I think that's a good goal, right? That's something that'll help you. And then I want to talk about something that contributes to the goals that we call objectives. Right? So objectives are tasks that we attempt to complete that we believe will contribute to the the goal being met. So like steps to reach a goal. That kind of makes sense?",T,XUuWWoQTlww_31,1,1,1,2,1,2
"Yeah, I think it does.",P,XUuWWoQTlww_32,,,,,,
"And what's important about objectives is that they're specific and that we can measure them in some way. So I can know and you can know when you've actually completed an objective versus when you haven't, or to what degree you've completed it. Does that make sense?",T,XUuWWoQTlww_33,1,1,1,2,1,2
Yeah.,P,XUuWWoQTlww_34,,,,,,
What do you think some objectives might be to help you reach your goal?,T,XUuWWoQTlww_35,1,1,1,2,1,2
"Well, my school has a writing center and they offer tutoring there and it's a really quiet place that you know, it's just you and the studies. And I think that if I were to go there and, you know, be able to work on feel comfortable working on my assignments, then I would be able to start turning them in on time.",P,XUuWWoQTlww_36,,,,,,
"Okay, so the writing center's available to you and you feel like if you could go there with your assignments in progress, that you're working on them, or before you start them or in progress?",T,XUuWWoQTlww_37,1,1,1,1,0,2
"I think, I mean, it depends on the assignment honestly.",P,XUuWWoQTlww_38,,,,,,
Okay. But you'll kind of know when you need to go.,T,XUuWWoQTlww_39,1,0,1,1,0,2
"Yes, and I want to take full opportunity of it because there are some things that I just either don't understand or don't understand completely.",P,XUuWWoQTlww_40,,,,,,
"And they can help straighten some of that out for you, work with you on that. All right. So how often do you think you can get to the writing center?",T,XUuWWoQTlww_41,1,1,1,1,0,2
I think about a good three days a week.,P,XUuWWoQTlww_42,,,,,,
Three days a week you can get to the writing center. How many assignments do you have due in any given week?,T,XUuWWoQTlww_43,0,0,0,2,0,2
"In any given week, probably about two.",P,XUuWWoQTlww_44,,,,,,
"Okay, a week. So three visits to the writing center should be sufficient to address them.",T,XUuWWoQTlww_45,0,0,0,1,0,2
"No, because they're very difficult and I don't want to spend, you know, three, four hours in there my whole day, but you know, get, you know, kind of take chunks out of it so I'm not so overwhelmed.",P,XUuWWoQTlww_46,,,,,,
"Good. Okay, so that'll be one of your objectives is to try to get to the writing center three times a week. So that's the number we'll use, that's how we'll measure it. We'll look for three visits a week. And what's the average, you know, I don't know the rules for the writing center, but what's the average amount of time that you would spend there if you bring an assignment to them?",T,XUuWWoQTlww_47,1,1,0,1,0,2
"I'm not sure, I've never been.",P,XUuWWoQTlww_48,,,,,,
"Never been there, okay. Let's assume maybe a half hour to 45 minutes, okay, and find out and let me know if I'm wrong. So, but approximately you'll be going there three times a week for roughly a half hour to maybe 45 minutes.",T,XUuWWoQTlww_49,1,1,0,1,0,2
Okay.,P,XUuWWoQTlww_50,,,,,,
"Is there anything they do to ask, that they ask of you like in advance to have ready, like specific questions or anything like that?",T,XUuWWoQTlww_51,0,0,0,1,0,2
"Yeah, specifically what am I you know not understanding, what do I need kind of comprehension on, what is the assignment I'm working on so that way they can be prepared to help me. If I need a tutor or, you know, if I need computer time, just making sure that I have all the tools accessible to me.",P,XUuWWoQTlww_52,,,,,,
"All right, good. So you like that as an objective?",T,XUuWWoQTlww_53,0,0,0,1,0,2
"I think it's, I think it would help.",P,XUuWWoQTlww_54,,,,,,
Is it one you think you can follow through with successfully?,T,XUuWWoQTlww_55,1,1,1,1,0,2
"I know it's possible, I know I physically can and I want to say that I'm mentally prepared to start trying to tackle this.",P,XUuWWoQTlww_56,,,,,,
"Okay, because in addition to being specific and measurable, it's worth mentioning that objectives need to be achievable. So if at any time you feel like we're setting an objective that's just not realistic, let me know. Okay? But if you feel like you can get to the writing center three times a week and that's realistic, we'll go with that. Okay? That good? All right. So that's one thing. I'd like to have a few objectives for each goal. All right? We have the one goal so far of just turning in your assignments on time.",T,XUuWWoQTlww_57,1,1,1,1,0,2
Okay.,P,XUuWWoQTlww_58,,,,,,
"And we have the one objective, which is getting to the writing center three times a week. Is there any other objectives you could think of? Think about what impedes you in terms of achieving your goal or what facilitates you achieving it.",T,XUuWWoQTlww_59,1,1,1,1,0,2
"As much as I hate to admit, I kind of start the day before it's due a lot.",P,XUuWWoQTlww_60,,,,,,
So if assignment's due on a Wednesday...,T,XUuWWoQTlww_61,1,1,1,1,0,2
"I'll stay up till 5, 6 in the morning Tuesday night, Wednesday morning, trying to get it done because I just haven't done it. And I've known about this project or this assignment for usually weeks in advance.",P,XUuWWoQTlww_62,,,,,,
"So starting that late is resulting in you not turning in on time, you're not finishing.",T,XUuWWoQTlww_63,1,1,1,1,0,2
"No, because I get tired. I mean at 6 in the morning I start getting tired, I don't want to do it anymore.",P,XUuWWoQTlww_64,,,,,,
"That seems reasonable, yeah. Anybody would be tired working that late into the night or that early into the morning. So what can you do that would help you get around that?",T,XUuWWoQTlww_65,1,1,1,1,0,2
"I want to start beginning my assignments, even if it's just beginning outlines, something, at least a week early.",P,XUuWWoQTlww_66,,,,,,
"So if assignment's due on a Wednesday, the prior Wednesday you want to get started.",T,XUuWWoQTlww_67,1,1,1,1,0,2
Even if that Wednesday it's just writing down my ideas or organizing it so I know what to do. Just something.,P,XUuWWoQTlww_68,,,,,,
"Okay. So that's specific and that's something we can measure, the number of days that you in advance of an assignment you start working on it. Is this something you can achieve?",T,XUuWWoQTlww_69,1,1,1,1,0,2
"Again, I want to say yes, I do. I know I know I can and I'm ready, I'm done feeling like this about my assignments.",P,XUuWWoQTlww_70,,,,,,
So you're motivated.,T,XUuWWoQTlww_71,1,1,1,1,0,2
I think I'm at the end of my rope to the point where I'm motivated.,P,XUuWWoQTlww_72,,,,,,
"Motivation comes in many forms, okay? Being at the end of your rope is one of them. So you you made me think of something here as you're talking about the number of days you start prior. And then you also mentioned how you work late into the night or early into the morning. Is there a specific time of the day that would be better for you to start these assignments?",T,XUuWWoQTlww_73,1,1,1,1,0,2
"I could definitely not stop, I start starting them at like really late at night because sometimes I get home from work, I just want to eat and I want to lay down and I want to watch TV, and then I don't start until 9, 10 at night.",P,XUuWWoQTlww_74,,,,,,
"So before you know it, it's late at night, assignments still due, and it's not done. So what would be, a lot of students have like good working hours in their schedule? Like a certain time range where their house, their residence is distraction-free, they have access to the the items they need like a computer, background noise is minimal. What is, do you have a time like that?",T,XUuWWoQTlww_75,1,1,1,1,0,2
"Well, I get home from work at 5. Uh, and I do like to set aside time to, you know, eat dinner. So I think between 5:30 and 8 are optimal because then at 8 I go take a shower, I get ready for bed.",P,XUuWWoQTlww_76,,,,,,
"So one of the objectives could be, and tell me if you like this or not, to try to confine the hours you work on assignments from roughly 6 to 8 or 5:30 to 8?",T,XUuWWoQTlww_77,1,1,1,1,0,2
"Yeah, that makes a lot of sense.",P,XUuWWoQTlww_78,,,,,,
Yeah. Is that achievable? Are there a lot of distractions that occur right after you finish eating?,T,XUuWWoQTlww_79,1,1,1,1,0,2
"There's really not a lot of distractions, it's again honestly really just me being lazy.",P,XUuWWoQTlww_80,,,,,,
You feel like it's laziness?,T,XUuWWoQTlww_81,1,1,1,1,1,2
"Yeah, I just eat, I get off work, I just want to watch TV.",P,XUuWWoQTlww_82,,,,,,
"You just want to relax, you worked all day. That makes sense. But you know if you're gonna complete your assignments, your best opportunity is probably between...",T,XUuWWoQTlww_83,2,1,0,2,2,1
"I mean, I can definitely do better things than just sit on the couch and watch TV.",P,XUuWWoQTlww_84,,,,,,
All right. So we have three good objectives. You like that objective?,T,XUuWWoQTlww_85,1,1,1,1,0,2
"I do. Thinking about it now, I really do, especially if I start a week early. If I only work, you know, those few hours a night, it should be done in no time.",P,XUuWWoQTlww_86,,,,,,
"All right. So we'll make that the third objective. Now we've been talking about the feelings of discouragement over like I said the last four sessions or so, right? And we talked about the self-talk, the adaptive responses when you get these thoughts. Remember the thoughts you're having that you're never going to be able to...",T,XUuWWoQTlww_87,1,1,1,1,1,2
"And I'm gonna fail out of school, I'm not good enough anymore.",P,XUuWWoQTlww_88,,,,,,
"And we talked about the adaptive responses and I gave you the homework of the the thought record to work on that. Uh, so I'd like to, if it's okay with you, to make one of the objectives to continue to apply those adaptive responses when those automatic thoughts come in.",T,XUuWWoQTlww_89,1,0,1,1,1,2
Okay.,P,XUuWWoQTlww_90,,,,,,
"Right. So we can kind of work to your goal at a few different levels. So we have some behavioral things we have in place, right? So that's working 5:30 to 8, starting earlier, and going to the writing center. Those are all behaviors. I'd like to have some cognitive, or at least one cognitive intervention in place.",T,XUuWWoQTlww_91,1,0,1,1,0,2
Okay.,P,XUuWWoQTlww_92,,,,,,
Is that something you can do or that you have done since we've been meeting?,T,XUuWWoQTlww_93,1,1,1,2,1,2
"The talking myself down that we've done when those things start coming in my head, they have made me feel better and made me feel that, you know, even though I feel bad doesn't mean I can't not do it.",P,XUuWWoQTlww_94,,,,,,
"So used in conjunction with some of these behavioral ideas, you'd be okay with that objective being? I don't think I would think like that that I can't do it anymore as much if I started getting a head start on things.",T,XUuWWoQTlww_95,1,1,1,1,1,2
"Well, because if you got a head start on things, those would be successes, right? And and one of the thoughts you had is you wouldn't be successful, you'd be a failure, right? So you'd have some evidence to say, well, I'm successful. I'm doing, I'm following the objectives and I'm meeting all of them or percentage of them. So you think that would help you?",T,XUuWWoQTlww_96,1,1,1,2,1,2
I really do.,P,XUuWWoQTlww_97,,,,,,
"Good. Okay. So we have four objectives there. So we have the one goal, we have four objectives, I have this written out. I want to, if we can, I want to take a break, kind of get these into the system and get this typed out for you. And then maybe we can work on another goal and finish up the treatment plan for today. Does that sound like a plan?",T,XUuWWoQTlww_98,2,1,1,2,1,2
"Yeah, sounds like a great plan.",P,XUuWWoQTlww_99,,,,,,
Good. So we'll take a break now and I'll catch up with you in just a few minutes.,T,XUuWWoQTlww_100,1,1,1,1,0,2
"Okay, thank you.",P,XUuWWoQTlww_101,,,,,,
Thanks.,T,XUuWWoQTlww_102,1,1,1,0,0,2
