Utterance,Type,ID,NJ,WE,RA,AL,RF,SA
"Yeah. And sometimes when I get mad, I break a few things, I'll punch a wall, I'll I won't hit anybody, so I mean that's not a problem, you know, but I'll take it out on something that doesn't feel pain, I thought that was a good thing.",P,OPCYGqzf7Us_20,,,,,,
"Right, so inanimate objects are the target of some physical and angry behavior, but not people.",T,OPCYGqzf7Us_21,1,1,0,1,0,2
"No, not people.",P,OPCYGqzf7Us_22,,,,,,
So do you view anger as a problem you want to work on?,T,OPCYGqzf7Us_23,1,1,0,1,0,2
"I guess I could work on being less angry, I don't think I have an anger problem, but I can be less angry.",P,OPCYGqzf7Us_24,,,,,,
"Okay. So one of the symptoms would be anger, you don't necessarily feel like it's a large problem, but you could be less angry.",T,OPCYGqzf7Us_25,1,1,0,1,0,2
Yeah. I mean I think everybody can work on being a little more peaceful.,P,OPCYGqzf7Us_26,,,,,,
Okay. That makes sense. Anything else?,T,OPCYGqzf7Us_27,1,1,0,1,0,2
"Now this is something I have tried to stop before, but I'm having a problem. I do smoke marijuana a lot. I'm not going to lie to you, a lot. Um, and recently I've been getting into like snorting some drugs.",P,OPCYGqzf7Us_28,,,,,,
Can you tell me what drugs?,T,OPCYGqzf7Us_29,1,1,0,1,0,2
"Like Xanax. And I've tried to stop before and it didn't work, but I mean I like it so it's kind of like that do I really want to give it up? I'm not sure.",P,OPCYGqzf7Us_30,,,,,,
"Alright, you seem a little more torn on that.",T,OPCYGqzf7Us_31,1,1,0,1,0,2
Yeah.,P,OPCYGqzf7Us_32,,,,,,
"So you say a lot of marijuana. Uh, and that can mean something different depending on the person. What's it mean to you?",T,OPCYGqzf7Us_33,1,1,0,1,0,2
"Uh, several times during the day. Um, even when I'm at work I'll go to my car on break.",P,OPCYGqzf7Us_34,,,,,,
Does anybody notice that?,T,OPCYGqzf7Us_35,1,1,0,1,0,2
"I mean, the place I work at isn't very professional I guess. I mean, there are managers that I hide it from, but everybody there pretty much knows.",P,OPCYGqzf7Us_36,,,,,,
"Alright, and they're okay with it.",T,OPCYGqzf7Us_37,1,1,0,1,0,2
Yeah.,P,OPCYGqzf7Us_38,,,,,,
"And you mentioned specifically Xanax, a benzodiazepine. Any other drugs?",T,OPCYGqzf7Us_39,1,1,0,1,0,2
"Um, no. It's just mainly the marijuana and then I've started the Xanax.",P,OPCYGqzf7Us_40,,,,,,
And that seems like it's more recent.,T,OPCYGqzf7Us_41,1,1,0,1,0,2
"Yeah, I mean within the past four months a friend introduced it to me and started to like it.",P,OPCYGqzf7Us_42,,,,,,
"Alright, and how often do you use that?",T,OPCYGqzf7Us_43,0,0,0,0,0,2
"That one's less often, I'd have to say about maybe twice every weekend.",P,OPCYGqzf7Us_44,,,,,,
Okay. And the marijuana sounds more like an everyday thing.,T,OPCYGqzf7Us_45,0,0,0,0,0,2
Yeah.,P,OPCYGqzf7Us_46,,,,,,
Okay. Any other drugs? Pretty much it?,T,OPCYGqzf7Us_47,0,0,0,0,0,2
"No, no more drugs.",P,OPCYGqzf7Us_48,,,,,,
Alright. How about in your past?,T,OPCYGqzf7Us_49,0,0,0,0,0,2
"In my past I have, um, experimented with cocaine. But I kind of got in trouble with the DUI for that, so I had to stop that.",P,OPCYGqzf7Us_50,,,,,,
Alright. And anything else?,T,OPCYGqzf7Us_51,0,0,0,0,0,2
No.,P,OPCYGqzf7Us_52,,,,,,
Any other problems you identify to work on?,T,OPCYGqzf7Us_53,1,0,0,1,0,2
"Um, I can sometimes let my pride get in my way.",P,OPCYGqzf7Us_54,,,,,,
Pride. Tell me a little bit about that.,T,OPCYGqzf7Us_55,0,0,0,0,0,2
"I don't like being told I'm doing something wrong, because most of the time I'm not or I'm doing it in a way, like just because I'm not doing it your way doesn't mean I'm doing it wrong. I know what I can do and I know what I'm capable of.",P,OPCYGqzf7Us_56,,,,,,
Alright. So is somebody telling you that you're acting in a way that's proud?,T,OPCYGqzf7Us_57,1,0,0,1,0,2
"Yeah. Uh, I've had several people, I've lost a few friends because uh, over, you know, little things that I won't budge on. Um, for example, things like even like what the best TV show is. I know what the best TV show is and anybody who says any different is wrong. And I've lost friends. But you know what, maybe they're not real friends.",P,OPCYGqzf7Us_58,,,,,,
"So you're indicating pride, but it sounds like maybe inflexibility is a part of it too.",T,OPCYGqzf7Us_59,1,0,0,1,0,2
I guess.,P,OPCYGqzf7Us_60,,,,,,
Has anybody ever said that to you or...,T,OPCYGqzf7Us_61,2,1,0,2,1,2
"I mean, not in that word, but I mean now that you say it, I guess, yeah.",P,OPCYGqzf7Us_62,,,,,,
Alright. You think that's kind of together with the pride?,T,OPCYGqzf7Us_63,1,0,0,1,0,2
Yeah. I feel...,P,OPCYGqzf7Us_64,,,,,,
"Is that a fair adjective, inflexible?",T,OPCYGqzf7Us_65,1,0,0,1,0,2
"Yeah, it is.",P,OPCYGqzf7Us_66,,,,,,
"Alright. So we have anger, mostly at objects though, not at people. Marijuana, a lot. Xanax, not as much, occasionally. And then inflexibility and pride.",T,OPCYGqzf7Us_67,2,1,0,2,1,2
"I mean that, yeah, that really would be accurate, as much as I hate to admit it, it does.",P,OPCYGqzf7Us_68,,,,,,
So it's tough for you to talk about this part?,T,OPCYGqzf7Us_69,2,1,0,2,2,2
Yeah. Yeah.,P,OPCYGqzf7Us_70,,,,,,
