Utterance,Type,ID,NJ,WE,RA,AL,RF,SA
And I deserve to be there for my family.,T,mZc43xBB3qk_57,-2,-2,-2,-2,-2,-2
And I deserve to be there for my family.,P,mZc43xBB3qk_58,,,,,,
"You don't deserve to be, feel guilty about being hurt.",T,mZc43xBB3qk_59,-1,-1,-1,-1,-1,-1
You don't deserve to feel guilty about being hurt.,P,mZc43xBB3qk_60,,,,,,
And you need to take care of your family and stop being so selfish.,T,mZc43xBB3qk_61,-2,-2,-2,-2,-2,-2
"I need to stop being so selfish, my family needs me, I need to take care of them.",P,mZc43xBB3qk_62,,,,,,
"And when you don't take care of them, they get upset.",T,mZc43xBB3qk_63,-1,-1,-1,-1,-1,-1
They do.,P,mZc43xBB3qk_64,,,,,,
"That's why they're always mad at you, because you don't take care of them, you're selfish.",T,mZc43xBB3qk_65,-1,-1,-1,-1,-1,-1
"Yeah, that's what it feels like.",P,mZc43xBB3qk_66,,,,,,
How does it make you feel when yourself tells you that you're selfish?,T,mZc43xBB3qk_67,-2,-2,-2,-2,-2,-2
It hurts. It makes me really sad.,P,mZc43xBB3qk_68,,,,,,
"I'm sad, it makes me, it hurts me when you tell me I'm selfish.",T,mZc43xBB3qk_69,-1,-1,-1,-1,-1,-1
"It hurts me when you tell me I'm selfish. When you tell me I'm not there for my family or that I don't care about them, because I do care about them so much. I'm trying my best.",P,mZc43xBB3qk_70,,,,,,
Why are you making me feel guilty about being hurt? I have needs too.,T,mZc43xBB3qk_71,-1,-1,-1,-1,-1,-1
"I have needs, I need to be taken care of too. I can't always be... I'm a person too.",P,mZc43xBB3qk_72,,,,,,
And you're not taking care of me. You're not allowing me to feel good.,T,mZc43xBB3qk_73,-2,-2,-2,-2,-2,-2
"You're not allowing me to feel good. Feeling selfish and guilty doesn't allow me to feel good, and that's the only way I'll even be there for my family.",P,mZc43xBB3qk_74,,,,,,
"How's it feel when you hear that your hurt, the hurt and the pain that you're feeling...?",T,mZc43xBB3qk_75,-1,-1,-1,-1,-1,-1
It just feels like I need to... I need to step it up and I need to try even harder.,P,mZc43xBB3qk_76,,,,,,
"So when you tell yourself that 'I'm hurt' and then you tell yourself 'I'm selfish,' how does that feel inside?",T,mZc43xBB3qk_77,-1,-1,-1,-1,-1,-1
It's just really confusing. It's like I need to break out of this guilty feeling and just allow myself to hurt. I deserve to hurt. I... I need to hurt sometimes. And it's okay.,P,mZc43xBB3qk_78,,,,,,
"I need to hurt sometimes, and that's okay.",P,mZc43xBB3qk_79,,,,,,
I deserve to have my needs met as well.,T,mZc43xBB3qk_80,1,1,1,1,1,1
I deserve to have my needs met as well.,P,mZc43xBB3qk_81,,,,,,
"So, how does it make you feel that your other self understands the hurt that you're feeling?",T,mZc43xBB3qk_82,2,1,1,2,2,2
"Actually, it does feel... I mean, I'm still hurting, but it's almost like it's okay to hurt now. I feel... I feel better that you're allowing me to hurt.",P,mZc43xBB3qk_83,,,,,,
"I feel better that you're allowing me to hurt. I feel validated. I need to help my family and I need to hurt and show them that I'm hurting but not feel guilty about it. That way I can be there for them and they can really understand what's going on with me. I need, I need these things too. Yeah, I need things too. I have needs too.",P,mZc43xBB3qk_84,,,,,,
So how do you feel inside right now?,T,mZc43xBB3qk_85,1,1,0,1,1,2
"Almost feel energized. I feel lighter, like some of that guilt is gone. Even if I'm still really hurt and I feel really sad, it just feels more okay to feel that way.",P,mZc43xBB3qk_86,,,,,,
"When you hear that you need things, and it's okay to be hurt, and 'I need to be validated,' tell yourself how you can maybe do that.",T,mZc43xBB3qk_87,1,1,1,1,1,2
"Yeah, I can do more of that. I can feel hurt without feeling guilty. And I can feel okay about hurting. And I can talk about hurting without... without feeling guilty about it. It's okay to hurt.",P,mZc43xBB3qk_88,,,,,,
And it doesn't make me selfish to need things.,T,mZc43xBB3qk_89,1,1,1,1,1,2
"Yeah, it doesn't make me selfish to need things.",P,mZc43xBB3qk_90,,,,,,
So now you can come to an agreement with yourself to allow that space to hurt without the guilt.,T,mZc43xBB3qk_91,1,1,1,1,1,2
"Yeah, I think so. I think so.",P,mZc43xBB3qk_92,,,,,,
"So we're, we're actually out of time for today. So, um, I want you to take this awareness with you this week, um, and then we'll pick up again next week.",T,mZc43xBB3qk_93,0,0,0,0,0,2
